pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
SF,27,GSW,82,82,3315,10.9,20.3,.536,0.6,1.9,.301,10.3,18.4,.560,7.2,8.1,.884,2.0,4.2,6.2,4.6,2.4,0.9,3.4,2.5,29.5,,121,110
PF,23,UTA,11,0,29,5.2,12.2,.429,0.0,0.0,,5.2,12.2,.429,12.2,20.9,.583,8.7,15.6,24.3,1.7,1.7,3.5,8.7,8.7,22.6,,91,96
PF,27,MIN,52,19,1063,4.4,11.1,.396,0.0,0.8,.059,4.4,10.3,.424,3.4,5.1,.667,4.5,8.0,12.5,2.9,1.2,1.0,1.6,4.9,12.3,,107,111
PF,21,NYK,62,5,825,6.5,14.0,.465,0.0,0.1,.000,6.5,13.9,.467,3.4,5.3,.644,3.1,7.2,10.4,2.2,0.9,0.9,3.7,6.7,16.4,,94,108
SG,27,SAS,8,1,103,4.7,10.9,.435,0.0,0.5,.000,4.7,10.4,.455,4.3,5.2,.818,0.9,7.6,8.5,6.6,1.4,1.4,6.6,6.6,13.7,,84,103
PF,31,CLE,80,78,2927,10.9,20.9,.524,0.0,0.1,.250,10.9,20.7,.526,4.6,5.7,.803,3.5,8.4,11.8,4.1,1.1,3.4,2.3,3.8,26.5,,116,106
PG,26,DEN,10,0,125,4.7,11.8,.400,1.0,3.0,.333,3.7,8.8,.423,4.4,7.4,.591,0.7,4.7,5.4,12.5,1.4,0.0,6.4,8.8,14.9,,92,117
PF,30,PHO,55,0,573,3.7,8.0,.464,0.4,1.3,.313,3.3,6.7,.494,2.3,3.2,.737,3.6,8.9,12.5,3.0,2.0,0.3,1.6,3.8,10.2,,117,105
SF,27,CHH,81,81,2477,9.5,20.3,.470,0.6,1.7,.357,8.9,18.6,.480,7.7,9.5,.809,1.9,3.2,5.1,3.7,2.0,0.3,3.8,5.5,27.3,,107,112
SF,26,LAC,70,45,2309,10.8,21.6,.501,0.1,0.7,.188,10.7,20.9,.511,3.6,5.7,.629,3.7,6.7,10.3,3.3,1.3,1.3,2.9,4.0,25.4,,106,107
C,22,UTA,21,0,85,4.1,9.5,.438,0.0,0.0,,4.1,9.5,.438,4.1,6.5,.636,3.0,7.1,10.1,2.4,0.6,0.6,2.4,10.7,12.4,,101,107
PF,27,NYK,76,74,2739,5.7,11.0,.516,0.0,0.0,.000,5.7,10.9,.518,4.4,5.6,.784,5.6,11.4,17.0,3.8,1.1,0.3,4.0,5.3,15.7,,109,105
C,23,MIA,31,1,261,4.4,10.2,.436,0.0,0.4,.000,4.4,9.8,.453,1.1,1.9,.600,2.8,6.3,9.1,0.4,1.1,5.0,1.5,9.8,10.0,,96,105
C,28,HOU,56,50,2062,11.5,22.7,.508,0.0,0.1,.000,11.5,22.6,.510,5.0,6.5,.769,5.2,13.0,18.2,3.1,2.9,5.2,4.1,5.2,28.1,,109,93
C,33,IND,4,0,19,7.6,15.3,.500,0.0,0.0,,7.6,15.3,.500,0.0,0.0,,0.0,7.6,7.6,0.0,0.0,0.0,0.0,2.5,15.3,,105,115
SG,22,PHI,73,4,800,7.0,17.1,.408,0.3,1.1,.278,6.6,15.9,.417,3.3,4.5,.732,1.1,3.9,5.0,5.5,2.1,0.3,3.1,4.8,17.5,,94,110
SF,25,CLE,70,22,1181,9.1,21.6,.419,0.3,1.0,.250,8.8,20.6,.427,3.2,4.0,.796,1.6,3.4,5.0,3.8,0.9,0.3,3.0,3.0,21.5,,93,113
C,22,UTA,28,0,85,8.9,26.7,.333,0.0,0.6,.000,8.9,26.1,.341,5.9,8.9,.667,3.6,8.9,12.4,3.6,1.8,2.4,3.6,11.9,23.7,,84,102
C,37,BOS,81,81,2441,9.7,16.2,.598,0.0,0.0,.000,9.7,16.2,.599,4.7,6.2,.767,5.4,11.7,17.1,1.3,1.3,2.1,3.1,3.9,24.1,,122,103
PG,30,CHI,82,82,1971,8.1,14.7,.548,1.1,2.4,.438,7.0,12.3,.571,0.9,1.0,.829,0.4,1.9,2.3,7.6,1.6,0.1,1.8,3.5,18.1,,124,110
SF,24,PHI,47,6,444,7.7,21.3,.360,0.5,2.0,.222,7.2,19.3,.374,2.9,3.3,.897,1.9,5.5,7.5,1.8,1.1,0.7,2.4,4.9,18.8,,87,110
PG,22,SEA,82,82,2244,5.8,12.8,.450,0.0,0.3,.077,5.7,12.5,.459,1.5,2.2,.711,2.4,3.0,5.4,11.7,3.7,0.3,4.0,5.5,13.1,,104,108
C,25,CHI,74,3,972,6.0,12.1,.494,0.0,0.2,.000,6.0,12.0,.500,3.9,5.8,.670,6.3,11.1,17.4,2.4,1.2,2.9,3.9,7.6,15.9,,105,102
PF,29,LAL,73,66,2504,7.5,15.2,.495,0.4,1.3,.281,7.1,13.9,.515,4.7,5.7,.821,3.4,7.6,11.0,2.2,1.3,1.6,2.1,5.0,20.0,,117,104
C,25,PHO,46,2,587,6.1,11.7,.521,0.0,0.4,.000,6.1,11.3,.540,3.5,5.7,.614,4.3,5.9,10.2,2.2,1.9,3.5,2.6,4.9,15.6,,110,104
SF,26,IND,80,79,2566,11.7,23.2,.504,1.3,3.8,.340,10.4,19.4,.536,3.1,4.3,.721,2.3,5.6,7.9,4.5,1.1,0.3,3.5,4.2,27.8,,108,114
C,28,GSW,62,21,834,6.3,13.1,.483,0.1,0.2,.250,6.3,12.9,.487,2.8,4.2,.658,3.8,7.3,11.1,1.5,0.7,2.3,2.7,8.5,15.5,,103,110
SG,26,TOT,61,0,1015,11.6,23.5,.493,1.1,3.1,.354,10.5,20.4,.514,5.4,6.5,.832,2.4,2.8,5.2,4.1,2.0,0.0,3.9,6.3,29.6,,111,110
SG,26,POR,18,0,133,11.5,25.5,.451,0.4,2.2,.167,11.1,23.3,.477,5.4,7.9,.682,3.6,2.9,6.5,7.2,2.2,0.0,4.3,7.5,28.7,,104,107
SG,26,NJN,43,0,882,11.6,23.1,.500,1.2,3.2,.373,10.4,19.9,.521,5.4,6.3,.861,2.2,2.8,5.0,3.6,2.0,0.1,3.8,6.1,29.8,,112,110
SG,31,TOT,78,2,2167,12.9,26.6,.485,1.1,2.7,.397,11.9,24.0,.495,9.9,10.9,.913,1.5,2.9,4.4,3.9,1.4,0.3,3.4,3.9,36.8,,118,112
SG,31,MIL,46,0,1327,13.5,27.1,.499,1.4,3.5,.398,12.1,23.6,.514,10.6,11.7,.907,1.4,3.0,4.4,3.6,1.4,0.4,3.5,3.4,39.0,,119,111
SG,31,SEA,32,2,840,12.0,25.9,.463,0.5,1.4,.391,11.5,24.5,.467,8.8,9.5,.925,1.8,2.6,4.4,4.3,1.3,0.1,3.2,4.8,33.3,,116,113
PF,27,BOS,70,16,1165,5.5,10.2,.539,0.0,0.0,.000,5.5,10.1,.541,4.4,4.9,.897,6.5,7.8,14.3,1.9,2.6,1.8,1.9,6.2,15.3,,131,104
SF,25,CHI,82,82,3014,10.0,19.2,.520,0.3,1.1,.309,9.6,18.1,.534,4.0,5.7,.706,2.7,7.2,9.9,8.5,3.2,1.5,3.9,4.5,24.3,,114,102
C,26,TOT,79,30,2092,7.4,13.2,.560,0.0,0.0,.000,7.4,13.2,.561,3.4,5.9,.579,5.1,7.8,12.9,1.0,1.0,0.7,2.1,4.5,18.2,,116,108
C,26,SEA,48,0,960,8.6,15.8,.545,0.0,0.0,,8.6,15.8,.545,3.5,5.9,.588,5.9,8.1,14.0,0.8,1.4,1.0,2.8,4.9,20.6,,112,108
C,26,LAC,31,30,1132,6.4,11.1,.579,0.0,0.0,.000,6.4,11.0,.581,3.4,5.9,.572,4.5,7.5,12.0,1.1,0.7,0.6,1.5,4.2,16.2,,120,108
PF,26,BOS,19,0,64,9.9,24.4,.406,0.0,0.0,,9.9,24.4,.406,6.9,7.6,.900,5.3,5.3,10.7,1.5,0.8,1.5,4.6,9.1,26.7,,98,109
PG,27,POR,81,81,2665,8.7,16.9,.515,2.3,5.6,.415,6.4,11.3,.564,5.0,6.1,.823,0.9,4.1,5.1,11.6,2.8,0.2,3.4,2.7,24.7,,127,104
SG,32,SAS,70,18,1683,5.8,12.3,.472,0.5,1.6,.281,5.4,10.7,.501,3.2,3.8,.827,1.4,3.6,5.1,7.8,1.8,0.9,3.8,5.0,15.3,,105,106
PG,26,CLE,16,16,571,8.6,17.2,.497,1.6,4.7,.340,7.0,12.5,.556,5.2,5.5,.952,0.7,3.3,4.0,14.7,3.7,0.2,4.9,2.0,23.9,,116,107
PG,23,GSW,62,1,773,5.3,13.7,.384,0.3,1.9,.161,5.0,11.9,.419,3.7,4.6,.805,1.0,2.9,3.9,4.9,1.8,0.5,3.5,6.2,14.6,,92,113
SG,24,NYK,68,5,1011,7.0,15.2,.459,0.8,2.2,.349,6.2,13.0,.477,1.3,1.8,.722,3.3,4.0,7.3,2.7,1.1,0.7,2.6,5.0,16.0,,100,110
PF,32,PHO,62,17,900,4.4,8.8,.497,0.0,0.1,.000,4.4,8.7,.503,3.2,4.5,.706,4.1,10.0,14.0,3.4,1.3,0.6,2.4,5.6,11.9,,113,105
C,28,DEN,70,69,2325,7.4,16.1,.458,0.0,0.1,.400,7.3,16.0,.458,1.1,1.7,.677,3.1,9.2,12.3,1.3,0.9,2.4,1.5,5.6,15.9,,102,113
C,22,CHH,80,80,2467,7.2,15.5,.466,0.0,0.0,.000,7.2,15.4,.467,3.6,5.2,.703,3.1,7.0,10.0,1.8,1.7,0.9,3.1,5.7,18.0,,98,109
SF,35,PHI,3,0,37,2.7,19.0,.143,0.0,0.0,,2.7,19.0,.143,0.0,0.0,,2.7,9.5,12.2,5.4,1.4,4.1,4.1,4.1,5.4,,46,104
SG,28,ORL,80,9,1843,9.0,20.8,.434,0.3,0.9,.294,8.7,19.9,.440,8.8,11.0,.802,2.3,5.5,7.8,5.3,2.5,1.5,4.5,3.2,27.1,,106,108
SF,23,MIA,77,77,2646,10.1,21.8,.461,1.3,3.4,.386,8.8,18.4,.475,3.1,3.8,.818,1.6,5.4,7.0,3.5,1.8,0.5,3.0,3.9,24.5,,105,109
PG,24,MIN,82,82,3154,10.5,22.3,.470,0.7,2.1,.328,9.8,20.1,.485,1.5,2.7,.539,1.4,3.4,4.7,12.1,2.2,0.2,2.9,1.9,23.1,,110,113
SG,25,GSW,77,77,3027,10.8,21.8,.494,0.6,1.8,.348,10.1,20.0,.506,6.0,7.1,.847,2.3,4.7,6.9,3.6,1.9,0.5,3.5,3.2,28.2,,111,111
PG,29,ATL,79,79,2586,8.4,19.2,.435,1.7,4.9,.336,6.7,14.3,.470,4.2,4.9,.844,0.9,3.9,4.8,6.4,2.8,0.9,2.4,4.1,22.5,,113,110
PF,30,MIL,82,82,2114,8.4,15.8,.533,0.1,0.6,.160,8.3,15.2,.547,4.0,4.9,.813,2.5,4.1,6.6,3.2,1.5,0.7,3.2,4.5,21.0,,111,110
SG,28,MIL,81,81,2598,8.4,17.4,.485,0.4,1.2,.365,8.0,16.2,.493,3.8,5.1,.757,3.7,5.2,8.8,8.5,4.7,0.3,4.1,5.2,21.1,,109,103
PF,24,POR,82,11,1940,9.2,19.8,.463,0.1,0.5,.316,9.0,19.4,.466,5.0,7.7,.653,3.0,5.6,8.6,3.7,1.9,1.9,3.3,6.5,23.6,,104,104
C,25,SAS,82,81,3095,11.9,21.5,.552,0.0,0.1,.143,11.8,21.4,.554,9.3,12.2,.762,5.3,11.5,16.7,3.3,2.0,5.0,4.2,4.2,33.1,,119,96
SG,23,TOT,36,10,425,7.0,16.9,.413,0.0,0.1,.000,7.0,16.8,.416,1.7,3.1,.556,3.3,2.5,5.8,4.0,1.8,0.1,3.1,5.5,15.7,,91,112
SG,23,GSW,24,0,170,6.5,16.1,.407,0.0,0.0,,6.5,16.1,.407,2.2,4.1,.533,4.1,2.2,6.3,3.0,2.5,0.3,4.4,6.3,15.3,,86,112
SG,23,WSB,12,10,255,7.3,17.6,.418,0.0,0.2,.000,7.3,17.4,.422,1.4,2.3,.583,2.7,2.7,5.4,4.6,1.4,0.0,2.1,5.0,16.0,,95,112
PG,24,ATL,47,16,674,7.8,17.5,.446,0.1,0.8,.182,7.7,16.7,.459,3.4,5.8,.588,1.4,3.7,5.1,9.5,2.3,0.6,5.5,4.7,19.1,,94,111
SF,29,DET,82,77,2747,5.2,10.6,.493,0.1,0.6,.200,5.1,10.1,.509,2.1,3.3,.631,6.9,12.6,19.5,1.6,1.2,1.0,1.8,5.3,12.7,,116,101
C,35,DET,37,0,202,3.6,8.5,.424,0.0,0.0,,3.6,8.5,.424,2.1,3.6,.571,3.4,7.5,10.9,1.0,0.5,5.2,3.9,9.0,9.3,,81,101
PG,28,UTA,82,0,874,7.1,16.4,.435,1.0,3.5,.279,6.2,12.9,.478,3.4,4.1,.831,0.8,3.0,3.8,12.5,2.1,0.1,5.9,5.3,18.7,,97,108
PF,26,DET,74,1,1649,5.7,11.9,.475,0.0,0.0,.000,5.7,11.9,.476,5.9,8.1,.727,4.3,6.0,10.4,2.2,1.6,3.5,2.9,7.6,17.2,,111,102
C,30,SAC,25,4,348,5.0,13.5,.366,0.1,0.7,.200,4.8,12.8,.375,0.7,2.8,.263,6.0,10.2,16.2,2.5,1.6,2.5,3.9,7.9,10.8,,78,105
PF,25,CHH,3,0,43,6.9,16.1,.429,0.0,0.0,,6.9,16.1,.429,1.1,2.3,.500,3.4,6.9,10.3,1.1,1.1,1.1,1.1,6.9,14.9,,96,111
SF,30,IND,80,7,1357,7.3,17.6,.417,0.1,0.7,.200,7.2,16.9,.426,1.7,2.0,.825,2.6,4.0,6.6,3.8,1.3,0.9,2.3,7.0,16.5,,97,114
C,31,MIL,82,38,2228,6.7,13.4,.499,0.0,0.1,.000,6.7,13.3,.503,6.1,7.4,.835,3.9,8.1,12.0,2.2,1.2,1.4,2.4,5.9,19.5,,119,107
C,23,CHH,39,0,227,4.3,8.5,.513,0.0,0.0,,4.3,8.5,.513,4.1,4.6,.905,4.6,5.2,9.8,2.0,1.3,0.4,0.9,4.3,12.8,,135,112
C,22,SAS,42,7,398,8.3,19.0,.439,0.0,0.2,.000,8.3,18.7,.444,2.7,4.9,.550,3.4,11.4,14.8,2.1,0.2,3.5,4.2,7.8,19.3,,89,101
PF,28,IND,82,3,2632,7.9,15.3,.520,0.3,0.7,.375,7.7,14.5,.527,8.1,9.9,.818,3.3,8.8,12.1,5.5,1.1,0.4,3.2,4.8,24.2,,122,111
SG,29,LAL,82,82,2630,9.7,20.4,.477,1.4,4.2,.324,8.3,16.1,.517,2.3,2.9,.797,1.0,3.7,4.8,3.4,1.8,0.4,1.6,2.8,23.1,,112,107
SG,22,ORL,82,73,2336,10.4,24.4,.425,2.6,6.9,.374,7.8,17.5,.445,3.2,4.2,.750,1.3,3.6,4.9,2.8,1.3,0.5,2.6,4.2,26.5,,104,112
C,25,MIA,64,59,2171,8.8,18.3,.481,0.0,0.1,.333,8.8,18.2,.482,5.7,9.3,.619,4.6,11.2,15.8,2.1,1.1,1.9,4.6,4.7,23.4,,99,105
C,26,DAL,57,0,510,5.1,11.6,.440,0.0,0.0,,5.1,11.6,.440,4.8,7.9,.608,5.8,7.6,13.4,1.1,1.4,2.0,2.7,7.5,15.0,,103,108
PG,24,BOS,79,79,2772,7.8,16.6,.469,0.1,0.5,.111,7.7,16.1,.480,3.6,4.4,.819,1.8,4.7,6.5,10.6,1.8,0.6,3.9,3.6,19.2,,109,108
C,35,MIL,77,44,1940,7.6,17.8,.427,1.2,3.5,.341,6.4,14.3,.448,4.3,5.1,.843,2.8,8.6,11.4,3.7,1.7,1.6,3.3,5.6,20.6,,104,105
SF,22,SAC,79,79,2978,9.3,22.1,.422,0.1,0.2,.273,9.3,22.0,.423,5.4,7.4,.736,3.3,8.6,11.9,5.4,1.9,1.4,3.9,4.2,24.2,,97,106
PG,26,ORL,79,66,2714,8.2,18.5,.445,1.7,4.1,.408,6.6,14.4,.455,6.0,6.7,.902,1.0,3.8,4.8,11.7,1.6,0.1,4.5,3.4,24.1,,114,112
SF,25,LAC,74,74,2703,9.7,20.8,.469,0.0,0.1,.000,9.7,20.6,.472,6.8,8.6,.793,3.8,7.0,10.8,2.4,1.4,2.6,2.9,4.7,26.3,,110,105
PG,23,BOS,5,0,30,4.9,11.4,.429,0.0,0.0,,4.9,11.4,.429,4.9,8.1,.600,0.0,3.3,3.3,9.8,1.6,0.0,4.9,11.4,14.6,,94,110
SG,27,WSB,5,0,45,2.2,4.4,.500,0.0,0.0,,2.2,4.4,.500,3.3,6.6,.500,2.2,2.2,4.4,4.4,1.1,0.0,1.1,3.3,7.7,,116,113
SF,29,BOS,2,0,16,3.0,12.2,.250,0.0,3.0,.000,3.0,9.1,.333,9.1,12.2,.750,0.0,0.0,0.0,15.2,3.0,3.0,3.0,9.1,15.2,,107,107
PG,25,HOU,78,78,2699,9.4,18.1,.520,0.9,2.4,.363,8.5,15.7,.545,5.2,6.1,.844,0.7,2.3,2.9,10.0,1.9,0.2,4.3,2.4,24.9,,117,108
PF,33,HOU,81,28,1923,3.2,6.7,.487,0.0,0.0,,3.2,6.7,.487,0.3,1.3,.240,7.7,10.3,18.0,2.2,2.1,0.6,2.4,6.7,6.8,,106,101
PF,25,BOS,47,3,389,11.9,25.1,.475,0.8,3.0,.250,11.2,22.1,.506,2.8,3.4,.815,2.6,4.4,7.0,5.4,0.8,0.3,4.6,3.4,27.3,,101,111
SF,27,ORL,75,39,1885,10.4,23.1,.451,0.2,1.2,.196,10.2,21.9,.465,5.7,7.7,.734,4.5,5.5,10.0,4.3,2.2,0.9,3.6,4.9,26.7,,106,109
SG,22,LAL,64,1,695,7.1,16.1,.441,0.0,0.5,.000,7.1,15.6,.455,2.9,4.2,.702,1.8,3.4,5.2,9.9,2.1,0.9,5.1,5.9,17.2,,96,106
C,24,IND,76,38,1690,9.8,20.2,.485,0.0,0.0,,9.8,20.2,.485,4.1,5.4,.762,3.3,6.9,10.2,2.4,0.7,3.2,2.5,7.0,23.7,,108,111
C,28,TOT,15,0,95,4.5,13.5,.333,0.0,0.0,,4.5,13.5,.333,3.0,6.0,.500,3.5,9.5,13.0,2.0,1.5,1.5,1.5,13.5,12.0,,88,105
C,28,GSW,5,0,25,11.1,20.4,.545,0.0,0.0,,11.1,20.4,.545,3.7,7.4,.500,5.6,7.4,13.0,1.9,3.7,0.0,3.7,16.7,25.9,,106,105
C,28,LAC,10,0,70,2.1,11.0,.188,0.0,0.0,,2.1,11.0,.188,2.7,5.5,.500,2.7,10.3,13.0,2.1,0.7,2.1,0.7,12.4,6.9,,74,105
PG,32,SAC,80,74,2375,7.9,16.1,.491,0.7,1.7,.397,7.3,14.5,.501,1.2,1.8,.699,1.0,3.0,4.0,7.7,1.8,0.3,2.7,4.0,17.7,,105,112
C,23,MIN,81,46,2099,4.8,9.4,.512,0.0,0.0,.000,4.8,9.4,.513,4.5,6.2,.722,6.7,9.1,15.9,0.6,1.2,3.0,1.9,8.3,14.2,,121,108
SG,25,NYK,61,10,1173,7.8,17.7,.439,1.2,4.0,.290,6.6,13.7,.483,3.4,4.5,.752,1.3,4.4,5.6,8.8,2.5,0.7,3.2,5.9,20.1,,106,107
PG,24,MIL,3,0,6,16.6,25.0,.667,0.0,0.0,,16.6,25.0,.667,16.6,16.6,1.000,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,49.9,,174,117
PG,28,UTA,82,82,3103,8.1,15.9,.507,0.9,2.7,.345,7.1,13.2,.541,5.9,7.0,.836,0.7,3.1,3.8,18.9,3.8,0.3,4.8,3.8,22.9,,120,104
PG,24,SAS,58,56,2076,7.4,15.3,.482,0.3,0.8,.333,7.1,14.5,.490,3.8,4.9,.763,1.3,3.8,5.1,10.9,2.7,0.3,3.7,2.9,18.8,,110,104
SG,29,MIA,24,0,225,9.2,23.0,.402,3.2,7.5,.429,6.0,15.5,.389,2.4,2.4,1.000,0.6,1.3,1.9,5.2,1.5,0.0,3.4,2.4,24.1,,102,113
C,26,DAL,5,5,171,12.8,23.6,.544,0.0,0.3,.000,12.8,23.3,.551,4.8,5.4,.889,4.8,11.6,16.4,3.6,1.8,2.7,3.9,6.0,30.4,,112,104
SG,30,LAL,82,0,1498,11.4,25.8,.443,0.0,0.3,.000,11.4,25.5,.448,4.9,6.0,.819,2.8,3.4,6.2,2.8,1.1,0.3,2.8,5.6,27.8,,103,109
SG,33,NJN,81,81,2955,9.5,20.4,.468,0.9,2.4,.361,8.7,18.1,.481,4.8,5.6,.851,1.1,2.6,3.7,6.2,1.4,0.6,4.1,3.8,24.7,,107,112
PF,25,LAL,26,0,108,8.0,23.6,.340,0.0,0.0,,8.0,23.6,.340,5.7,9.9,.571,6.6,8.0,14.6,4.7,1.9,0.5,6.1,11.3,21.7,,84,104
PG,29,DET,48,46,1657,9.1,21.0,.435,0.6,2.0,.292,8.5,18.9,.450,5.6,7.2,.782,1.1,3.9,5.0,14.1,2.4,0.3,5.8,3.7,24.5,,103,105
SG,30,MIN,3,0,14,3.7,14.9,.250,0.0,0.0,,3.7,14.9,.250,0.0,0.0,,0.0,0.0,0.0,3.7,3.7,0.0,3.7,0.0,7.4,,54,113
SF,27,MIA,73,46,1481,6.7,13.4,.499,0.0,0.1,.000,6.7,13.3,.504,2.9,4.0,.718,3.9,6.3,10.2,3.6,1.0,1.6,3.8,5.3,16.3,,101,109
C,29,IND,82,77,1946,6.9,14.0,.488,0.0,0.1,.200,6.8,13.9,.491,1.8,2.6,.692,3.8,10.2,14.0,3.6,1.6,1.6,4.2,6.6,15.5,,96,108
C,36,LAL,72,4,1077,5.4,10.8,.496,0.0,0.1,.000,5.4,10.7,.500,2.9,4.2,.705,3.5,7.3,10.8,1.0,1.1,1.1,2.2,5.3,13.6,,107,105
PF,28,MIN,12,1,110,1.9,6.1,.308,0.0,0.0,,1.9,6.1,.308,3.8,4.7,.800,0.5,6.6,7.1,0.5,0.0,1.4,4.3,8.5,7.6,,68,114
PF,28,HOU,82,82,3039,8.8,15.8,.556,0.0,0.1,.429,8.8,15.7,.557,5.4,7.7,.696,4.6,9.0,13.6,3.2,1.2,0.3,3.5,4.5,23.0,,116,104
PG,29,SEA,80,57,2066,10.5,20.2,.519,0.2,0.8,.286,10.2,19.3,.529,3.3,4.2,.792,0.6,1.8,2.4,6.6,2.7,0.2,3.3,4.6,24.5,,111,111
PF,26,SAC,33,31,1116,11.9,24.6,.483,0.0,0.0,.000,11.9,24.6,.484,6.2,7.7,.800,3.4,8.1,11.5,3.0,1.0,1.3,3.7,4.5,30.0,,104,109
PF,25,GSW,62,32,1371,6.2,14.6,.423,0.2,0.7,.333,5.9,13.9,.427,4.3,5.8,.738,2.9,6.4,9.3,2.6,1.2,1.3,2.7,6.6,16.9,,102,111
SF,25,UTA,47,15,470,5.4,13.3,.403,1.3,3.4,.375,4.1,9.9,.413,2.7,3.5,.758,3.4,3.8,7.2,3.3,1.5,0.2,2.6,6.2,14.7,,101,108
SF,31,CHH,77,1,1289,7.2,15.8,.454,0.6,1.7,.333,6.6,14.0,.469,5.8,6.4,.910,1.8,5.0,6.7,6.1,1.3,0.5,3.5,5.0,20.7,,109,112
SG,31,NYK,65,13,1194,8.1,18.4,.440,2.7,6.5,.418,5.4,11.9,.452,0.7,1.1,.630,1.4,3.0,4.4,4.7,1.9,0.4,1.9,5.1,19.6,,107,110
PG,26,PHI,70,1,1407,6.0,13.7,.439,0.4,1.2,.364,5.6,12.5,.446,2.3,3.1,.736,1.3,4.1,5.4,11.1,2.2,0.0,3.4,4.4,14.7,,104,110
PF,28,ORL,71,43,1683,7.4,15.3,.487,0.2,0.4,.400,7.3,14.8,.489,2.4,3.2,.759,3.1,7.3,10.4,2.8,0.8,0.3,3.6,6.7,17.5,,99,111
SG,28,DAL,48,1,514,10.3,22.9,.450,0.7,2.9,.241,9.6,20.0,.480,5.5,6.3,.859,2.0,3.5,5.5,8.5,2.8,0.5,3.9,7.6,26.8,,107,110
PG,31,CLE,65,60,1841,6.3,13.6,.464,0.2,0.7,.240,6.1,12.9,.476,3.9,4.7,.831,1.0,3.7,4.7,9.6,2.7,0.3,3.5,4.7,16.7,,107,109
SF,32,NYK,75,72,2420,9.6,19.4,.494,1.1,2.9,.362,8.5,16.4,.518,5.4,6.0,.899,1.6,2.1,3.8,2.3,0.9,0.2,2.3,2.5,25.6,,116,113
PF,22,LAC,73,0,1178,7.1,14.6,.487,0.0,0.1,.000,7.1,14.6,.490,2.0,3.0,.662,5.1,9.2,14.2,1.6,0.8,0.9,2.0,5.5,16.3,,107,107
PG,27,ORL,49,17,975,7.5,17.5,.431,0.1,0.9,.158,7.4,16.5,.446,4.9,5.9,.825,0.8,4.5,5.3,9.7,1.5,0.2,4.5,3.7,20.1,,102,112
C,27,BOS,31,0,166,7.0,15.3,.462,0.0,0.0,,7.0,15.3,.462,2.9,5.3,.556,4.4,10.6,15.0,1.2,0.3,8.5,7.0,12.6,17.0,,80,100
SG,27,MIA,13,1,116,10.0,23.8,.421,2.5,7.1,.353,7.5,16.7,.450,3.8,4.6,.818,0.0,2.9,2.9,6.3,0.8,1.3,5.0,5.8,26.3,,98,112
PG,29,WSB,71,65,2305,4.9,11.4,.430,0.0,0.2,.000,4.9,11.2,.437,2.0,3.3,.604,3.0,7.6,10.6,9.8,1.7,0.7,3.3,4.2,11.8,,101,107
SF,26,NYK,54,8,771,5.4,12.5,.435,0.0,0.1,.000,5.4,12.5,.437,4.2,5.4,.780,4.1,6.2,10.3,0.9,1.2,2.0,2.0,6.0,15.1,,106,107
PG,27,ATL,75,64,2197,8.0,17.8,.447,1.2,3.7,.321,6.8,14.1,.480,5.1,5.9,.868,0.9,2.9,3.9,9.2,2.6,0.1,3.2,4.0,22.2,,114,111
C,27,SAC,77,23,1455,6.3,14.5,.436,0.0,0.2,.200,6.3,14.3,.439,2.6,3.3,.787,3.5,8.3,11.8,2.4,1.6,2.1,1.8,8.0,15.2,,102,106
SG,23,MIN,75,1,824,7.4,15.5,.480,0.0,0.1,.000,7.4,15.5,.482,3.7,5.3,.690,3.5,5.0,8.6,3.0,2.2,1.5,2.6,7.3,18.5,,107,110
C,30,PHO,82,64,1957,6.0,9.3,.647,0.0,0.0,,6.0,9.3,.647,3.3,5.0,.655,4.2,9.5,13.7,0.9,0.8,3.9,2.1,6.5,15.3,,124,103
PF,23,DAL,79,29,1901,7.1,17.8,.398,0.2,1.0,.162,6.9,16.8,.412,4.3,6.0,.707,4.6,8.9,13.5,1.7,2.2,1.2,3.5,8.3,18.6,,93,107
PG,24,ORL,34,0,350,6.2,14.9,.417,0.8,1.7,.500,5.4,13.2,.406,2.3,3.4,.680,0.6,1.8,2.3,10.1,3.3,0.0,4.7,5.1,15.6,,95,110
SF,31,ATL,81,81,3078,12.2,25.9,.470,1.3,3.9,.341,10.8,22.0,.492,7.5,9.1,.829,4.1,7.4,11.6,4.2,1.9,1.0,3.2,2.5,33.2,,116,109
C,28,NYK,68,1,668,8.6,19.3,.447,0.0,0.1,.000,8.6,19.2,.449,3.9,6.8,.567,5.2,8.4,13.6,1.1,1.3,0.5,3.8,6.9,21.1,,94,107
SG,27,NYK,68,56,2164,8.9,18.8,.473,0.2,1.0,.209,8.7,17.8,.488,3.9,4.8,.820,1.8,3.0,4.8,6.4,1.9,0.5,3.8,4.2,21.9,,103,109
PF,30,POR,80,80,2582,6.6,11.0,.602,0.0,0.0,,6.6,11.0,.602,4.0,5.7,.705,4.2,9.7,13.9,1.8,0.9,0.9,2.5,4.6,17.3,,121,104
