pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
SG,24,TOT,42,1,496,7.1,18.8,.375,0.2,1.0,.200,6.8,17.8,.385,2.4,3.5,.676,1.8,2.4,4.2,5.2,4.0,0.1,4.1,7.5,16.7,,84,107
SG,24,DEN,7,0,126,5.5,17.8,.311,0.0,1.2,.000,5.5,16.6,.333,3.2,4.0,.800,1.2,1.6,2.8,4.4,2.4,0.4,5.5,6.7,14.3,,71,106
SG,24,DET,35,1,370,7.6,19.1,.396,0.3,1.0,.286,7.3,18.2,.402,2.1,3.3,.625,2.1,2.6,4.7,5.5,4.5,0.0,3.6,7.7,17.5,,88,108
SG,24,CLE,22,0,149,3.9,10.9,.355,1.8,5.3,.333,2.1,5.6,.375,2.8,3.5,.800,0.4,3.5,3.9,6.7,3.2,0.0,4.6,5.6,12.3,,89,105
PF,35,NJN,28,0,226,5.1,10.4,.489,0.0,0.2,.000,5.1,10.2,.500,2.9,4.4,.650,3.6,8.4,12.0,1.1,0.7,1.1,1.6,8.4,13.1,,111,106
SG,28,PHO,80,76,3207,7.4,17.6,.418,3.0,7.8,.382,4.4,9.8,.447,2.7,3.7,.739,1.9,3.5,5.4,4.3,2.0,0.7,2.1,2.4,20.4,,113,109
SG,32,TOT,77,73,2560,10.5,21.6,.486,0.1,0.2,.583,10.3,21.3,.485,4.1,4.9,.830,1.0,3.0,4.0,2.5,0.8,0.1,1.7,2.5,25.2,,108,112
SG,32,UTA,50,50,1657,10.5,21.5,.488,0.1,0.2,.500,10.4,21.3,.488,4.0,4.8,.843,0.9,2.7,3.6,2.1,0.8,0.2,1.8,2.4,25.1,,108,110
SG,32,PHI,27,23,903,10.4,21.6,.481,0.2,0.3,.667,10.2,21.3,.478,4.2,5.2,.809,1.3,3.4,4.7,3.3,0.8,0.0,1.6,2.6,25.2,,110,115
PF,30,UTA,82,82,3329,12.0,24.0,.497,0.1,0.5,.250,11.8,23.5,.503,7.9,11.4,.694,3.6,10.9,14.6,5.1,1.9,2.0,3.6,4.1,31.9,,111,100
C,38,PHI,55,0,618,8.3,18.8,.440,0.0,0.1,.000,8.3,18.8,.442,7.3,9.5,.769,8.6,9.7,18.3,2.8,0.9,1.4,4.8,4.2,23.9,,104,109
PF,27,TOT,68,66,2520,11.4,23.4,.488,0.1,0.3,.176,11.4,23.1,.492,4.4,6.7,.669,2.6,6.5,9.1,5.1,1.9,1.6,4.5,5.1,27.4,,100,106
PF,27,LAC,42,41,1595,12.4,25.1,.493,0.1,0.4,.143,12.3,24.6,.499,5.3,7.8,.674,2.5,6.5,8.9,5.3,1.6,1.7,4.4,5.0,30.0,,101,108
PF,27,ATL,26,25,925,9.7,20.5,.476,0.1,0.2,.333,9.7,20.3,.477,3.0,4.6,.651,2.7,6.6,9.3,4.7,2.5,1.4,4.7,5.1,22.5,,95,101
SF,27,DEN,5,0,32,3.1,18.7,.167,0.0,0.0,,3.1,18.7,.167,0.0,4.7,.000,4.7,7.8,12.5,1.6,0.0,3.1,4.7,1.6,6.2,,42,104
C,24,LAC,53,1,535,3.6,7.9,.455,0.0,0.0,,3.6,7.9,.455,2.8,4.6,.608,3.2,7.3,10.5,1.5,0.7,3.0,2.6,9.5,10.0,,95,108
SF,21,DAL,79,73,2896,9.8,24.2,.406,1.5,5.2,.284,8.4,19.0,.440,5.4,7.7,.699,1.9,4.3,6.2,4.7,1.6,0.2,4.3,3.6,26.5,,97,112
PF,27,NYK,73,12,1903,5.6,11.8,.476,0.0,0.0,.000,5.6,11.7,.477,3.2,4.4,.720,4.3,7.3,11.6,4.1,0.8,0.2,2.9,5.2,14.3,,107,101
PF,24,MIN,55,2,626,7.2,13.5,.533,0.0,0.2,.000,7.2,13.4,.539,5.7,7.9,.714,6.1,10.0,16.1,0.8,1.3,2.7,3.2,9.2,20.1,,112,105
SG,28,HOU,75,73,2571,7.5,19.2,.389,2.4,7.9,.298,5.1,11.3,.454,2.8,3.8,.749,0.8,3.7,4.5,7.5,2.5,0.4,3.6,2.8,20.1,,98,103
PG,23,MIL,82,6,1472,5.8,13.9,.415,1.4,4.1,.345,4.3,9.8,.445,2.0,2.9,.690,0.9,2.6,3.5,7.4,1.6,0.1,3.3,3.9,14.9,,99,113
SF,30,BOS,82,5,1971,9.9,21.4,.461,0.3,1.0,.244,9.6,20.3,.472,3.7,5.4,.676,3.6,6.6,10.2,3.2,1.2,1.0,3.0,4.9,23.6,,101,109
SF,27,IND,76,76,2613,7.0,14.0,.500,0.2,0.6,.290,6.8,13.4,.510,3.8,5.0,.756,2.5,5.4,7.9,6.4,2.2,1.0,4.5,4.9,17.9,,103,104
PG,29,SEA,73,8,1887,4.7,10.6,.447,1.4,3.6,.391,3.3,7.0,.475,0.8,1.5,.564,1.3,6.2,7.6,10.3,5.8,0.6,3.4,5.4,11.7,,107,95
SG,22,DEN,38,0,285,4.9,15.4,.318,0.9,4.2,.208,4.0,11.2,.359,2.1,4.7,.444,3.0,3.2,6.1,2.8,2.6,2.3,3.2,6.0,12.8,,79,103
C,23,PHO,69,30,1786,7.7,12.6,.609,0.1,0.3,.222,7.6,12.4,.617,2.2,3.8,.584,3.9,9.3,13.2,6.8,2.3,4.3,4.6,6.4,17.7,,109,101
SG,28,IND,79,79,2638,10.2,20.3,.503,2.4,5.7,.421,7.8,14.6,.535,7.9,8.7,.908,0.6,3.6,4.1,4.8,2.3,0.5,3.4,3.8,30.7,,123,106
SF,24,CLE,79,18,2022,7.4,17.5,.419,1.0,3.2,.311,6.4,14.4,.443,3.5,4.6,.778,3.5,6.9,10.4,3.3,1.4,1.3,2.3,6.0,19.2,,105,105
PF,26,DET,80,74,2773,10.8,21.2,.511,0.4,1.3,.329,10.4,19.8,.523,3.3,4.2,.797,3.5,8.8,12.4,3.3,1.2,1.1,2.8,5.7,25.4,,110,109
SG,22,MIA,63,31,1358,9.6,20.0,.477,0.2,0.2,.667,9.4,19.8,.475,5.6,6.8,.828,2.8,3.1,5.9,3.6,1.2,0.5,3.6,5.0,24.9,,109,110
PF,30,IND,75,18,1084,6.6,14.5,.458,0.0,0.2,.000,6.6,14.3,.465,3.9,5.2,.745,3.4,5.6,9.0,3.1,1.6,0.4,2.4,7.2,17.2,,107,106
SG,28,DET,3,0,10,10.2,15.3,.667,0.0,0.0,,10.2,15.3,.667,10.2,10.2,1.000,0.0,5.1,5.1,0.0,10.2,0.0,0.0,0.0,30.6,,164,95
C,24,TOT,23,15,367,5.4,11.4,.476,0.0,0.0,,5.4,11.4,.476,2.5,4.2,.600,4.3,6.9,11.2,2.1,1.9,0.3,2.6,9.7,13.3,,101,109
C,24,DAL,22,15,363,5.3,11.3,.469,0.0,0.0,,5.3,11.3,.469,2.5,4.2,.600,4.3,6.9,11.2,2.1,2.0,0.3,2.7,9.7,13.2,,100,109
C,24,UTA,1,0,4,12.9,12.9,1.000,0.0,0.0,,12.9,12.9,1.000,0.0,0.0,,0.0,12.9,12.9,0.0,0.0,0.0,0.0,12.9,25.8,,200,103
SF,28,NJN,50,27,1349,7.6,16.9,.447,2.0,5.5,.361,5.6,11.4,.489,3.2,4.4,.720,3.4,5.1,8.5,3.1,2.0,1.8,1.9,4.5,20.3,,114,105
C,23,CHH,60,59,2018,10.4,20.6,.505,0.0,0.0,.000,10.4,20.6,.507,10.6,13.9,.762,4.3,10.6,14.9,2.1,0.7,4.6,4.9,5.0,31.4,,109,105
SF,30,GSW,62,39,2324,8.5,18.1,.472,1.1,3.1,.364,7.4,15.0,.494,3.4,4.6,.753,1.3,5.9,7.2,6.6,2.2,1.1,3.7,2.4,21.7,,106,106
PG,25,MIL,82,76,2533,9.6,20.4,.468,1.4,3.4,.411,8.2,17.1,.479,4.7,5.8,.813,1.8,3.4,5.2,10.9,4.0,0.2,4.1,3.8,25.2,,111,108
C,22,WSB,54,2,650,9.9,18.1,.545,0.0,0.0,,9.9,18.1,.545,3.7,5.5,.676,5.1,9.7,14.8,1.4,2.2,3.7,4.2,9.2,23.4,,105,106
PF,30,TOT,9,0,67,4.5,9.1,.500,0.0,0.0,,4.5,9.1,.500,2.3,4.5,.500,3.0,4.5,7.5,3.0,1.5,0.0,0.8,7.5,11.3,,116,112
PF,30,DET,7,0,57,5.4,10.7,.500,0.0,0.0,,5.4,10.7,.500,2.7,5.4,.500,3.6,4.5,8.0,2.7,1.8,0.0,0.9,7.2,13.4,,115,112
PF,30,GSW,2,0,10,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.8,4.8,4.8,0.0,0.0,0.0,9.7,0.0,,208,112
SF,22,POR,66,1,820,9.9,21.0,.470,3.0,6.5,.459,6.9,14.6,.476,3.0,4.3,.694,2.5,4.0,6.6,1.8,1.2,1.2,2.2,4.5,25.7,,113,108
PF,24,PHO,33,2,196,7.6,21.3,.357,0.0,0.0,,7.6,21.3,.357,3.3,5.6,.591,5.1,8.9,13.9,2.0,1.0,1.3,2.5,7.3,18.5,,91,106
C,27,DEN,82,82,2853,6.4,11.2,.569,0.0,0.0,.000,6.4,11.2,.569,4.5,7.7,.583,5.0,12.0,17.0,2.2,1.0,5.9,3.6,4.6,17.3,,108,96
SG,30,CHI,82,81,2030,6.5,14.3,.455,0.2,0.7,.276,6.3,13.6,.465,3.5,5.0,.701,1.4,3.3,4.7,6.3,2.0,0.5,3.5,5.0,16.7,,101,105
PF,34,CLE,33,19,909,8.8,18.1,.487,0.0,0.0,,8.8,18.1,.487,3.7,4.9,.753,4.4,8.6,13.1,2.8,1.6,3.2,2.2,5.5,21.3,,111,102
C,34,SAS,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,159.8,319.6,.500,53.3,0.0,53.3,0.0,0.0,0.0,53.3,53.3,159.8,,94,110
SF,30,TOT,81,18,1697,9.2,19.6,.471,0.7,2.7,.267,8.5,16.9,.503,5.4,6.6,.809,2.5,2.8,5.3,2.1,2.0,0.8,2.7,5.8,24.5,,109,108
SF,30,CHH,18,18,429,10.4,20.0,.523,0.5,1.8,.250,10.0,18.1,.551,5.5,6.8,.814,2.4,4.2,6.7,3.3,2.1,0.6,3.2,5.0,26.8,,112,110
SF,30,NJN,63,0,1268,8.8,19.4,.453,0.8,2.9,.270,8.0,16.5,.486,5.3,6.6,.807,2.6,2.3,4.8,1.7,2.0,0.9,2.5,6.0,23.7,,109,108
SF,29,MIL,82,75,2539,8.2,18.4,.448,1.3,3.8,.333,7.0,14.6,.478,1.8,3.7,.503,3.4,6.6,10.0,4.4,1.2,0.9,3.0,4.2,19.6,,100,111
C,21,ORL,81,81,3224,14.9,24.9,.599,0.0,0.0,.000,14.9,24.9,.600,7.4,13.3,.554,6.0,10.8,16.8,3.1,1.2,3.6,3.5,4.4,37.2,,120,102
C,25,DET,13,0,56,3.6,10.9,.333,0.0,0.0,,3.6,10.9,.333,8.2,10.9,.750,1.8,7.3,9.1,2.7,0.0,0.0,2.7,9.1,15.5,,100,114
PF,30,NYK,82,82,2932,6.4,13.4,.478,0.0,0.1,.000,6.4,13.3,.480,4.3,5.5,.776,6.2,10.9,17.0,3.8,1.9,0.3,3.4,5.2,17.1,,110,96
C,31,HOU,80,80,3277,13.8,26.1,.528,0.1,0.3,.421,13.7,25.8,.529,6.0,8.4,.716,3.5,11.2,14.7,4.4,2.0,4.6,4.2,4.5,33.7,,109,95
SG,24,BOS,44,6,540,8.3,19.9,.416,1.2,3.0,.406,7.1,16.9,.418,2.3,3.1,.758,0.7,3.5,4.3,3.1,1.5,0.1,2.0,3.6,20.1,,98,112
SF,22,LAC,37,14,871,5.4,9.2,.587,0.0,0.1,.000,5.4,9.1,.594,3.4,5.7,.592,4.5,7.2,11.7,2.0,2.0,2.0,1.7,5.2,14.2,,120,107
PG,24,WSB,61,1,749,5.8,14.4,.403,0.1,0.7,.091,5.7,13.7,.420,2.9,3.5,.827,1.3,3.3,4.6,6.1,1.4,0.1,3.6,3.2,14.6,,93,115
PF,24,GSW,79,72,2738,8.7,17.2,.507,0.1,0.3,.200,8.7,16.9,.512,3.5,5.8,.610,4.1,7.3,11.3,5.8,1.5,1.1,3.8,4.8,21.0,,106,107
PG,24,DEN,66,4,1382,8.1,18.2,.443,0.2,1.0,.207,7.8,17.1,.458,6.5,8.5,.758,0.9,3.5,4.4,12.9,2.9,0.3,7.4,5.3,22.8,,97,103
SF,28,TOT,18,1,137,8.1,22.2,.367,0.0,0.4,.000,8.1,21.8,.373,3.3,5.9,.563,1.9,4.1,5.9,4.1,1.5,0.0,2.2,3.3,19.6,,89,111
SF,28,IND,7,1,55,8.4,21.5,.391,0.0,0.0,,8.4,21.5,.391,0.9,1.9,.500,0.0,4.7,4.7,3.7,0.9,0.0,3.7,1.9,17.8,,79,108
SF,28,NYK,3,0,8,12.9,32.3,.400,0.0,0.0,,12.9,32.3,.400,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,25.9,,88,107
SF,28,WSB,8,0,74,7.4,21.6,.344,0.0,0.7,.000,7.4,21.0,.355,5.4,9.5,.571,3.4,4.1,7.4,4.7,2.0,0.0,1.4,2.7,20.3,,96,114
C,40,BOS,74,74,1987,9.0,18.3,.491,0.0,0.0,,9.0,18.3,.491,3.9,5.3,.740,3.6,10.1,13.7,2.1,1.1,2.4,2.7,4.8,21.9,,105,106
PG,33,CHI,27,0,343,4.6,10.4,.441,1.4,3.3,.409,3.2,7.0,.457,0.2,0.3,.500,0.5,2.6,3.0,5.0,1.1,0.3,0.9,2.7,10.7,,115,108
PG,25,SEA,82,82,2881,10.2,20.3,.504,0.3,0.9,.278,10.0,19.4,.515,2.9,4.9,.595,1.8,2.9,4.7,8.7,3.3,0.3,3.0,4.0,23.6,,111,103
SG,24,LAL,30,30,923,9.6,22.3,.430,0.8,3.4,.222,8.8,18.9,.468,3.1,3.9,.803,2.6,3.3,5.9,5.1,2.3,0.4,3.2,5.1,23.0,,100,111
C,23,SAC,55,19,667,5.6,10.4,.539,0.0,0.1,.000,5.6,10.3,.543,1.8,3.2,.545,3.6,8.9,12.5,1.8,1.3,1.8,2.5,9.7,13.0,,103,107
C,28,CHI,43,6,397,6.2,14.7,.420,0.0,0.1,.000,6.2,14.6,.423,3.0,4.2,.719,5.3,11.3,16.6,4.5,1.1,1.4,5.5,8.0,15.4,,89,101
PF,32,SEA,81,41,2170,7.9,18.1,.438,2.3,6.3,.367,5.6,11.8,.475,5.1,6.3,.801,2.8,5.7,8.5,2.6,1.6,0.7,2.4,4.6,23.2,,115,104
PG,24,PHO,27,9,432,4.8,13.0,.372,0.0,0.3,.000,4.8,12.6,.382,2.4,3.2,.750,1.4,3.1,4.5,14.4,2.9,0.1,4.9,4.1,12.1,,96,108
PF,28,PHI,80,68,2336,5.8,13.4,.435,1.6,4.3,.365,4.3,9.1,.468,2.2,3.8,.580,2.5,6.2,8.7,2.0,1.3,1.8,1.7,3.3,15.4,,104,110
SF,29,MIN,77,37,2029,8.9,21.1,.422,2.5,6.8,.368,6.4,14.3,.448,2.0,2.7,.759,1.4,4.9,6.3,4.6,1.1,0.3,3.0,4.1,22.3,,99,112
C,25,HOU,22,0,92,11.0,25.3,.435,3.8,8.2,.467,7.1,17.0,.419,3.3,4.4,.750,4.9,12.1,17.0,0.5,1.1,1.6,8.2,8.2,29.1,,85,98
SG,24,CLE,72,53,1531,8.3,17.6,.471,0.0,0.4,.083,8.2,17.2,.480,3.9,5.4,.720,2.4,4.8,7.3,4.5,2.3,0.4,2.2,4.6,20.5,,109,106
SG,34,SEA,51,0,1022,13.4,28.5,.471,0.3,1.6,.188,13.1,26.9,.488,9.3,10.4,.896,1.4,2.7,4.1,4.5,2.1,0.2,3.2,4.1,36.5,,114,106
PF,30,BOS,76,35,1524,5.0,9.5,.522,0.0,0.0,,5.0,9.5,.522,3.0,4.1,.736,5.3,10.5,15.7,2.0,1.9,1.4,2.0,4.3,13.0,,116,105
SF,28,CHI,72,72,2759,11.9,24.2,.491,1.2,3.7,.320,10.7,20.5,.522,5.1,7.7,.660,3.3,8.6,11.9,7.6,4.0,1.1,4.4,4.3,30.0,,109,97
C,29,TOT,68,65,2402,7.2,13.8,.523,0.0,0.0,.000,7.2,13.8,.524,2.0,4.0,.508,6.2,10.7,16.9,0.9,0.9,1.4,1.6,3.9,16.5,,112,108
C,29,DET,37,36,1350,8.4,15.3,.547,0.0,0.0,.000,8.4,15.3,.548,1.6,3.5,.457,5.6,11.6,17.2,0.8,0.9,1.4,1.9,4.1,18.4,,111,108
C,29,SAC,31,29,1052,5.8,12.0,.484,0.0,0.0,.000,5.8,11.9,.486,2.6,4.6,.556,7.1,9.5,16.5,0.9,0.8,1.5,1.4,3.8,14.2,,113,108
PG,30,POR,77,34,2074,8.2,19.6,.416,2.6,6.6,.390,5.6,13.0,.430,4.8,5.5,.872,1.1,4.0,5.0,9.4,1.9,0.4,3.9,3.1,23.7,,110,108
PG,25,WSB,65,13,1035,6.8,15.8,.433,2.4,7.3,.333,4.4,8.5,.517,3.3,4.2,.782,1.5,2.9,4.4,10.3,2.7,0.1,5.8,5.5,19.3,,101,113
PG,29,CLE,76,73,2386,10.5,22.1,.478,2.6,6.5,.397,7.9,15.5,.511,5.2,5.9,.888,0.9,4.1,5.0,12.9,2.3,0.2,4.1,2.0,28.9,,118,107
PF,35,LAL,50,1,635,4.7,9.0,.518,0.0,0.1,.000,4.7,8.9,.522,3.6,5.6,.648,6.7,8.3,15.0,2.5,1.7,1.8,2.1,7.0,13.0,,119,107
PF,26,DEN,28,0,155,5.5,16.1,.340,0.6,4.5,.143,4.8,11.6,.417,7.1,9.0,.786,2.9,4.2,7.1,3.5,2.6,1.0,3.2,5.8,18.7,,99,103
PF,26,BOS,80,47,2303,10.7,20.5,.521,0.0,0.0,.000,10.7,20.5,.522,4.9,6.6,.751,4.2,8.4,12.6,2.5,1.5,1.5,3.2,6.0,26.3,,110,107
PF,25,SAS,70,11,1344,10.3,21.0,.491,0.0,0.1,.000,10.3,20.9,.493,4.2,6.1,.699,3.6,5.1,8.7,2.9,1.7,1.0,3.3,6.5,24.8,,106,106
SF,26,MIA,81,81,2999,11.3,24.2,.467,2.3,5.9,.382,9.1,18.3,.494,4.3,4.8,.880,1.3,6.1,7.4,3.1,1.9,0.5,2.2,3.2,29.1,,116,107
PG,27,IND,37,25,1022,8.1,17.8,.452,0.2,0.6,.250,7.9,17.2,.459,2.4,3.9,.610,1.4,4.1,5.5,11.9,1.6,0.2,4.4,3.9,18.6,,101,107
SG,28,SAC,78,78,2897,10.8,24.3,.445,2.2,5.3,.407,8.6,19.0,.455,7.2,8.7,.834,1.2,3.7,4.9,5.3,1.8,0.3,3.7,3.6,31.0,,109,111
SG,22,MIN,79,60,2415,11.0,23.4,.468,1.1,3.1,.360,9.8,20.3,.485,4.5,5.6,.811,2.5,4.1,6.6,4.2,1.1,0.6,4.6,4.1,27.6,,100,112
C,23,HOU,47,2,219,7.8,16.2,.486,0.0,0.2,.000,7.8,15.9,.493,4.6,8.5,.541,5.5,8.1,13.6,2.1,1.2,2.1,3.5,6.9,20.3,,101,101
PG,32,NYK,19,19,499,5.7,13.2,.433,2.0,5.4,.365,3.7,7.8,.480,1.5,2.3,.636,0.4,3.6,4.0,10.4,2.6,0.5,3.0,4.6,14.8,,110,99
C,23,LAC,14,14,350,5.9,13.8,.430,0.0,0.0,,5.9,13.8,.430,2.5,6.1,.409,3.7,9.1,12.8,1.5,0.8,3.4,3.3,7.4,14.3,,85,106
C,27,POR,82,64,2853,10.9,23.9,.457,0.2,0.9,.245,10.7,23.0,.465,6.0,7.8,.765,2.8,6.6,9.4,2.7,2.0,1.9,2.9,4.5,28.0,,107,104
C,28,SAS,80,80,3241,13.8,27.2,.507,0.2,0.5,.345,13.6,26.8,.510,11.4,15.2,.749,4.0,10.1,14.1,6.3,2.3,4.4,4.2,3.7,39.2,,119,98
PG,23,POR,58,3,673,7.5,20.6,.365,1.7,5.3,.315,5.8,15.3,.382,3.2,4.8,.672,2.5,3.2,5.6,4.9,2.2,1.1,3.8,5.0,19.9,,93,107
SG,26,HOU,6,0,55,9.2,18.4,.500,1.8,7.4,.250,7.4,11.0,.667,2.8,7.4,.375,3.7,5.5,9.2,5.5,6.4,0.0,9.2,7.4,23.0,,83,94
PG,27,TOT,31,0,396,6.9,19.2,.362,1.0,2.5,.400,5.9,16.7,.356,1.6,3.7,.448,0.8,3.3,4.0,8.0,2.3,0.4,5.4,6.1,16.5,,80,108
PG,27,NJN,17,0,301,7.0,19.9,.353,1.2,2.5,.467,5.8,17.4,.337,1.7,3.3,.500,0.7,3.3,4.0,7.5,2.5,0.5,4.2,5.5,16.9,,84,106
PG,27,CHH,14,0,95,6.7,17.1,.394,0.5,2.6,.200,6.2,14.5,.429,1.6,4.7,.333,1.0,3.1,4.1,9.3,1.6,0.0,9.3,7.8,15.5,,69,112
PF,32,SAS,79,51,2989,2.8,5.2,.534,0.1,0.4,.208,2.7,4.8,.563,0.9,1.8,.520,8.1,16.3,24.4,3.3,0.9,0.6,2.5,4.1,6.6,,116,100
SF,22,DEN,79,14,1406,8.5,19.4,.439,1.2,3.3,.380,7.2,16.1,.450,4.5,6.7,.672,3.2,4.8,8.0,3.6,2.2,1.7,4.7,6.9,22.7,,97,103
C,38,ORL,45,1,384,3.8,7.0,.547,0.0,0.0,,3.8,7.0,.547,2.4,3.9,.600,4.3,8.3,12.6,1.2,0.9,4.6,1.7,7.2,10.0,,116,104
C,24,DAL,47,28,1255,7.8,15.9,.491,0.0,0.0,.000,7.8,15.9,.492,6.1,8.5,.714,3.4,7.1,10.5,2.0,0.9,1.8,3.2,4.4,21.7,,108,110
SF,27,ORL,74,0,1357,6.5,12.9,.501,0.0,0.1,.000,6.5,12.8,.504,7.4,10.0,.740,3.5,5.7,9.2,2.3,1.9,0.6,2.8,4.5,20.3,,116,108
SF,23,UTA,67,48,1121,6.2,12.8,.484,0.1,1.0,.091,6.1,11.8,.518,2.9,4.6,.614,2.8,5.5,8.3,2.5,3.1,0.9,2.5,6.3,15.4,,101,102
PF,29,MIA,76,45,1910,5.6,11.7,.477,0.1,0.1,.667,5.5,11.6,.476,4.4,6.0,.729,3.5,7.4,10.9,3.6,1.5,2.1,2.5,7.0,15.6,,113,105
C,34,TOT,36,6,363,3.9,11.7,.333,0.0,0.0,,3.9,11.7,.333,4.0,4.5,.906,4.3,6.7,11.0,1.8,1.4,1.4,3.2,6.3,11.9,,90,109
C,34,MIL,23,6,230,3.1,10.2,.304,0.0,0.0,,3.1,10.2,.304,4.6,4.9,.955,3.5,6.4,9.9,1.1,1.1,1.8,3.1,6.0,10.8,,89,110
C,34,LAL,13,0,133,5.3,14.4,.368,0.0,0.0,,5.3,14.4,.368,3.0,3.8,.800,5.7,7.2,12.9,3.0,1.9,0.8,3.4,6.8,13.6,,92,108
C,26,SEA,35,1,152,9.3,15.3,.609,0.0,0.0,,9.3,15.3,.609,6.3,6.6,.950,3.7,5.0,8.6,2.0,2.3,0.0,2.7,8.3,24.9,,130,104
C,25,NJN,30,7,319,4.6,13.2,.345,0.0,0.0,,4.6,13.2,.345,1.6,2.7,.588,4.1,9.9,14.0,2.0,1.1,2.7,2.0,7.7,10.7,,87,102
SF,31,SEA,81,80,2728,8.2,16.7,.493,0.4,1.3,.324,7.8,15.4,.507,5.5,7.2,.769,2.7,5.7,8.4,5.1,1.4,0.2,3.2,5.0,22.4,,114,105
SG,32,IND,67,2,1197,11.0,23.6,.467,1.2,3.2,.365,9.8,20.4,.483,6.7,8.4,.805,0.8,3.9,4.7,5.7,2.7,0.4,4.4,3.4,29.9,,107,105
SF,25,ORL,82,37,2283,8.5,21.0,.405,3.4,8.6,.399,5.1,12.4,.408,2.7,3.5,.774,1.2,3.6,4.8,4.8,1.8,0.7,2.1,3.6,23.1,,111,109
SF,23,IND,43,5,623,9.2,22.6,.405,0.3,1.3,.250,8.8,21.3,.415,4.9,7.2,.678,3.6,6.2,9.7,4.0,2.6,0.7,4.2,6.9,23.5,,94,103
C,28,MIA,72,60,2410,8.3,17.1,.488,0.0,0.0,.000,8.3,17.0,.489,6.5,9.0,.720,5.2,10.5,15.7,2.9,1.3,2.1,4.1,5.9,23.1,,108,103
SG,27,MIA,77,52,2037,7.0,16.8,.417,1.8,5.4,.338,5.2,11.3,.455,1.6,2.2,.719,2.6,6.2,8.8,9.7,1.8,0.5,4.3,4.9,17.4,,103,107
SF,25,SAC,75,74,2702,7.9,18.1,.438,0.1,0.3,.353,7.8,17.8,.439,4.6,5.9,.777,3.1,7.2,10.2,5.6,1.9,0.9,3.3,3.4,20.6,,102,108
PG,29,ORL,82,46,2303,6.0,14.1,.429,1.5,3.6,.412,4.6,10.5,.434,4.3,4.9,.878,0.9,3.2,4.1,11.0,1.0,0.0,4.2,3.7,17.8,,111,112
SF,28,NYK,43,21,1105,8.2,18.6,.443,0.4,0.7,.500,7.9,17.8,.441,4.1,5.7,.719,3.1,4.6,7.7,2.3,1.2,2.1,3.0,6.7,20.9,,101,100
PG,23,MIN,80,16,1617,5.8,13.3,.435,0.3,1.2,.256,5.5,12.0,.453,3.0,4.4,.674,0.5,3.4,3.8,8.9,1.2,0.6,3.2,4.1,14.8,,100,112
PF,24,DAL,79,42,1684,8.9,20.5,.435,0.1,0.3,.222,8.8,20.2,.438,3.2,3.8,.835,3.4,7.1,10.5,3.6,2.5,1.1,2.8,8.7,21.1,,101,107
PG,28,HOU,78,78,2209,7.8,16.3,.480,2.0,5.0,.405,5.8,11.2,.513,3.1,3.5,.871,0.5,2.6,3.2,7.5,1.3,0.1,2.9,2.8,20.7,,114,107
SG,24,TOT,66,2,877,7.0,17.2,.405,1.2,3.4,.350,5.8,13.8,.419,3.5,4.7,.750,1.9,2.8,4.7,6.1,2.2,0.3,2.8,5.4,18.7,,102,111
SG,24,WSB,7,0,48,8.3,18.8,.444,0.0,0.0,,8.3,18.8,.444,15.6,20.9,.750,5.2,3.1,8.3,5.2,3.1,1.0,1.0,8.3,32.3,,133,111
SG,24,SAC,59,2,829,6.9,17.1,.403,1.2,3.6,.350,5.6,13.5,.417,2.9,3.8,.750,1.7,2.8,4.5,6.2,2.2,0.2,2.9,5.2,17.9,,99,111
PF,23,POR,43,9,316,4.5,11.1,.403,0.0,0.0,,4.5,11.1,.403,2.8,5.8,.474,6.1,9.1,15.2,0.6,1.8,0.9,1.8,7.2,11.7,,98,103
SG,24,MIA,78,77,2776,9.1,19.8,.456,1.7,4.8,.347,7.4,15.0,.491,5.0,6.0,.835,2.9,3.6,6.5,7.3,1.5,0.6,3.7,4.0,24.8,,114,109
SG,25,LAL,73,31,1617,8.5,19.2,.441,0.5,1.6,.320,8.0,17.6,.451,2.6,3.7,.714,3.3,2.8,6.1,4.6,1.8,0.4,2.4,4.0,20.1,,104,112
C,27,IND,78,75,2113,12.0,22.5,.534,0.0,0.0,.000,12.0,22.5,.535,5.8,7.3,.793,3.3,8.5,11.8,3.8,1.2,2.0,3.7,6.8,29.8,,113,103
SF,29,TOT,28,1,349,7.3,16.6,.441,0.0,0.0,,7.3,16.6,.441,7.7,10.8,.714,4.2,6.0,10.3,3.1,2.7,1.0,3.0,6.0,22.4,,108,107
SF,29,GSW,5,1,63,6.9,13.8,.500,0.0,0.0,,6.9,13.8,.500,2.3,3.1,.750,3.1,6.2,9.2,2.3,0.8,1.5,1.5,4.6,16.1,,113,109
