player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
B.J. Armstrong,PG,22,1291.0,0.485,3.9,7.6,1.8,0.2,17.4,107.0,112.0,11.9,0.53,4.7,20.7,16.9,1.7,-4.8,-0.9,0.489,0.9,1.0,0.885,0.2,1.0,1.3,2.5,0.6,0.1,1.0,1.3,5.6,4.8,0.0
John Bagley,PG,29,1095.0,0.45899999999999996,4.0,13.2,1.8,0.2,10.3,102.0,111.0,10.8,0.489,4.5,33.3,12.5,1.1,-4.2,-0.6,0.461,0.5,0.7,0.7440000000000001,0.5,1.2,1.6,5.5,0.7,0.1,1.7,1.4,4.3,4.0,0.0
Thurl Bailey,SF,28,2583.0,0.48100000000000004,7.9,2.6,0.6,1.9,22.5,105.0,108.0,13.4,0.527,9.3,8.1,21.0,4.6,-0.7,0.8,0.48100000000000004,2.7,3.5,0.779,1.4,3.6,5.0,1.7,0.4,1.2,1.7,2.1,14.2,11.9,0.0
Charles Barkley,SF,26,3085.0,0.6,14.7,4.9,2.4,0.8,32.1,128.0,105.0,27.1,0.6609999999999999,16.7,15.6,24.0,17.3,9.8,9.2,0.608,7.1,9.4,0.7490000000000001,4.6,6.9,11.5,3.9,1.9,0.6,3.1,3.2,25.2,14.9,614.0
Dana Barros,PG,22,1630.0,0.405,4.1,6.3,1.6,0.0,24.2,104.0,113.0,12.8,0.49700000000000005,4.7,18.3,23.3,1.8,-2.1,0.0,0.47,1.1,1.4,0.809,0.4,1.2,1.6,2.5,0.7,0.0,1.5,1.2,9.7,9.1,0.0
John Battle,SG,27,1477.0,0.506,3.4,5.2,0.9,0.1,22.2,110.0,117.0,12.6,0.542,3.9,15.3,19.7,1.7,-3.2,-0.5,0.507,1.7,2.3,0.7559999999999999,0.5,1.2,1.7,2.6,0.5,0.1,1.5,1.9,10.9,9.1,0.0
Benoit Benjamin,C,25,2313.0,0.526,13.7,3.3,1.2,3.9,20.1,106.0,103.0,16.7,0.578,16.2,10.1,18.4,5.4,1.9,2.3,0.526,3.3,4.5,0.732,2.2,7.1,9.3,2.2,0.8,2.6,2.6,3.1,13.5,9.7,0.0
Larry Bird,SF,33,2944.0,0.473,11.8,9.3,1.8,1.0,30.2,111.0,105.0,21.9,0.546,13.4,28.9,27.4,9.5,6.1,6.1,0.495,4.3,4.6,0.93,1.2,8.3,9.5,7.5,1.4,0.8,3.2,2.3,24.3,20.2,5.0
Rolando Blackman,SG,30,2934.0,0.498,4.8,5.0,1.3,0.4,26.9,111.0,111.0,17.0,0.552,5.4,16.3,23.6,6.8,0.5,1.9,0.504,3.6,4.3,0.8440000000000001,1.1,2.4,3.5,3.6,1.0,0.3,2.2,1.6,19.4,15.7,0.0
Mookie Blaylock,PG,22,1267.0,0.371,5.3,8.0,3.1,0.5,19.3,90.0,108.0,11.5,0.41600000000000004,5.9,26.2,22.8,-0.3,-2.0,0.0,0.387,1.3,1.6,0.778,0.8,2.0,2.8,4.2,1.6,0.3,2.2,2.2,10.1,11.4,0.0
Muggsy Bogues,PG,25,2743.0,0.491,3.7,15.5,3.0,0.1,13.6,117.0,110.0,16.9,0.528,4.3,44.6,13.5,6.7,-0.9,0.7,0.495,1.3,1.7,0.7909999999999999,0.6,2.0,2.6,10.7,2.0,0.0,1.8,2.1,9.4,8.2,0.0
Manute Bol,C,27,1310.0,0.331,9.5,1.2,0.4,8.2,5.1,76.0,108.0,7.2,0.38299999999999995,11.2,3.3,7.4,0.0,-1.1,0.3,0.358,0.3,0.7,0.51,0.4,3.2,3.7,0.5,0.2,3.2,0.7,2.6,1.9,2.3,0.0
Sam Bowie,C,28,2207.0,0.41600000000000004,15.1,2.0,0.8,2.7,21.9,107.0,106.0,16.2,0.499,16.6,6.4,20.5,4.7,-1.2,0.4,0.42200000000000004,4.3,5.6,0.7759999999999999,3.0,7.1,10.1,1.3,0.6,1.8,1.8,3.1,14.7,12.3,0.0
Randy Breuer,C,29,1879.0,0.428,11.4,2.7,1.2,3.0,19.8,99.0,107.0,13.0,0.462,13.1,8.3,20.3,2.0,-2.5,-0.2,0.428,1.6,2.4,0.653,1.9,3.2,5.1,1.2,0.5,1.3,1.2,2.4,8.9,8.6,0.0
Frank Brickowski,C,30,1438.0,0.545,11.1,3.6,2.2,1.3,17.5,109.0,102.0,13.3,0.5760000000000001,12.8,10.3,15.6,3.8,0.8,1.0,0.545,1.2,1.8,0.674,1.1,3.1,4.2,1.3,0.8,0.5,1.2,2.9,6.6,5.0,0.0
Chucky Brown,SF,21,1339.0,0.47,8.7,1.9,1.2,1.0,20.6,105.0,109.0,11.9,0.525,9.7,5.7,19.0,2.2,-3.8,-0.6,0.47,1.7,2.2,0.762,1.1,2.0,3.1,0.7,0.4,0.3,0.9,2.0,7.3,6.0,0.0
Mike Brown,C,26,1397.0,0.515,13.3,1.7,1.1,1.0,18.3,112.0,105.0,12.8,0.593,15.7,4.7,16.2,3.7,-0.9,0.4,0.516,1.9,2.4,0.789,1.4,3.2,4.5,0.6,0.4,0.3,1.1,2.3,6.2,4.2,0.0
Michael Cage,C,28,2595.0,0.504,15.9,1.4,1.5,0.9,15.5,118.0,108.0,14.5,0.54,18.6,3.6,13.4,6.8,1.0,2.0,0.504,1.8,2.6,0.698,3.7,6.3,10.0,0.9,1.0,0.5,1.1,2.8,9.7,7.9,0.0
Tony Campbell,SG,27,3164.0,0.457,7.5,3.5,1.8,0.5,31.7,105.0,110.0,17.1,0.52,8.5,12.4,29.0,5.3,-0.1,1.5,0.46,5.5,6.9,0.787,2.5,3.0,5.5,2.6,1.4,0.4,3.1,3.2,23.2,19.3,0.0
Antoine Carr,PF,28,1727.0,0.494,9.3,3.4,0.9,2.0,27.4,109.0,111.0,16.4,0.557,10.6,10.8,24.2,3.5,-1.0,0.5,0.494,3.1,3.9,0.795,1.5,2.7,4.2,1.5,0.4,0.9,1.6,3.2,12.3,9.4,0.0
Joe Barry Carroll,C,31,1721.0,0.41100000000000003,12.1,2.7,1.3,3.1,20.8,92.0,105.0,12.6,0.455,13.6,8.2,22.6,0.7,-3.4,-0.6,0.41100000000000003,1.8,2.3,0.774,1.8,4.1,5.8,1.3,0.6,1.5,1.9,2.5,10.0,10.0,0.0
Bill Cartwright,C,32,2160.0,0.488,10.7,3.3,0.9,0.8,18.6,112.0,110.0,12.8,0.562,12.7,8.9,16.7,4.5,-1.7,0.2,0.488,3.2,3.9,0.8109999999999999,1.9,4.6,6.5,2.0,0.5,0.5,1.7,3.4,11.4,8.4,0.0
Terry Catledge,PF,26,2462.0,0.474,10.5,1.3,0.7,0.3,26.9,106.0,116.0,15.0,0.525,12.1,4.5,24.6,2.5,-3.4,-0.9,0.475,4.6,6.6,0.7020000000000001,3.7,3.9,7.6,1.0,0.5,0.2,2.4,2.7,19.4,15.6,0.0
Tom Chambers,PF,30,3046.0,0.501,8.9,3.0,1.4,0.7,34.5,115.0,107.0,20.9,0.579,10.3,10.0,28.8,11.2,1.8,2.9,0.508,6.9,8.0,0.861,1.5,5.6,7.0,2.3,1.1,0.6,2.7,3.2,27.2,20.0,12.0
Rex Chapman,SG,22,1762.0,0.408,5.0,3.7,1.3,0.2,26.3,94.0,113.0,11.9,0.469,5.8,12.2,26.8,-0.7,-3.5,-0.7,0.433,2.7,3.6,0.75,1.0,2.4,3.3,2.4,0.9,0.1,1.9,2.1,17.5,17.1,0.0
Maurice Cheeks,PG,33,2519.0,0.504,4.6,8.8,2.4,0.2,15.3,119.0,107.0,14.9,0.565,5.3,24.3,13.5,7.1,0.7,1.7,0.507,2.1,2.5,0.847,0.6,2.3,3.0,5.6,1.5,0.1,1.5,1.0,9.7,7.5,0.0
Lester Conner,PG,30,2355.0,0.414,5.4,7.9,3.5,0.2,13.3,105.0,108.0,12.8,0.486,6.0,23.3,13.7,3.7,0.3,1.4,0.415,2.1,2.6,0.804,1.1,2.1,3.2,4.7,2.1,0.1,1.7,2.2,7.9,7.0,0.0
Michael Cooper,SG,33,1851.0,0.387,6.1,5.8,1.8,1.0,13.9,104.0,108.0,9.6,0.48200000000000004,7.0,15.3,14.4,2.7,-0.3,0.8,0.43799999999999994,1.0,1.2,0.883,0.7,2.1,2.8,2.7,0.8,0.5,1.1,2.6,6.4,6.2,0.0
Wayne Cooper,C,33,1176.0,0.45399999999999996,13.5,1.8,0.7,3.8,12.0,107.0,102.0,10.6,0.469,15.7,4.8,12.0,2.7,0.0,0.6,0.45399999999999996,0.3,0.5,0.6409999999999999,1.5,2.8,4.3,0.6,0.2,1.2,0.5,2.7,3.8,3.8,0.0
Tyrone Corbin,SF,27,3011.0,0.48100000000000004,10.6,3.8,3.1,0.7,21.1,108.0,106.0,15.9,0.512,12.0,12.0,19.3,6.8,2.6,3.5,0.48100000000000004,2.0,2.5,0.77,2.7,4.7,7.4,2.6,2.1,0.5,1.7,3.5,14.7,13.2,0.0
Terry Cummings,PF,28,2821.0,0.475,11.7,3.8,1.9,0.9,31.4,109.0,104.0,19.6,0.527,13.5,12.9,28.3,8.7,1.8,2.7,0.48100000000000004,4.2,5.4,0.78,2.8,5.6,8.4,2.7,1.4,0.6,2.5,3.5,22.4,18.9,0.0
Dell Curry,SG,25,1860.0,0.466,4.4,4.2,2.6,0.7,28.2,101.0,110.0,15.9,0.517,5.1,14.7,26.0,1.8,-0.1,0.9,0.49200000000000005,1.4,1.6,0.9229999999999999,0.5,2.0,2.5,2.4,1.5,0.4,1.5,2.2,16.0,14.8,0.0
Adrian Dantley,SF,33,1300.0,0.47700000000000004,6.7,3.1,0.8,0.3,25.9,113.0,112.0,15.4,0.556,7.5,9.6,22.6,3.1,-1.2,0.3,0.47700000000000004,4.4,5.6,0.787,1.7,2.1,3.8,1.8,0.4,0.2,1.7,2.2,14.7,10.8,0.0
Brad Daugherty,C,24,1438.0,0.479,13.1,4.6,1.0,0.8,24.2,106.0,106.0,16.0,0.5429999999999999,14.5,14.2,22.4,3.1,-0.5,0.6,0.479,4.9,7.0,0.7040000000000001,1.9,7.2,9.1,3.2,0.7,0.5,2.7,2.6,16.8,12.4,0.0
Brad Davis,PG,34,1292.0,0.49,3.7,9.5,1.8,0.4,18.5,113.0,109.0,13.7,0.575,4.1,27.6,16.8,2.9,-1.6,0.1,0.5379999999999999,1.1,1.4,0.77,0.2,1.1,1.3,3.3,0.6,0.1,1.2,2.1,6.4,5.0,0.0
Walter Davis,SG,35,1635.0,0.48100000000000004,5.0,4.3,1.6,0.3,33.6,107.0,109.0,18.3,0.5329999999999999,5.7,14.9,29.6,3.6,-1.4,0.3,0.484,3.0,3.3,0.912,0.7,1.9,2.6,2.2,0.9,0.1,1.5,2.3,17.5,15.0,0.0
Johnny Dawkins,PG,26,2865.0,0.489,4.3,10.4,2.1,0.2,20.2,112.0,110.0,16.0,0.5489999999999999,4.9,29.7,18.8,6.4,0.4,1.7,0.501,2.6,3.0,0.861,0.6,2.5,3.0,7.4,1.5,0.1,2.6,2.0,14.3,11.7,0.0
Vinny Del Negro,SG,23,1858.0,0.462,5.3,6.7,1.7,0.3,19.7,104.0,111.0,12.6,0.52,6.0,19.9,19.1,2.2,-2.6,-0.3,0.47,1.8,2.0,0.871,0.5,2.1,2.6,3.3,0.8,0.1,1.5,2.4,9.7,8.5,0.0
Vlade Divac,C,21,1611.0,0.499,15.8,2.3,2.4,3.5,21.7,108.0,100.0,17.5,0.544,18.2,6.7,20.0,5.0,1.5,1.4,0.499,1.9,2.6,0.708,2.0,4.2,6.2,0.9,1.0,1.4,1.3,2.9,8.5,6.7,0.0
James Donaldson,C,32,2265.0,0.539,14.1,1.3,0.5,1.1,14.9,109.0,107.0,12.2,0.581,15.8,3.6,13.4,4.5,-1.7,0.1,0.539,2.0,2.9,0.7,2.1,6.5,8.6,0.8,0.3,0.6,1.6,1.8,9.1,6.6,0.0
Sherman Douglas,PG,23,2470.0,0.494,4.0,11.9,2.8,0.2,22.2,106.0,110.0,17.0,0.534,4.6,37.4,21.7,4.4,-0.2,1.2,0.496,2.8,4.0,0.687,0.9,1.7,2.5,7.6,1.8,0.1,3.0,2.3,14.3,11.6,0.0
Larry Drew,PG,31,1333.0,0.444,3.7,8.1,1.8,0.1,15.6,102.0,110.0,10.2,0.511,4.2,22.1,16.2,1.4,-3.6,-0.5,0.486,0.6,0.8,0.767,0.2,1.1,1.2,2.7,0.6,0.1,1.2,1.2,5.2,4.8,0.0
Clyde Drexler,SG,27,2683.0,0.494,8.9,7.6,2.5,0.9,29.8,117.0,103.0,22.2,0.551,10.3,24.8,25.5,11.6,7.9,6.6,0.505,4.6,5.9,0.774,2.8,4.1,6.9,5.9,2.0,0.7,2.6,3.0,23.3,18.6,3.0
Kevin Duckworth,C,25,2462.0,0.478,9.7,1.7,0.7,0.6,25.3,105.0,107.0,13.3,0.517,11.2,5.5,23.2,4.8,-2.4,-0.2,0.478,2.8,3.8,0.74,2.2,4.0,6.2,1.1,0.4,0.4,2.1,3.3,16.2,14.0,0.0
Chris Dudley,PF,24,1356.0,0.41100000000000003,15.4,1.4,1.5,2.6,12.8,87.0,105.0,9.5,0.402,17.0,4.1,16.0,0.2,-4.0,-0.7,0.41100000000000003,0.9,2.8,0.319,2.7,3.9,6.6,0.6,0.6,1.1,1.3,2.6,5.5,5.5,0.0
Joe Dumars,SG,26,2578.0,0.48,4.2,7.3,1.2,0.0,26.3,116.0,107.0,17.2,0.555,4.7,22.2,22.5,8.7,1.5,2.3,0.491,4.0,4.4,0.9,0.8,2.0,2.8,4.9,0.8,0.0,1.9,1.7,17.8,14.1,1.0
Ledell Eackles,SG,23,1696.0,0.439,5.0,5.2,1.4,0.1,30.0,100.0,113.0,14.3,0.496,5.6,16.2,29.1,1.0,-4.2,-0.9,0.449,2.7,3.6,0.75,0.9,1.3,2.2,2.3,0.6,0.1,1.8,2.0,13.5,12.1,0.0
Mark Eaton,C,33,2281.0,0.527,13.2,0.9,0.7,4.4,8.7,111.0,102.0,10.6,0.561,15.4,2.2,8.2,5.3,1.9,2.3,0.527,1.0,1.4,0.669,2.1,5.2,7.3,0.5,0.4,2.5,0.9,2.9,4.8,3.7,0.0
Blue Edwards,SF,24,1889.0,0.507,6.6,3.8,2.0,1.0,19.2,101.0,106.0,10.7,0.556,7.8,11.2,18.6,2.7,0.0,1.0,0.515,1.8,2.5,0.7190000000000001,0.8,2.2,3.1,1.8,0.9,0.4,1.9,3.4,8.9,6.9,0.0
James Edwards,C,34,2283.0,0.498,7.7,1.4,0.5,0.8,26.5,109.0,106.0,13.3,0.5489999999999999,8.6,4.3,22.9,5.6,-2.4,-0.2,0.498,3.2,4.3,0.7490000000000001,1.4,2.8,4.2,0.8,0.3,0.5,1.6,3.6,14.5,11.3,0.0
Kevin Edwards,SG,24,2211.0,0.41200000000000003,6.1,5.4,2.7,0.7,20.2,92.0,108.0,11.6,0.451,7.0,16.8,22.2,0.3,-2.3,-0.1,0.41700000000000004,1.8,2.3,0.76,1.0,2.6,3.6,3.2,1.6,0.4,2.3,1.9,12.0,12.3,0.0
Craig Ehlo,SG,28,2894.0,0.46399999999999997,7.7,6.5,2.2,0.4,19.2,110.0,108.0,14.5,0.539,8.5,19.5,17.7,6.5,2.6,3.4,0.519,1.6,2.3,0.6809999999999999,1.8,3.6,5.4,4.6,1.6,0.3,2.0,2.8,13.6,11.6,0.0
Sean Elliott,SF,21,2032.0,0.48100000000000004,7.1,3.7,1.1,0.3,19.4,112.0,109.0,12.5,0.546,8.2,10.7,17.4,4.6,-0.9,0.6,0.48100000000000004,2.3,2.7,0.866,1.6,2.1,3.7,1.9,0.6,0.2,1.4,2.1,10.0,8.0,0.0
Dale Ellis,SG,29,2033.0,0.49700000000000005,5.9,2.7,1.5,0.2,32.0,118.0,113.0,19.0,0.58,6.9,8.7,25.3,6.4,2.5,2.3,0.544,3.5,4.3,0.818,1.6,2.7,4.3,2.0,1.1,0.1,2.2,2.3,23.5,18.4,0.0
Alex English,SF,36,2211.0,0.491,5.9,4.6,1.1,0.5,29.5,110.0,110.0,17.9,0.522,6.8,15.6,26.0,5.1,-0.2,1.0,0.49200000000000005,2.0,2.3,0.88,1.5,2.1,3.6,2.8,0.6,0.3,1.2,1.6,17.9,16.2,0.0
Patrick Ewing,C,27,3165.0,0.551,13.8,2.8,1.2,5.0,36.2,115.0,103.0,25.8,0.599,15.7,10.0,29.4,13.5,4.6,5.2,0.551,6.1,7.9,0.775,2.9,8.0,10.9,2.2,1.0,4.0,3.4,4.0,28.6,20.4,162.0
Vern Fleming,PG,27,2876.0,0.508,5.5,10.5,1.6,0.2,20.2,115.0,113.0,16.3,0.561,6.5,30.8,18.9,6.7,0.7,2.0,0.515,2.8,3.6,0.782,1.4,2.5,3.9,7.4,1.1,0.1,2.5,2.6,14.3,11.2,0.0
Sleepy Floyd,PG,29,2630.0,0.451,3.6,10.8,1.7,0.2,18.0,111.0,107.0,14.2,0.552,4.0,30.8,17.1,6.3,-0.8,0.8,0.506,2.3,2.8,0.8059999999999999,0.6,1.9,2.4,7.3,1.1,0.1,2.5,1.9,12.2,9.8,0.0
Tellis Frank,PF,24,1762.0,0.45799999999999996,10.4,2.3,1.4,0.7,19.8,101.0,109.0,11.1,0.518,12.1,6.9,19.3,2.0,-2.8,-0.4,0.45799999999999996,2.3,3.0,0.765,2.0,3.0,5.0,1.1,0.7,0.4,1.7,3.7,9.5,7.9,0.0
Winston Garland,PG,25,1762.0,0.401,5.7,8.0,2.1,0.3,15.2,92.0,112.0,9.8,0.45799999999999996,6.7,23.5,18.2,-0.3,-3.8,-0.8,0.41200000000000003,1.3,1.5,0.836,0.6,2.1,2.7,3.8,1.0,0.1,2.0,1.9,7.3,7.3,0.0
Tom Garrick,SG,23,1721.0,0.494,4.6,8.1,2.5,0.2,14.3,105.0,109.0,11.8,0.539,5.4,23.4,14.3,2.5,-1.7,0.1,0.499,1.2,1.6,0.772,0.5,1.8,2.2,4.0,1.2,0.1,1.6,2.1,7.0,5.8,0.0
Armen Gilliam,PF,25,2426.0,0.515,12.1,2.0,1.4,1.0,25.6,106.0,109.0,16.6,0.565,14.0,6.4,22.9,4.5,-0.3,1.1,0.515,4.0,5.5,0.723,2.8,5.1,7.9,1.3,0.9,0.7,2.4,2.8,16.7,12.4,0.0
Mike Gminski,C,30,2659.0,0.457,12.8,2.4,0.8,1.9,20.8,110.0,107.0,15.7,0.503,14.6,6.9,19.2,6.0,-0.6,0.9,0.45899999999999996,2.4,2.9,0.821,2.4,6.1,8.5,1.6,0.5,1.3,1.2,1.7,13.7,12.4,0.0
Gary Grant,PG,24,1529.0,0.466,6.2,14.0,3.4,0.2,18.2,97.0,107.0,15.3,0.507,7.3,42.5,21.1,1.3,0.2,0.8,0.47100000000000003,2.0,2.6,0.779,1.3,3.1,4.4,10.0,2.5,0.1,4.7,2.7,13.1,11.8,0.0
Harvey Grant,PF,24,1846.0,0.473,8.9,3.4,1.4,1.1,17.4,106.0,110.0,12.0,0.502,10.0,9.4,16.5,2.6,-1.4,0.3,0.473,1.2,1.7,0.701,1.7,2.5,4.2,1.6,0.6,0.5,1.0,2.4,8.2,7.4,0.0
Horace Grant,PF,24,2753.0,0.523,11.3,4.1,1.7,1.5,19.3,118.0,108.0,16.6,0.555,13.5,11.3,16.7,8.0,2.1,2.9,0.523,2.2,3.2,0.6990000000000001,3.0,4.9,7.9,2.8,1.2,1.1,1.4,2.9,13.4,10.7,0.0
Jeff Grayer,SF,24,1427.0,0.46,7.4,3.7,1.6,0.3,18.8,102.0,110.0,11.4,0.495,8.7,10.8,18.7,1.5,-3.0,-0.4,0.461,1.4,2.1,0.6509999999999999,1.3,1.7,3.1,1.5,0.7,0.1,1.2,1.8,7.7,6.9,0.0
A.C. Green,PF,26,2709.0,0.478,13.1,1.7,1.2,0.9,19.5,116.0,107.0,14.7,0.5479999999999999,15.1,4.6,17.1,7.7,0.4,1.6,0.486,3.4,4.5,0.7509999999999999,3.2,5.5,8.7,1.1,0.8,0.6,1.4,2.5,12.9,9.8,0.0
Sidney Green,C,29,1860.0,0.46799999999999997,14.6,2.5,1.2,0.6,18.9,102.0,112.0,12.7,0.501,16.7,7.5,18.5,1.7,-2.8,-0.4,0.469,1.9,2.9,0.6509999999999999,2.3,5.8,8.1,1.4,0.7,0.4,1.6,3.2,10.4,9.1,0.0
Darrell Griffith,SG,31,1444.0,0.46399999999999997,5.7,2.2,2.4,0.7,25.4,103.0,106.0,13.6,0.536,6.7,6.9,22.9,2.5,-0.4,0.6,0.525,0.6,1.0,0.654,0.5,1.5,2.0,0.8,0.8,0.2,0.9,1.8,8.9,7.9,0.0
Jack Haley,PF,26,1084.0,0.39799999999999996,13.4,1.2,0.8,0.5,16.1,94.0,109.0,8.5,0.449,14.8,3.5,17.6,0.3,-6.9,-1.3,0.39799999999999996,1.3,1.9,0.68,1.7,2.8,4.5,0.4,0.3,0.2,1.1,2.5,5.4,5.2,0.0
Bob Hansen,SG,29,2174.0,0.467,5.3,3.4,1.2,0.3,14.2,105.0,109.0,8.5,0.517,6.2,9.5,13.5,2.8,0.0,1.1,0.514,0.4,0.8,0.516,0.8,2.0,2.8,1.8,0.6,0.1,1.0,2.4,7.6,7.0,0.0
Bill Hanzlik,PF,32,1605.0,0.452,5.9,5.3,2.2,0.8,14.2,107.0,107.0,10.3,0.525,6.8,14.0,13.7,2.9,-0.4,0.6,0.46,1.7,2.3,0.743,0.8,1.7,2.6,2.3,1.0,0.4,1.1,3.1,6.2,4.9,0.0
Tim Hardaway,PG,23,2663.0,0.47100000000000003,5.3,11.7,2.8,0.2,19.8,105.0,112.0,16.0,0.525,6.2,36.4,20.5,3.3,-0.1,1.3,0.483,2.7,3.5,0.764,0.7,3.2,3.9,8.7,2.1,0.2,3.3,2.9,14.7,12.5,0.0
Derek Harper,PG,28,3007.0,0.488,4.1,10.3,3.2,0.4,24.9,115.0,107.0,19.8,0.5670000000000001,4.6,32.2,22.0,9.9,4.3,4.8,0.527,3.0,3.8,0.794,0.7,2.3,3.0,7.4,2.3,0.3,2.5,2.7,18.0,14.2,0.0
Ron Harper,SG,26,1367.0,0.473,7.4,6.5,2.9,1.5,28.5,110.0,106.0,20.2,0.54,8.6,21.9,25.8,3.9,4.3,2.2,0.484,5.2,6.6,0.7879999999999999,2.1,3.8,5.9,5.2,2.3,1.2,2.9,3.0,22.8,18.2,0.0
Hersey Hawkins,SG,23,2856.0,0.46,5.3,4.5,2.3,0.5,26.4,114.0,109.0,17.0,0.57,6.0,13.3,22.5,8.0,2.0,2.9,0.496,4.7,5.3,0.888,1.0,2.7,3.7,3.2,1.6,0.3,2.3,2.6,18.5,13.9,0.0
Rod Higgins,PF,30,1993.0,0.48100000000000004,9.6,2.9,1.1,1.2,20.7,120.0,113.0,15.5,0.6,11.3,8.8,17.0,5.0,0.8,1.4,0.534,2.9,3.5,0.821,1.5,3.7,5.1,1.6,0.6,0.6,1.1,2.2,11.1,7.7,0.0
Craig Hodges,SG,29,1055.0,0.43799999999999994,2.5,5.2,1.4,0.1,19.1,123.0,114.0,12.5,0.589,3.0,13.8,15.2,2.6,-2.3,-0.1,0.569,0.5,0.5,0.909,0.2,0.7,0.8,1.7,0.5,0.0,0.5,1.4,6.5,5.3,0.0
Dennis Hopson,SG,24,2551.0,0.434,5.3,2.9,1.9,1.0,23.7,103.0,111.0,13.6,0.503,5.8,9.6,22.2,3.1,-1.2,0.5,0.44799999999999995,3.4,4.3,0.792,1.4,2.1,3.5,1.9,1.3,0.6,2.1,2.3,15.8,13.8,0.0
Jeff Hornacek,SG,26,2278.0,0.536,6.6,7.1,2.4,0.3,24.7,121.0,106.0,19.6,0.596,7.5,21.7,20.2,8.7,5.2,4.1,0.5579999999999999,2.6,3.0,0.856,1.3,3.4,4.7,5.0,1.7,0.2,1.9,2.1,17.6,13.4,0.0
Jay Humphries,PG,27,2818.0,0.494,4.7,8.2,2.7,0.2,21.5,115.0,109.0,16.4,0.547,5.5,24.8,19.1,7.6,1.5,2.5,0.504,2.8,3.5,0.7859999999999999,1.0,2.3,3.3,5.8,1.9,0.1,1.9,3.1,15.3,12.4,0.0
