player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Steven Adams,C,20,0.3834080717488789,0.742983751846381,0.6714975845410629,0.11764705882352941,0.4473684210526316,0.5714285714285714,0.26555023923444976,0.8,0.8869565217391304,0.3758389261744966,0.7784172661870504,0.6995515695067264,0.10020449897750512,0.34011627906976744,0.15104166666666666,0.033707865168539325,0.08235294117647059,0.742983751846381,0.1149425287356322,0.1717171717171717,0.6180851063829788,0.3333333333333333,0.23958333333333331,0.3014705882352941,0.04672897196261683,0.2,0.25,0.2368421052631579,0.6578947368421053,0.103125,0.0
Arron Afflalo,SG,28,0.8174247277386291,0.6779911373707532,0.2560386473429952,0.32679738562091504,0.18421052631578946,0.023809523809523808,0.6387559808612441,0.8148148148148148,0.9739130434782609,0.5369127516778524,0.8258992805755395,0.2600896860986547,0.34560327198364005,0.6773255813953489,0.2760416666666667,-0.06741573033707865,0.10588235294117647,0.7710487444608567,0.4367816091954023,0.4646464646464646,0.8670212765957447,0.07407407407407407,0.33333333333333337,0.2647058823529412,0.31775700934579443,0.2,0.0,0.5263157894736842,0.5,0.56875,0.0
LaMarcus Aldridge,PF,28,0.8001281229980781,0.6765140324963071,0.748792270531401,0.23529411764705882,0.34210526315789475,0.3333333333333333,0.777511961722488,0.8,0.9043478260869565,0.7315436241610739,0.7294964028776979,0.7399103139013453,0.2658486707566462,0.866279069767442,0.390625,0.033707865168539325,0.17647058823529413,0.6779911373707532,0.4942528735632184,0.5252525252525253,0.8744680851063831,0.4444444444444444,0.90625,0.8161764705882353,0.2429906542056075,0.36,0.35714285714285715,0.4736842105263158,0.5526315789473685,0.725,0.021103896103896104
Lavoy Allen,PF,24,0.3433696348494555,0.6602658788774003,0.6811594202898551,0.20915032679738563,0.2894736842105263,0.35714285714285715,0.3301435406698565,0.7703703703703704,0.9391304347826087,0.41946308724832215,0.6762589928057554,0.7040358744394618,0.2065439672801636,0.4244186046511628,0.078125,-0.3146067415730337,-0.023529411764705882,0.6646971935007385,0.0574712643678161,0.08080808080808081,0.7021276595744682,0.3333333333333333,0.3125,0.35294117647058826,0.10280373831775702,0.16,0.17857142857142858,0.18421052631578946,0.5,0.146875,0.0
Ray Allen,SG,38,0.6201153106982703,0.6528803545051698,0.27053140096618356,0.2549019607843137,0.39473684210526316,0.047619047619047616,0.45693779904306225,0.8222222222222222,0.9478260869565217,0.42953020134228187,0.8489208633093526,0.3004484304932735,0.22699386503067484,0.48837209302325585,0.21354166666666666,0.011235955056179775,0.11764705882352941,0.8109305760709009,0.16091954022988506,0.16161616161616163,0.9627659574468086,0.05555555555555555,0.2604166666666667,0.20588235294117646,0.1869158878504673,0.27999999999999997,0.03571428571428572,0.3157894736842105,0.4210526315789474,0.3,0.0
Tony Allen,SG,32,0.40935297885970534,0.7296898079763663,0.42028985507246375,0.2549019607843137,1.0,0.19047619047619047,0.4952153110047847,0.7555555555555555,0.8782608695652174,0.5234899328859061,0.7640287769784173,0.43049327354260086,0.23926380368098157,0.5843023255813954,0.14062500000000003,0.2584269662921348,0.16470588235294117,0.7488921713441654,0.16091954022988506,0.22222222222222224,0.6680851063829788,0.25925925925925924,0.23958333333333331,0.27941176470588236,0.15887850467289721,0.64,0.10714285714285715,0.4210526315789474,0.5789473684210527,0.28125,0.0
Al-Farouq Aminu,SF,23,0.6550288276745676,0.7001477104874445,0.6086956521739131,0.1895424836601307,0.5526315789473685,0.23809523809523808,0.3492822966507177,0.7777777777777778,0.9391304347826087,0.44295302013422816,0.7424460431654677,0.632286995515695,0.17177914110429449,0.41569767441860467,0.16145833333333334,-0.033707865168539325,0.10588235294117647,0.7193500738552437,0.12643678160919541,0.1717171717171717,0.7063829787234044,0.2962962962962963,0.47916666666666663,0.4558823529411765,0.1308411214953271,0.4,0.17857142857142858,0.2894736842105263,0.4736842105263158,0.225,0.0
Chris Andersen,C,35,0.44714926329276106,0.9512555391432791,0.6908212560386474,0.0457516339869281,0.3157894736842105,0.8809523809523809,0.430622009569378,0.9629629629629629,0.8869565217391304,0.6208053691275167,0.9827338129496402,0.7668161434977578,0.04294478527607362,0.40116279069767447,0.3125,0.1797752808988764,0.15294117647058825,0.9586410635155096,0.19540229885057472,0.2323232323232323,0.7553191489361702,0.3333333333333333,0.36458333333333337,0.3897058823529412,0.028037383177570093,0.16,0.46428571428571436,0.18421052631578946,0.6052631578947368,0.20625,0.0
Alan Anderson,SF,31,0.5679051889814222,0.5908419497784343,0.25120772946859904,0.1568627450980392,0.3684210526315789,0.07142857142857142,0.3995215311004785,0.762962962962963,0.9652173913043478,0.3187919463087248,0.7553956834532375,0.2645739910313901,0.1492842535787321,0.46220930232558144,0.08854166666666667,-0.24719101123595508,-0.011764705882352941,0.7193500738552437,0.13793103448275862,0.15151515151515152,0.8297872340425533,0.09259259259259259,0.17708333333333334,0.16176470588235295,0.09345794392523366,0.24,0.03571428571428572,0.2105263157894737,0.5,0.225,0.0
James Anderson,SG,24,0.7395900064061499,0.6366322008862628,0.30434782608695654,0.20261437908496732,0.4210526315789474,0.14285714285714285,0.40669856459330145,0.7555555555555555,0.9739130434782609,0.36577181208053694,0.7625899280575541,0.3139013452914798,0.20245398773006137,0.46220930232558144,0.09895833333333333,-0.28089887640449435,-0.03529411764705882,0.7548005908419497,0.1149425287356322,0.13131313131313133,0.772340425531915,0.12962962962962962,0.3125,0.27941176470588236,0.17757009345794392,0.36,0.14285714285714288,0.34210526315789475,0.5,0.315625,0.0
