player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Ken Bannister,PF,25,1405.0,0.491,11.2,1.5,1.5,0.8,20.8,91.0,104.0,10.4,0.511,13.0,4.6,21.4,0.7,-4.6,-0.9,0.491,1.9,3.6,0.526,1.3,3.3,4.6,0.6,0.6,0.3,1.8,3.0,8.6,6.8,0.0
Charles Barkley,PF,22,2952.0,0.5720000000000001,16.6,5.0,2.8,2.0,25.9,111.0,100.0,22.4,0.619,19.4,16.0,22.4,10.8,7.9,7.3,0.58,5.0,7.2,0.685,4.4,8.4,12.8,3.9,2.2,1.6,4.4,4.2,20.0,13.0,133.0
Benoit Benjamin,C,21,2088.0,0.49,13.4,1.8,1.4,4.6,19.7,106.0,107.0,16.1,0.551,15.9,5.4,18.1,4.0,-0.3,0.9,0.491,2.9,3.9,0.746,2.0,5.6,7.6,1.0,0.8,2.6,1.8,3.6,11.1,8.4,0.0
Kent Benson,C,31,1344.0,0.484,12.9,2.7,2.0,1.7,16.1,110.0,104.0,13.8,0.519,14.8,7.4,14.8,3.2,0.9,1.0,0.486,0.9,1.2,0.795,1.6,3.6,5.2,1.1,0.8,0.7,0.8,2.7,6.5,5.8,0.0
Larry Bird,SF,29,3113.0,0.496,12.3,8.5,2.5,0.8,32.2,117.0,99.0,25.6,0.58,14.2,26.3,27.6,15.8,9.1,8.7,0.521,5.4,6.0,0.8959999999999999,2.3,7.5,9.8,6.8,2.0,0.6,3.2,2.2,25.8,19.6,765.0
Otis Birdsong,SG,30,2395.0,0.513,3.9,5.1,1.6,0.3,23.5,103.0,110.0,13.4,0.529,4.7,16.3,22.1,3.2,-1.1,0.5,0.517,1.6,2.7,0.581,1.1,1.5,2.6,3.4,1.1,0.2,2.3,3.0,15.8,13.7,0.0
Rolando Blackman,SG,26,2787.0,0.514,4.9,4.6,1.3,0.4,29.7,114.0,113.0,19.0,0.5760000000000001,5.7,14.4,25.2,7.0,0.3,1.6,0.515,4.9,5.9,0.836,1.1,2.5,3.5,3.3,1.0,0.3,2.3,1.7,21.5,16.1,0.0
Manute Bol,C,23,2090.0,0.46,11.1,0.5,0.6,9.2,6.9,95.0,99.0,11.2,0.47200000000000003,12.4,1.4,7.6,3.9,1.2,1.7,0.46,0.5,1.1,0.488,1.5,4.4,6.0,0.3,0.4,5.0,0.8,3.2,3.7,3.5,0.0
Sam Bowie,C,24,1132.0,0.484,13.3,4.0,0.9,3.9,18.2,106.0,105.0,15.2,0.539,16.4,11.5,17.6,2.4,1.6,1.0,0.484,3.0,4.2,0.708,2.4,6.2,8.6,2.6,0.6,2.5,2.3,3.7,11.8,9.1,0.0
Randy Breuer,C,25,1792.0,0.47700000000000004,12.0,3.0,1.3,3.0,18.0,105.0,101.0,14.1,0.521,14.3,8.4,17.5,4.5,1.4,1.6,0.47700000000000004,1.7,2.4,0.7120000000000001,1.9,3.6,5.6,1.4,0.6,1.4,1.5,2.6,8.4,7.0,0.0
Junior Bridgeman,SF,32,1161.0,0.441,5.0,4.3,1.2,0.3,20.5,104.0,115.0,12.0,0.507,5.9,13.6,19.7,0.8,-4.2,-0.7,0.44799999999999995,1.8,2.1,0.8909999999999999,0.5,1.6,2.1,1.9,0.5,0.1,1.2,1.4,8.8,7.8,0.0
Michael Cage,PF,24,1566.0,0.479,12.4,2.4,1.9,1.0,15.5,103.0,110.0,12.3,0.518,14.7,7.1,15.6,1.7,-1.3,0.3,0.479,1.4,2.2,0.649,2.2,3.2,5.3,1.0,0.8,0.4,1.4,2.3,6.7,5.5,0.0
Tony Campbell,SF,23,1292.0,0.484,8.4,1.6,2.2,0.2,23.1,99.0,107.0,12.6,0.506,9.7,4.8,22.0,1.4,-3.4,-0.5,0.485,0.7,0.9,0.795,1.0,1.9,2.9,0.5,0.8,0.1,1.0,2.0,7.9,7.4,0.0
Kenny Carr,PF,30,1557.0,0.498,14.5,2.1,1.1,0.9,18.1,107.0,107.0,13.3,0.546,17.9,5.9,17.0,3.1,-1.5,0.2,0.498,2.7,3.9,0.687,2.7,6.3,8.9,1.3,0.7,0.5,1.9,3.7,11.1,8.5,0.0
Joe Barry Carroll,C,27,2801.0,0.46299999999999997,11.0,2.9,1.7,2.4,27.6,101.0,109.0,17.2,0.516,13.0,9.1,26.6,3.4,-0.7,0.9,0.46299999999999997,4.8,6.3,0.752,2.4,6.0,8.5,2.2,1.3,1.8,3.5,3.5,21.2,17.8,0.0
Terry Catledge,PF,22,1092.0,0.469,11.9,0.9,1.4,0.3,21.6,103.0,107.0,12.6,0.502,13.9,2.8,20.7,1.7,-4.9,-0.8,0.469,1.4,2.2,0.647,1.7,2.6,4.3,0.3,0.5,0.1,1.1,2.0,7.7,6.7,0.0
Tom Chambers,PF,26,2019.0,0.466,10.5,3.2,1.3,0.9,29.8,106.0,106.0,17.1,0.551,12.6,10.5,27.0,4.8,-0.4,0.8,0.473,5.2,6.3,0.836,1.9,4.6,6.5,2.0,0.8,0.6,2.9,3.8,18.5,14.1,0.0
Maurice Cheeks,PG,29,3270.0,0.537,3.4,11.0,3.0,0.4,18.5,119.0,107.0,17.9,0.597,4.0,32.3,16.0,10.6,2.3,3.6,0.539,3.4,4.1,0.8420000000000001,0.7,2.2,2.9,9.2,2.5,0.3,2.9,2.0,15.4,11.1,0.0
Steve Colter,PG,23,1868.0,0.456,4.4,6.3,2.8,0.2,17.4,107.0,108.0,12.7,0.528,5.4,18.0,16.6,3.3,-0.5,0.7,0.478,1.7,2.0,0.823,0.5,1.7,2.2,3.2,1.4,0.1,1.4,2.3,8.7,7.4,0.0
Darwin Cook,PG,27,1965.0,0.426,4.2,9.2,3.7,0.5,14.9,101.0,105.0,13.1,0.465,5.0,26.1,16.4,3.0,0.1,1.0,0.435,1.1,1.4,0.757,0.6,1.6,2.2,4.9,2.0,0.3,1.7,2.2,8.0,7.9,0.0
Michael Cooper,SG,29,2269.0,0.452,5.0,9.6,1.8,0.9,15.6,114.0,107.0,13.5,0.557,6.1,24.3,14.8,5.8,1.5,2.0,0.504,1.8,2.1,0.865,0.5,2.4,3.0,5.7,1.1,0.5,1.8,2.9,9.2,7.4,0.0
Wayne Cooper,C,29,2112.0,0.466,13.0,1.7,0.9,4.8,21.7,105.0,102.0,16.3,0.509,15.1,5.2,20.4,5.1,-0.5,0.8,0.467,2.2,2.8,0.795,2.4,5.4,7.8,1.0,0.5,2.9,1.5,4.0,13.1,11.6,0.0
Dave Corzine,C,29,1709.0,0.491,12.2,4.2,0.8,1.5,18.0,110.0,112.0,14.6,0.539,14.3,12.1,16.6,2.9,0.1,0.9,0.494,1.9,2.6,0.743,2.0,4.5,6.5,2.2,0.4,0.8,1.6,2.0,9.6,7.7,0.0
Pat Cummings,C,29,1007.0,0.478,13.5,2.3,1.3,0.6,23.6,98.0,103.0,14.0,0.519,15.7,7.5,23.1,1.5,-1.5,0.1,0.478,3.1,4.5,0.698,3.0,6.1,9.0,1.5,0.9,0.4,2.8,4.4,15.7,13.2,0.0
Terry Cummings,PF,24,2669.0,0.474,12.2,3.4,2.1,0.9,28.7,105.0,101.0,18.2,0.503,14.5,11.1,27.2,7.4,1.2,2.1,0.474,3.2,4.9,0.6559999999999999,2.7,5.8,8.5,2.4,1.5,0.6,2.3,3.5,19.8,17.5,9.0
Earl Cureton,PF,28,2017.0,0.505,11.5,3.1,1.3,1.3,15.7,101.0,107.0,11.7,0.523,13.3,8.4,15.7,2.6,0.2,1.1,0.505,1.5,2.6,0.555,2.5,3.8,6.3,1.7,0.7,0.7,1.9,3.0,8.6,7.1,0.0
Adrian Dantley,SF,29,2744.0,0.563,6.7,4.5,1.1,0.1,38.4,121.0,109.0,24.6,0.629,7.8,16.7,30.0,12.8,4.9,4.8,0.563,8.3,10.5,0.7909999999999999,2.3,2.9,5.2,3.5,0.8,0.1,3.0,2.7,29.8,19.1,2.0
Brad Davis,PG,30,1971.0,0.532,3.5,11.1,1.4,0.4,18.2,128.0,114.0,16.9,0.634,4.1,30.3,14.7,6.2,-0.3,0.8,0.564,2.4,2.8,0.868,0.3,1.5,1.8,5.7,0.7,0.2,1.3,2.1,9.3,6.1,0.0
Johnny Davis,SG,30,1014.0,0.43,2.6,10.2,1.7,0.2,19.6,107.0,110.0,13.8,0.515,3.0,29.1,19.5,1.7,-4.1,-0.5,0.435,1.8,2.1,0.855,0.1,0.7,0.8,3.3,0.6,0.1,1.2,1.2,6.3,5.2,0.0
Walter Davis,SG,31,2239.0,0.485,4.2,7.4,2.0,0.1,31.2,105.0,109.0,18.1,0.536,5.2,26.5,29.2,4.2,-0.3,1.0,0.49200000000000005,3.7,4.4,0.843,0.8,2.1,2.9,5.2,1.4,0.0,3.1,2.2,21.8,18.4,0.0
Darryl Dawkins,C,29,1207.0,0.644,9.7,3.0,0.6,2.3,29.9,118.0,107.0,19.5,0.68,11.6,9.7,23.0,4.4,2.0,1.2,0.644,4.1,5.8,0.7070000000000001,1.7,3.3,4.9,1.5,0.3,1.2,2.4,4.5,15.3,8.6,0.0
Darren Daye,SF,25,1075.0,0.496,8.2,4.9,2.1,0.5,25.1,105.0,105.0,16.4,0.552,9.2,15.6,23.4,2.4,-0.2,0.5,0.49700000000000005,2.5,3.7,0.6709999999999999,1.1,1.8,2.9,1.7,0.7,0.2,1.5,1.9,8.7,6.2,0.0
James Donaldson,C,28,2682.0,0.5579999999999999,13.9,1.7,0.5,2.4,12.5,118.0,108.0,13.0,0.627,16.3,4.4,10.5,5.7,0.2,1.5,0.5579999999999999,2.5,3.1,0.8029999999999999,2.1,7.5,9.6,1.2,0.3,1.7,1.5,2.3,8.6,5.5,0.0
Larry Drew,PG,27,1971.0,0.485,3.0,8.1,1.6,0.0,21.3,107.0,112.0,13.7,0.525,3.6,24.4,20.1,2.8,-2.8,-0.4,0.491,1.7,2.1,0.795,0.3,1.3,1.7,4.5,0.9,0.0,1.8,1.8,11.9,10.3,0.0
Clyde Drexler,SG,23,2576.0,0.475,7.5,10.7,3.5,0.8,24.8,107.0,106.0,19.8,0.53,9.3,33.3,24.4,6.7,5.1,4.6,0.48,3.9,5.1,0.769,2.3,3.3,5.6,8.0,2.6,0.6,3.8,3.6,18.5,15.2,0.0
Joe Dumars,SG,22,1957.0,0.48100000000000004,2.8,9.2,1.6,0.3,18.1,109.0,112.0,12.9,0.5479999999999999,3.2,24.8,17.2,3.2,-2.2,-0.1,0.485,2.3,2.9,0.7979999999999999,0.7,0.7,1.5,4.8,0.8,0.1,1.9,2.4,9.4,7.3,0.0
T.R. Dunn,SG,30,2401.0,0.45399999999999996,7.1,3.2,2.9,0.3,7.7,114.0,105.0,9.4,0.493,8.2,8.2,7.5,4.9,2.0,2.4,0.45399999999999996,0.8,1.1,0.773,1.7,2.9,4.6,2.1,1.9,0.2,0.6,2.8,5.0,4.6,0.0
Mark Eaton,C,29,2551.0,0.47,12.3,1.8,0.6,6.7,12.3,94.0,100.0,12.2,0.499,14.4,5.2,13.2,4.0,1.3,2.1,0.47,1.5,2.5,0.604,2.2,6.3,8.4,1.3,0.4,4.6,2.0,3.5,8.5,7.4,0.0
Franklin Edwards,PG,26,1491.0,0.45399999999999996,2.7,8.1,2.8,0.1,20.6,100.0,113.0,13.7,0.511,3.2,25.5,21.0,0.8,-4.1,-0.8,0.455,1.8,2.1,0.8740000000000001,0.3,0.8,1.2,3.5,1.2,0.1,1.9,1.2,9.0,7.9,0.0
James Edwards,C,30,1314.0,0.542,10.5,2.6,0.8,1.0,29.6,108.0,108.0,16.7,0.589,13.2,8.7,25.7,3.0,-2.1,0.0,0.542,4.1,5.8,0.7020000000000001,1.5,4.3,5.8,1.4,0.4,0.6,2.5,3.8,16.3,11.3,0.0
Dale Ellis,SF,25,1086.0,0.41100000000000003,7.3,1.6,1.7,0.4,22.0,108.0,112.0,13.5,0.502,8.5,4.6,20.4,1.6,-1.9,0.0,0.478,0.8,1.1,0.72,1.2,1.1,2.3,0.5,0.6,0.1,0.5,1.1,7.1,6.5,0.0
Alex English,SF,32,3024.0,0.504,6.0,4.8,1.1,0.4,35.9,113.0,110.0,21.7,0.562,7.0,17.0,30.5,9.8,2.1,3.2,0.504,6.3,7.3,0.862,2.4,2.6,5.0,4.0,0.9,0.4,3.1,2.9,29.8,23.3,55.0
Julius Erving,SF,35,2474.0,0.48,7.1,4.8,2.2,1.6,25.9,108.0,107.0,17.4,0.537,8.4,15.4,23.8,5.9,2.4,2.8,0.484,3.9,5.0,0.785,2.3,2.7,5.0,3.4,1.5,1.1,2.9,2.6,18.1,14.7,0.0
Mike Evans,PG,30,1389.0,0.425,3.3,5.7,2.0,0.0,25.0,98.0,109.0,12.4,0.495,3.8,17.7,25.1,1.1,-3.8,-0.6,0.452,1.6,1.8,0.846,0.4,0.9,1.2,2.2,0.8,0.0,1.5,2.0,9.5,8.8,0.0
Patrick Ewing,C,23,1771.0,0.474,12.4,2.8,1.5,2.8,27.4,99.0,101.0,17.4,0.526,14.4,9.6,26.5,3.1,0.9,1.3,0.474,4.5,6.1,0.7390000000000001,2.5,6.5,9.0,2.0,1.1,2.1,3.4,3.8,20.0,16.3,0.0
Kenny Fields,SF,23,1120.0,0.513,8.5,3.3,2.1,0.6,20.9,106.0,102.0,13.3,0.547,10.1,9.7,19.1,2.8,-0.3,0.5,0.513,1.2,1.7,0.6890000000000001,0.8,1.8,2.6,1.0,0.7,0.2,1.0,2.2,6.4,5.1,0.0
Vern Fleming,PG,23,2870.0,0.506,6.4,8.4,2.2,0.1,18.8,110.0,107.0,15.3,0.5579999999999999,7.3,24.5,17.5,6.9,2.0,2.9,0.506,3.3,4.4,0.745,1.3,3.6,4.8,6.3,1.6,0.1,2.6,2.9,14.2,10.8,0.0
Sleepy Floyd,PG,25,2764.0,0.506,4.9,12.4,2.6,0.3,23.5,114.0,111.0,20.0,0.5870000000000001,5.8,36.6,21.2,7.5,2.6,3.2,0.526,4.3,5.4,0.7959999999999999,0.9,2.7,3.6,9.1,1.9,0.2,3.5,2.4,17.2,12.3,0.0
World B. Free,SG,32,2535.0,0.455,4.1,5.9,1.7,0.4,32.7,109.0,111.0,19.0,0.5329999999999999,4.7,19.9,29.3,6.1,1.5,2.3,0.48,5.1,6.5,0.78,1.0,1.9,2.9,4.2,1.2,0.3,2.3,2.5,23.4,19.1,0.0
Bill Garnett,PF,25,1197.0,0.469,10.9,3.8,1.6,0.9,13.5,103.0,106.0,10.5,0.5479999999999999,12.5,10.2,13.8,2.0,-0.8,0.4,0.469,1.5,2.0,0.716,1.3,2.1,3.4,1.2,0.5,0.3,1.1,2.2,4.3,3.0,0.0
George Gervin,SG,33,2065.0,0.47200000000000003,5.0,3.4,1.1,0.5,30.9,107.0,115.0,16.0,0.534,5.9,11.2,27.6,3.0,-3.3,-0.7,0.474,3.5,3.9,0.879,1.0,1.7,2.6,1.8,0.6,0.3,2.0,2.6,16.2,13.4,0.0
Artis Gilmore,C,36,2395.0,0.618,11.6,2.0,0.8,2.1,22.9,117.0,108.0,17.1,0.6609999999999999,14.3,5.8,18.2,7.1,1.4,2.1,0.618,4.8,6.8,0.701,2.3,6.1,8.5,1.4,0.5,1.5,2.6,3.4,16.7,9.6,0.0
Mike Gminski,C,26,2525.0,0.517,12.3,2.4,1.0,1.3,24.5,120.0,106.0,19.0,0.594,14.8,7.5,19.9,9.2,1.7,2.3,0.517,4.3,4.9,0.893,2.5,5.7,8.2,1.6,0.7,0.9,1.7,2.0,16.5,11.7,0.0
A.C. Green,PF,22,1542.0,0.539,11.5,1.6,1.5,1.5,15.8,108.0,105.0,11.8,0.564,14.0,4.2,14.7,3.3,0.3,0.9,0.54,1.2,2.0,0.611,2.0,2.7,4.6,0.7,0.6,0.6,1.2,2.8,6.4,4.7,0.0
Rickey Green,PG,31,2012.0,0.47100000000000003,3.1,9.5,2.4,0.1,21.5,111.0,107.0,16.4,0.537,3.7,29.4,20.1,5.2,-0.8,0.6,0.474,2.7,3.1,0.852,0.4,1.3,1.7,5.1,1.3,0.1,1.7,1.6,11.7,9.5,0.0
Sidney Green,PF,25,2307.0,0.465,13.7,2.9,1.5,0.8,22.4,102.0,110.0,14.2,0.526,16.1,8.6,21.9,2.5,-1.6,0.2,0.465,3.3,4.2,0.782,2.6,5.6,8.2,1.7,0.9,0.5,2.8,3.7,13.5,10.9,0.0
Dave Greenwood,PF,28,1910.0,0.51,12.9,2.2,0.9,1.3,13.0,109.0,108.0,11.1,0.574,15.9,5.9,12.3,3.4,-0.5,0.7,0.51,2.1,2.7,0.772,2.2,5.6,7.8,1.3,0.5,0.8,1.7,3.0,7.9,5.7,0.0
Ernie Grunfeld,SF,30,1402.0,0.41700000000000004,7.2,4.1,1.4,0.5,14.3,108.0,106.0,9.8,0.512,8.3,11.9,13.5,2.7,-1.1,0.3,0.45399999999999996,1.2,1.4,0.833,0.6,2.2,2.7,1.6,0.5,0.2,0.7,2.5,5.4,4.7,0.0
Bob Hansen,SG,25,2032.0,0.47600000000000003,5.6,4.4,1.7,0.2,16.2,101.0,107.0,10.1,0.517,6.5,13.1,16.2,2.5,-1.4,0.3,0.49,1.2,1.6,0.72,1.0,2.0,3.0,2.4,0.9,0.1,1.5,2.5,8.7,7.7,0.0
Bill Hanzlik,SF,28,1982.0,0.447,6.0,7.2,2.4,0.4,22.4,108.0,106.0,15.3,0.537,7.0,20.7,21.1,4.7,0.5,1.2,0.452,4.0,5.1,0.785,1.1,2.2,3.3,4.0,1.4,0.2,2.1,3.5,12.5,9.4,0.0
Derek Harper,PG,24,2150.0,0.534,4.9,9.1,3.3,0.5,21.0,116.0,109.0,18.8,0.58,5.8,26.3,18.5,6.2,3.1,2.8,0.542,2.2,2.9,0.747,0.9,1.9,2.9,5.3,1.9,0.3,1.8,2.1,12.2,9.2,0.0
Gerald Henderson,PG,30,2568.0,0.48200000000000004,3.6,9.3,2.6,0.2,20.5,110.0,107.0,15.7,0.537,4.3,28.4,19.3,6.2,0.9,1.8,0.49200000000000005,2.3,2.7,0.83,1.1,1.2,2.3,5.9,1.7,0.1,2.2,2.8,13.1,11.0,0.0
Roy Hinson,SF,24,2834.0,0.532,10.7,1.7,1.0,1.9,26.8,111.0,107.0,17.4,0.578,12.4,5.5,22.8,7.4,0.7,1.9,0.532,4.4,6.2,0.7190000000000001,2.0,5.8,7.8,1.2,0.8,1.4,2.3,3.9,19.6,14.2,0.0
Craig Hodges,SG,25,1739.0,0.5,3.2,6.2,2.0,0.1,19.4,118.0,106.0,13.9,0.591,3.8,17.7,16.0,5.3,1.8,1.6,0.564,1.1,1.3,0.872,0.6,1.2,1.8,3.5,1.1,0.0,1.3,2.4,10.8,8.6,0.0
Jay Humphries,PG,23,2733.0,0.479,4.4,8.8,2.2,0.2,15.2,108.0,109.0,12.6,0.534,5.5,25.3,15.1,4.8,-0.6,0.9,0.48200000000000004,2.4,3.1,0.767,0.7,2.5,3.2,6.4,1.6,0.1,2.3,2.7,11.0,9.0,0.0
Geoff Huston,PG,28,1208.0,0.513,2.5,13.0,1.4,0.2,13.2,114.0,115.0,13.7,0.55,2.9,35.1,12.9,1.8,-6.1,-1.3,0.516,0.8,1.1,0.685,0.1,0.7,0.8,4.2,0.5,0.0,1.0,0.8,4.2,3.3,0.0
Marc Iavaroni,PF,29,1014.0,0.451,9.5,3.7,1.5,0.8,13.5,98.0,107.0,8.7,0.502,11.6,10.3,14.6,1.0,-2.5,-0.1,0.451,1.1,1.7,0.6609999999999999,0.9,2.1,3.1,1.2,0.5,0.3,1.1,2.4,4.4,3.6,0.0
Clemon Johnson,C,29,1069.0,0.47100000000000003,11.4,0.7,1.0,2.8,11.7,109.0,106.0,10.4,0.505,13.3,1.8,11.2,2.0,-2.1,0.0,0.47100000000000003,0.7,1.1,0.63,1.4,2.0,3.4,0.2,0.3,0.8,0.5,1.7,3.5,3.0,0.0
Dennis Johnson,PG,31,2732.0,0.455,4.7,7.9,1.9,0.6,21.1,107.0,104.0,14.7,0.509,5.4,22.0,20.5,6.7,0.7,1.8,0.45799999999999996,3.1,3.8,0.818,0.9,2.6,3.4,5.8,1.4,0.4,2.2,2.6,15.6,13.6,1.0
Eddie Johnson,SF,26,2514.0,0.475,7.8,4.0,1.0,0.3,28.6,106.0,111.0,15.8,0.523,9.4,13.2,26.6,4.0,-1.2,0.5,0.47700000000000004,3.4,4.2,0.816,2.1,3.0,5.1,2.6,0.7,0.2,2.3,2.9,18.7,16.0,0.0
Magic Johnson,PG,26,2578.0,0.526,7.7,16.4,2.0,0.3,24.5,122.0,106.0,24.0,0.61,9.4,45.1,21.6,12.1,5.9,5.2,0.532,5.3,6.0,0.871,1.2,4.7,5.9,12.6,1.6,0.2,3.8,1.8,18.8,12.8,205.0
Marques Johnson,SG,29,2605.0,0.51,7.5,5.1,1.9,0.9,27.4,112.0,112.0,18.9,0.555,8.8,17.5,24.0,5.9,2.1,2.7,0.511,4.0,5.2,0.76,2.1,3.5,5.5,3.8,1.4,0.7,2.4,2.9,20.3,16.0,0.0
Mickey Johnson,PF,33,1574.0,0.42200000000000004,9.8,6.4,2.0,0.7,18.2,98.0,106.0,11.8,0.505,11.8,18.1,19.6,1.8,-0.7,0.5,0.42700000000000005,2.3,2.9,0.785,1.2,3.0,4.2,2.7,0.8,0.3,2.1,3.1,7.8,6.4,0.0
Steve Johnson,C,28,1828.0,0.632,11.7,2.4,1.1,1.7,24.9,112.0,107.0,16.8,0.667,14.4,7.3,20.4,4.9,0.7,1.2,0.632,3.6,5.3,0.6940000000000001,2.0,4.5,6.5,1.3,0.6,0.9,2.7,4.1,13.8,8.1,0.0
Vinnie Johnson,SG,29,1978.0,0.467,5.3,6.3,1.9,0.5,25.5,111.0,110.0,17.0,0.503,6.1,19.1,23.3,4.7,1.0,1.5,0.46799999999999997,2.1,2.7,0.7709999999999999,1.5,1.4,2.9,3.4,1.0,0.3,1.1,2.3,13.9,12.6,0.0
Bobby Jones,PF,34,1519.0,0.5589999999999999,5.3,4.0,1.5,1.6,15.5,114.0,108.0,11.8,0.612,6.2,11.2,13.0,3.2,0.2,0.9,0.5589999999999999,1.6,2.1,0.7859999999999999,0.7,1.7,2.4,1.8,0.7,0.7,1.3,2.3,7.0,4.8,0.0
Caldwell Jones,C,35,1437.0,0.496,11.3,2.4,1.2,2.0,12.0,106.0,107.0,9.7,0.588,14.0,6.3,11.6,2.3,-1.0,0.4,0.496,1.6,1.9,0.8270000000000001,1.3,3.1,4.4,0.9,0.5,0.8,1.3,3.1,4.7,3.2,0.0
Charles Jones,C,28,1609.0,0.508,9.7,2.3,1.7,4.0,9.4,105.0,103.0,10.5,0.535,10.8,6.3,9.4,3.2,1.5,1.4,0.508,0.7,1.1,0.628,1.5,2.5,4.0,0.9,0.7,1.6,0.9,2.9,3.9,3.1,0.0
Edgar Jones,PF,29,1011.0,0.505,9.7,2.1,1.4,1.8,24.0,111.0,108.0,15.8,0.5720000000000001,11.3,6.4,20.7,2.6,0.1,0.5,0.515,2.5,3.4,0.742,1.3,2.6,3.9,0.8,0.6,0.7,1.2,2.7,9.7,7.0,0.0
Jerome Kersey,SF,23,1217.0,0.5489999999999999,11.1,3.1,3.2,1.2,25.4,111.0,105.0,18.5,0.589,13.6,9.8,22.2,3.6,2.2,1.3,0.5489999999999999,2.0,2.9,0.6809999999999999,1.7,2.0,3.7,1.1,1.1,0.4,1.4,2.6,8.5,5.9,0.0
Albert King,SF,26,1998.0,0.456,8.5,4.2,1.3,0.6,24.3,99.0,108.0,13.3,0.498,10.3,13.4,24.6,1.9,-2.0,0.0,0.45799999999999996,2.3,2.8,0.823,1.6,3.4,5.0,2.5,0.8,0.3,2.5,2.8,14.3,13.2,0.0
Joe Kleine,C,24,1180.0,0.465,14.9,1.8,1.0,1.4,16.5,95.0,106.0,9.7,0.516,17.9,5.1,17.4,0.9,-4.6,-0.8,0.465,1.2,1.6,0.723,1.4,3.3,4.7,0.6,0.3,0.4,1.3,2.8,5.2,4.3,0.0
