player,pos_x,age_x,team_id_x,g_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,mp_per_g,fg_per_g,fga_per_g,fg3_per_g,fg3a_per_g,fg2_per_g,fg2a_per_g,efg_pct,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg_per_mp,fga_per_mp,fg3_per_mp,fg3a_per_mp,fg2_per_mp,fg2a_per_mp,ft_per_mp,fta_per_mp,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp,votes_first,points_won
Mahmoud Abdul-Rauf,PG,28,SAC,0.3780487804878049,0.15615792575132587,0.6392405063291139,0.5877192982456141,0.377,0.0819672131147541,0.16304347826086957,0.161,0.6075949367088607,0.568019093078759,0.405,0.08421052631578947,0.07017543859649122,1.0,0.023904382470119518,0.15075376884422112,0.12080536912751678,0.35403726708074534,0.15094339622641512,0.010101010101010102,0.0708955223880597,0.17142857142857143,0.5561097256857855,0.6206896551724138,0.9401709401709402,0.3333333333333333,0.3886756238003839,0.13302217036172695,0.036875,0.021739130434782608,0.1606714628297362,0.11890243902439025,0.4121338912133891,0.15094339622641512,0.007751937984496124,0.064,0.5251046025104603,,-0.04132231404958678,0.02777777777777778,-0.01829268292682927,-0.06775067750677508,,-0.5964912280701754,-0.4743589743589744,-0.9102564102564102,-0.10144927536231883,0.4130434782608696,0.29464285714285715,0.380952380952381,0.08695652173913045,0.1694915254237288,0.28571428571428575,0.36279069767441857,0.386,0.06410256410256411,0.043859649122807015,0.029411764705882356,0.1020408163265306,0.08,0.18095238095238095,0.1923076923076923,0.0,0.16666666666666666,0.25,0.25435540069686413,0.6306306306306306,0.578125,0.07142857142857142,0.16535433070866143,0.6036036036036037,0.592057761732852,0.08661417322834647,0.06875,0.024096385542168672,0.1603053435114504,0.12755102040816327,0.3679245283018868,0.1527777777777778,0.015384615384615385,0.07222222222222223,0.17500000000000002,0.5480427046263345,0.0,0.0
Tariq Abdul-Wahad,SG,23,SAC,0.7195121951219512,0.28255745433117263,0.49367088607594933,0.425438596491228,0.40299999999999997,0.03278688524590164,0.05434782608695653,0.21100000000000002,0.48101265822784806,0.4391408114558472,0.414,0.2421052631578947,0.2982456140350877,0.672,0.09561752988047807,0.19597989949748745,0.21140939597315436,0.17391304347826084,0.1792452830188679,0.0707070707070707,0.13059701492537312,0.25142857142857145,0.5087281795511222,0.6275862068965518,0.9230769230769231,0.3206349206349206,0.43761996161228406,0.061843640606767794,0.21874999999999997,0.09057971014492754,0.20623501199040764,0.20426829268292684,0.18619246861924688,0.1792452830188679,0.06976744186046512,0.136,0.4623430962343097,,-0.06611570247933884,0.08333333333333333,-0.012195121951219514,-0.02168021680216802,,-0.7368421052631579,-0.21794871794871795,-0.7564102564102565,-0.13043478260869565,0.39371980676328505,0.2142857142857143,0.26406926406926406,0.04347826086956522,0.05084745762711864,0.2142857142857143,0.2651162790697674,0.409,0.1794871794871795,0.18421052631578946,0.10294117647058823,0.12244897959183672,0.13333333333333333,0.08571428571428572,0.23076923076923075,0.05405405405405406,0.3055555555555556,0.35,0.22299651567944254,0.4864864864864865,0.41875,0.047619047619047616,0.05511811023622047,0.4774774774774775,0.45848375451263534,0.2519685039370079,0.29375,0.10240963855421685,0.20610687022900764,0.22448979591836735,0.1792452830188679,0.18055555555555555,0.07692307692307693,0.13333333333333333,0.25,0.5017793594306049,0.0,0.0
Shareef Abdur-Rahim,SF,21,VAN,1.0,0.869180907483795,0.7278481012658228,0.5219298245614035,0.485,0.06557377049180328,0.04891304347826087,0.41200000000000003,0.7088607594936708,0.5465393794749404,0.488,0.46842105263157896,0.49561403508771934,0.784,0.1593625498007968,0.31658291457286436,0.34563758389261745,0.23602484472049687,0.15094339622641512,0.13131313131313133,0.16791044776119401,0.2057142857142857,0.8054862842892767,0.7517241379310344,0.9572649572649573,0.6698412698412699,0.5393474088291746,0.044340723453908985,0.29687499999999994,0.161231884057971,0.33093525179856115,0.34451219512195125,0.28242677824267787,0.15094339622641512,0.13953488372093023,0.136,0.5941422594142259,,0.5206611570247934,0.08333333333333333,0.4207317073170732,0.3062330623306233,,0.45614035087719296,-0.1794871794871795,0.15384615384615385,0.3333333333333333,0.8695652173913043,0.7142857142857143,0.7099567099567099,0.13043478260869565,0.10169491525423728,0.6875000000000001,0.7348837209302326,0.493,0.782051282051282,0.6842105263157895,0.4117647058823529,0.43877551020408156,0.47333333333333333,0.24761904761904763,0.4230769230769231,0.24324324324324323,0.8611111111111112,0.625,0.7770034843205575,0.7207207207207208,0.5125,0.07142857142857142,0.047244094488188976,0.6936936936936937,0.5703971119133574,0.48031496062992124,0.4875,0.1686746987951807,0.3282442748091603,0.36224489795918363,0.24528301886792456,0.1527777777777778,0.13846153846153847,0.17222222222222222,0.20833333333333334,0.7935943060498221,0.0,0.0
Cory Alexander,PG,24,TOT,0.7317073170731707,0.38243959929286975,0.4493670886075949,0.36403508771929827,0.428,0.4426229508196722,0.39673913043478265,0.375,0.27848101265822783,0.2219570405727924,0.469,0.17368421052631577,0.18421052631578946,0.784,0.02788844621513944,0.2663316582914573,0.2046979865771812,0.5403726708074533,0.27358490566037735,0.050505050505050504,0.17164179104477612,0.23428571428571426,0.5037406483790523,0.7103448275862069,0.905982905982906,0.4825396825396825,0.5259117082533589,0.5134189031505251,0.159375,0.02717391304347826,0.2805755395683453,0.20121951219512196,0.600418410041841,0.27358490566037735,0.046511627906976744,0.201,0.41422594142259417,,0.08264462809917356,0.16666666666666666,0.13414634146341467,0.21951219512195122,,0.15789473684210525,-0.10256410256410257,0.012820512820512822,0.10144927536231883,0.5217391304347827,0.25892857142857145,0.29004329004329005,0.47826086956521746,0.4915254237288135,0.16071428571428573,0.17209302325581396,0.51,0.16666666666666669,0.14912280701754385,0.04411764705882353,0.22448979591836735,0.16,0.3333333333333333,0.4615384615384615,0.05405405405405406,0.5277777777777778,0.4,0.28222996515679444,0.42342342342342343,0.346875,0.42857142857142855,0.38582677165354334,0.26126126126126126,0.22382671480144406,0.17322834645669294,0.175,0.03012048192771084,0.2748091603053435,0.2040816326530612,0.5471698113207547,0.2638888888888889,0.04615384615384615,0.17222222222222222,0.225,0.48042704626334515,0.0,0.0
Ray Allen,SG,22,MIL,1.0,0.9684737772539777,0.5759493670886076,0.46710526315789475,0.428,0.3606557377049181,0.32608695652173914,0.364,0.43670886075949367,0.3651551312649165,0.45299999999999996,0.2894736842105263,0.2763157894736842,0.875,0.08366533864541832,0.22613065326633167,0.22147651006711408,0.3602484472049689,0.169811320754717,0.020202020202020204,0.16044776119402984,0.22857142857142856,0.6458852867830424,0.7310344827586207,0.9230769230769231,0.5142857142857142,0.517274472168906,0.3267211201866978,0.18562499999999998,0.08514492753623189,0.24940047961630696,0.22865853658536586,0.40376569037656906,0.169811320754717,0.023255813953488372,0.15,0.5083682008368201,,0.38842975206611574,0.3194444444444444,0.426829268292683,0.2764227642276423,,0.45614035087719296,-0.10256410256410257,0.23076923076923078,0.463768115942029,0.9685990338164252,0.6160714285714286,0.6926406926406926,0.6956521739130436,0.7627118644067796,0.46428571428571436,0.5348837209302325,0.479,0.5384615384615385,0.42105263157894735,0.22058823529411764,0.346938775510204,0.3266666666666667,0.4095238095238095,0.5384615384615384,0.02702702702702703,0.888888888888889,0.75,0.6794425087108014,0.5585585585585586,0.45,0.35714285714285715,0.31496062992125984,0.42342342342342343,0.37545126353790614,0.2913385826771654,0.26875,0.08433734939759036,0.22900763358778625,0.22448979591836735,0.3679245283018868,0.16666666666666666,0.015384615384615385,0.1611111111111111,0.225,0.6227758007117438,0.0,0.0
Derek Anderson,SF,23,CLE,0.8048780487804879,0.5418385385975251,0.43670886075949367,0.37280701754385964,0.408,0.0819672131147541,0.13043478260869565,0.20199999999999999,0.4050632911392405,0.34844868735083534,0.442,0.42105263157894735,0.3991228070175438,0.873,0.06374501992031872,0.19095477386934673,0.18120805369127518,0.4099378881987577,0.2358490566037736,0.04040404040404041,0.13805970149253732,0.22857142857142856,0.5586034912718204,0.7379310344827587,0.8632478632478633,0.4857142857142857,0.5095969289827256,0.16686114352392067,0.33624999999999994,0.06702898550724638,0.20863309352517984,0.18902439024390247,0.4456066945606695,0.2358490566037736,0.03875968992248062,0.15,0.4476987447698745,,0.21487603305785125,0.38888888888888884,0.3231707317073171,0.3766937669376694,,0.07017543859649122,0.08974358974358974,0.12820512820512822,0.20289855072463767,0.6739130434782609,0.32142857142857145,0.3852813852813853,0.13043478260869565,0.22033898305084745,0.3035714285714286,0.35348837209302325,0.42200000000000004,0.5384615384615385,0.42105263157894735,0.11764705882352942,0.2040816326530612,0.18666666666666665,0.3238095238095238,0.5,0.05405405405405406,0.5277777777777778,0.525,0.4076655052264808,0.42342342342342343,0.359375,0.07142857142857142,0.12598425196850396,0.38738738738738737,0.3537906137184116,0.42519685039370086,0.3875,0.06626506024096386,0.19847328244274812,0.18877551020408162,0.4150943396226416,0.2361111111111111,0.04615384615384615,0.1388888888888889,0.225,0.5373665480427046,0.0,0.0
Greg Anderson,C,33,ATL,0.6097560975609756,0.11726576311137302,0.3164556962025316,0.24342105263157893,0.444,0.0,0.03804347826086957,0.0,0.3164556962025316,0.25059665871121717,0.474,0.11578947368421054,0.24561403508771928,0.39,0.2151394422310757,0.5477386934673367,0.5436241610738255,0.13043478260869565,0.24528301886792456,0.1414141414141414,0.08582089552238806,0.6685714285714285,0.3017456359102244,0.6758620689655173,0.8461538461538461,0.33015873015873015,0.42610364683301344,0.07234539089848308,0.31625,0.21739130434782608,0.5419664268585132,0.5304878048780488,0.12343096234309625,0.24528301886792456,0.13953488372093023,0.147,0.28242677824267787,,0.0,0.09722222222222221,0.042682926829268296,0.24390243902439024,,-0.49122807017543857,0.16666666666666669,-0.20512820512820515,0.0,0.1932367149758454,0.0625,0.06926406926406926,0.0,0.01694915254237288,0.0625,0.06976744186046512,0.444,0.038461538461538464,0.07017543859649122,0.11764705882352942,0.16326530612244897,0.16,0.02857142857142857,0.15384615384615385,0.05405405405405406,0.08333333333333333,0.425,0.0627177700348432,0.2972972972972973,0.228125,0.0,0.03937007874015748,0.2972972972972973,0.24909747292418774,0.11023622047244094,0.23125,0.2108433734939759,0.5419847328244275,0.5459183673469387,0.1320754716981132,0.2361111111111111,0.13846153846153847,0.08333333333333333,0.6416666666666667,0.2846975088967971,0.0,0.0
Kenny Anderson,PG,27,TOT,0.7439024390243902,0.5474366529169122,0.48101265822784806,0.42105263157894735,0.39799999999999996,0.26229508196721313,0.25,0.35600000000000004,0.37974683544303794,0.34844868735083534,0.41100000000000003,0.23157894736842108,0.2412280701754386,0.789,0.043824701195219126,0.19095477386934673,0.1644295302013423,0.6086956521739131,0.2358490566037736,0.0,0.15298507462686564,0.21714285714285714,0.5311720698254364,0.7103448275862069,0.8974358974358975,0.46984126984126984,0.4712092130518234,0.2765460910151692,0.18000000000000002,0.04528985507246377,0.2014388489208633,0.16463414634146345,0.6569037656903766,0.2358490566037736,0.0,0.158,0.4560669456066946,,0.14049586776859505,0.2777777777777778,0.225609756097561,0.2601626016260163,,0.08771929824561403,-0.14102564102564105,-0.07692307692307693,0.10144927536231883,0.7367149758454107,0.3928571428571429,0.47619047619047616,0.391304347826087,0.4406779661016949,0.3125,0.39069767441860465,0.44,0.32051282051282054,0.2807017543859649,0.08823529411764706,0.22448979591836735,0.18666666666666665,0.5428571428571429,0.5384615384615384,0.0,0.6388888888888888,0.55,0.4250871080139373,0.4684684684684685,0.409375,0.2619047619047619,0.2440944881889764,0.36936936936936937,0.36101083032490977,0.2362204724409449,0.2375,0.048192771084337345,0.19847328244274812,0.173469387755102,0.6320754716981133,0.2361111111111111,0.0,0.15555555555555556,0.21666666666666667,0.5160142348754448,0.0,0.0
Nick Anderson,SF,30,ORL,0.7073170731707317,0.5011785503830288,0.7025316455696202,0.5350877192982456,0.455,0.4098360655737705,0.37500000000000006,0.36,0.5443037974683543,0.41766109785202865,0.493,0.2157894736842105,0.2807017543859649,0.638,0.12749003984063745,0.3216080402010051,0.3221476510067114,0.24223602484472048,0.21698113207547168,0.0707070707070707,0.1044776119402985,0.18285714285714286,0.7182044887780549,0.7517241379310344,0.8803418803418803,0.6222222222222222,0.5076775431861804,0.3313885647607934,0.165,0.11956521739130434,0.33812949640287765,0.3140243902439025,0.29497907949790797,0.21698113207547168,0.07751937984496124,0.092,0.5230125523012552,,0.25619834710743805,0.2916666666666667,0.3231707317073171,0.4037940379403794,,0.5964912280701754,-0.012820512820512822,0.4358974358974359,0.3333333333333333,0.7077294685990339,0.5267857142857143,0.5627705627705627,0.5652173913043479,0.6271186440677966,0.4107142857142857,0.43255813953488376,0.506,0.2820512820512821,0.2982456140350877,0.25,0.346938775510204,0.33999999999999997,0.2,0.4615384615384615,0.10810810810810811,0.41666666666666663,0.425,0.5331010452961673,0.6576576576576577,0.5,0.38095238095238093,0.35433070866141736,0.5045045045045045,0.41155234657039713,0.21259842519685043,0.2625,0.12650602409638553,0.3206106870229008,0.3214285714285714,0.2358490566037736,0.20833333333333331,0.07692307692307693,0.1,0.17500000000000002,0.6690391459074733,0.0,0.0
Shandon Anderson,SG,24,UTA,1.0,0.47200942840306426,0.5696202531645569,0.3684210526315789,0.5379999999999999,0.03278688524590164,0.05978260869565218,0.21899999999999997,0.5569620253164557,0.3747016706443914,0.56,0.2421052631578947,0.2719298245614035,0.735,0.11553784860557768,0.2361809045226131,0.25503355704697983,0.18633540372670807,0.2075471698113208,0.0606060606060606,0.11567164179104478,0.28,0.571072319201995,0.7724137931034483,0.905982905982906,0.49841269841269836,0.5623800383877159,0.07467911318553093,0.23124999999999998,0.1286231884057971,0.24700239808153476,0.26829268292682934,0.19665271966527198,0.2075471698113208,0.06201550387596899,0.135,0.4079497907949791,,0.2396694214876033,0.19444444444444442,0.25609756097560976,0.34417344173441733,,0.21052631578947367,-0.06410256410256411,0.08974358974358974,0.15942028985507248,0.4710144927536232,0.29464285714285715,0.26406926406926406,0.04347826086956522,0.06779661016949153,0.28571428571428575,0.2651162790697674,0.545,0.21794871794871795,0.20175438596491227,0.14705882352941177,0.173469387755102,0.18666666666666665,0.10476190476190476,0.3076923076923077,0.05405405405405406,0.3055555555555556,0.45,0.289198606271777,0.5405405405405406,0.35,0.047619047619047616,0.05511811023622047,0.5315315315315315,0.37906137184115524,0.2440944881889764,0.2625,0.11445783132530118,0.24427480916030536,0.260204081632653,0.18867924528301888,0.20833333333333331,0.06153846153846154,0.1111111111111111,0.27499999999999997,0.5444839857651246,0.0,0.0
