player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Brandon Bass,PF,27,2239.0,0.486,9.9,2.0,1.0,1.5,16.4,107.0,104.0,12.3,0.535,11.2,6.0,15.5,4.7,-1.2,0.4,0.486,1.6,1.9,0.86,1.6,3.7,5.2,1.0,0.5,0.8,1.0,2.3,8.7,7.3,0.0
Shane Battier,SF,34,1786.0,0.42,4.9,2.1,1.2,1.6,14.0,122.0,107.0,10.7,0.623,5.7,5.7,11.0,4.4,2.0,1.8,0.608,0.4,0.5,0.8420000000000001,0.5,1.8,2.3,1.0,0.6,0.8,0.5,2.1,6.6,5.0,0.0
Nicolas Batum,SF,24,2807.0,0.423,7.7,6.7,1.7,1.6,19.6,109.0,109.0,15.7,0.5660000000000001,8.5,20.3,18.2,5.8,3.4,3.8,0.522,2.4,2.9,0.848,1.3,4.3,5.6,4.9,1.2,1.1,2.6,1.9,14.3,11.4,0.0
Jerryd Bayless,PG,24,1765.0,0.419,5.4,8.1,1.8,0.5,21.3,104.0,103.0,13.5,0.514,5.9,24.9,20.8,4.0,-0.2,0.8,0.47600000000000003,1.3,1.5,0.836,0.3,1.9,2.2,3.3,0.7,0.2,1.5,2.1,8.7,7.8,0.0
Bradley Beal,SG,19,1745.0,0.41,6.3,4.1,1.5,0.9,23.3,102.0,105.0,13.6,0.515,6.7,13.7,22.2,3.0,-0.1,0.9,0.47700000000000004,2.2,2.8,0.7859999999999999,0.8,3.0,3.8,2.4,0.9,0.5,1.6,2.0,13.9,12.3,0.0
Michael Beasley,SF,24,1554.0,0.405,9.3,3.7,1.0,1.1,25.1,87.0,109.0,10.8,0.462,10.3,12.5,27.6,-1.5,-6.1,-1.6,0.434,1.3,1.7,0.746,0.7,3.1,3.8,1.5,0.4,0.5,1.9,1.4,10.1,10.2,0.0
Marco Belinelli,SG,26,1882.0,0.395,4.0,4.2,1.3,0.2,20.0,104.0,107.0,10.4,0.513,4.3,12.9,18.7,3.0,-2.7,-0.3,0.46,1.9,2.3,0.8390000000000001,0.2,1.7,1.9,2.0,0.6,0.1,1.1,1.9,9.6,8.4,0.0
Bismack Biyombo,C,20,2186.0,0.451,14.0,0.8,0.7,3.4,9.3,98.0,109.0,10.1,0.47200000000000003,15.2,2.5,10.2,1.4,-3.2,-0.7,0.451,0.9,1.8,0.521,2.4,4.9,7.3,0.4,0.4,1.8,1.0,2.4,4.8,4.3,0.0
Steve Blake,PG,32,1175.0,0.42200000000000004,5.7,7.5,1.5,0.3,14.1,114.0,109.0,11.7,0.573,6.2,21.9,13.2,2.4,0.0,0.6,0.556,0.6,0.8,0.7709999999999999,0.5,2.5,2.9,3.8,0.8,0.1,1.4,1.8,7.3,6.0,0.0
Andray Blatche,C,26,1555.0,0.512,14.5,3.0,3.0,1.9,29.3,107.0,101.0,21.9,0.547,15.8,10.5,26.5,4.9,2.3,1.7,0.514,1.8,2.6,0.685,2.0,3.1,5.1,1.0,1.0,0.7,1.5,2.0,10.3,8.2,0.0
Eric Bledsoe,PG,23,1553.0,0.445,7.6,7.9,3.7,1.9,21.8,102.0,101.0,17.5,0.513,8.6,23.5,22.5,3.7,2.7,1.9,0.473,1.4,1.8,0.7909999999999999,1.0,1.9,3.0,3.1,1.4,0.7,1.8,1.5,8.5,7.5,0.0
Keith Bogans,SG,32,1408.0,0.38,4.6,2.9,1.1,0.2,11.9,105.0,110.0,6.7,0.5329999999999999,5.0,8.1,11.2,1.4,-1.3,0.3,0.528,0.1,0.2,0.647,0.2,1.4,1.6,1.0,0.4,0.1,0.7,1.5,4.2,3.8,0.0
Carlos Boozer,PF,31,2546.0,0.47700000000000004,16.3,3.8,1.4,0.6,27.0,101.0,100.0,17.1,0.51,17.4,13.4,25.8,5.7,-0.6,0.9,0.47700000000000004,2.4,3.3,0.731,2.2,7.5,9.8,2.3,0.8,0.4,2.2,3.0,16.2,14.4,0.0
Chris Bosh,C,28,2454.0,0.535,10.8,2.7,1.4,2.2,26.6,114.0,103.0,20.0,0.5920000000000001,12.6,8.4,22.7,9.0,1.2,2.0,0.546,3.3,4.1,0.7979999999999999,1.8,5.0,6.8,1.7,0.9,1.4,1.7,2.3,16.6,12.3,0.0
Avery Bradley,PG,22,1435.0,0.402,4.0,3.8,2.3,0.7,16.8,90.0,105.0,8.8,0.461,4.6,11.6,18.8,0.4,-2.7,-0.2,0.444,0.7,1.0,0.755,0.6,1.6,2.2,2.1,1.3,0.4,1.4,2.6,9.2,9.6,0.0
Elton Brand,C,33,1527.0,0.473,14.4,2.3,1.7,3.0,17.3,105.0,102.0,15.2,0.499,15.7,7.1,17.2,3.4,0.4,0.9,0.473,0.9,1.3,0.71,1.8,4.2,6.0,1.0,0.7,1.3,0.8,2.7,7.2,6.6,0.0
Corey Brewer,SF,26,2003.0,0.425,5.9,3.1,3.0,0.6,25.0,104.0,105.0,14.7,0.506,6.6,9.5,23.4,3.9,0.3,1.1,0.47600000000000003,1.8,2.6,0.69,0.7,2.2,2.9,1.5,1.4,0.3,1.2,1.9,12.1,10.8,0.0
Shannon Brown,SG,27,1402.0,0.42,5.5,4.0,2.2,0.5,22.6,99.0,110.0,13.1,0.493,6.0,12.8,22.2,1.2,-2.1,0.0,0.45399999999999996,1.7,2.1,0.784,0.7,1.8,2.5,1.8,1.0,0.3,1.3,1.6,10.5,9.7,0.0
Kobe Bryant,SG,34,3013.0,0.46299999999999997,7.3,7.9,1.8,0.4,36.0,112.0,107.0,23.0,0.57,7.9,29.7,31.9,10.9,4.7,5.1,0.504,6.7,8.0,0.8390000000000001,0.8,4.7,5.6,6.0,1.4,0.3,3.7,2.2,27.3,20.4,184.0
Alec Burks,SG,21,1137.0,0.42,6.7,4.3,1.6,0.6,20.9,100.0,109.0,11.5,0.507,7.5,13.0,20.7,1.0,-2.7,-0.2,0.46299999999999997,1.4,2.0,0.713,0.6,1.7,2.3,1.4,0.5,0.2,1.2,1.8,7.0,6.1,0.0
Caron Butler,SF,32,1879.0,0.424,6.3,2.2,1.4,0.3,22.8,107.0,107.0,12.4,0.535,7.1,6.5,20.2,3.6,-1.6,0.2,0.513,1.0,1.2,0.833,0.5,2.3,2.9,1.0,0.7,0.1,0.9,1.8,10.4,9.2,0.0
Jimmy Butler,SF,23,2134.0,0.467,8.3,2.9,2.0,0.8,17.7,121.0,104.0,15.2,0.574,8.8,8.6,14.6,7.0,1.9,2.1,0.506,2.3,2.8,0.8029999999999999,1.7,2.3,4.0,1.4,1.0,0.4,0.8,1.2,8.6,6.2,0.0
Will Bynum,PG,30,1219.0,0.469,4.2,10.0,2.0,0.2,27.6,103.0,111.0,16.6,0.532,4.6,34.8,27.0,1.7,-2.4,-0.1,0.491,1.6,2.0,0.809,0.4,1.1,1.5,3.6,0.7,0.1,1.9,2.0,9.8,8.3,0.0
José Calderón,PG,31,2160.0,0.491,4.3,12.7,1.4,0.2,20.3,124.0,111.0,18.8,0.616,4.8,39.8,17.0,7.4,0.4,1.3,0.594,1.0,1.1,0.9,0.3,2.1,2.4,7.1,0.8,0.1,1.7,1.4,11.3,8.7,0.0
DeMarre Carroll,SF,26,1111.0,0.46,8.9,2.9,2.8,1.1,18.7,115.0,106.0,15.5,0.535,9.9,8.7,16.4,3.1,2.0,1.1,0.491,1.1,1.5,0.765,1.3,1.5,2.8,0.9,0.9,0.4,0.5,1.8,6.0,4.9,0.0
Vince Carter,SF,36,2093.0,0.435,8.1,4.7,1.8,1.1,26.5,111.0,106.0,17.8,0.5710000000000001,8.9,15.0,23.1,6.0,2.9,2.6,0.53,2.2,2.8,0.816,0.7,3.4,4.1,2.4,0.9,0.5,1.3,2.8,13.4,10.6,0.0
Mario Chalmers,PG,26,2068.0,0.429,4.4,7.0,3.0,0.3,17.1,110.0,104.0,13.3,0.5760000000000001,5.1,19.4,16.1,5.2,1.1,1.6,0.545,1.2,1.5,0.795,0.2,2.0,2.2,3.5,1.5,0.2,1.5,2.5,8.6,6.9,0.0
Tyson Chandler,C,30,2164.0,0.638,17.4,1.5,1.0,1.9,17.0,133.0,104.0,18.9,0.6709999999999999,19.0,4.5,13.0,9.3,3.5,3.0,0.638,2.7,3.9,0.6940000000000001,4.1,6.6,10.7,0.9,0.6,1.1,1.3,2.8,10.4,6.1,0.0
Wilson Chandler,PF,25,1079.0,0.462,10.2,2.7,2.1,0.6,26.2,110.0,105.0,16.6,0.556,11.3,8.3,22.7,3.1,0.7,0.7,0.519,2.0,2.6,0.7929999999999999,1.0,4.0,5.1,1.3,1.0,0.3,1.4,2.8,13.0,10.6,0.0
Earl Clark,PF,25,1363.0,0.44,12.1,2.4,1.3,1.6,16.0,103.0,105.0,12.4,0.51,13.1,7.4,15.7,2.3,-0.9,0.4,0.486,0.9,1.3,0.6970000000000001,1.4,4.1,5.5,1.1,0.6,0.7,1.1,1.7,7.3,6.5,0.0
Norris Cole,PG,24,1590.0,0.42100000000000004,4.3,5.5,1.9,0.2,14.8,93.0,107.0,7.9,0.483,5.0,15.2,17.0,0.6,-4.5,-1.0,0.462,0.7,1.0,0.65,0.2,1.4,1.6,2.1,0.7,0.1,1.3,1.9,5.6,5.3,0.0
Darren Collison,PG,25,2372.0,0.47100000000000003,4.7,8.9,2.2,0.2,20.9,111.0,109.0,16.3,0.575,5.1,26.8,19.6,5.6,0.2,1.3,0.504,3.0,3.4,0.88,0.4,2.3,2.7,5.1,1.2,0.1,2.1,1.7,12.0,8.9,0.0
Nick Collison,C,32,1583.0,0.595,10.8,3.9,1.7,1.0,13.4,123.0,104.0,13.6,0.624,12.1,11.3,11.5,5.2,2.4,1.8,0.595,0.7,1.0,0.769,1.5,2.6,4.1,1.5,0.6,0.4,0.9,2.4,5.1,3.7,0.0
Mike Conley,PG,25,2757.0,0.44,4.4,9.6,3.4,0.5,23.0,111.0,100.0,18.3,0.5489999999999999,4.8,29.5,21.0,9.9,4.1,4.3,0.49700000000000005,2.9,3.5,0.83,0.5,2.3,2.8,6.1,2.2,0.3,2.4,2.1,14.6,11.8,0.0
DeMarcus Cousins,C,22,2289.0,0.465,16.7,4.5,2.4,1.2,28.7,102.0,106.0,20.2,0.524,18.7,15.3,28.1,4.4,1.0,1.7,0.467,4.2,5.6,0.738,3.0,7.0,9.9,2.7,1.4,0.7,3.0,3.6,17.1,13.8,0.0
Jamal Crawford,SG,32,2230.0,0.43799999999999994,3.0,4.6,1.9,0.3,29.6,109.0,108.0,16.8,0.5579999999999999,3.4,14.4,26.0,5.4,-0.6,0.8,0.511,2.8,3.3,0.871,0.3,1.4,1.7,2.5,1.0,0.2,1.9,0.9,16.5,13.4,0.0
Jordan Crawford,SG,24,1709.0,0.415,6.4,6.9,1.2,0.2,24.8,98.0,106.0,13.8,0.512,6.9,23.5,25.3,1.9,-1.6,0.2,0.47200000000000003,1.8,2.3,0.8109999999999999,0.6,2.4,3.0,3.2,0.6,0.1,2.0,1.5,11.6,10.4,0.0
Jae Crowder,SF,22,1353.0,0.384,7.1,3.5,2.4,0.6,14.8,99.0,106.0,10.2,0.491,7.7,10.0,15.1,1.5,-0.5,0.5,0.47,0.6,0.9,0.644,0.4,1.9,2.4,1.2,0.8,0.2,0.6,1.6,5.0,4.7,0.0
Dante Cunningham,PF,25,2010.0,0.46799999999999997,10.5,1.7,2.2,1.0,17.9,103.0,105.0,13.3,0.485,11.6,5.7,17.2,3.5,-0.9,0.5,0.46799999999999997,0.8,1.3,0.65,1.8,3.3,5.1,0.8,1.1,0.5,0.7,1.9,8.7,8.4,0.0
Stephen Curry,PG,24,2983.0,0.451,5.3,9.2,2.1,0.2,30.4,115.0,107.0,21.3,0.589,5.8,31.1,26.4,11.2,5.4,5.6,0.5489999999999999,3.4,3.7,0.9,0.8,3.3,4.0,6.9,1.6,0.2,3.1,2.5,22.9,17.8,3.0
Marquis Daniels,SF,32,1085.0,0.376,7.0,3.0,2.4,0.5,15.1,92.0,106.0,9.2,0.43200000000000005,7.4,9.0,16.9,0.5,-3.3,-0.4,0.405,0.7,0.9,0.741,0.8,1.7,2.5,1.1,0.9,0.2,0.8,1.3,5.5,5.9,0.0
Anthony Davis,PF,19,1846.0,0.516,15.3,1.9,2.2,3.3,25.5,113.0,104.0,21.7,0.5589999999999999,16.8,6.1,21.8,6.1,2.3,2.0,0.516,2.6,3.5,0.7509999999999999,2.6,5.6,8.2,1.0,1.2,1.8,1.4,2.5,13.5,10.6,0.0
Ed Davis,C-PF,23,1631.0,0.539,15.1,2.1,1.2,2.8,20.4,114.0,102.0,17.8,0.561,16.7,6.7,17.6,5.4,0.8,1.1,0.539,1.3,2.1,0.617,1.9,3.8,5.7,0.8,0.5,1.0,0.8,2.4,7.7,6.0,0.0
Glen Davis,PF,27,1064.0,0.44799999999999995,12.0,3.4,1.6,1.0,25.1,97.0,107.0,15.0,0.483,13.1,11.3,25.4,0.8,-3.0,-0.3,0.44799999999999995,2.5,3.4,0.718,1.6,5.6,7.2,2.1,0.9,0.6,1.9,2.6,15.1,14.1,0.0
Carlos Delfino,SF,30,1689.0,0.405,6.5,4.0,2.0,0.3,20.9,109.0,107.0,13.3,0.5489999999999999,7.4,12.5,18.6,3.5,1.2,1.3,0.532,0.7,0.8,0.857,0.3,3.0,3.3,2.0,1.0,0.1,1.1,1.7,10.6,9.3,0.0
Luol Deng,SF,27,2903.0,0.426,8.8,4.1,1.5,0.6,22.9,105.0,105.0,15.1,0.508,9.4,13.2,21.5,6.3,1.1,2.2,0.461,3.1,3.8,0.816,2.2,4.2,6.3,3.0,1.1,0.4,1.9,1.4,16.5,14.6,0.0
DeMar DeRozan,SG,23,3013.0,0.445,5.6,3.6,1.3,0.4,26.2,105.0,110.0,14.7,0.523,6.3,12.0,24.2,4.7,-1.9,0.0,0.45899999999999996,4.3,5.2,0.831,0.6,3.3,3.9,2.5,0.9,0.3,1.8,2.1,18.1,15.0,0.0
Boris Diaw,PF,30,1709.0,0.539,7.6,5.4,1.6,0.8,13.0,113.0,103.0,11.9,0.603,8.6,15.0,12.0,4.4,1.8,1.6,0.584,0.6,0.9,0.723,0.9,2.5,3.4,2.4,0.7,0.4,1.1,1.9,5.8,4.4,0.0
Toney Douglas,PG,26,1289.0,0.40299999999999997,5.4,5.9,2.8,0.1,20.8,106.0,108.0,13.4,0.531,6.1,18.3,19.9,2.4,-0.3,0.6,0.491,1.1,1.2,0.905,0.5,1.5,1.9,2.1,1.0,0.0,1.1,2.0,7.5,6.6,0.0
Goran Dragić,PG,26,2581.0,0.44299999999999995,4.7,11.3,2.5,0.5,22.6,109.0,109.0,17.5,0.54,5.2,35.7,21.7,5.7,1.4,2.2,0.491,3.2,4.2,0.748,0.8,2.3,3.1,7.4,1.6,0.3,2.8,2.8,14.7,11.8,0.0
Andre Drummond,C,19,1243.0,0.608,19.4,1.3,2.5,4.0,20.2,114.0,99.0,21.6,0.578,21.2,4.1,17.2,4.5,2.4,1.4,0.61,1.0,2.7,0.371,2.8,4.8,7.6,0.5,1.0,1.6,1.0,2.4,7.9,5.7,0.0
Jared Dudley,SF,27,2170.0,0.46799999999999997,5.8,4.8,1.8,0.2,20.4,114.0,111.0,14.9,0.5820000000000001,6.4,14.9,17.2,4.8,1.1,1.7,0.547,1.6,2.1,0.7959999999999999,1.0,2.1,3.1,2.6,0.9,0.1,1.3,1.6,10.9,8.5,0.0
Tim Duncan,C,36,2078.0,0.502,16.8,4.5,1.2,4.5,30.1,107.0,95.0,24.4,0.5539999999999999,19.1,15.5,27.8,8.3,4.1,3.2,0.503,3.6,4.3,0.8170000000000001,1.8,8.1,9.9,2.7,0.7,2.7,2.1,1.7,17.8,14.1,65.0
Mike Dunleavy,SF,32,1943.0,0.442,7.6,3.8,1.0,0.9,20.5,111.0,107.0,13.6,0.5770000000000001,8.0,11.5,17.3,4.4,-0.1,0.9,0.545,1.4,1.7,0.82,0.4,3.5,3.9,1.9,0.5,0.5,1.2,1.8,10.5,8.3,0.0
Kevin Durant,SF,24,3119.0,0.51,10.6,6.2,1.9,1.7,37.6,122.0,100.0,28.3,0.647,11.8,21.7,29.8,18.9,7.7,7.6,0.5589999999999999,8.4,9.3,0.905,0.6,7.3,7.9,4.6,1.4,1.3,3.5,1.8,28.1,17.7,765.0
Wayne Ellington,SG,25,1661.0,0.42700000000000005,5.3,3.3,1.4,0.1,19.6,111.0,109.0,12.2,0.546,5.8,10.1,16.8,3.2,-1.4,0.3,0.516,0.9,1.0,0.907,0.3,1.8,2.1,1.3,0.6,0.0,0.7,1.0,7.9,6.8,0.0
Monta Ellis,SG,27,3076.0,0.41600000000000004,5.2,8.2,2.8,0.6,26.0,100.0,105.0,16.2,0.493,5.5,27.1,26.3,4.6,0.8,2.2,0.44799999999999995,3.5,4.6,0.773,0.5,3.3,3.9,6.0,2.1,0.4,3.1,2.0,19.2,17.5,0.0
Reggie Evans,PF,32,1967.0,0.479,24.4,1.2,2.0,0.4,10.0,102.0,100.0,12.8,0.506,26.7,3.2,11.0,4.3,-1.8,0.1,0.479,1.4,2.8,0.509,3.3,7.9,11.1,0.5,0.9,0.2,1.4,2.5,4.5,3.3,0.0
Tyreke Evans,SG,23,2016.0,0.478,7.3,5.8,2.3,0.7,25.1,110.0,111.0,18.1,0.5579999999999999,8.2,19.0,22.3,4.4,1.3,1.7,0.508,3.2,4.2,0.775,0.9,3.6,4.4,3.5,1.4,0.4,2.0,2.0,15.2,11.8,0.0
Festus Ezeli,C,23,1120.0,0.43799999999999994,14.2,1.0,1.0,3.4,8.7,97.0,103.0,9.3,0.467,15.4,2.7,10.7,1.5,-1.4,0.2,0.43799999999999994,0.6,1.0,0.531,1.8,2.2,4.0,0.3,0.3,0.9,0.8,2.0,2.4,2.2,0.0
Kenneth Faried,PF,23,2248.0,0.552,16.5,1.7,1.8,1.9,20.7,116.0,102.0,18.5,0.573,18.3,5.1,17.7,7.8,2.2,2.4,0.552,2.0,3.3,0.613,3.3,5.9,9.2,1.0,1.0,1.0,1.4,2.9,11.5,8.6,0.0
Derrick Favors,PF,21,1787.0,0.48200000000000004,16.1,2.2,2.0,3.8,21.5,104.0,101.0,17.5,0.5329999999999999,17.9,6.8,20.6,4.4,1.1,1.4,0.48200000000000004,2.3,3.4,0.688,2.4,4.7,7.1,1.0,0.9,1.7,1.7,3.2,9.4,7.4,0.0
Raymond Felton,PG,28,2313.0,0.42700000000000005,4.5,8.6,2.2,0.3,21.9,105.0,108.0,15.2,0.505,4.9,27.0,22.1,4.2,0.3,1.3,0.48,1.5,1.9,0.789,0.8,2.1,2.9,5.5,1.4,0.2,2.3,1.9,13.9,13.0,0.0
Landry Fields,SF,24,1037.0,0.457,10.7,3.1,1.6,0.4,12.3,101.0,108.0,10.3,0.48700000000000004,11.9,8.9,12.9,1.1,-1.9,0.0,0.462,0.7,1.0,0.642,1.2,2.9,4.1,1.2,0.6,0.2,0.8,1.2,4.7,4.4,0.0
Randy Foye,SG,29,2249.0,0.397,3.0,3.9,1.5,0.6,20.7,110.0,111.0,11.7,0.55,3.3,11.7,18.1,3.7,-0.3,0.9,0.518,1.4,1.8,0.8190000000000001,0.2,1.3,1.5,2.0,0.8,0.3,1.1,2.3,10.8,9.0,0.0
Danilo Gallinari,SF,24,2309.0,0.418,8.0,3.8,1.4,0.8,25.1,116.0,107.0,16.7,0.561,8.9,11.2,21.3,7.2,2.3,2.5,0.495,4.0,4.9,0.8220000000000001,0.9,4.3,5.2,2.5,0.9,0.5,1.6,1.8,16.2,12.3,0.0
Francisco García,SG-SF,31,1029.0,0.39299999999999996,4.5,3.1,2.3,1.9,15.9,105.0,109.0,11.0,0.519,5.1,9.2,14.7,1.3,-0.4,0.4,0.505,0.3,0.4,0.857,0.1,1.4,1.6,1.1,0.8,0.7,0.6,1.5,5.5,5.2,0.0
Kevin Garnett,C,36,2022.0,0.496,13.7,4.1,2.0,1.6,26.0,104.0,99.0,19.2,0.535,15.5,14.4,24.5,5.6,1.0,1.5,0.498,2.3,3.0,0.7859999999999999,1.1,6.7,7.8,2.3,1.1,0.9,1.6,2.3,14.8,12.5,1.0
Marc Gasol,C,28,2796.0,0.494,12.1,6.2,1.6,2.7,21.9,115.0,98.0,19.5,0.5589999999999999,13.1,19.1,19.2,11.5,6.1,5.7,0.494,3.4,4.0,0.848,2.3,5.5,7.8,4.0,1.0,1.7,2.0,3.2,14.1,10.9,1.0
Pau Gasol,PF,32,1655.0,0.466,12.9,6.1,0.7,1.9,20.7,107.0,106.0,16.7,0.512,14.0,19.9,20.5,3.7,1.5,1.5,0.473,2.6,3.6,0.7020000000000001,2.3,6.3,8.6,4.1,0.5,1.2,2.1,1.9,13.7,11.8,0.0
Rudy Gay,SF,26,2687.0,0.41600000000000004,9.2,4.0,2.3,1.1,27.3,98.0,102.0,15.6,0.494,10.2,13.6,27.2,4.0,0.5,1.7,0.449,3.2,3.9,0.8140000000000001,1.3,4.8,6.1,2.7,1.5,0.7,2.6,2.4,18.2,16.7,0.0
Alonzo Gee,SF,25,2541.0,0.41,6.6,2.7,2.2,0.6,17.2,99.0,110.0,10.5,0.505,7.3,8.2,16.9,1.9,-1.5,0.3,0.456,2.0,2.5,0.795,0.9,3.0,3.9,1.6,1.3,0.4,1.6,2.4,10.3,9.1,0.0
Paul George,SF,22,2972.0,0.419,10.8,5.9,2.6,0.9,24.7,104.0,97.0,16.8,0.531,11.3,19.6,23.5,9.0,4.7,5.0,0.491,2.8,3.5,0.807,1.1,6.5,7.6,4.1,1.8,0.6,2.9,2.9,17.4,14.9,0.0
Taj Gibson,PF,27,1459.0,0.485,12.7,2.2,1.0,3.3,19.0,104.0,101.0,14.4,0.518,13.6,7.1,18.1,3.3,-0.5,0.5,0.485,1.4,2.0,0.679,1.9,3.4,5.3,0.9,0.4,1.4,1.2,2.6,8.0,6.8,0.0
Manu Ginóbili,SG,35,1393.0,0.425,7.4,10.0,2.9,0.5,25.8,107.0,100.0,19.0,0.56,8.3,30.6,25.2,4.5,3.7,2.0,0.502,2.7,3.4,0.7959999999999999,0.5,2.9,3.4,4.6,1.3,0.2,2.2,1.9,11.8,9.0,0.0
