player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Shareef Abdur-Rahim,PF,29,0.5794917257683215,0.822884012539185,0.4896907216494846,0.27027027027027023,0.35135135135135137,0.15714285714285717,0.5175438596491229,0.905511811023622,0.9051724137931034,0.6120996441281138,0.930379746835443,0.4953271028037383,0.2972972972972973,0.5193798449612403,0.35028248587570626,0.0967741935483871,0.14736842105263157,0.829153605015674,0.3191489361702127,0.3391304347826087,0.8512486427795874,0.4054054054054054,0.35353535353535354,0.3937007874015748,0.2,0.27999999999999997,0.18181818181818182,0.4054054054054054,0.8,0.3474576271186441,0.0
Ray Allen,SG,30,0.8930260047281324,0.7115987460815046,0.29896907216494845,0.33783783783783783,0.48648648648648646,0.04285714285714286,0.7434210526315789,0.9291338582677166,1.0,0.790035587188612,0.9335443037974683,0.308411214953271,0.38738738738738737,0.7080103359173125,0.536723163841808,0.3870967741935484,0.4421052631578948,0.8526645768025078,0.44680851063829785,0.39999999999999997,0.980456026058632,0.24324324324324323,0.3333333333333333,0.33858267716535434,0.3523809523809524,0.52,0.060606060606060615,0.6486486486486486,0.475,0.7090395480225989,0.0
Rafer Alston,PG,29,0.7183806146572104,0.5940438871473355,0.29381443298969073,0.6418918918918919,0.6216216216216215,0.04285714285714286,0.375,0.7795275590551181,0.896551724137931,0.44839857651245546,0.7515822784810127,0.2850467289719626,0.6936936936936937,0.4857881136950904,0.192090395480226,0.08602150537634408,0.17894736842105263,0.7037617554858934,0.1702127659574468,0.19999999999999998,0.7513572204125951,0.16216216216216214,0.35353535353535354,0.31496062992125984,0.6380952380952382,0.64,0.060606060606060615,0.6756756756756757,0.775,0.3418079096045198,0.0
Derek Anderson,SG,31,0.30939716312056736,0.5579937304075235,0.37628865979381443,0.35135135135135137,0.3243243243243243,0.04285714285714286,0.39254385964912275,0.8031496062992126,0.9137931034482759,0.38434163701067614,0.7848101265822784,0.3738317757009346,0.3536036036036036,0.4702842377260981,0.09039548022598871,-0.16129032258064516,0.010526315789473684,0.6614420062695925,0.23404255319148937,0.22608695652173913,0.9098805646036917,0.13513513513513511,0.2828282828282828,0.25984251968503935,0.21904761904761902,0.2,0.030303030303030307,0.35135135135135137,0.575,0.2288135593220339,0.0
Carmelo Anthony,SF,21,0.8690898345153665,0.7539184952978056,0.3505154639175258,0.25675675675675674,0.4054054054054054,0.09999999999999999,0.8092105263157894,0.8661417322834646,0.9310344827586207,0.7829181494661921,0.8908227848101264,0.36448598130841126,0.3220720720720721,0.8268733850129198,0.5310734463276836,0.16129032258064516,0.2736842105263158,0.7727272727272727,0.7659574468085106,0.773913043478261,0.8773072747014116,0.4054054054054054,0.3434343434343434,0.38582677165354334,0.2571428571428572,0.44000000000000006,0.15151515151515152,0.7297297297297297,0.725,0.748587570621469,0.0
Gilbert Arenas,PG,24,1.0,0.700626959247649,0.2216494845360825,0.5,0.6756756756756757,0.05714285714285715,0.7916666666666666,0.905511811023622,0.9310344827586207,0.8469750889679715,0.9193037974683543,0.22429906542056074,0.6081081081081081,0.7881136950904393,0.768361581920904,0.5913978494623655,0.6736842105263158,0.7946708463949843,0.8723404255319148,0.8695652173913043,0.8903365906623236,0.18918918918918917,0.2828282828282828,0.2755905511811024,0.5809523809523809,0.8,0.09090909090909091,1.0,0.9,0.8276836158192091,0.0
Carlos Arroyo,PG-SG,26,0.3528368794326241,0.6959247648902821,0.30927835051546393,0.7229729729729729,0.45945945945945943,0.028571428571428574,0.4517543859649123,0.8503937007874016,0.9224137931034483,0.5551601423487544,0.810126582278481,0.308411214953271,0.7117117117117118,0.5348837209302325,0.15254237288135594,-0.24731182795698922,-0.010526315789473684,0.7115987460815046,0.14893617021276595,0.1565217391304348,0.8403908794788274,0.10810810810810811,0.13131313131313133,0.13385826771653545,0.2857142857142857,0.2,0.030303030303030307,0.2972972972972973,0.375,0.1638418079096045,0.0
Chucky Atkins,PG-SG,31,0.5062056737588653,0.6175548589341692,0.1958762886597938,0.42567567567567566,0.37837837837837834,0.014285714285714287,0.4714912280701754,0.8503937007874016,0.9310344827586207,0.4590747330960854,0.8322784810126582,0.19626168224299068,0.45045045045045046,0.5219638242894056,0.2033898305084746,-0.17204301075268816,0.021052631578947368,0.7507836990595611,0.19148936170212766,0.19999999999999998,0.8588490770901194,0.08108108108108107,0.1414141414141414,0.13385826771653545,0.26666666666666666,0.24,0.0,0.3243243243243243,0.525,0.268361581920904,0.0
Marcus Banks,PG,24,0.4423758865248227,0.7335423197492162,0.24742268041237114,0.5337837837837838,0.5135135135135135,0.05714285714285715,0.4539473684210526,0.8031496062992126,0.9224137931034483,0.4839857651245551,0.8591772151898733,0.25233644859813087,0.5698198198198199,0.5322997416020672,0.12994350282485875,-0.17204301075268816,0.010526315789473684,0.7695924764890282,0.2127659574468085,0.21739130434782608,0.8718783930510314,0.10810810810810811,0.1919191919191919,0.1811023622047244,0.3619047619047619,0.36,0.060606060606060615,0.5675675675675675,0.7,0.2824858757062147,0.0
Leandro Barbosa,SG,23,0.47044917257683216,0.7539184952978056,0.24226804123711343,0.33783783783783783,0.4054054054054054,0.028571428571428574,0.513157894736842,0.8740157480314961,0.9310344827586207,0.5373665480427046,0.9319620253164557,0.2429906542056075,0.32432432432432434,0.524547803617571,0.21468926553672316,0.03225806451612903,0.09473684210526316,0.8746081504702193,0.20212765957446807,0.22608695652173913,0.8197611292073833,0.13513513513513511,0.21212121212121213,0.20472440944881892,0.26666666666666666,0.32,0.030303030303030307,0.43243243243243246,0.625,0.3700564971751413,0.0
