player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Arron Afflalo,SG,26,0.819324430479183,0.6936671575846833,0.23300970873786406,0.2057142857142857,0.2368421052631579,0.043478260869565216,0.5989583333333334,0.8923076923076924,0.9736842105263158,0.4788273615635179,0.8248587570621468,0.2412280701754386,0.20903954802259886,0.5350140056022409,0.36551724137931035,0.07272727272727274,0.19736842105263158,0.7864506627393225,0.463768115942029,0.37735849056603776,0.8553054662379421,0.14634146341463417,0.23148148148148145,0.22068965517241382,0.20512820512820512,0.24,0.05405405405405406,0.35,0.55,0.5428571428571428,0.0
LaMarcus Aldridge,PF,26,0.7831893165750197,0.7540500736377025,0.5679611650485437,0.2,0.34210526315789475,0.17391304347826086,0.8177083333333334,0.8692307692307693,0.9298245614035088,0.739413680781759,0.7909604519774013,0.5657894736842105,0.2485875706214689,0.7563025210084033,0.4827586206896552,0.21818181818181817,0.2894736842105263,0.7555228276877761,0.5942028985507245,0.4716981132075472,0.8724544480171491,0.6585365853658538,0.4907407407407407,0.5517241379310345,0.20512820512820512,0.36,0.21621621621621623,0.5,0.7,0.775,0.0
Ray Allen,SG,36,0.6146897093479968,0.674521354933726,0.23300970873786406,0.21142857142857144,0.4473684210526316,0.043478260869565216,0.578125,0.8538461538461538,0.8859649122807017,0.482084690553746,0.8573446327683616,0.23245614035087717,0.22222222222222224,0.5210084033613446,0.3241379310344828,0.23636363636363636,0.2368421052631579,0.833578792341679,0.30434782608695654,0.21698113207547168,0.9807073954983924,0.07317073170731708,0.25925925925925924,0.21379310344827587,0.20512820512820512,0.44000000000000006,0.05405405405405406,0.375,0.45,0.5071428571428571,0.0
Tony Allen,SG,30,0.5989787902592302,0.690721649484536,0.39320388349514557,0.1542857142857143,0.9473684210526316,0.15942028985507248,0.5130208333333334,0.8153846153846154,0.8771929824561403,0.511400651465798,0.7641242937853108,0.39035087719298245,0.15630885122410548,0.5154061624649859,0.2896551724137931,0.22727272727272727,0.2236842105263158,0.7039764359351988,0.34782608695652173,0.2830188679245283,0.8574490889603431,0.41463414634146345,0.21296296296296294,0.27586206896551724,0.11965811965811966,0.72,0.16216216216216214,0.4,0.6,0.35000000000000003,0.0
Al-Farouq Aminu,SF,21,0.5801256873527101,0.605301914580265,0.5485436893203883,0.13714285714285715,0.5789473684210527,0.18840579710144928,0.3828125,0.7153846153846154,0.9035087719298246,0.34527687296416937,0.6793785310734464,0.543859649122807,0.13559322033898305,0.45378151260504196,0.09655172413793103,-0.11818181818181818,0.026315789473684213,0.6318114874815906,0.18840579710144928,0.16037735849056603,0.8081457663451234,0.34146341463414637,0.2962962962962963,0.3241379310344828,0.08547008547008547,0.36,0.13513513513513511,0.35,0.525,0.21428571428571427,0.0
Ryan Anderson,PF,23,0.7714061272584446,0.6465390279823269,0.6262135922330097,0.08571428571428572,0.3684210526315789,0.10144927536231883,0.7005208333333334,0.9538461538461539,0.9210526315789473,0.6905537459283387,0.8319209039548022,0.6052631578947368,0.09604519774011298,0.5938375350140055,0.6137931034482759,0.41818181818181815,0.4342105263157895,0.8070692194403533,0.36231884057971014,0.2641509433962264,0.939978563772776,0.902439024390244,0.37037037037037035,0.5310344827586208,0.07692307692307693,0.32,0.10810810810810811,0.225,0.6,0.5750000000000001,0.0
Carmelo Anthony,SF,27,0.7368421052631579,0.6332842415316642,0.45631067961165045,0.3142857142857143,0.4473684210526316,0.10144927536231883,0.8906250000000001,0.8153846153846154,0.8947368421052632,0.6872964169381108,0.7415254237288136,0.46491228070175433,0.39548022598870053,0.8907563025210083,0.42758620689655175,0.2636363636363636,0.3026315789473684,0.6818851251840942,0.782608695652174,0.6320754716981133,0.8617363344051449,0.39024390243902446,0.4351851851851852,0.43448275862068964,0.3076923076923077,0.44000000000000006,0.10810810810810811,0.65,0.7,0.8071428571428572,0.0
Joel Anthony,C,29,0.5298507462686567,0.8232695139911633,0.47572815533980584,0.022857142857142857,0.3684210526315789,0.47826086956521735,0.22135416666666669,0.8692307692307693,0.8771929824561403,0.3355048859934854,0.844632768361582,0.48684210526315785,0.018832391713747645,0.21848739495798317,0.23448275862068965,0.06363636363636363,0.11842105263157895,0.8232695139911633,0.11594202898550725,0.1037735849056604,0.7395498392282958,0.39024390243902446,0.21296296296296294,0.2689655172413793,0.008547008547008548,0.24,0.35135135135135137,0.175,0.5,0.12142857142857143,0.0
Trevor Ariza,SF,26,0.5302435192458759,0.614138438880707,0.42233009708737856,0.3085714285714286,0.7368421052631579,0.14492753623188406,0.4661458333333333,0.7692307692307693,0.9035087719298246,0.46254071661237783,0.7005649717514124,0.41666666666666663,0.3163841807909605,0.5154061624649859,0.1517241379310345,0.16363636363636364,0.17105263157894737,0.6671575846833577,0.27536231884057966,0.2358490566037736,0.8306538049303324,0.24390243902439027,0.3888888888888889,0.3586206896551724,0.28205128205128205,0.6799999999999999,0.16216216216216214,0.475,0.45,0.38571428571428573,0.0
D.J. Augustin,PG,24,0.5530243519245875,0.5537555228276877,0.1990291262135922,0.6571428571428571,0.34210526315789475,0.0,0.5182291666666666,0.7692307692307693,1.0,0.4592833876221498,0.6963276836158192,0.1929824561403509,0.7325800376647834,0.5966386554621849,0.034482758620689655,-0.32727272727272727,-0.07894736842105263,0.6450662739322532,0.31884057971014496,0.2358490566037736,0.9378349410503752,0.12195121951219513,0.16666666666666666,0.1586206896551724,0.5470085470085471,0.32,0.0,0.575,0.35,0.3964285714285714,0.0
