player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Tony Battie,C,29,2215.0,0.507,11.2,1.2,1.1,1.7,15.9,106.0,107.0,12.2,0.531,12.7,3.7,14.9,3.8,-1.3,0.4,0.507,1.1,1.6,0.664,1.8,3.8,5.6,0.6,0.6,0.8,1.1,3.0,7.9,6.7,0.0
Shane Battier,SF,27,2839.0,0.488,8.4,2.7,1.8,2.2,16.0,117.0,102.0,14.7,0.574,9.2,8.2,13.7,9.1,4.0,4.3,0.54,1.8,2.6,0.7070000000000001,2.0,3.3,5.3,1.7,1.1,1.4,1.1,2.8,10.1,7.7,0.0
Charlie Bell,SG,26,1283.0,0.439,4.9,5.3,2.4,0.2,20.3,114.0,108.0,14.7,0.55,5.6,16.6,17.5,3.3,0.9,0.9,0.526,1.1,1.5,0.708,0.4,1.7,2.0,2.2,1.0,0.1,0.7,2.1,8.4,6.9,0.0
Raja Bell,SG,29,2959.0,0.457,4.3,3.5,1.3,0.4,19.7,114.0,109.0,12.9,0.584,4.7,9.8,16.4,6.8,1.8,2.8,0.563,1.5,1.8,0.7879999999999999,0.6,2.6,3.2,2.6,1.0,0.3,1.1,3.1,14.7,11.8,0.0
Mike Bibby,PG,27,3167.0,0.43200000000000005,4.0,7.3,1.4,0.2,28.5,110.0,109.0,17.9,0.5539999999999999,4.4,25.2,25.4,8.4,1.0,2.4,0.501,4.2,4.9,0.8490000000000001,0.4,2.6,2.9,5.4,1.0,0.1,2.4,2.1,21.1,16.9,0.0
Andris Biedriņš,C,19,1000.0,0.638,14.6,1.2,1.2,2.4,13.3,119.0,104.0,13.6,0.595,15.8,3.9,11.2,2.9,0.2,0.6,0.638,0.3,1.1,0.306,1.8,2.3,4.2,0.4,0.3,0.7,0.5,2.8,3.8,2.7,0.0
Chauncey Billups,PG,29,2925.0,0.418,4.8,13.2,1.3,0.2,28.3,127.0,107.0,23.4,0.602,5.1,39.3,22.9,15.5,4.7,4.9,0.509,5.7,6.4,0.894,0.5,2.6,3.1,8.6,0.9,0.1,2.1,2.0,18.5,12.5,430.0
Steve Blake,PG,25,1781.0,0.43799999999999994,4.5,9.4,1.3,0.2,17.2,114.0,115.0,14.5,0.5489999999999999,4.9,29.0,15.8,2.8,-1.7,0.1,0.519,1.1,1.3,0.7909999999999999,0.4,1.8,2.1,4.5,0.6,0.1,1.2,1.6,8.2,6.9,0.0
Mark Blount,C,30,2240.0,0.508,8.7,2.3,0.9,1.8,21.7,96.0,106.0,12.1,0.5489999999999999,9.8,7.8,21.4,1.7,-3.6,-0.9,0.508,2.1,2.7,0.757,1.2,3.3,4.5,1.2,0.5,0.9,2.4,3.1,11.3,9.1,0.0
Keith Bogans,SG-SF,25,1912.0,0.395,7.1,3.6,2.0,0.2,17.3,99.0,106.0,10.7,0.49700000000000005,7.8,11.2,17.2,2.3,-1.1,0.4,0.455,1.8,2.6,0.6829999999999999,0.8,2.8,3.5,1.8,1.0,0.1,1.3,2.3,8.6,7.6,0.0
Andrew Bogut,PF,21,2348.0,0.5329999999999999,12.8,4.3,1.1,1.5,17.2,111.0,106.0,15.2,0.555,14.5,13.4,15.9,5.5,1.8,2.3,0.5329999999999999,1.5,2.4,0.629,2.3,4.7,7.0,2.3,0.6,0.8,1.5,3.2,9.4,7.4,0.0
Matt Bonner,PF,25,1710.0,0.44799999999999995,8.8,1.7,1.5,1.0,18.0,122.0,112.0,13.7,0.5820000000000001,10.2,5.2,14.4,4.1,0.7,1.2,0.557,0.8,1.0,0.8290000000000001,1.1,2.5,3.6,0.7,0.6,0.4,0.4,2.8,7.5,6.0,0.0
Carlos Boozer,PF,24,1025.0,0.5489999999999999,15.2,4.7,1.6,0.4,28.6,113.0,105.0,21.4,0.585,16.9,18.0,23.9,3.5,2.6,1.2,0.5489999999999999,3.0,4.2,0.723,2.2,6.4,8.6,2.7,0.9,0.2,2.1,3.2,16.3,12.1,0.0
Chris Bosh,C,21,2751.0,0.505,12.4,3.5,1.0,1.5,30.1,118.0,111.0,23.2,0.585,14.4,11.8,25.2,9.8,2.5,3.1,0.505,6.8,8.3,0.816,2.9,6.3,9.2,2.6,0.7,1.1,2.2,3.0,22.5,15.5,0.0
Bruce Bowen,SF,34,2755.0,0.433,6.3,2.5,1.6,0.6,12.2,107.0,101.0,9.1,0.54,6.9,6.8,11.1,6.2,1.9,2.7,0.53,0.6,1.0,0.607,0.4,3.5,3.9,1.5,1.0,0.4,0.8,2.3,7.5,6.5,0.0
Earl Boykins,PG,29,1542.0,0.41,2.7,7.6,1.6,0.1,25.1,107.0,110.0,15.7,0.513,3.1,25.0,23.8,2.9,-2.1,0.0,0.457,2.5,2.9,0.8740000000000001,0.4,1.0,1.4,3.8,0.8,0.1,1.4,1.2,12.6,11.0,0.0
Elton Brand,PF,26,3099.0,0.527,13.3,3.5,1.4,3.4,33.0,116.0,100.0,26.5,0.58,14.8,13.1,27.7,14.8,6.3,6.5,0.527,5.6,7.2,0.775,3.0,7.0,10.0,2.6,1.0,2.5,2.2,2.9,24.7,18.2,50.0
Primož Brezec,C,26,2165.0,0.517,10.4,1.1,0.5,0.8,23.3,111.0,110.0,15.3,0.552,11.8,3.7,20.0,4.6,-2.9,-0.5,0.517,2.1,2.8,0.732,2.3,3.3,5.6,0.6,0.2,0.4,1.1,2.9,12.4,10.0,0.0
Devin Brown,SG,27,1711.0,0.39299999999999996,6.6,3.3,1.4,0.4,19.5,100.0,110.0,10.3,0.493,7.3,10.7,19.5,1.4,-3.7,-0.7,0.43,2.0,2.6,0.745,0.9,1.7,2.6,1.3,0.5,0.2,1.2,1.9,7.5,6.5,0.0
Kwame Brown,C,23,1978.0,0.526,12.6,1.9,0.7,1.2,14.3,108.0,107.0,11.7,0.545,14.1,5.6,13.6,3.6,-1.7,0.2,0.526,1.8,3.3,0.545,2.5,4.0,6.6,1.0,0.4,0.6,1.4,2.7,7.4,5.4,0.0
P.J. Brown,C,36,2380.0,0.461,12.4,2.0,1.0,1.1,15.3,107.0,107.0,12.7,0.515,13.7,6.3,14.7,4.4,-0.3,1.0,0.461,1.9,2.2,0.8270000000000001,2.4,4.9,7.3,1.2,0.6,0.7,1.2,2.9,9.0,7.8,0.0
Kobe Bryant,SG,27,3277.0,0.45,6.8,5.8,2.4,0.5,45.6,114.0,105.0,28.0,0.5589999999999999,7.6,24.1,38.7,15.3,5.8,6.5,0.491,8.7,10.2,0.85,0.9,4.4,5.3,4.5,1.8,0.4,3.1,2.9,35.4,27.2,483.0
Greg Buckner,SG,29,1758.0,0.434,6.1,3.7,2.5,0.6,14.3,111.0,105.0,11.4,0.556,6.9,10.8,12.6,3.8,1.7,1.6,0.537,0.6,0.8,0.782,0.4,2.4,2.9,1.7,1.2,0.3,0.7,2.5,6.7,5.7,0.0
Caron Butler,SF,25,2708.0,0.455,9.0,3.6,2.4,0.3,25.3,107.0,106.0,17.0,0.535,10.0,12.1,23.2,6.3,0.8,1.9,0.474,3.9,4.4,0.87,1.5,4.7,6.2,2.5,1.7,0.2,2.3,3.2,17.6,14.5,0.0
Rasual Butler,SF,26,1875.0,0.406,6.7,1.2,0.9,1.3,19.7,100.0,109.0,10.8,0.501,7.4,3.7,18.6,1.7,-2.9,-0.4,0.479,1.0,1.4,0.693,0.6,2.3,2.9,0.5,0.4,0.6,0.8,1.8,8.7,8.0,0.0
José Calderón,SG,24,1487.0,0.423,5.0,10.2,1.5,0.1,12.4,104.0,115.0,11.4,0.495,5.8,29.1,14.1,0.9,-3.9,-0.7,0.434,1.2,1.4,0.848,0.5,1.7,2.2,4.5,0.7,0.1,1.6,1.5,5.5,4.9,0.0
Marcus Camby,C,31,1857.0,0.465,18.4,3.2,2.2,5.1,19.7,102.0,95.0,19.9,0.499,21.0,10.2,19.5,5.5,3.8,2.7,0.466,2.0,2.8,0.7120000000000001,2.4,9.6,11.9,2.1,1.4,3.3,1.6,2.8,12.8,11.6,0.0
Matt Carroll,SG,25,1275.0,0.40299999999999997,6.3,1.4,1.9,0.4,23.9,108.0,108.0,13.9,0.54,7.1,4.6,20.8,2.6,-2.5,-0.2,0.479,1.8,2.2,0.821,0.4,1.6,2.0,0.4,0.6,0.1,0.6,1.5,7.6,6.1,0.0
Vince Carter,SG,29,2906.0,0.43,8.5,6.2,1.7,1.0,35.1,107.0,102.0,21.6,0.536,9.3,24.4,32.3,9.3,4.4,4.7,0.47100000000000003,6.1,7.6,0.799,1.7,4.1,5.8,4.3,1.2,0.7,2.7,3.0,24.2,19.2,0.0
Sam Cassell,PG,36,2653.0,0.44299999999999995,5.7,9.7,1.5,0.2,26.5,109.0,106.0,18.5,0.534,6.3,32.5,25.0,7.6,1.8,2.5,0.475,3.7,4.3,0.863,0.5,3.2,3.7,6.3,0.9,0.1,2.2,2.9,17.2,14.3,0.0
Tyson Chandler,C,23,2121.0,0.565,17.4,2.0,1.0,2.5,10.2,107.0,100.0,12.2,0.5670000000000001,19.3,5.6,10.4,5.4,2.2,2.2,0.565,1.2,2.4,0.503,3.4,5.7,9.0,1.0,0.5,1.3,1.6,3.8,5.3,3.6,0.0
Josh Childress,SF,22,2249.0,0.552,9.1,3.1,2.0,0.9,17.5,121.0,111.0,15.8,0.626,10.3,9.4,14.0,5.7,1.5,2.0,0.583,2.1,2.7,0.7659999999999999,1.8,3.4,5.2,1.8,1.2,0.5,1.4,2.5,10.0,6.8,0.0
Speedy Claxton,PG,27,2019.0,0.413,5.2,9.1,2.9,0.2,23.3,101.0,107.0,16.1,0.49700000000000005,5.7,29.8,23.8,3.0,0.1,1.0,0.425,3.5,4.5,0.769,0.5,2.2,2.7,4.8,1.5,0.1,2.2,2.5,12.3,10.4,0.0
Jarron Collins,C,27,1730.0,0.461,10.5,3.1,1.1,0.9,13.1,117.0,108.0,11.0,0.551,11.7,9.1,11.7,3.9,-0.7,0.6,0.461,2.0,2.8,0.7170000000000001,1.7,2.5,4.2,1.2,0.5,0.3,0.8,3.2,5.3,3.5,0.0
Jason Collins,C,27,1895.0,0.397,9.6,2.0,1.3,1.1,7.2,90.0,102.0,5.5,0.425,10.6,5.7,9.0,2.0,-2.1,0.0,0.40299999999999997,0.6,1.2,0.512,1.3,3.5,4.8,1.0,0.6,0.6,0.9,3.5,3.6,3.7,0.0
Nick Collison,PF,25,1448.0,0.525,13.3,2.7,0.8,1.3,17.8,112.0,114.0,14.0,0.556,15.4,8.1,16.1,2.3,-1.1,0.3,0.525,1.2,1.7,0.6990000000000001,2.2,3.4,5.6,1.1,0.3,0.5,1.2,3.2,7.5,6.0,0.0
Brian Cook,PF,25,1535.0,0.511,9.4,2.5,1.3,1.1,22.1,116.0,106.0,15.6,0.578,10.5,8.3,18.3,4.5,-0.7,0.5,0.546,1.0,1.2,0.8320000000000001,1.1,2.3,3.4,0.9,0.5,0.4,0.8,2.5,7.9,6.3,0.0
Jamal Crawford,SG,25,2555.0,0.41600000000000004,5.1,6.2,1.8,0.3,23.3,109.0,112.0,15.5,0.544,5.9,20.9,21.5,4.5,0.7,1.7,0.474,3.7,4.5,0.826,0.5,2.7,3.1,3.8,1.1,0.2,2.2,1.9,14.3,11.1,0.0
Austin Croshere,PF,30,1148.0,0.46299999999999997,12.4,2.9,1.0,0.3,19.0,121.0,103.0,15.2,0.618,13.3,9.1,15.3,4.1,2.0,1.2,0.5579999999999999,1.8,2.0,0.882,1.2,4.1,5.3,1.2,0.4,0.1,1.0,2.1,8.2,5.7,0.0
Eddy Curry,C,23,1865.0,0.563,12.2,0.5,0.8,1.6,27.8,106.0,110.0,17.0,0.604,14.1,1.9,24.1,3.3,-4.2,-1.0,0.563,4.3,6.8,0.632,2.0,4.0,6.0,0.3,0.4,0.8,2.5,3.3,13.6,8.3,0.0
Samuel Dalembert,C,24,1761.0,0.531,15.9,0.7,1.0,4.7,14.3,104.0,102.0,14.2,0.568,18.0,2.2,13.8,3.6,-1.6,0.2,0.531,1.4,2.0,0.705,2.4,5.8,8.2,0.4,0.5,2.4,1.6,3.7,7.3,5.6,0.0
Erick Dampier,C,30,1934.0,0.493,18.1,1.4,0.8,3.0,13.3,108.0,103.0,13.9,0.531,19.9,4.0,13.4,4.8,1.0,1.4,0.493,1.5,2.6,0.591,3.3,4.5,7.8,0.6,0.3,1.3,1.4,3.2,5.7,4.2,0.0
Antonio Daniels,SG,30,2283.0,0.418,3.9,6.5,1.2,0.2,17.5,118.0,111.0,13.7,0.55,4.4,19.2,15.4,5.3,-1.5,0.3,0.439,3.6,4.2,0.845,0.2,1.9,2.2,3.6,0.7,0.1,1.1,1.2,9.6,6.9,0.0
Marquis Daniels,SG,25,1766.0,0.48,6.9,5.3,2.1,0.4,19.6,110.0,107.0,14.9,0.535,7.6,16.2,18.3,4.2,1.4,1.5,0.484,2.2,3.0,0.754,1.3,2.3,3.6,2.8,1.1,0.2,1.6,2.3,10.2,8.3,0.0
Baron Davis,PG,26,1971.0,0.389,6.2,12.5,2.3,0.4,25.2,105.0,106.0,18.3,0.489,6.7,42.6,25.9,4.4,3.2,2.6,0.44799999999999995,3.6,5.4,0.675,0.8,3.5,4.4,8.9,1.6,0.3,2.9,3.1,17.9,15.9,0.0
Ricky Davis,SG-SF,26,3207.0,0.44799999999999995,5.8,6.5,1.5,0.3,25.0,103.0,108.0,15.6,0.521,6.6,22.2,24.3,5.0,0.0,1.6,0.47600000000000003,3.5,4.4,0.797,0.8,3.7,4.5,5.1,1.2,0.2,2.7,2.4,19.4,16.7,0.0
Luol Deng,SF,20,2604.0,0.46299999999999997,10.2,2.9,1.4,1.0,22.1,106.0,103.0,15.8,0.517,11.4,9.7,20.4,6.5,0.9,1.9,0.474,2.7,3.5,0.75,1.6,5.0,6.6,1.9,0.9,0.6,1.3,1.6,14.3,12.2,0.0
Boris Diaw,PF,23,2874.0,0.526,9.7,8.8,1.0,1.5,18.8,115.0,106.0,17.3,0.564,10.8,24.9,17.9,8.9,3.1,3.7,0.531,2.1,2.9,0.731,2.0,4.9,6.9,6.2,0.7,1.0,2.3,3.2,13.3,10.5,0.0
Ike Diogu,PF,22,1031.0,0.524,11.4,1.4,0.7,1.5,24.3,111.0,107.0,15.8,0.596,12.4,4.9,21.0,2.6,-3.1,-0.3,0.524,2.0,2.4,0.81,1.4,1.9,3.3,0.4,0.2,0.4,1.1,2.4,7.0,4.8,0.0
DeSagana Diop,C,24,1510.0,0.48700000000000004,13.5,0.8,1.6,5.3,6.9,116.0,100.0,11.5,0.512,14.9,2.2,6.9,4.1,3.4,2.1,0.49,0.5,0.9,0.542,1.8,2.8,4.6,0.3,0.5,1.8,0.4,3.1,2.3,1.9,0.0
Juan Dixon,SG,27,1920.0,0.435,5.0,4.3,1.7,0.2,26.7,102.0,114.0,14.6,0.516,5.5,14.9,25.2,1.2,-2.9,-0.5,0.474,2.1,2.6,0.804,0.4,1.9,2.3,2.0,0.8,0.1,1.5,2.1,12.3,10.8,0.0
Keyon Dooling,PG,25,1137.0,0.44,3.7,5.2,2.3,0.2,22.5,99.0,109.0,12.6,0.513,4.2,16.7,22.5,1.1,-3.3,-0.4,0.456,2.0,2.4,0.835,0.2,1.3,1.6,2.2,1.0,0.1,1.6,2.3,9.4,8.1,0.0
Chris Duhon,PG,23,2155.0,0.4,5.3,8.9,1.7,0.1,15.5,111.0,105.0,12.9,0.5379999999999999,5.9,26.4,15.0,5.2,0.9,1.6,0.493,1.6,1.9,0.818,0.4,2.6,3.0,5.0,0.9,0.0,1.6,2.1,8.7,7.3,0.0
Tim Duncan,PF,29,2784.0,0.484,17.2,4.9,1.4,3.2,28.9,106.0,94.0,23.1,0.523,18.7,16.5,27.7,10.8,4.6,4.6,0.485,4.2,6.7,0.629,2.9,8.1,11.0,3.2,0.9,2.0,2.5,2.7,18.6,14.8,33.0
Mike Dunleavy,SF,25,2578.0,0.406,8.0,4.7,1.2,0.6,18.6,104.0,107.0,12.5,0.503,8.6,15.0,18.1,4.2,-0.3,1.1,0.451,2.4,3.1,0.778,1.0,4.0,4.9,2.9,0.7,0.4,1.5,2.5,11.5,10.1,0.0
Francisco Elson,C,29,1579.0,0.532,11.0,1.5,1.7,1.5,11.4,105.0,104.0,10.1,0.556,12.5,4.4,10.8,2.9,-0.6,0.6,0.5329999999999999,0.7,1.0,0.662,1.4,3.3,4.7,0.7,0.8,0.6,0.9,2.9,4.9,3.9,0.0
Melvin Ely,PF,27,1348.0,0.508,10.6,2.9,1.1,1.7,21.3,103.0,107.0,14.3,0.55,11.9,9.7,20.1,2.0,-1.4,0.2,0.508,2.2,3.4,0.667,1.6,3.2,4.9,1.3,0.5,0.8,1.8,2.8,9.8,7.5,0.0
Maurice Evans,SG,27,1139.0,0.452,7.9,2.9,2.0,0.7,19.6,113.0,105.0,14.0,0.545,8.5,8.5,17.0,3.2,0.6,0.8,0.515,0.7,0.8,0.8,1.0,1.1,2.0,0.8,0.5,0.2,0.5,1.5,5.0,4.3,0.0
Reggie Evans,PF,25,1393.0,0.489,18.7,1.4,1.5,0.4,14.0,104.0,107.0,12.5,0.519,21.4,4.0,14.4,2.1,-3.5,-0.5,0.489,1.7,3.2,0.53,2.6,4.9,7.5,0.6,0.6,0.1,1.3,2.5,5.6,4.0,0.0
Raymond Felton,PG,21,2406.0,0.391,5.7,9.5,2.2,0.2,20.2,100.0,109.0,14.2,0.483,6.4,30.9,21.4,2.6,0.0,1.2,0.446,2.0,2.8,0.725,1.0,2.4,3.3,5.6,1.3,0.1,2.3,2.3,11.9,11.0,0.0
Michael Finley,SG,32,2038.0,0.41200000000000003,6.6,3.1,1.0,0.2,20.8,107.0,103.0,12.7,0.523,7.2,9.3,18.9,5.0,-0.4,0.8,0.491,1.3,1.5,0.852,0.4,2.8,3.2,1.5,0.5,0.1,0.8,1.3,10.1,9.0,0.0
Derek Fisher,PG,31,2589.0,0.41,4.2,7.0,2.5,0.2,21.6,108.0,107.0,14.8,0.536,4.5,22.6,20.2,5.8,0.5,1.6,0.47600000000000003,3.0,3.6,0.833,0.4,2.1,2.6,4.3,1.5,0.1,1.9,2.9,13.3,10.8,0.0
T.J. Ford,PG,22,2557.0,0.41600000000000004,6.4,9.7,2.1,0.1,18.1,99.0,108.0,13.1,0.489,7.2,29.8,20.0,2.5,-0.8,0.8,0.43799999999999994,2.6,3.4,0.754,0.9,3.4,4.3,6.6,1.4,0.1,3.0,2.7,12.2,11.0,0.0
Jeff Foster,C,29,1581.0,0.552,19.4,1.7,1.4,0.9,12.6,120.0,100.0,15.1,0.581,20.9,5.1,11.3,5.7,2.0,1.6,0.552,1.5,2.5,0.604,3.6,5.6,9.1,0.8,0.7,0.4,1.0,3.0,5.9,4.0,0.0
Adonal Foyle,C,30,1824.0,0.507,12.0,0.9,1.2,3.5,9.7,100.0,103.0,10.3,0.524,13.0,2.8,10.0,2.8,-0.6,0.6,0.507,0.5,0.9,0.612,1.9,3.6,5.5,0.4,0.6,1.6,1.0,2.8,4.5,3.9,0.0
Steve Francis,PG-SG,28,2393.0,0.435,6.5,7.8,1.7,0.4,22.7,104.0,110.0,15.2,0.534,7.5,24.6,22.6,3.6,0.1,1.2,0.452,4.5,5.7,0.787,1.1,3.1,4.1,4.9,1.1,0.2,3.1,2.9,14.4,10.9,0.0
Channing Frye,C,22,1572.0,0.47700000000000004,12.6,1.8,1.0,1.6,27.0,110.0,110.0,18.1,0.541,14.5,6.6,24.2,3.5,-1.6,0.2,0.479,2.9,3.5,0.825,2.1,3.6,5.8,0.8,0.5,0.7,1.5,3.1,12.3,9.8,0.0
Francisco García,SF,24,1301.0,0.4,7.4,3.8,1.6,1.9,15.1,98.0,104.0,10.3,0.51,8.3,11.2,15.7,1.6,-1.3,0.2,0.46,1.2,1.5,0.772,0.6,2.2,2.8,1.4,0.6,0.7,1.1,2.0,5.6,4.9,0.0
Kevin Garnett,PF,29,2957.0,0.526,17.7,5.6,1.9,2.0,30.3,117.0,98.0,26.8,0.589,19.6,20.2,25.5,14.9,7.9,7.4,0.529,5.2,6.4,0.81,2.8,9.9,12.7,4.1,1.4,1.4,2.4,2.7,21.8,15.7,0.0
Pau Gasol,PF,25,3135.0,0.503,12.7,6.6,0.8,2.7,28.9,111.0,100.0,22.7,0.555,13.8,23.7,26.4,12.0,5.1,5.6,0.504,5.3,7.7,0.6890000000000001,2.4,6.5,8.9,4.6,0.6,1.9,2.9,2.3,20.4,14.9,0.0
Devean George,SF,28,1542.0,0.4,9.4,2.3,2.3,1.2,15.3,103.0,104.0,11.3,0.484,10.5,6.9,15.3,2.6,-0.8,0.5,0.45899999999999996,0.8,1.2,0.674,1.2,2.7,3.9,1.0,0.9,0.5,0.8,2.2,6.3,6.0,0.0
Manu Ginóbili,SG,28,1813.0,0.462,6.9,7.0,3.0,0.8,29.3,117.0,98.0,22.4,0.593,7.5,22.2,25.0,8.8,6.0,3.7,0.524,4.3,5.5,0.778,0.6,2.9,3.5,3.6,1.6,0.4,1.9,2.4,15.1,10.3,0.0
Ryan Gomes,PF,23,1376.0,0.48700000000000004,11.3,2.2,1.3,0.2,17.4,112.0,108.0,14.0,0.5479999999999999,13.2,6.8,15.9,3.1,-1.9,0.1,0.49200000000000005,1.8,2.4,0.752,1.7,3.2,4.9,1.0,0.6,0.1,0.9,1.4,7.6,5.8,0.0
Drew Gooden,PF,24,2174.0,0.512,16.3,1.4,1.3,1.2,20.8,112.0,104.0,17.6,0.552,18.1,4.4,18.6,6.6,-0.8,0.7,0.513,2.2,3.3,0.682,3.0,5.4,8.4,0.7,0.7,0.6,1.3,2.4,10.7,8.3,0.0
Ben Gordon,SG,22,2482.0,0.42200000000000004,4.6,5.0,1.6,0.1,28.1,102.0,106.0,14.5,0.531,5.1,17.3,26.3,4.4,0.2,1.4,0.494,2.6,3.4,0.787,0.5,2.2,2.7,3.0,0.9,0.1,2.3,3.0,16.9,14.4,0.0
Joey Graham,SF,23,1581.0,0.478,8.1,2.0,1.2,0.4,17.8,104.0,113.0,10.2,0.564,9.4,6.0,16.5,1.3,-3.5,-0.6,0.513,1.4,1.7,0.812,0.7,2.3,3.1,0.8,0.5,0.2,1.2,2.9,6.7,5.2,0.0
Danny Granger,SF,22,1765.0,0.462,11.6,2.7,1.8,1.9,17.8,110.0,101.0,14.7,0.54,12.5,8.8,16.4,5.1,2.1,1.9,0.494,1.5,1.9,0.777,1.7,3.2,4.9,1.2,0.7,0.8,1.0,2.7,7.5,6.1,0.0
Orien Greene,PG,23,1235.0,0.395,6.1,5.4,3.2,0.4,10.7,83.0,105.0,6.4,0.449,7.2,15.8,14.6,-0.3,-3.4,-0.4,0.413,0.6,0.9,0.662,0.5,1.4,1.8,1.6,1.0,0.1,1.4,2.3,3.2,3.2,0.0
Adrian Griffin,SG,31,1245.0,0.48,10.0,3.9,2.2,0.4,10.4,115.0,105.0,11.6,0.521,11.0,10.8,10.0,2.9,2.3,1.4,0.48,0.8,1.0,0.774,1.4,2.9,4.4,1.7,1.0,0.2,0.8,2.2,4.6,3.9,0.0
Eddie Griffin,C,23,1359.0,0.35100000000000003,15.5,1.6,0.5,5.9,12.7,90.0,99.0,12.2,0.397,17.2,4.7,15.6,1.5,-2.0,0.0,0.373,0.6,1.1,0.595,1.5,4.0,5.6,0.6,0.2,2.1,0.6,1.8,4.6,5.3,0.0
Richard Hamilton,SG,27,2825.0,0.491,5.0,5.4,1.0,0.3,31.5,109.0,108.0,18.2,0.5529999999999999,5.4,18.6,27.4,7.6,0.2,1.5,0.512,3.2,3.8,0.845,1.1,2.2,3.2,3.4,0.7,0.2,2.2,2.6,20.1,16.5,0.0
