player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Brent Barry,SG,24,1898.0,0.474,4.6,6.2,2.6,0.6,21.7,117.0,111.0,15.9,0.609,5.3,18.8,18.3,4.9,1.7,1.8,0.5770000000000001,1.4,1.7,0.81,0.5,1.6,2.1,2.9,1.2,0.3,1.5,2.5,10.1,7.6,0.0
Benoit Benjamin,C,31,1896.0,0.498,15.1,1.8,1.3,2.4,20.4,99.0,107.0,14.4,0.539,17.3,5.7,19.8,2.3,-3.3,-0.6,0.498,1.7,2.3,0.722,1.7,4.8,6.5,0.8,0.5,1.0,1.7,2.7,8.8,7.1,0.0
David Benoit,SF,27,1961.0,0.439,10.4,2.2,1.2,1.3,18.0,108.0,106.0,12.2,0.524,12.0,6.3,16.4,3.9,0.3,1.2,0.494,1.1,1.4,0.777,1.1,3.6,4.7,1.0,0.5,0.6,0.9,2.0,8.2,7.2,0.0
Mookie Blaylock,PG,28,2893.0,0.405,6.1,8.8,3.9,0.3,23.5,113.0,106.0,18.9,0.529,6.8,27.6,21.5,9.0,5.2,5.3,0.508,1.6,2.1,0.747,1.4,2.7,4.1,5.9,2.6,0.2,2.3,1.9,15.7,13.9,0.0
Anthony Bowie,SG,32,1078.0,0.47100000000000003,6.0,5.1,1.6,0.5,14.9,106.0,109.0,10.4,0.527,6.6,14.2,14.6,1.6,-3.0,-0.3,0.493,0.5,0.6,0.87,0.5,1.1,1.7,1.4,0.5,0.1,0.7,1.5,4.2,3.7,0.0
Shawn Bradley,C,23,2329.0,0.44299999999999995,14.4,1.4,1.1,6.5,21.4,95.0,101.0,15.7,0.48100000000000004,15.2,4.9,21.8,3.0,-0.4,1.0,0.444,2.1,3.1,0.687,2.8,5.3,8.1,0.8,0.6,3.6,2.3,3.6,11.9,11.1,0.0
Terrell Brandon,PG,25,2570.0,0.465,5.6,11.0,3.0,0.7,32.9,121.0,106.0,25.2,0.573,6.4,38.1,27.6,12.7,6.0,5.2,0.507,4.5,5.1,0.887,0.6,2.7,3.3,6.5,1.8,0.4,1.9,1.9,19.3,14.6,3.0
Chucky Brown,PF,27,2019.0,0.541,11.2,2.3,1.2,1.0,18.0,110.0,108.0,13.7,0.568,12.4,7.0,15.9,4.2,-1.7,0.2,0.541,1.3,1.8,0.693,1.6,3.7,5.4,1.1,0.6,0.5,1.1,2.0,8.6,6.8,0.0
Dee Brown,PG,27,1591.0,0.39899999999999997,4.3,4.6,2.5,0.4,21.8,106.0,111.0,13.7,0.507,4.8,14.3,20.5,2.4,-1.0,0.4,0.455,2.1,2.4,0.8540000000000001,0.6,1.5,2.1,2.2,1.2,0.2,1.1,1.8,10.7,9.5,0.0
P.J. Brown,C,26,2942.0,0.444,10.1,3.0,1.4,1.8,16.4,107.0,107.0,12.6,0.5,10.5,9.3,15.6,5.3,1.2,2.4,0.445,2.5,3.3,0.77,2.7,4.3,6.9,2.0,1.0,1.2,1.6,3.1,11.3,9.9,0.0
Mark Bryant,PF,30,1587.0,0.5429999999999999,11.4,1.7,1.0,0.6,19.8,112.0,109.0,13.1,0.583,12.5,5.2,17.3,3.6,-2.8,-0.3,0.5429999999999999,1.8,2.5,0.718,1.8,3.1,4.9,0.7,0.4,0.3,1.2,3.3,8.6,6.3,0.0
Michael Cage,C,34,2631.0,0.556,16.2,1.2,1.9,1.8,10.9,124.0,104.0,14.1,0.561,18.4,3.3,9.4,8.1,1.5,2.3,0.556,0.6,1.1,0.5429999999999999,3.5,5.4,8.9,0.6,1.1,1.0,0.7,2.6,6.0,4.8,0.0
Elden Campbell,PF,27,2699.0,0.503,12.0,3.5,1.7,4.1,22.0,111.0,103.0,18.0,0.5489999999999999,13.4,10.3,19.6,8.2,2.9,3.3,0.503,3.0,4.3,0.713,2.0,5.6,7.6,2.2,1.1,2.6,1.7,3.7,13.9,10.8,0.0
Antoine Carr,SF,34,1532.0,0.457,7.0,2.6,1.0,2.3,20.2,102.0,108.0,10.6,0.506,8.0,7.6,19.5,2.1,-1.9,0.0,0.457,1.4,1.8,0.792,0.9,1.6,2.5,0.9,0.4,0.8,1.0,3.2,7.3,6.4,0.0
Sam Cassell,PG,26,1682.0,0.439,5.8,8.5,1.6,0.1,27.1,109.0,110.0,16.8,0.565,6.3,27.3,25.1,3.9,-0.4,0.7,0.495,3.9,4.7,0.825,0.8,2.2,3.1,4.6,0.9,0.1,2.6,2.7,14.5,10.8,0.0
Duane Causwell,C,27,1044.0,0.41700000000000004,12.2,1.0,1.3,3.8,12.3,99.0,106.0,9.9,0.484,13.7,2.9,13.1,1.3,-2.4,-0.1,0.41700000000000004,1.0,1.3,0.7290000000000001,1.2,2.2,3.4,0.3,0.4,1.1,0.7,2.4,3.4,3.0,0.0
Cedric Ceballos,SF,26,2628.0,0.53,10.6,2.4,1.9,0.4,32.7,117.0,107.0,22.1,0.599,11.9,7.9,26.5,9.8,2.1,2.7,0.552,4.2,5.2,0.804,2.8,4.1,6.9,1.5,1.2,0.3,2.1,1.8,21.2,15.4,0.0
Rex Chapman,SG,28,1865.0,0.426,4.1,4.7,1.3,0.3,22.2,110.0,108.0,13.0,0.539,4.5,15.4,19.7,4.2,0.6,1.2,0.518,1.5,2.0,0.735,0.4,2.2,2.6,3.0,0.8,0.2,1.4,2.1,14.0,12.1,0.0
Calbert Cheaney,SF,24,2324.0,0.47100000000000003,5.3,3.4,1.5,0.4,23.2,104.0,110.0,13.0,0.528,6.1,10.6,21.7,3.2,-1.5,0.3,0.499,2.2,3.1,0.706,1.0,2.5,3.4,2.2,1.0,0.3,1.8,2.9,15.1,12.9,0.0
Chris Childs,PG,28,2408.0,0.41600000000000004,5.4,12.0,2.4,0.2,22.0,109.0,108.0,16.4,0.5489999999999999,5.6,38.6,20.7,5.8,1.2,1.9,0.478,3.3,3.9,0.852,0.7,2.5,3.1,7.0,1.4,0.1,2.9,3.2,12.8,10.0,0.0
Doug Christie,SF,25,1036.0,0.445,7.7,5.8,3.5,0.9,20.7,101.0,107.0,14.0,0.5489999999999999,8.8,18.0,20.4,1.4,-0.1,0.5,0.513,1.3,1.7,0.742,0.6,2.2,2.8,2.1,1.3,0.3,1.7,2.6,7.5,6.1,0.0
Bimbo Coles,PG,27,2615.0,0.409,5.2,8.4,1.9,0.3,17.8,107.0,107.0,12.4,0.513,5.8,25.9,17.9,5.0,0.0,1.3,0.466,2.1,2.6,0.7959999999999999,0.6,2.6,3.2,5.2,1.2,0.2,2.1,3.1,11.0,9.6,0.0
Tyrone Corbin,SF,33,1284.0,0.442,9.8,3.4,2.5,0.8,16.6,106.0,106.0,12.6,0.511,11.0,10.4,16.2,2.5,-0.3,0.5,0.446,1.4,1.7,0.833,1.1,2.3,3.4,1.2,0.9,0.3,0.9,2.1,5.8,4.9,0.0
Terry Cummings,PF,34,1777.0,0.462,13.3,2.7,1.7,0.9,19.3,107.0,109.0,13.9,0.493,15.3,8.1,18.6,3.0,-1.7,0.2,0.46299999999999997,1.3,2.0,0.65,2.0,3.5,5.5,1.1,0.7,0.4,0.9,3.2,8.0,7.2,0.0
Dell Curry,SG,31,2371.0,0.45299999999999996,5.8,3.9,2.4,0.6,26.4,111.0,111.0,16.8,0.568,6.8,12.5,22.5,5.1,1.5,2.1,0.537,1.8,2.1,0.8540000000000001,0.8,2.4,3.2,2.1,1.3,0.3,1.6,2.1,14.5,11.9,0.0
Antonio Davis,PF,27,2092.0,0.49,12.9,1.1,0.8,1.7,18.5,117.0,107.0,13.9,0.5670000000000001,15.0,3.2,15.8,6.0,-0.2,0.9,0.491,3.0,4.2,0.713,2.3,3.8,6.1,0.5,0.4,0.8,1.1,3.0,8.8,5.9,0.0
Dale Davis,PF,26,2617.0,0.5579999999999999,14.6,1.6,1.2,2.3,16.5,110.0,105.0,14.3,0.5529999999999999,16.9,4.6,14.8,6.2,2.2,2.8,0.5579999999999999,1.7,3.7,0.467,3.2,5.9,9.1,1.0,0.7,1.4,1.5,3.1,10.3,7.7,0.0
Hubert Davis,SG,25,1773.0,0.486,3.7,3.1,0.9,0.2,23.5,122.0,109.0,14.8,0.633,4.1,9.6,18.0,5.6,0.4,1.1,0.598,1.5,1.7,0.868,0.5,1.2,1.7,1.4,0.4,0.1,0.9,1.6,10.7,7.6,0.0
Todd Day,SG,26,1807.0,0.366,6.2,3.0,2.2,1.4,25.6,101.0,109.0,13.5,0.489,7.0,9.5,25.2,1.9,-2.1,0.0,0.42700000000000005,2.8,3.6,0.78,0.9,1.9,2.8,1.4,1.0,0.6,1.4,2.8,11.7,10.3,0.0
Terry Dehere,PG,24,2018.0,0.45899999999999996,3.7,8.9,1.4,0.4,25.9,115.0,114.0,16.7,0.612,4.3,27.3,22.6,5.0,-0.2,0.9,0.56,3.0,4.0,0.755,0.5,1.2,1.7,4.3,0.7,0.2,2.3,2.9,12.4,8.4,0.0
Vinny Del Negro,SG,29,2766.0,0.49700000000000005,5.1,5.9,1.6,0.1,22.1,116.0,107.0,15.6,0.564,5.5,18.3,18.8,8.3,1.6,2.5,0.527,2.2,2.6,0.8320000000000001,0.4,2.9,3.3,3.8,1.0,0.1,1.2,2.0,14.5,11.7,0.0
Bison Dele,C,26,2157.0,0.5429999999999999,11.8,2.9,1.7,1.3,24.6,106.0,109.0,17.0,0.5820000000000001,13.7,9.4,22.2,4.0,0.0,1.1,0.544,3.0,4.1,0.7340000000000001,2.3,5.3,7.6,1.9,1.1,0.8,2.9,3.5,15.8,11.8,0.0
Vlade Divac,C,27,2470.0,0.513,14.3,5.5,1.6,2.8,21.5,106.0,103.0,17.4,0.544,16.0,16.3,20.6,6.1,2.8,3.0,0.515,2.4,3.7,0.6409999999999999,2.5,6.1,8.6,3.3,1.0,1.7,2.5,3.5,12.9,10.2,0.0
Sherman Douglas,PG,29,2335.0,0.504,4.1,9.9,1.4,0.1,20.1,109.0,115.0,14.6,0.57,4.7,30.0,19.0,3.3,-2.2,-0.1,0.5329999999999999,2.0,2.8,0.731,0.7,1.6,2.3,5.5,0.8,0.1,2.5,2.1,11.3,8.7,0.0
Clyde Drexler,SG,33,1997.0,0.433,9.6,7.8,2.7,0.6,25.9,113.0,105.0,20.0,0.551,10.6,24.7,23.6,6.7,4.7,3.4,0.484,5.1,6.5,0.784,1.9,5.3,7.2,5.8,2.0,0.5,2.6,2.9,19.3,14.7,0.0
Chris Dudley,C,30,1924.0,0.45299999999999996,19.4,1.0,1.1,2.7,10.9,103.0,99.0,12.2,0.473,21.3,2.8,11.5,4.7,-1.0,0.5,0.45299999999999996,1.0,2.0,0.51,3.0,6.0,9.0,0.5,0.5,1.3,1.0,3.1,5.1,4.5,0.0
Joe Dumars,PG,32,2193.0,0.426,3.4,6.6,1.1,0.1,19.8,118.0,110.0,13.7,0.579,3.8,20.4,17.0,6.0,0.3,1.3,0.528,2.4,2.9,0.8220000000000001,0.4,1.6,2.1,4.0,0.6,0.0,1.4,1.6,11.8,8.9,0.0
Tony Dumas,SG,23,1284.0,0.418,4.5,3.9,1.6,0.5,30.4,105.0,114.0,15.2,0.505,4.7,13.5,27.4,1.6,-3.6,-0.5,0.475,2.3,3.8,0.599,0.9,0.9,1.7,1.5,0.6,0.2,1.1,1.9,11.6,9.8,0.0
Ledell Eackles,SG,29,1238.0,0.42700000000000005,6.1,3.6,1.2,0.1,19.6,112.0,111.0,12.5,0.5529999999999999,7.0,10.2,17.6,2.4,-1.2,0.2,0.499,1.8,2.1,0.831,0.8,1.9,2.7,1.6,0.5,0.1,1.0,1.5,8.6,6.9,0.0
Tyus Edney,PG,22,2481.0,0.41200000000000003,4.2,10.2,1.8,0.1,17.8,106.0,112.0,12.7,0.505,4.7,31.5,18.5,3.3,-2.2,-0.1,0.44799999999999995,2.5,3.2,0.782,0.8,1.7,2.5,6.1,1.1,0.0,2.4,2.5,10.8,9.3,0.0
Blue Edwards,SF,30,2773.0,0.419,6.6,4.0,2.2,0.9,19.8,97.0,109.0,11.9,0.498,7.3,13.8,20.0,1.9,-0.9,0.8,0.46299999999999997,1.9,2.5,0.755,1.2,3.0,4.2,2.6,1.4,0.6,2.1,3.0,12.7,11.7,0.0
Kevin Edwards,SG,30,1007.0,0.364,3.9,3.7,2.8,0.4,20.7,94.0,108.0,9.8,0.461,4.1,12.1,21.5,0.5,-2.6,-0.1,0.418,2.0,2.5,0.81,0.4,1.8,2.2,2.1,1.6,0.2,2.0,2.0,11.6,11.5,0.0
Craig Ehlo,SG,34,1758.0,0.428,7.8,4.2,2.6,0.3,20.4,106.0,108.0,13.7,0.526,8.6,12.8,18.9,3.3,-0.4,0.7,0.49700000000000005,1.0,1.3,0.7859999999999999,0.8,2.4,3.2,1.7,1.1,0.1,1.3,1.7,8.5,7.5,0.0
Mario Elie,SF,32,1385.0,0.504,5.8,5.1,1.7,0.4,18.6,121.0,110.0,14.6,0.612,6.3,15.4,15.1,3.8,1.1,1.1,0.562,2.2,2.6,0.852,1.0,2.4,3.4,3.1,1.0,0.2,1.3,2.1,11.1,7.9,0.0
Sean Elliott,SF,27,2901.0,0.466,7.0,3.7,1.2,0.6,27.2,110.0,106.0,16.3,0.585,7.6,11.8,23.4,7.7,2.0,2.9,0.537,4.2,5.5,0.7709999999999999,0.9,4.2,5.1,2.7,0.9,0.4,2.6,2.3,20.0,14.6,0.0
Dale Ellis,SF,35,2626.0,0.479,6.2,2.8,1.1,0.1,23.9,116.0,112.0,14.7,0.58,6.9,9.1,19.3,6.2,0.5,1.7,0.557,1.7,2.2,0.76,1.1,2.8,3.9,1.7,0.7,0.1,1.2,2.4,14.9,11.8,0.0
LaPhonso Ellis,SF,25,1269.0,0.43799999999999994,13.2,3.0,1.5,1.4,19.3,96.0,106.0,12.1,0.474,14.7,9.6,20.4,1.0,-2.3,-0.1,0.442,2.0,3.3,0.601,2.1,5.1,7.2,1.6,0.8,0.7,1.8,3.6,10.5,9.6,0.0
Pervis Ellison,C,28,1431.0,0.49200000000000005,15.7,2.2,1.4,3.5,12.7,104.0,105.0,13.1,0.527,17.7,6.3,12.9,2.6,0.1,0.8,0.49200000000000005,1.1,1.7,0.6409999999999999,2.2,4.3,6.5,0.9,0.6,1.4,1.2,3.0,5.3,4.3,0.0
Patrick Ewing,C,33,2783.0,0.466,15.3,3.0,1.3,3.5,32.4,100.0,98.0,20.9,0.516,17.1,11.2,31.5,6.8,-0.4,1.1,0.467,4.6,6.1,0.7609999999999999,2.1,8.5,10.6,2.1,0.9,2.4,2.9,3.3,22.5,19.2,0.0
Danny Ferry,PF,29,2680.0,0.45899999999999996,6.7,4.2,1.2,0.8,23.7,109.0,109.0,14.2,0.557,7.7,13.2,20.7,5.5,-0.1,1.3,0.537,1.3,1.6,0.769,0.9,2.9,3.8,2.3,0.7,0.5,1.5,2.8,13.3,11.2,0.0
Michael Finley,SF,22,3212.0,0.47600000000000003,6.0,4.6,1.4,0.5,19.8,114.0,113.0,14.0,0.551,6.7,13.9,17.3,6.3,1.1,2.5,0.508,3.0,3.9,0.7490000000000001,1.7,2.9,4.6,3.5,1.0,0.4,1.6,2.4,15.0,11.9,0.0
Vern Fleming,PG,33,1747.0,0.433,5.1,7.7,1.2,0.2,17.8,101.0,111.0,11.3,0.49,5.4,24.6,18.1,1.6,-3.6,-0.7,0.436,1.7,2.3,0.7509999999999999,0.6,1.6,2.2,3.3,0.5,0.1,1.6,1.5,7.7,6.8,0.0
Rick Fox,SF,26,2588.0,0.45399999999999996,8.7,7.1,2.2,0.8,21.9,108.0,109.0,16.1,0.547,9.7,22.6,20.9,5.1,2.8,3.1,0.507,2.4,3.1,0.772,2.0,3.6,5.6,4.6,1.4,0.5,2.7,3.6,14.0,11.5,0.0
Kevin Gamble,SF,30,1325.0,0.401,4.5,4.0,1.4,0.3,15.3,103.0,108.0,8.4,0.48200000000000004,5.0,12.1,15.1,1.8,-2.5,-0.2,0.45899999999999996,0.6,0.7,0.792,0.3,1.4,1.7,1.5,0.5,0.1,0.7,2.3,5.9,5.8,0.0
Kevin Garnett,SF,19,2293.0,0.491,11.2,3.2,1.9,2.9,18.7,107.0,107.0,15.8,0.522,13.1,10.6,17.6,4.4,1.7,2.1,0.49700000000000005,1.3,1.9,0.705,2.2,4.1,6.3,1.8,1.1,1.6,1.4,2.4,10.4,9.2,0.0
Chris Gatling,PF,28,1427.0,0.575,15.2,1.6,1.3,1.5,28.8,113.0,105.0,19.9,0.601,16.9,5.8,23.4,4.6,-1.2,0.3,0.575,2.0,2.9,0.6709999999999999,1.8,4.1,5.9,0.6,0.5,0.6,1.3,3.1,11.1,8.0,0.0
Matt Geiger,C,26,2349.0,0.536,14.5,1.3,1.0,1.4,19.3,109.0,110.0,14.2,0.573,16.8,4.1,17.2,4.3,-1.9,0.1,0.5379999999999999,1.9,2.7,0.727,2.6,5.8,8.4,0.8,0.6,0.8,1.8,3.8,11.2,8.6,0.0
Kendall Gill,SG,27,1683.0,0.469,7.2,8.1,2.0,0.7,20.5,109.0,111.0,15.5,0.545,8.2,24.6,19.5,3.2,1.2,1.4,0.494,2.9,3.7,0.784,1.5,3.4,4.9,5.5,1.4,0.5,2.8,2.8,14.0,11.1,0.0
Armen Gilliam,SF,31,2856.0,0.474,13.2,2.6,1.3,1.0,26.4,108.0,106.0,17.6,0.522,13.7,9.4,23.7,6.7,0.4,1.7,0.474,3.6,4.5,0.7909999999999999,3.1,6.1,9.1,1.8,0.9,0.7,2.3,2.3,18.3,15.6,0.0
Brian Grant,PF,23,2398.0,0.507,11.7,2.7,0.9,2.2,24.0,107.0,108.0,15.8,0.56,13.2,9.2,21.7,4.7,-0.2,1.1,0.51,3.4,4.6,0.732,2.2,4.7,7.0,1.6,0.5,1.3,2.4,3.4,14.4,10.8,0.0
Harvey Grant,PF,30,2394.0,0.462,7.8,2.4,1.3,0.9,15.4,104.0,105.0,10.4,0.48700000000000004,8.6,7.3,14.8,4.0,-0.3,1.0,0.478,0.8,1.4,0.545,1.5,3.2,4.8,1.5,0.8,0.6,1.1,2.3,9.3,8.9,0.0
Horace Grant,PF,30,2286.0,0.513,13.3,3.9,1.4,1.7,19.4,121.0,105.0,17.9,0.551,14.8,11.4,16.5,8.0,2.8,2.8,0.513,2.4,3.3,0.7340000000000001,2.8,6.4,9.2,2.7,1.0,1.2,1.0,2.3,13.4,10.7,0.0
A.C. Green,SF,32,2113.0,0.484,13.5,1.8,1.1,0.6,14.9,115.0,109.0,12.9,0.5579999999999999,15.2,4.9,13.2,4.4,-1.4,0.3,0.5,2.0,2.9,0.7090000000000001,2.0,4.7,6.8,0.9,0.5,0.3,1.0,1.7,7.5,5.4,0.0
Tom Gugliotta,PF,26,2835.0,0.47100000000000003,12.5,4.3,2.5,1.7,22.8,103.0,105.0,16.9,0.54,14.6,14.4,21.9,5.3,2.2,3.0,0.484,3.7,4.8,0.773,2.3,6.6,8.8,3.1,1.8,1.2,3.0,3.4,16.2,12.9,0.0
Tom Hammonds,PF,28,1045.0,0.474,11.1,1.1,1.1,0.6,17.0,108.0,109.0,11.2,0.537,12.3,3.5,15.7,1.8,-4.4,-0.6,0.474,1.2,1.6,0.765,1.2,1.9,3.1,0.3,0.3,0.2,0.7,1.9,4.8,3.8,0.0
Anfernee Hardaway,PG,24,3015.0,0.513,6.1,10.1,2.9,0.7,30.9,122.0,107.0,24.6,0.605,6.8,32.2,25.5,14.4,6.4,6.4,0.5489999999999999,5.4,7.1,0.767,1.6,2.7,4.3,7.1,2.0,0.5,2.8,2.0,21.7,14.8,360.0
Tim Hardaway,PG,29,2534.0,0.42200000000000004,4.7,13.1,2.7,0.3,24.9,111.0,108.0,18.7,0.54,5.2,42.8,23.8,7.3,2.1,2.7,0.49200000000000005,3.0,3.8,0.79,0.4,2.4,2.9,8.0,1.7,0.2,2.9,2.5,15.2,12.4,0.0
Derek Harper,PG,34,2893.0,0.46399999999999997,3.7,6.4,2.4,0.1,20.9,107.0,106.0,13.9,0.5579999999999999,4.1,20.1,19.4,6.3,0.7,1.9,0.529,1.9,2.5,0.757,0.4,2.1,2.5,4.3,1.6,0.1,2.2,2.5,14.0,11.5,0.0
Ron Harper,PG,32,1886.0,0.467,6.0,5.8,2.9,0.9,16.6,117.0,102.0,14.4,0.528,6.6,15.5,14.9,6.3,2.6,2.2,0.495,1.2,1.7,0.705,0.9,1.7,2.7,2.6,1.3,0.4,0.9,1.7,7.4,6.3,0.0
Lucious Harris,SG,25,1016.0,0.461,6.0,3.9,1.7,0.1,23.8,114.0,113.0,15.5,0.5529999999999999,6.3,12.9,19.7,2.1,-2.4,-0.1,0.52,1.1,1.4,0.782,0.7,1.3,2.0,1.3,0.6,0.0,0.8,0.9,7.9,6.5,0.0
Hersey Hawkins,SG,29,2823.0,0.473,5.4,3.9,2.7,0.3,23.2,116.0,104.0,16.1,0.603,6.2,12.5,19.4,9.5,3.1,3.6,0.551,3.0,3.5,0.8740000000000001,1.0,2.6,3.6,2.7,1.8,0.2,2.0,2.1,15.6,11.4,0.0
Alan Henderson,PF,23,1416.0,0.442,13.5,1.9,1.7,1.6,19.0,102.0,107.0,12.9,0.48200000000000004,14.9,5.8,19.3,2.0,-3.1,-0.4,0.442,1.5,2.5,0.595,2.1,2.4,4.5,0.6,0.6,0.5,1.1,2.7,6.4,5.5,0.0
Grant Hill,SF,23,3260.0,0.462,13.1,9.2,1.7,0.8,27.2,110.0,102.0,20.9,0.537,14.5,31.4,25.9,11.7,5.1,5.8,0.46399999999999997,6.1,8.1,0.7509999999999999,1.6,8.2,9.8,6.9,1.3,0.6,3.3,3.0,20.2,15.3,63.0
Jeff Hornacek,SG,32,2588.0,0.502,4.3,7.0,2.2,0.4,25.7,125.0,109.0,19.1,0.619,5.0,21.2,20.1,10.2,4.3,4.2,0.561,3.2,3.5,0.893,0.8,1.8,2.5,4.1,1.3,0.2,1.5,2.1,15.2,10.7,0.0
Robert Horry,SF,25,2634.0,0.41,8.1,5.5,2.3,2.1,16.7,105.0,106.0,13.7,0.537,8.9,16.1,16.3,4.9,3.0,3.3,0.507,1.6,2.0,0.7759999999999999,1.4,4.4,5.8,4.0,1.6,1.5,2.3,2.8,12.0,10.3,0.0
Allan Houston,SG,24,3072.0,0.45299999999999996,5.3,4.5,1.1,0.3,28.8,108.0,108.0,15.7,0.5760000000000001,5.9,15.5,25.4,7.1,0.7,2.1,0.53,3.6,4.4,0.823,0.7,3.0,3.7,3.0,0.7,0.2,2.8,2.8,19.7,15.2,0.0
Juwan Howard,PF,22,3294.0,0.489,10.3,5.6,1.0,0.6,27.8,104.0,108.0,17.0,0.53,11.8,18.7,27.0,5.6,0.2,1.8,0.49,3.9,5.3,0.7490000000000001,2.3,5.8,8.1,4.4,0.8,0.5,3.7,3.3,22.1,18.5,0.0
