player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Dana Barros,PG,24,1331.0,0.483,3.1,4.7,1.9,0.2,23.4,121.0,112.0,15.0,0.586,3.5,14.0,18.4,3.6,-0.3,0.6,0.5670000000000001,0.8,1.1,0.759,0.2,0.9,1.1,1.7,0.7,0.1,0.7,1.1,8.3,6.6,0.0
John Battle,SG,29,1637.0,0.48,3.5,4.9,1.1,0.2,24.1,106.0,113.0,12.6,0.53,3.8,14.5,22.0,2.0,-4.5,-1.0,0.48100000000000004,1.9,2.3,0.848,0.3,1.2,1.5,2.1,0.5,0.1,1.2,1.5,10.3,8.7,0.0
Benoit Benjamin,C,27,1941.0,0.478,13.3,2.0,1.0,3.1,22.8,98.0,106.0,14.1,0.517,15.2,5.9,22.2,2.2,-2.4,-0.2,0.478,2.7,4.0,0.687,2.1,6.1,8.1,1.2,0.6,1.9,2.8,2.9,14.0,11.7,0.0
David Benoit,SF,23,1161.0,0.467,12.8,1.5,0.8,1.9,18.8,104.0,106.0,12.1,0.518,14.4,4.2,18.2,2.0,-2.9,-0.3,0.47100000000000003,1.1,1.3,0.81,1.4,2.5,3.8,0.4,0.2,0.6,0.9,1.6,5.6,4.9,0.0
Larry Bird,SF,35,1662.0,0.466,13.1,9.2,1.3,1.0,27.4,112.0,104.0,21.0,0.547,14.4,26.9,24.7,5.5,5.5,3.1,0.5,3.3,3.6,0.9259999999999999,1.0,8.6,9.6,6.8,0.9,0.7,2.8,1.8,20.2,16.8,3.0
Rolando Blackman,SG,32,2527.0,0.461,4.8,4.1,1.0,0.4,27.6,108.0,115.0,15.6,0.5379999999999999,5.0,14.0,24.4,3.8,-1.0,0.7,0.489,3.2,3.5,0.898,1.0,2.1,3.2,2.7,0.7,0.3,2.0,1.8,18.3,15.5,0.0
Mookie Blaylock,PG,24,2548.0,0.43200000000000005,5.2,9.5,3.3,0.8,19.2,107.0,108.0,15.2,0.465,5.6,27.2,19.3,4.9,0.9,1.9,0.43799999999999994,1.8,2.5,0.7120000000000001,1.4,2.3,3.7,6.8,2.4,0.6,2.1,2.5,13.8,13.8,0.0
Muggsy Bogues,PG,27,2790.0,0.47200000000000003,4.0,12.6,2.9,0.1,12.4,112.0,112.0,14.0,0.504,4.5,33.4,12.8,4.8,-1.4,0.4,0.474,1.1,1.5,0.7829999999999999,0.7,2.2,2.9,9.1,2.1,0.1,1.9,1.9,8.9,8.2,0.0
Manute Bol,C,29,1267.0,0.38299999999999995,9.0,0.9,0.4,8.3,4.4,82.0,106.0,7.7,0.39399999999999996,10.0,2.3,6.3,0.8,-0.7,0.4,0.38299999999999995,0.2,0.4,0.462,0.8,2.4,3.1,0.3,0.2,2.9,0.6,2.0,1.5,1.8,0.0
Anthony Bonner,PF,23,2287.0,0.447,10.2,2.6,2.0,0.5,15.6,99.0,110.0,10.9,0.484,11.4,7.6,16.4,1.6,-2.4,-0.2,0.44799999999999995,1.9,3.1,0.627,2.4,3.7,6.1,1.6,1.2,0.3,1.7,2.5,9.4,8.3,0.0
Anthony Bowie,SG,28,1721.0,0.493,7.0,4.6,1.6,1.1,21.6,109.0,111.0,14.7,0.547,8.0,14.9,19.3,2.9,0.7,1.2,0.506,2.3,2.6,0.86,1.3,3.4,4.7,3.1,1.1,0.7,2.1,1.9,14.6,12.2,0.0
Sam Bowie,C,30,2179.0,0.445,13.0,4.2,0.9,2.7,23.9,107.0,108.0,16.4,0.496,14.0,12.5,22.5,4.6,0.0,1.1,0.449,3.0,3.9,0.757,2.9,5.3,8.1,2.6,0.6,1.7,2.1,3.0,15.0,13.3,0.0
Terrell Brandon,PG,21,1605.0,0.419,5.1,10.0,2.6,0.7,19.1,97.0,109.0,12.8,0.461,5.6,27.8,21.5,0.9,-3.0,-0.4,0.42,1.2,1.5,0.8059999999999999,0.6,1.4,2.0,3.9,1.0,0.3,1.7,1.3,7.4,7.3,0.0
Randy Breuer,C,31,1176.0,0.46799999999999997,12.1,3.8,1.2,4.3,15.6,106.0,109.0,14.3,0.48,13.2,10.6,15.1,1.7,-0.2,0.5,0.46799999999999997,0.6,1.1,0.532,1.5,2.7,4.2,1.3,0.4,1.5,0.6,1.7,5.4,5.1,0.0
Frank Brickowski,SF,32,1556.0,0.524,11.1,3.9,1.9,0.7,23.9,110.0,109.0,15.5,0.564,12.6,12.3,20.7,3.4,-0.1,0.7,0.527,1.9,2.5,0.767,1.5,3.8,5.3,1.9,0.9,0.4,1.7,3.4,11.4,9.0,0.0
Scott Brooks,PG,26,1082.0,0.447,4.6,9.6,3.1,0.3,19.5,112.0,112.0,16.0,0.519,5.0,27.2,17.8,2.1,-1.0,0.3,0.489,0.6,0.8,0.81,0.3,0.9,1.2,2.5,0.8,0.1,0.6,1.0,5.1,4.6,0.0
Mike Brown,C,28,1783.0,0.45299999999999996,13.4,2.3,1.2,1.0,17.8,107.0,106.0,12.3,0.515,15.1,6.3,17.4,3.7,-0.8,0.5,0.45299999999999996,2.3,3.5,0.667,2.3,3.5,5.8,1.0,0.5,0.4,1.3,2.4,7.7,6.0,0.0
Matt Bullard,PF,24,1278.0,0.45899999999999996,8.8,3.0,1.0,0.8,20.2,110.0,110.0,12.6,0.546,9.7,8.9,17.8,2.4,-1.5,0.1,0.53,0.5,0.6,0.76,0.9,1.9,2.8,0.9,0.3,0.3,0.7,1.6,6.4,5.6,0.0
Willie Burton,SF,23,1585.0,0.45,7.6,3.8,1.4,1.1,23.6,104.0,111.0,13.5,0.522,8.6,12.0,22.4,2.0,-2.6,-0.2,0.455,2.9,3.6,0.8,1.1,2.5,3.6,1.8,0.7,0.5,1.8,2.7,11.2,9.1,0.0
Michael Cage,PF,30,2461.0,0.5660000000000001,14.9,1.9,2.0,1.1,14.7,124.0,106.0,15.0,0.583,17.1,5.1,11.9,7.6,2.6,2.9,0.5660000000000001,1.3,2.1,0.62,3.2,5.6,8.9,1.1,1.2,0.7,1.0,2.9,8.8,6.6,0.0
Elden Campbell,C,23,1876.0,0.44799999999999995,11.7,1.6,1.5,4.4,16.0,105.0,106.0,13.3,0.491,12.8,4.6,15.4,3.3,-0.6,0.7,0.44799999999999995,1.7,2.8,0.619,1.9,3.3,5.2,0.7,0.7,2.0,0.9,2.5,7.1,6.1,0.0
Tony Campbell,SF,29,2441.0,0.46399999999999997,5.9,4.7,1.7,0.6,27.0,105.0,115.0,15.3,0.515,6.5,14.8,25.0,2.5,-1.1,0.6,0.469,3.1,3.8,0.8029999999999999,1.8,1.9,3.7,2.9,1.1,0.4,2.1,2.6,16.8,14.6,0.0
Antoine Carr,PF,30,1867.0,0.49,9.2,1.7,0.9,2.6,23.5,106.0,106.0,13.5,0.534,10.1,5.1,21.2,4.0,-1.9,0.1,0.491,2.0,2.6,0.764,1.6,2.7,4.3,0.8,0.4,1.2,1.4,3.3,10.9,9.0,0.0
Bill Cartwright,C,34,1471.0,0.467,11.2,3.0,0.8,0.5,17.7,104.0,106.0,10.9,0.49700000000000005,12.7,7.6,17.3,2.5,-2.7,-0.3,0.467,1.5,2.5,0.604,1.5,3.6,5.1,1.4,0.3,0.2,1.2,2.0,8.0,7.0,0.0
Terry Catledge,PF,28,2430.0,0.496,11.1,2.2,1.2,0.3,23.3,110.0,112.0,15.2,0.537,12.6,7.1,20.7,4.6,-0.5,0.9,0.496,3.1,4.4,0.6940000000000001,3.3,3.7,7.0,1.4,0.7,0.2,1.8,2.5,14.8,11.8,0.0
Duane Causwell,C,23,2291.0,0.5489999999999999,12.2,1.2,1.0,4.5,13.4,107.0,107.0,12.4,0.575,13.6,3.5,12.3,3.9,-0.6,0.8,0.5489999999999999,1.7,2.8,0.613,2.5,4.8,7.3,0.7,0.6,2.7,1.6,3.5,8.0,5.7,0.0
Tom Chambers,PF,32,1948.0,0.431,9.9,3.5,1.4,0.9,28.0,106.0,106.0,15.9,0.501,11.3,10.7,26.3,4.4,-1.8,0.1,0.44,3.7,4.5,0.83,1.2,4.6,5.8,2.1,0.8,0.5,1.5,2.8,16.3,14.3,0.0
Maurice Cheeks,PG,35,1086.0,0.462,4.3,8.4,3.7,0.0,11.7,112.0,108.0,12.6,0.483,4.6,22.1,11.6,2.1,-0.8,0.3,0.46799999999999997,0.5,0.8,0.605,0.5,1.2,1.7,3.3,1.5,0.0,0.6,1.3,4.6,4.4,0.0
Derrick Coleman,PF,24,2207.0,0.504,13.7,4.6,1.2,2.2,28.6,108.0,107.0,19.5,0.57,14.8,14.1,25.1,5.6,1.9,2.2,0.516,4.6,6.0,0.763,3.1,6.4,9.5,3.2,0.8,1.5,3.8,2.6,19.8,14.7,0.0
Bimbo Coles,PG,23,1976.0,0.455,4.7,9.1,1.8,0.3,20.3,108.0,113.0,14.3,0.534,5.3,27.6,19.8,3.0,-2.0,0.0,0.462,2.7,3.2,0.8240000000000001,0.9,1.5,2.3,4.5,0.9,0.2,2.1,1.9,10.1,8.0,0.0
Lester Conner,PG,32,1420.0,0.431,6.5,10.4,3.4,0.4,10.2,112.0,109.0,13.3,0.496,7.4,27.1,10.9,2.7,-0.4,0.6,0.431,1.0,1.4,0.7040000000000001,0.8,1.5,2.3,3.6,1.2,0.1,1.0,1.1,3.5,3.0,0.0
Tyrone Corbin,SF,29,2207.0,0.48100000000000004,10.8,3.2,1.9,0.5,17.8,113.0,107.0,13.6,0.5429999999999999,12.0,8.9,15.9,5.6,1.4,1.9,0.48100000000000004,2.2,2.5,0.866,2.0,3.9,5.9,1.8,1.0,0.3,1.2,2.4,9.8,7.9,0.0
Terry Cummings,PF,30,2149.0,0.488,14.7,2.4,1.3,0.8,28.1,110.0,104.0,18.5,0.52,16.0,7.7,25.1,6.5,0.1,1.1,0.491,2.5,3.6,0.711,3.5,5.5,9.0,1.5,0.8,0.5,1.6,3.0,17.3,15.0,0.0
Dell Curry,SG,27,2020.0,0.486,6.1,4.1,2.2,0.5,28.3,106.0,111.0,16.4,0.547,6.9,13.2,24.8,3.2,-0.5,0.8,0.521,1.6,2.0,0.836,0.7,2.6,3.4,2.3,1.2,0.3,1.7,2.0,15.7,13.5,0.0
Brad Daugherty,C,26,2643.0,0.57,14.5,5.0,1.2,1.5,29.9,122.0,106.0,23.0,0.629,16.0,15.3,23.6,11.7,5.0,4.7,0.57,5.7,7.3,0.777,2.6,7.8,10.4,3.6,0.9,1.1,2.5,2.6,21.5,13.8,24.0
Dale Davis,PF,22,1301.0,0.552,15.3,1.1,1.0,2.8,14.7,118.0,107.0,13.3,0.5710000000000001,17.4,3.0,12.7,3.4,-0.8,0.4,0.552,1.4,2.4,0.5720000000000001,2.5,3.9,6.4,0.5,0.4,1.2,0.8,3.0,6.2,4.4,0.0
Terry Davis,PF,24,2149.0,0.48200000000000004,15.9,1.3,0.6,0.7,16.4,106.0,110.0,12.4,0.528,16.6,4.0,15.5,3.1,-2.9,-0.5,0.48200000000000004,2.7,4.2,0.635,3.4,6.5,9.9,0.8,0.4,0.4,1.7,3.0,10.2,7.8,0.0
Johnny Dawkins,PG,28,2815.0,0.43700000000000006,4.1,10.3,1.6,0.1,18.0,107.0,113.0,13.3,0.502,4.6,30.2,18.2,3.6,-2.3,-0.2,0.457,2.0,2.3,0.882,0.5,2.3,2.8,6.9,1.1,0.1,2.2,1.9,12.0,11.0,0.0
James Donaldson,C,34,1075.0,0.457,13.7,1.6,0.4,2.3,13.5,104.0,110.0,11.1,0.504,14.4,4.5,13.3,1.4,-3.0,-0.3,0.457,1.1,1.5,0.7090000000000001,1.7,3.3,5.0,0.6,0.1,0.8,0.8,1.8,4.9,4.2,0.0
Clyde Drexler,SG,29,2751.0,0.47,8.8,9.0,2.4,1.2,33.5,117.0,103.0,23.6,0.56,9.9,29.9,28.7,12.8,8.4,7.2,0.509,5.3,6.6,0.794,2.2,4.4,6.6,6.7,1.8,0.9,3.2,3.0,25.0,19.4,561.0
Kevin Duckworth,C,27,2222.0,0.461,10.8,2.2,0.8,0.8,19.2,101.0,106.0,10.5,0.49700000000000005,12.2,6.3,18.8,3.3,-3.1,-0.6,0.461,1.9,2.8,0.69,1.8,4.2,6.1,1.2,0.5,0.5,1.7,3.2,10.7,9.6,0.0
Chris Dudley,C,26,1902.0,0.40299999999999997,19.0,1.5,1.0,4.6,11.8,103.0,105.0,13.2,0.42,20.6,3.9,13.2,3.4,-0.8,0.6,0.40299999999999997,1.0,2.1,0.46799999999999997,4.2,4.8,9.0,0.7,0.5,2.2,1.0,3.4,5.6,5.8,0.0
Joe Dumars,SG,28,3192.0,0.44799999999999995,3.1,6.2,1.2,0.2,26.8,113.0,110.0,15.4,0.5379999999999999,3.3,18.9,23.6,8.2,0.0,1.6,0.466,5.0,5.8,0.867,1.0,1.3,2.3,4.6,0.9,0.1,2.4,1.8,19.9,16.0,0.0
Ledell Eackles,SG,25,1463.0,0.46799999999999997,6.0,4.2,1.6,0.2,28.7,104.0,110.0,15.3,0.509,6.7,14.1,26.4,2.0,-3.2,-0.5,0.47200000000000003,2.1,2.9,0.743,0.6,2.1,2.7,1.9,0.7,0.1,1.2,2.2,13.2,11.7,0.0
Mark Eaton,C,35,2023.0,0.446,12.2,1.0,0.9,5.1,6.6,103.0,102.0,9.1,0.478,13.7,2.5,7.2,3.8,1.7,1.9,0.446,0.6,1.1,0.598,1.9,4.2,6.1,0.5,0.4,2.5,0.7,3.0,3.3,3.0,0.0
Blue Edwards,SF,26,2283.0,0.522,6.6,3.0,1.8,1.0,22.4,110.0,107.0,13.7,0.569,7.4,9.1,19.2,5.2,1.3,1.9,0.545,1.4,1.8,0.774,1.1,2.6,3.7,1.7,1.0,0.6,1.5,2.9,12.6,10.2,0.0
James Edwards,C,36,1437.0,0.465,7.0,1.8,0.8,1.1,24.2,107.0,108.0,11.7,0.531,7.8,5.5,21.6,2.8,-4.0,-0.7,0.465,2.8,3.8,0.731,0.8,2.0,2.8,0.7,0.3,0.5,1.0,3.3,9.7,7.5,0.0
Kevin Edwards,PG,26,1840.0,0.45399999999999996,5.6,4.5,2.6,0.5,21.9,104.0,110.0,13.8,0.512,6.4,14.3,21.0,2.4,-1.8,0.1,0.45899999999999996,2.0,2.4,0.848,0.7,1.9,2.6,2.1,1.2,0.2,1.5,1.7,10.1,8.8,0.0
Craig Ehlo,SG,30,2016.0,0.45299999999999996,7.7,6.0,2.0,0.6,19.5,108.0,109.0,13.8,0.526,8.5,16.6,18.2,3.8,1.6,1.9,0.504,1.4,2.0,0.7070000000000001,1.5,3.4,4.9,3.8,1.2,0.3,1.7,2.4,12.3,10.9,0.0
Mario Elie,SG,28,1677.0,0.521,6.3,4.8,1.9,0.4,17.2,123.0,111.0,13.7,0.615,7.4,12.7,14.0,4.4,1.0,1.3,0.5479999999999999,2.0,2.3,0.852,0.9,2.0,2.9,2.2,0.9,0.2,1.1,2.0,7.8,5.4,0.0
Sean Elliott,SF,23,3120.0,0.494,7.0,3.4,1.3,0.5,21.4,115.0,108.0,14.4,0.564,7.7,10.0,18.1,8.4,1.4,2.7,0.506,3.5,4.0,0.861,1.7,3.6,5.4,2.6,1.0,0.4,1.9,1.8,16.3,12.7,0.0
Dale Ellis,SF,31,2191.0,0.469,5.8,2.4,1.3,0.4,29.2,114.0,114.0,15.9,0.564,6.6,7.7,23.8,4.8,-0.7,0.7,0.536,2.0,2.6,0.774,1.1,2.0,3.1,1.3,0.7,0.2,1.5,1.9,15.7,12.8,0.0
Pervis Ellison,C,24,2511.0,0.539,14.5,3.7,1.2,3.5,25.9,109.0,104.0,19.9,0.574,16.1,12.0,22.6,6.9,3.1,3.2,0.54,3.4,4.7,0.728,3.3,7.9,11.2,2.9,0.9,2.7,3.0,3.4,20.0,15.4,0.0
A.J. English,SG,24,1665.0,0.433,5.0,4.2,0.9,0.3,26.1,100.0,113.0,12.5,0.48,5.5,13.7,25.6,0.9,-5.4,-1.4,0.436,1.8,2.2,0.841,0.9,1.2,2.1,1.8,0.4,0.1,1.1,2.0,10.9,10.4,0.0
Patrick Ewing,C,29,3150.0,0.522,15.1,2.6,1.4,4.0,32.3,112.0,98.0,22.8,0.563,16.8,8.5,27.2,13.0,4.0,4.8,0.522,4.6,6.2,0.738,2.8,8.5,11.2,1.9,1.1,3.0,2.5,3.4,24.0,18.6,100.0
Duane Ferrell,SF,26,1598.0,0.524,6.4,2.8,1.5,0.5,25.8,113.0,112.0,15.6,0.5760000000000001,7.0,8.6,21.4,3.5,-0.8,0.5,0.532,2.5,3.3,0.7609999999999999,1.6,1.6,3.2,1.4,0.7,0.3,1.5,2.0,12.7,9.6,0.0
Vern Fleming,PG,29,1737.0,0.48200000000000004,5.8,7.4,1.6,0.2,20.3,105.0,112.0,12.7,0.527,6.7,21.7,20.0,2.0,-2.8,-0.3,0.48700000000000004,1.6,2.2,0.737,0.8,1.7,2.5,3.2,0.7,0.1,1.7,1.6,8.9,7.4,0.0
Sleepy Floyd,PG,31,1662.0,0.406,4.6,7.3,1.7,0.6,22.6,98.0,111.0,12.1,0.478,5.0,22.1,23.7,0.9,-4.2,-0.9,0.433,1.6,2.1,0.794,0.4,1.4,1.8,2.9,0.7,0.3,1.6,1.6,9.1,8.6,0.0
Rick Fox,SF,22,1535.0,0.45899999999999996,7.2,4.1,2.5,1.0,21.0,102.0,106.0,12.2,0.531,7.9,11.1,20.4,2.3,0.0,0.8,0.48100000000000004,1.7,2.3,0.755,0.9,1.8,2.7,1.6,1.0,0.4,1.5,2.8,8.0,6.5,0.0
Kevin Gamble,SF,26,2496.0,0.529,5.7,4.4,1.5,0.7,22.2,117.0,109.0,15.2,0.5670000000000001,6.3,12.5,18.5,6.7,1.7,2.3,0.534,1.7,1.9,0.885,1.0,2.5,3.5,2.7,0.9,0.5,1.2,2.4,13.5,11.1,0.0
Winston Garland,PG,27,2209.0,0.444,4.2,9.1,2.2,0.5,18.7,105.0,111.0,13.3,0.505,4.6,27.6,18.6,2.9,-2.0,0.0,0.45,2.2,2.6,0.8590000000000001,0.9,1.6,2.4,5.3,1.3,0.3,2.2,2.6,10.8,9.6,0.0
Kenny Gattison,PF,27,2223.0,0.529,12.3,2.8,1.3,1.5,22.1,110.0,110.0,15.3,0.564,14.0,8.2,19.4,4.5,-0.6,0.8,0.529,2.4,3.5,0.688,2.2,4.9,7.1,1.6,0.7,0.8,1.7,3.3,12.7,9.7,0.0
Tate George,SG,23,1037.0,0.42700000000000005,5.0,7.7,1.9,0.1,19.7,103.0,112.0,11.8,0.483,5.4,21.7,19.9,1.1,-4.5,-0.7,0.429,1.2,1.5,0.821,0.5,1.0,1.5,2.3,0.6,0.0,1.2,1.4,6.0,5.5,0.0
Kendall Gill,SG,23,2906.0,0.467,6.5,5.3,2.5,0.7,26.4,106.0,111.0,16.5,0.509,7.4,16.6,24.7,4.7,0.9,2.1,0.469,3.6,4.8,0.745,2.1,3.0,5.1,4.2,1.9,0.6,2.3,3.0,20.5,18.1,0.0
Armen Gilliam,PF,27,2771.0,0.511,12.2,2.2,0.9,1.6,25.3,115.0,110.0,18.0,0.575,13.6,6.8,21.5,7.6,0.0,1.4,0.511,4.2,5.2,0.807,2.9,5.3,8.1,1.5,0.6,1.0,2.0,2.2,16.9,12.4,0.0
Gerald Glass,SF,24,1822.0,0.44,7.2,4.8,1.8,0.8,23.8,98.0,113.0,13.2,0.46399999999999997,7.9,15.0,24.0,0.3,-2.6,-0.3,0.449,1.0,1.7,0.616,1.4,2.0,3.5,2.3,0.9,0.4,1.4,2.3,11.5,11.6,0.0
Paul Graham,SG,24,1718.0,0.447,6.6,5.0,2.7,0.6,22.6,109.0,109.0,14.7,0.523,7.1,14.6,20.4,3.6,0.5,1.1,0.488,1.6,2.2,0.741,0.9,2.0,3.0,2.2,1.2,0.3,1.2,2.5,10.1,8.7,0.0
Gary Grant,PG,26,2049.0,0.462,4.5,13.1,3.3,0.3,14.8,100.0,105.0,13.4,0.49200000000000005,5.0,37.0,16.7,3.0,-1.6,0.2,0.475,0.6,0.7,0.815,0.4,1.9,2.4,6.9,1.8,0.2,2.4,2.3,7.8,7.6,0.0
Harvey Grant,SF,26,2388.0,0.478,8.9,3.5,1.5,0.6,23.8,107.0,110.0,15.3,0.516,9.9,11.1,21.7,4.3,-0.2,1.1,0.479,2.8,3.4,0.8,2.5,4.3,6.8,2.7,1.2,0.4,1.7,2.8,18.0,16.0,0.0
Horace Grant,PF,26,2859.0,0.578,14.4,3.9,1.8,2.3,20.4,132.0,102.0,20.6,0.618,16.3,10.0,15.5,14.1,7.3,6.7,0.578,2.9,3.9,0.741,4.2,5.7,10.0,2.7,1.2,1.6,1.2,2.4,14.2,9.8,0.0
Jeff Grayer,SG,26,1659.0,0.44799999999999995,7.8,4.5,1.9,0.4,22.4,104.0,113.0,13.3,0.489,8.9,13.9,21.7,1.8,-1.7,0.1,0.462,1.2,1.9,0.667,1.6,1.6,3.1,1.8,0.8,0.2,1.3,1.7,9.0,8.4,0.0
A.C. Green,PF,28,2902.0,0.47600000000000003,13.6,2.1,1.6,0.6,20.0,119.0,108.0,16.7,0.556,14.9,6.0,16.8,8.8,1.4,2.5,0.483,4.1,5.6,0.7440000000000001,3.7,5.6,9.3,1.4,1.1,0.4,1.4,1.7,13.6,9.8,0.0
Sidney Green,PF,31,1127.0,0.42700000000000005,15.1,1.6,1.3,0.5,16.2,99.0,103.0,10.5,0.479,16.6,4.4,16.6,1.9,-4.8,-0.8,0.42700000000000005,0.9,1.1,0.82,1.2,3.1,4.3,0.5,0.4,0.1,0.8,1.9,4.6,4.3,0.0
