player,pos_x,age_x,team_id_x,g_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,mp_per_g,fg_per_g,fga_per_g,fg3_per_g,fg3a_per_g,fg2_per_g,fg2a_per_g,efg_pct,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg_per_mp,fga_per_mp,fg3_per_mp,fg3a_per_mp,fg2_per_mp,fg2a_per_mp,ft_per_mp,fta_per_mp,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp,votes_first,points_won
Kareem Abdul-Jabbar,C,33,LAL,0.9523809523809523,0.8709394205443372,0.8397435897435898,0.6580459770114943,0.8567164179104476,0.0,0.0,0.0,0.9097222222222222,0.6715542521994134,0.8567164179104476,0.351063829787234,0.185501066098081,0.7659999999999999,0.16666666666666666,0.6322580645161291,0.46071428571428574,0.27564102564102566,0.13432835820895522,0.5373134328358209,0.375,0.20212765957446807,0.8567708333333334,0.9516129032258065,0.8632478632478633,0.9922178988326849,0.8812589413447781,0.002178649237472767,0.2273545290941812,0.17511520737327188,0.5906593406593407,0.460122699386503,0.27530364372469635,0.13432835820895522,0.5194805194805194,0.27176220806794055,0.5281124497991968,,0.7804878048780487,0.7540983606557377,1.0,0.9956709956709957,,0.6825396825396826,0.2,0.5760869565217391,0.75,0.8711943793911007,0.9210526315789473,0.8348623853211009,0.0,0.0,0.9292035398230087,0.8387096774193549,0.8567164179104476,0.654320987654321,0.6831683168316832,0.423728813559322,0.8863636363636362,0.6959459459459459,0.37362637362637363,0.20588235294117646,0.8529411764705882,0.7948717948717949,0.5166666666666667,0.8534201954397395,0.8632478632478633,0.613240418118467,0.0,0.0,0.9266055045871558,0.6263345195729537,0.35416666666666663,0.18611111111111112,0.16666666666666666,0.625,0.4583333333333333,0.27499999999999997,0.13725490196078433,0.5384615384615384,0.375,0.20833333333333331,0.8754325259515572,0.2857142857142857,0.6299559471365639
Tom Abernethy,SF,26,TOT,0.4642857142857143,0.08721100380450687,0.25641025641025644,0.2701149425287357,0.6328358208955224,0.0,0.01904761904761905,0.0,0.2777777777777778,0.27272727272727276,0.6432835820895522,0.11170212765957446,0.0746268656716418,0.591,0.17204301075268816,0.2903225806451613,0.275,0.19230769230769232,0.16417910447761194,0.07462686567164178,0.125,0.2872340425531915,0.2630208333333333,0.8629032258064516,0.9316239316239316,0.311284046692607,0.6566523605150213,0.03703703703703704,0.22375524895020998,0.16359447004608293,0.29120879120879123,0.26993865030674846,0.16194331983805668,0.16417910447761194,0.07792207792207792,0.2208067940552017,0.2068273092369478,,0.016260162601626015,0.03278688524590164,0.027972027972027972,0.26839826839826836,,-0.41269841269841273,-0.13999999999999999,-0.3478260869565218,-0.01388888888888889,0.17798594847775173,0.05263157894736842,0.06880733944954129,0.0,0.0,0.053097345132743355,0.06912442396313365,0.6328358208955224,0.037037037037037035,0.0594059405940594,0.0847457627118644,0.07954545454545453,0.08108108108108107,0.054945054945054944,0.05882352941176471,0.029411764705882356,0.05128205128205129,0.15,0.05211726384364821,0.25641025641025644,0.24738675958188153,0.0,0.012658227848101266,0.27522935779816515,0.24911032028469748,0.11111111111111112,0.07500000000000001,0.16666666666666666,0.2833333333333333,0.2685185185185185,0.19166666666666665,0.15686274509803924,0.07692307692307693,0.125,0.2847222222222222,0.2629757785467128,0.0,0.0
Alvan Adams,C,26,PHO,0.8928571428571429,0.601112086625695,0.6538461538461539,0.5574712643678161,0.7850746268656716,0.0,0.0,,0.7083333333333333,0.5689149560117301,0.7850746268656716,0.23404255319148937,0.12366737739872068,0.768,0.1881720430107527,0.5612903225806452,0.43571428571428567,0.4935897435897436,0.3582089552238806,0.22388059701492538,0.4807692307692307,0.26595744680851063,0.6484375,0.8709677419354839,0.8205128205128205,0.7898832684824904,0.8111587982832618,0.0,0.1787642471505699,0.19815668202764977,0.5631868131868132,0.45092024539877296,0.4959514170040486,0.3582089552238806,0.24675324675324672,0.39702760084925687,0.46184738955823296,,0.26829268292682923,0.7377049180327869,0.5384615384615384,0.7792207792207791,,0.5555555555555556,0.36,0.5760869565217391,0.5277777777777778,0.6416861826697892,0.5350877192982456,0.5321100917431192,0.0,0.0,0.5398230088495575,0.5345622119815668,0.7850746268656716,0.33333333333333337,0.34653465346534656,0.3559322033898305,0.5909090909090908,0.4932432432432432,0.5054945054945055,0.4117647058823529,0.2647058823529412,0.7692307692307693,0.5,0.485342019543974,0.6837606837606838,0.5296167247386759,0.0,0.0,0.7339449541284403,0.5409252669039145,0.24305555555555555,0.125,0.19444444444444442,0.5666666666666667,0.4444444444444444,0.5,0.37254901960784315,0.23076923076923075,0.5,0.2777777777777778,0.6747404844290658,0.0,0.0
Darrell Allums,PF,22,DAL,0.2619047619047619,0.08077260755048288,0.26282051282051283,0.339080459770115,0.5119402985074626,0.0,0.01904761904761905,0.0,0.2847222222222222,0.34017595307917886,0.5194029850746268,0.12234042553191488,0.08315565031982942,0.591,0.17741935483870966,0.5225806451612903,0.4107142857142857,0.2820512820512821,0.13432835820895522,0.208955223880597,0.39423076923076916,0.4787234042553191,0.27083333333333337,0.6370967741935484,0.9316239316239316,0.20622568093385213,0.5507868383404864,0.032679738562091505,0.1967606478704259,0.17511520737327188,0.5412087912087912,0.4110429447852761,0.25303643724696356,0.13432835820895522,0.22077922077922077,0.49044585987261147,0.3032128514056225,,-0.04065040650406504,0.03278688524590164,-0.020979020979020976,-0.2337662337662338,,-1.142857142857143,0.33999999999999997,-0.6086956521739131,-0.02777777777777778,0.2927400468384075,0.08771929824561403,0.13761467889908258,0.0,0.0,0.08849557522123894,0.1382488479262673,0.5119402985074626,0.07407407407407407,0.09900990099009901,0.15254237288135591,0.23863636363636362,0.2027027027027027,0.1208791208791209,0.05882352941176471,0.11764705882352942,0.25641025641025644,0.3833333333333333,0.08794788273615636,0.25641025641025644,0.30313588850174217,0.0,0.012658227848101266,0.27522935779816515,0.3060498220640569,0.11805555555555555,0.08055555555555555,0.1736111111111111,0.5,0.3935185185185185,0.27499999999999997,0.13725490196078433,0.1923076923076923,0.375,0.4652777777777778,0.2664359861591696,0.0,0.0
Tiny Archibald,PG,32,BOS,0.9523809523809523,0.8252853380158033,0.4166666666666667,0.3706896551724138,0.744776119402985,0.0,0.01904761904761905,0.0,0.4513888888888889,0.375366568914956,0.753731343283582,0.30851063829787234,0.15138592750533048,0.816,0.03225806451612903,0.15483870967741936,0.10714285714285714,0.6666666666666667,0.19402985074626866,0.04477611940298507,0.43269230769230765,0.18085106382978722,0.4869791666666667,0.8951612903225806,0.9145299145299145,0.556420233463035,0.832618025751073,0.026143790849673207,0.32813437312537497,0.03456221198156682,0.14835164835164838,0.11042944785276074,0.576923076923077,0.19402985074626866,0.05194805194805195,0.46284501061571126,0.3514056224899599,,0.3739837398373983,0.3770491803278688,0.4825174825174825,0.5108225108225108,,0.17460317460317462,-0.45999999999999996,-0.14130434782608697,0.06944444444444445,0.8266978922716627,0.42105263157894735,0.4403669724770642,0.0,0.026315789473684213,0.42477876106194684,0.4377880184331797,0.744776119402985,0.5308641975308642,0.5148514851485149,0.0847457627118644,0.20454545454545453,0.14864864864864866,0.8461538461538463,0.2647058823529412,0.05882352941176471,0.8461538461538461,0.4166666666666667,0.44951140065146583,0.41880341880341887,0.34146341463414637,0.0,0.012658227848101266,0.44954128440366975,0.3451957295373665,0.3055555555555556,0.14722222222222223,0.034722222222222224,0.15,0.10185185185185186,0.6583333333333333,0.19607843137254904,0.038461538461538464,0.425,0.18055555555555555,0.4878892733564014,0.0,0.07048458149779736
Dennis Awtrey,C,32,SEA,0.5595238095238095,0.17764120573602576,0.22435897435897437,0.20977011494252876,0.7059701492537312,0.0,0.0,,0.24305555555555555,0.21407624633431083,0.7059701492537312,0.05851063829787234,0.03411513859275054,0.7,0.13978494623655913,0.3806451612903226,0.30357142857142855,0.27564102564102566,0.13432835820895522,0.08955223880597014,0.25,0.35638297872340424,0.20833333333333334,0.7903225806451613,0.905982905982906,0.2607003891050584,0.7167381974248926,0.0,0.1289742051589682,0.14055299539170507,0.3653846153846154,0.3006134969325153,0.23279352226720648,0.13432835820895522,0.0909090909090909,0.5201698513800425,0.18072289156626506,,0.0,0.09836065573770492,0.04195804195804195,0.20346320346320346,,-0.507936507936508,0.12,-0.28260869565217395,-0.01388888888888889,0.30210772833723654,0.07894736842105263,0.09174311926605504,0.0,0.0,0.07964601769911504,0.09216589861751152,0.7059701492537312,0.037037037037037035,0.039603960396039604,0.11864406779661016,0.18181818181818182,0.15540540540540537,0.1208791208791209,0.08823529411764706,0.05882352941176471,0.1794871794871795,0.3,0.07166123778501629,0.22222222222222224,0.1916376306620209,0.0,0.0,0.23853211009174313,0.19572953736654802,0.05555555555555556,0.03333333333333333,0.1388888888888889,0.3666666666666667,0.2962962962962963,0.26666666666666666,0.13725490196078433,0.09615384615384615,0.25,0.3472222222222222,0.20761245674740486,0.0,0.0
James Bailey,PF,23,SEA,0.9761904761904762,0.743049458589406,0.5384615384615385,0.48275862068965525,0.744776119402985,0.0,0.0,0.5,0.5833333333333334,0.4897360703812316,0.744776119402985,0.2553191489361702,0.14498933901918976,0.7090000000000001,0.1935483870967742,0.5032258064516129,0.40714285714285714,0.11538461538461539,0.208955223880597,0.40298507462686567,0.39423076923076916,0.33510638297872336,0.5625000000000001,0.8145161290322581,0.8717948717948718,0.5642023346303502,0.7811158798283262,0.004357298474945534,0.24355128974205165,0.195852534562212,0.4835164835164836,0.40184049079754597,0.11740890688259109,0.208955223880597,0.4025974025974026,0.36730360934182593,0.40763052208835343,,0.1138211382113821,0.5901639344262296,0.34265734265734266,0.4069264069264069,,-0.19047619047619047,0.22000000000000003,-0.010869565217391306,0.16666666666666666,0.7259953161592505,0.4736842105263158,0.4954128440366973,0.0,0.0,0.4778761061946903,0.4976958525345623,0.7462686567164178,0.3827160493827161,0.4356435643564357,0.38983050847457623,0.5795454545454545,0.5,0.13186813186813187,0.2647058823529412,0.5,0.6923076923076924,0.6666666666666666,0.45602605863192186,0.5384615384615384,0.43902439024390244,0.0,0.0,0.5779816513761468,0.44839857651245546,0.25,0.14166666666666666,0.1875,0.4916666666666667,0.3981481481481481,0.11666666666666665,0.19607843137254904,0.3846153846153846,0.3875,0.3263888888888889,0.5605536332179931,0.0,0.0
Greg Ballard,SF,26,WSB,0.9761904761904762,0.7638279192273925,0.6346153846153847,0.6120689655172414,0.6910447761194028,0.02777777777777778,0.05714285714285714,0.21899999999999997,0.673611111111111,0.6070381231671553,0.7014925373134328,0.15957446808510636,0.0746268656716418,0.847,0.16129032258064516,0.4774193548387097,0.37142857142857144,0.22435897435897437,0.31343283582089554,0.1044776119402985,0.20192307692307693,0.18617021276595744,0.59375,0.8467741935483871,0.8632478632478633,0.6498054474708171,0.7153075822603719,0.05882352941176472,0.09898020395920817,0.1543778801843318,0.46153846153846156,0.3588957055214724,0.22064777327935223,0.31343283582089554,0.1038961038961039,0.178343949044586,0.42971887550200805,,0.2276422764227642,0.6721311475409836,0.4825174825174825,0.5497835497835498,,0.20634920634920637,0.26,0.29347826086956524,0.4305555555555556,0.7447306791569086,0.5877192982456141,0.6651376146788991,0.07692307692307693,0.10526315789473685,0.5840707964601769,0.6497695852534562,0.6955223880597015,0.2469135802469136,0.2376237623762376,0.3389830508474576,0.5681818181818181,0.47972972972972966,0.26373626373626374,0.4117647058823529,0.14705882352941177,0.358974358974359,0.39999999999999997,0.504885993485342,0.6495726495726496,0.5714285714285714,0.037037037037037035,0.05063291139240506,0.6880733944954128,0.5658362989323843,0.1597222222222222,0.07500000000000001,0.1597222222222222,0.47500000000000003,0.37037037037037035,0.225,0.3137254901960785,0.09615384615384615,0.2,0.1875,0.6055363321799309,0.0,0.0
Mike Bantom,SF,29,IND,0.9047619047619048,0.6950541410594089,0.5512820512820513,0.5086206896551725,0.7298507462686566,0.0,0.009523809523809525,0.0,0.5972222222222222,0.5131964809384164,0.7343283582089553,0.2127659574468085,0.11940298507462686,0.708,0.16129032258064516,0.3548387096774194,0.30357142857142855,0.3076923076923077,0.23880597014925373,0.2537313432835821,0.375,0.30319148936170215,0.5520833333333334,0.8306451612903226,0.8974358974358975,0.5642023346303502,0.7553648068669527,0.015250544662309368,0.19136172765446913,0.1543778801843318,0.3598901098901099,0.3006134969325153,0.29149797570850206,0.23880597014925373,0.2597402597402597,0.3481953290870488,0.40763052208835343,,0.14634146341463414,0.4098360655737705,0.3076923076923077,0.380952380952381,,0.015873015873015876,0.13999999999999999,0.07608695652173914,0.22222222222222224,0.7330210772833723,0.5,0.5321100917431192,0.0,0.026315789473684213,0.504424778761062,0.5299539170506913,0.7298507462686566,0.3209876543209877,0.3663366336633664,0.3389830508474576,0.40909090909090906,0.37837837837837834,0.3516483516483517,0.3235294117647059,0.3235294117647059,0.6666666666666667,0.6166666666666667,0.45602605863192186,0.5555555555555556,0.4668989547038328,0.0,0.012658227848101266,0.5963302752293578,0.47330960854092524,0.20833333333333331,0.11944444444444444,0.1597222222222222,0.35000000000000003,0.30092592592592593,0.3,0.23529411764705882,0.25,0.375,0.2986111111111111,0.5570934256055364,0.0,0.0
Billy Ray Bates,SG,24,POR,0.9166666666666666,0.456540825285338,0.8397435897435898,0.7729885057471264,0.7268656716417911,0.11111111111111112,0.1523809523809524,0.259,0.8819444444444444,0.7419354838709677,0.7477611940298508,0.2712765957446808,0.1257995735607676,0.8540000000000001,0.11290322580645161,0.16774193548387098,0.16785714285714287,0.37820512820512825,0.3582089552238806,0.029850746268656716,0.43269230769230765,0.19148936170212766,0.8255208333333334,0.8548387096774194,0.9145299145299145,0.7509727626459144,0.7682403433476395,0.13071895424836602,0.13257348530293941,0.11290322580645162,0.16483516483516483,0.1687116564417178,0.38461538461538464,0.3582089552238806,0.025974025974025976,0.2781316348195329,0.5803212851405622,,0.19512195121951217,0.19672131147540983,0.2517482517482517,0.4805194805194805,,0.28571428571428575,-0.5,-0.07608695652173914,0.06944444444444445,0.47540983606557374,0.5,0.536697247706422,0.15384615384615385,0.18421052631578946,0.48672566371681414,0.5069124423963134,0.7373134328358208,0.271604938271605,0.25742574257425743,0.15254237288135591,0.125,0.13513513513513511,0.27472527472527475,0.3235294117647059,0.029411764705882356,0.48717948717948717,0.26666666666666666,0.44951140065146583,0.8632478632478633,0.7247386759581882,0.1111111111111111,0.15189873417721517,0.8990825688073395,0.697508896797153,0.2708333333333333,0.12777777777777777,0.11111111111111112,0.16666666666666666,0.16666666666666666,0.375,0.37254901960784315,0.019230769230769232,0.425,0.19444444444444442,0.8477508650519031,0.0,0.0
