player,pos_x,age_x,team_id_x,g_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,mp_per_g,fg_per_g,fga_per_g,fg3_per_g,fg3a_per_g,fg2_per_g,fg2a_per_g,efg_pct,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg_per_mp,fga_per_mp,fg3_per_mp,fg3a_per_mp,fg2_per_mp,fg2a_per_mp,ft_per_mp,fta_per_mp,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp,votes_first,points_won
Álex Abrines,SG,23,OKC,0.8292682926829268,0.34612860892388453,0.4305555555555556,0.4087403598971723,0.39299999999999996,0.7213114754098362,0.7371794871794872,0.381,0.14074074074074072,0.11311053984575836,0.426,0.16,0.13142857142857142,0.898,0.06956521739130435,0.06490872210953348,0.08113590263691683,0.12837837837837837,0.15315315315315314,0.03738317757009346,0.19480519480519481,0.2535885167464115,0.421875,0.6174863387978142,0.9243697478991597,0.3206349206349206,0.7008760951188987,0.7240000000000001,0.07200000000000001,0.07224334600760456,0.071,0.0797872340425532,0.09598603839441536,0.15315315315315314,0.03468208092485549,0.19036697247706422,0.38129496402877694,,0.10434782608695652,0.15,0.14,0.2,,-0.02542372881355932,-0.18181818181818185,-0.16025641025641027,-0.008064516129032258,0.41005291005291006,0.1941747572815534,0.20833333333333334,0.34146341463414637,0.36,0.061855670103092786,0.07291666666666667,0.531,0.06521739130434782,0.06422018348623852,0.06976744186046512,0.0970873786407767,0.0921985815602837,0.053571428571428575,0.25,0.03333333333333333,0.08771929824561403,0.4358974358974359,0.18987341772151897,0.43396226415094336,0.41428571428571426,0.7272727272727273,0.7777777777777778,0.1386138613861386,0.1142857142857143,0.16483516483516483,0.13385826771653545,0.07228915662650602,0.06388888888888888,0.08055555555555555,0.12612612612612611,0.1625,0.03896103896103896,0.1929824561403509,0.2532467532467532,0.4224924012158055,0.0,0.0
Quincy Acy,PF,26,TOT,0.4634146341463415,0.1830708661417323,0.41666666666666663,0.37532133676092544,0.41200000000000003,0.5245901639344263,0.4935897435897436,0.41100000000000003,0.2074074074074074,0.17480719794344474,0.413,0.312,0.2914285714285714,0.75,0.14782608695652175,0.1643002028397566,0.19878296146044627,0.10135135135135134,0.10810810810810811,0.12149532710280375,0.23376623376623376,0.27272727272727276,0.4241071428571429,0.5956284153005464,0.9243697478991597,0.3746031746031746,0.7071339173967458,0.529,0.1765,0.1482889733840304,0.18,0.1950354609929078,0.0855148342059337,0.10810810810810811,0.11560693641618497,0.22247706422018346,0.4028776978417266,,0.043478260869565216,0.08333333333333333,0.060000000000000005,0.1708333333333333,,-0.15254237288135591,-0.09917355371900827,-0.19230769230769232,-0.008064516129032258,0.3888888888888889,0.17475728155339806,0.1875,0.24390243902439027,0.24,0.09278350515463918,0.10937500000000001,0.521,0.13043478260869565,0.14678899082568808,0.11627906976744186,0.24271844660194172,0.2127659574468085,0.044642857142857144,0.2,0.13333333333333333,0.10526315789473684,0.46153846153846156,0.18354430379746833,0.42452830188679247,0.39285714285714285,0.5454545454545454,0.537037037037037,0.20792079207920794,0.18571428571428572,0.31868131868131866,0.30708661417322836,0.1566265060240964,0.16944444444444443,0.20555555555555557,0.10810810810810811,0.1125,0.12987012987012986,0.24561403508771928,0.2792207792207792,0.4346504559270517,0.0,0.0
Steven Adams,C,23,OKC,0.975609756097561,0.7837926509186351,0.5347222222222222,0.34704370179948585,0.5710000000000001,0.0,0.0,0.0,0.5703703703703704,0.3444730077120823,0.5720000000000001,0.256,0.3028571428571428,0.611,0.5043478260869565,0.13793103448275862,0.25557809330628806,0.12162162162162161,0.16216216216216217,0.14953271028037385,0.38961038961038963,0.19138755980861244,0.4151785714285715,0.6229508196721312,0.8991596638655462,0.5238095238095238,0.7371714643304129,0.002,0.196,0.49429657794676807,0.154,0.25177304964539005,0.0942408376963351,0.16216216216216217,0.15028901734104047,0.36697247706422015,0.3884892086330935,,0.28695652173913044,0.5166666666666667,0.43333333333333335,0.27083333333333337,,-0.05932203389830508,0.09917355371900827,0.038461538461538464,0.12096774193548386,0.791005291005291,0.45631067961165045,0.3416666666666666,0.0,0.0,0.48453608247422686,0.4270833333333333,0.5710000000000001,0.2173913043478261,0.29357798165137616,0.813953488372093,0.4077669902912621,0.5460992907801419,0.09821428571428573,0.55,0.3333333333333333,0.3157894736842105,0.6153846153846154,0.3575949367088608,0.5283018867924528,0.3535714285714286,0.0,0.0,0.5544554455445544,0.3535714285714286,0.26373626373626374,0.30708661417322836,0.5060240963855421,0.1388888888888889,0.25555555555555554,0.11711711711711713,0.1625,0.15584415584415584,0.3859649122807018,0.1883116883116883,0.4133738601823708,0.0,0.0
Arron Afflalo,SG,31,SAC,0.7439024390243902,0.5183727034120735,0.4097222222222222,0.34704370179948585,0.44,0.3278688524590164,0.3076923076923077,0.41100000000000003,0.28888888888888886,0.2210796915167095,0.457,0.21600000000000003,0.17142857142857143,0.892,0.02608695652173913,0.07505070993914809,0.08113590263691683,0.16891891891891891,0.06306306306306306,0.01869158878504673,0.16883116883116883,0.15789473684210525,0.36830357142857145,0.5956284153005464,0.9747899159663865,0.28253968253968254,0.6996245306633291,0.36,0.1105,0.026615969581749048,0.084,0.08156028368794326,0.12914485165794068,0.06306306306306306,0.017341040462427744,0.1926605504587156,0.3453237410071942,,0.10434782608695652,0.03333333333333333,0.09333333333333332,0.08958333333333333,,-0.11864406779661016,-0.17355371900826447,-0.22435897435897437,-0.04838709677419355,0.6851851851851852,0.2912621359223301,0.28750000000000003,0.24390243902439027,0.25,0.2061855670103093,0.22916666666666669,0.514,0.15217391304347827,0.13761467889908258,0.023255813953488375,0.1844660194174757,0.14184397163120568,0.11607142857142859,0.15,0.03333333333333333,0.12280701754385964,0.4358974358974359,0.26582278481012656,0.39622641509433965,0.34285714285714286,0.3181818181818181,0.31481481481481477,0.2772277227722772,0.21785714285714283,0.2087912087912088,0.16535433070866143,0.024096385542168672,0.07222222222222223,0.07777777777777778,0.16216216216216217,0.0625,0.012987012987012988,0.17543859649122806,0.15584415584415584,0.35562310030395133,0.0,0.0
Alexis Ajinça,C,28,NOP,0.47560975609756095,0.19160104986876642,0.5208333333333334,0.38303341902313626,0.5,0.0,0.019230769230769232,0.0,0.5555555555555556,0.37532133676092544,0.511,0.192,0.19428571428571428,0.725,0.3391304347826087,0.22312373225152132,0.30020283975659234,0.06756756756756756,0.15315315315315314,0.16822429906542058,0.33766233766233766,0.31100478468899523,0.38839285714285715,0.5519125683060109,0.8739495798319328,0.4095238095238095,0.6620775969962454,0.022000000000000002,0.1125,0.31558935361216733,0.23800000000000002,0.28368794326241137,0.05410122164048866,0.15315315315315314,0.1791907514450867,0.3142201834862385,0.4124700239808153,,0.0,0.15,0.06666666666666667,0.16666666666666669,,-0.43220338983050843,0.08264462809917356,-0.26282051282051283,-0.024193548387096774,0.39682539682539686,0.22330097087378636,0.19166666666666665,0.0,0.01,0.23711340206185566,0.234375,0.5,0.07608695652173914,0.09174311926605504,0.27906976744186046,0.33009708737864074,0.3191489361702128,0.026785714285714288,0.25,0.19999999999999998,0.14035087719298245,0.5128205128205129,0.16772151898734175,0.5188679245283019,0.39285714285714285,0.0,0.018518518518518517,0.5445544554455446,0.3821428571428571,0.19780219780219782,0.1968503937007874,0.3373493975903614,0.22499999999999998,0.3027777777777778,0.06306306306306306,0.15,0.1818181818181818,0.3333333333333333,0.3051948051948052,0.3890577507598785,0.0,0.0
Cole Aldrich,C,28,MIN,0.7560975609756098,0.17421259842519685,0.2986111111111111,0.21079691516709512,0.523,0.0,0.0,,0.3185185185185185,0.21079691516709512,0.523,0.11199999999999999,0.12000000000000001,0.682,0.42608695652173917,0.20689655172413793,0.3062880324543611,0.16216216216216214,0.21621621621621623,0.20560747663551404,0.2077922077922078,0.3875598086124402,0.22321428571428573,0.644808743169399,0.8991596638655462,0.40317460317460313,0.6871088861076344,0.0,0.128,0.4182509505703422,0.239,0.30851063829787234,0.11169284467713789,0.21621621621621623,0.2138728323699422,0.3463302752293578,0.22541966426858512,,0.05217391304347826,0.11666666666666665,0.08666666666666667,0.24166666666666667,,-0.1694915254237288,0.21487603305785125,0.038461538461538464,0.03225806451612903,0.22751322751322753,0.06796116504854369,0.05833333333333333,0.0,0.0,0.07216494845360825,0.07291666666666667,0.523,0.02173913043478261,0.03669724770642202,0.186046511627907,0.16504854368932037,0.1773049645390071,0.03571428571428572,0.2,0.13333333333333333,0.05263157894736842,0.358974358974359,0.053797468354430375,0.29245283018867924,0.20714285714285713,0.0,0.0,0.3069306930693069,0.20714285714285713,0.10989010989010989,0.11811023622047245,0.4216867469879518,0.20277777777777778,0.2972222222222222,0.15315315315315314,0.2125,0.2077922077922078,0.21052631578947367,0.3766233766233766,0.21580547112462006,0.0,0.0
LaMarcus Aldridge,PF,31,SAS,0.8780487804878049,0.7660761154855643,0.7569444444444444,0.5886889460154241,0.47700000000000004,0.0819672131147541,0.07692307692307693,0.41100000000000003,0.7703703703703704,0.5578406169665809,0.48,0.384,0.3371428571428572,0.812,0.33043478260869563,0.15618661257606492,0.231237322515213,0.2027027027027027,0.0900900900900901,0.17757009345794392,0.2727272727272727,0.1626794258373206,0.6049107142857143,0.6065573770491803,0.8739495798319328,0.5904761904761905,0.6658322903629537,0.053,0.129,0.3231939163498099,0.166,0.225177304964539,0.17277486910994766,0.0900900900900901,0.17341040462427745,0.17660550458715596,0.5875299760191847,,0.30434782608695654,0.6166666666666667,0.48000000000000004,0.3104166666666667,,-0.02542372881355932,0.10743801652892562,0.06410256410256411,0.14516129032258066,0.8571428571428572,0.6699029126213593,0.6083333333333333,0.07317073170731708,0.08,0.6804123711340206,0.7187500000000001,0.488,0.3369565217391305,0.34862385321100914,0.5581395348837209,0.47572815533980584,0.5177304964539007,0.16964285714285715,0.3,0.39999999999999997,0.24561403508771928,0.5641025641025642,0.5474683544303798,0.7264150943396227,0.5785714285714285,0.09090909090909091,0.08333333333333333,0.7326732673267328,0.5464285714285715,0.37362637362637363,0.33070866141732286,0.3253012048192771,0.15000000000000002,0.22499999999999998,0.1891891891891892,0.0875,0.1818181818181818,0.2631578947368421,0.15584415584415584,0.5835866261398176,0.0,0.0
Lavoy Allen,PF,27,IND,0.7439024390243902,0.285761154855643,0.3055555555555556,0.2493573264781491,0.45799999999999996,0.0,0.006410256410256411,0.0,0.32592592592592595,0.2467866323907455,0.461,0.10400000000000001,0.10857142857142857,0.6970000000000001,0.5217391304347826,0.13387423935091278,0.25557809330628806,0.22297297297297294,0.0900900900900901,0.1308411214953271,0.22077922077922077,0.215311004784689,0.22767857142857142,0.6229508196721312,0.9243697478991597,0.3682539682539682,0.6070087609511889,0.006,0.098,0.5209125475285171,0.145,0.25,0.15881326352530542,0.0900900900900901,0.13872832369942195,0.3142201834862385,0.26139088729016785,,0.0782608695652174,0.13333333333333333,0.11333333333333333,0.19375000000000003,,-0.1271186440677966,0.10743801652892562,-0.019230769230769232,0.03225806451612903,0.37830687830687837,0.1262135922330097,0.11666666666666665,0.0,0.0,0.13402061855670105,0.14062500000000003,0.45799999999999996,0.04347826086956522,0.04587155963302752,0.3953488372093023,0.1844660194174757,0.25531914893617025,0.08035714285714286,0.15,0.13333333333333333,0.08771929824561403,0.33333333333333337,0.09177215189873417,0.30188679245283023,0.24642857142857144,0.0,0.0,0.31683168316831684,0.24642857142857144,0.10989010989010989,0.11023622047244094,0.5180722891566264,0.13055555555555556,0.25277777777777777,0.21621621621621623,0.0875,0.12987012987012986,0.21052631578947367,0.2077922077922078,0.22188449848024316,0.0,0.0
Tony Allen,SG,35,MEM,0.8658536585365854,0.6279527559055118,0.513888888888889,0.41645244215938304,0.461,0.06557377049180328,0.09615384615384616,0.278,0.5185185185185185,0.37789203084832906,0.479,0.17600000000000002,0.2,0.615,0.391304347826087,0.12373225152129817,0.2150101419878296,0.18243243243243243,0.2792792792792793,0.07476635514018692,0.35064935064935066,0.22966507177033493,0.390625,0.5519125683060109,0.8823529411764706,0.4222222222222222,0.6170212765957447,0.091,0.109,0.36501901140684406,0.138,0.2074468085106383,0.14659685863874347,0.2792792792792793,0.08092485549132947,0.30504587155963303,0.42925659472422056,,0.017391304347826087,0.48333333333333334,0.20666666666666667,0.16041666666666668,,-0.15254237288135591,0.19834710743801653,0.038461538461538464,0.10483870967741936,0.7142857142857143,0.37864077669902907,0.35000000000000003,0.04878048780487806,0.08,0.3711340206185567,0.3958333333333333,0.473,0.11956521739130437,0.1651376146788991,0.5348837209302325,0.3106796116504854,0.3900709219858156,0.125,0.8,0.13333333333333333,0.24561403508771928,0.6410256410256411,0.2879746835443038,0.4905660377358491,0.39999999999999997,0.06818181818181818,0.09259259259259259,0.4851485148514852,0.36428571428571427,0.16483516483516483,0.1889763779527559,0.37349397590361444,0.11666666666666667,0.20555555555555557,0.16216216216216217,0.275,0.06493506493506493,0.3333333333333333,0.21428571428571427,0.3677811550151976,0.0,0.0
Al-Farouq Aminu,PF,26,POR,0.7439024390243902,0.5816929133858267,0.35416666666666663,0.33676092544987146,0.39299999999999996,0.3278688524590164,0.37820512820512825,0.33,0.23703703703703705,0.18251928020565553,0.445,0.21600000000000003,0.21714285714285714,0.706,0.19130434782608696,0.2129817444219067,0.25557809330628806,0.18918918918918917,0.15315315315315314,0.11214953271028037,0.33766233766233766,0.13875598086124402,0.33258928571428575,0.546448087431694,0.907563025210084,0.35873015873015873,0.6332916145181476,0.455,0.146,0.18250950570342203,0.235,0.25,0.13787085514834208,0.15315315315315314,0.11560693641618497,0.34862385321100914,0.36930455635491605,,-0.008695652173913044,0.3333333333333333,0.12666666666666665,0.10625,,-0.19491525423728812,0.09917355371900827,-0.07051282051282053,0.03225806451612903,0.7698412698412699,0.2912621359223301,0.31666666666666665,0.26829268292682934,0.35,0.1958762886597938,0.21875000000000003,0.46799999999999997,0.1739130434782609,0.2018348623853211,0.3023255813953489,0.5922330097087378,0.5248226950354611,0.14285714285714288,0.5,0.2333333333333333,0.2631578947368421,0.4358974358974359,0.2753164556962025,0.34905660377358494,0.3392857142857143,0.3181818181818181,0.3981481481481481,0.2277227722772277,0.18571428571428572,0.2087912087912088,0.2204724409448819,0.19277108433734938,0.2111111111111111,0.25555555555555554,0.1801801801801802,0.15,0.11688311688311688,0.3333333333333333,0.13636363636363635,0.32826747720364746,0.0,0.0
