player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Bill Cartwright,C,33,2273.0,0.49,10.7,2.8,0.7,0.3,16.8,108.0,108.0,11.5,0.522,12.6,7.1,15.8,4.2,-1.6,0.2,0.49,1.6,2.3,0.6970000000000001,2.1,4.0,6.2,1.6,0.4,0.2,1.4,2.1,9.6,8.2,0.0
Terry Catledge,PF,27,1459.0,0.462,11.7,1.9,1.1,0.3,24.6,102.0,111.0,14.5,0.5,13.3,6.3,23.8,1.6,-2.5,-0.2,0.462,3.2,5.1,0.624,3.3,3.7,7.0,1.1,0.7,0.2,2.1,2.2,14.6,12.4,0.0
Duane Causwell,C,22,1719.0,0.508,11.5,2.0,1.4,4.4,15.5,103.0,106.0,13.0,0.541,12.9,6.1,14.8,2.8,-0.2,0.8,0.508,1.4,2.2,0.636,1.9,3.3,5.1,0.9,0.6,1.9,1.3,3.0,6.9,5.4,0.0
Tom Chambers,PF,31,2475.0,0.43700000000000006,9.4,3.7,1.2,1.0,29.0,106.0,106.0,16.2,0.513,10.8,11.5,27.2,5.4,-1.1,0.6,0.445,5.0,6.0,0.826,1.4,5.1,6.4,2.6,0.9,0.7,2.3,3.1,19.9,16.7,0.0
Rex Chapman,PG,23,2100.0,0.445,4.5,5.9,1.7,0.4,25.9,106.0,113.0,15.1,0.527,5.2,18.8,23.9,3.0,-0.5,0.8,0.47100000000000003,3.3,4.0,0.83,0.6,2.1,2.7,3.6,1.0,0.2,1.9,2.4,15.7,13.2,0.0
Maurice Cheeks,PG,34,2147.0,0.499,4.1,10.2,3.0,0.2,13.9,114.0,107.0,14.2,0.5479999999999999,4.6,28.3,13.2,5.2,0.0,1.1,0.504,1.4,1.7,0.8140000000000001,0.3,2.0,2.3,5.7,1.7,0.1,1.4,1.8,7.8,6.4,0.0
Derrick Coleman,PF,23,2602.0,0.467,14.1,3.0,1.3,1.8,25.4,106.0,106.0,17.6,0.527,15.3,9.8,23.3,5.8,0.5,1.7,0.473,4.4,6.0,0.731,3.6,6.6,10.3,2.2,1.0,1.3,2.9,2.9,18.4,14.9,0.0
Bimbo Coles,PG,22,1355.0,0.41200000000000003,5.5,8.3,2.3,0.4,14.3,98.0,109.0,10.4,0.461,6.3,24.1,16.0,1.1,-3.0,-0.3,0.42,0.9,1.2,0.747,0.7,1.2,1.9,2.8,0.8,0.1,1.2,1.8,4.9,4.8,0.0
Lester Conner,PG,31,1008.0,0.46399999999999997,5.5,8.0,4.1,0.1,12.7,108.0,105.0,13.3,0.523,6.2,21.9,12.6,2.1,-0.7,0.3,0.46399999999999997,0.9,1.3,0.723,0.3,1.2,1.5,2.2,1.1,0.0,0.8,1.0,3.5,2.8,0.0
Anthony Cook,PF,23,1121.0,0.41700000000000004,12.3,1.0,1.3,2.7,11.6,100.0,113.0,10.7,0.452,13.7,2.6,12.3,0.5,-4.0,-0.6,0.41700000000000004,1.2,2.2,0.55,2.3,3.3,5.6,0.4,0.6,1.2,0.9,1.7,5.3,4.9,0.0
Tyrone Corbin,SF,28,3196.0,0.44799999999999995,9.6,5.6,2.6,0.9,23.9,105.0,109.0,16.6,0.499,10.7,17.1,22.7,5.4,1.6,2.9,0.449,3.6,4.5,0.7979999999999999,2.3,4.9,7.2,4.2,2.0,0.6,2.5,3.1,18.0,16.0,0.0
Terry Cummings,PF,29,2195.0,0.484,11.6,3.5,1.4,0.7,26.1,107.0,104.0,16.3,0.514,13.1,11.3,24.2,5.6,0.9,1.6,0.48700000000000004,2.4,3.6,0.6829999999999999,2.9,4.9,7.8,2.3,0.9,0.4,2.0,3.4,17.6,15.5,0.0
Dell Curry,SG,26,1515.0,0.47100000000000003,6.5,5.4,2.4,0.8,26.1,106.0,110.0,17.0,0.524,7.5,18.0,23.8,2.7,0.4,0.9,0.494,1.3,1.5,0.8420000000000001,0.6,2.0,2.6,2.2,1.0,0.3,1.1,1.6,10.6,9.4,0.0
Brad Daugherty,C,25,2946.0,0.524,14.2,4.3,1.3,0.8,28.2,112.0,106.0,19.9,0.583,16.3,13.9,24.0,9.0,2.2,3.1,0.524,5.7,7.6,0.7509999999999999,2.3,8.6,10.9,3.3,1.0,0.6,2.8,2.5,21.6,15.2,0.0
Brad Davis,PG,35,1426.0,0.426,4.2,8.2,1.6,0.6,15.4,105.0,112.0,10.3,0.507,4.7,22.8,15.6,1.6,-3.6,-0.6,0.456,1.1,1.5,0.7709999999999999,0.2,1.3,1.5,2.9,0.6,0.2,1.0,2.7,5.4,4.7,0.0
Walter Davis,SG,36,1483.0,0.46799999999999997,5.3,3.7,2.4,0.1,27.2,106.0,113.0,15.5,0.506,6.1,12.2,24.6,2.0,-2.2,-0.1,0.474,1.5,1.6,0.915,1.0,1.5,2.5,1.8,1.1,0.0,1.2,2.1,13.0,12.1,0.0
Vlade Divac,C,22,2310.0,0.565,14.7,2.0,2.3,2.8,20.3,114.0,99.0,17.7,0.606,16.7,5.8,17.1,8.3,3.7,3.3,0.569,2.4,3.4,0.703,2.5,5.6,8.1,1.1,1.3,1.5,1.8,3.0,11.2,7.8,0.0
James Donaldson,C,33,2800.0,0.532,13.2,1.3,0.6,1.7,14.9,107.0,109.0,12.3,0.5720000000000001,14.8,3.5,13.6,4.3,-1.8,0.1,0.532,2.0,2.8,0.721,2.5,6.4,8.9,0.8,0.4,1.1,1.8,2.2,10.0,7.5,0.0
Sherman Douglas,PG,24,2562.0,0.504,3.9,11.8,2.3,0.1,25.5,108.0,110.0,18.0,0.546,4.6,39.2,24.0,5.4,0.6,1.7,0.506,3.9,5.7,0.6859999999999999,1.1,1.8,2.9,8.5,1.7,0.1,3.7,2.4,18.5,14.5,0.0
Greg Dreiling,C,28,1031.0,0.505,11.9,2.4,1.1,1.4,12.1,103.0,110.0,8.7,0.539,14.2,6.4,12.1,1.1,-3.0,-0.3,0.505,0.9,1.4,0.6,0.9,2.6,3.5,0.7,0.3,0.4,0.8,2.4,3.5,2.7,0.0
Clyde Drexler,SG,28,2852.0,0.48200000000000004,9.1,8.3,2.4,1.0,29.6,117.0,103.0,22.1,0.563,10.6,25.7,25.7,12.4,7.3,6.7,0.505,5.1,6.4,0.794,2.6,4.1,6.7,6.0,1.8,0.7,2.8,2.8,21.5,16.3,75.0
Kevin Duckworth,C,26,2511.0,0.48100000000000004,10.1,1.7,0.6,0.6,24.4,103.0,107.0,12.7,0.525,11.7,5.1,22.8,4.3,-3.2,-0.7,0.48100000000000004,3.0,3.8,0.772,2.2,4.4,6.6,1.1,0.4,0.4,2.3,3.1,15.8,13.4,0.0
Chris Dudley,C,25,1560.0,0.408,15.8,1.1,1.2,4.7,13.5,98.0,104.0,12.6,0.439,17.2,3.3,14.8,2.2,-1.3,0.3,0.408,1.5,2.9,0.534,3.8,4.6,8.4,0.6,0.6,2.5,1.3,3.6,7.1,6.8,0.0
Joe Dumars,SG,27,3046.0,0.48100000000000004,3.2,7.6,1.5,0.1,27.9,115.0,108.0,18.0,0.552,3.5,24.2,24.0,9.9,1.8,2.9,0.48700000000000004,4.6,5.2,0.89,0.8,1.6,2.3,5.5,1.1,0.1,2.4,1.7,20.4,16.2,8.0
Ledell Eackles,SG,24,1616.0,0.45299999999999996,3.9,4.1,1.4,0.3,26.4,100.0,112.0,12.9,0.505,4.3,13.1,25.2,1.2,-4.3,-1.0,0.462,2.4,3.3,0.7390000000000001,0.7,1.2,1.9,2.0,0.7,0.1,1.7,1.8,13.0,11.4,0.0
Mark Eaton,C,34,2580.0,0.579,13.0,1.0,0.8,3.7,8.0,109.0,103.0,9.5,0.599,15.2,2.6,7.6,5.5,1.8,2.5,0.579,0.9,1.4,0.634,2.3,6.1,8.3,0.6,0.5,2.4,1.2,3.7,5.1,3.7,0.0
Blue Edwards,SF,25,1611.0,0.526,6.3,3.4,1.8,0.9,18.0,101.0,106.0,10.4,0.5589999999999999,7.3,10.1,17.1,2.2,-0.3,0.7,0.532,1.3,1.9,0.701,0.8,2.4,3.2,1.7,0.9,0.5,1.7,3.3,9.3,7.5,0.0
James Edwards,C,35,1903.0,0.484,7.6,1.8,0.3,0.8,26.9,105.0,108.0,12.7,0.5329999999999999,8.3,5.6,24.2,3.5,-3.1,-0.6,0.484,3.0,4.1,0.7290000000000001,1.3,2.6,3.8,0.9,0.2,0.4,1.8,3.5,13.6,11.0,0.0
Kevin Edwards,SG,25,2000.0,0.41,5.0,5.8,3.1,1.1,23.1,97.0,107.0,13.7,0.46799999999999997,5.7,18.8,24.1,1.6,-1.2,0.4,0.423,2.2,2.7,0.8029999999999999,1.0,1.6,2.6,3.0,1.6,0.6,2.1,1.9,12.1,11.7,0.0
Craig Ehlo,SG,29,2766.0,0.445,7.1,6.9,2.2,0.6,15.2,103.0,109.0,12.0,0.498,8.1,19.5,15.7,3.4,0.8,2.0,0.47700000000000004,1.2,1.7,0.679,1.7,3.0,4.7,4.6,1.5,0.4,2.0,2.5,10.1,9.4,0.0
Sean Elliott,SF,22,3044.0,0.49,7.3,3.8,1.1,0.5,20.8,115.0,107.0,14.2,0.564,8.3,11.1,17.8,8.8,1.6,2.8,0.5,4.0,4.9,0.8079999999999999,1.7,3.8,5.6,2.9,0.8,0.4,1.8,2.3,15.9,11.9,0.0
Dale Ellis,SG,30,1424.0,0.474,6.1,3.3,1.7,0.3,30.0,110.0,111.0,17.0,0.542,7.3,10.6,26.0,3.2,-0.5,0.6,0.513,2.4,3.3,0.723,1.3,2.1,3.4,1.9,1.0,0.2,1.6,2.2,16.8,14.1,0.0
Pervis Ellison,C,23,1942.0,0.513,14.8,2.6,1.2,4.0,20.0,104.0,104.0,15.9,0.542,16.5,7.7,18.8,4.0,0.7,1.3,0.513,1.8,2.8,0.65,2.9,4.8,7.7,1.3,0.6,2.1,1.9,3.5,10.4,8.4,0.0
A.J. English,SG,23,1443.0,0.439,5.0,6.0,0.9,0.5,21.0,97.0,113.0,10.6,0.48,5.6,18.0,21.8,0.2,-4.8,-1.0,0.441,1.6,2.2,0.7070000000000001,0.9,1.2,2.1,2.5,0.4,0.2,1.6,1.8,8.8,8.2,0.0
Alex English,SF,37,1748.0,0.439,7.4,3.1,1.2,0.7,22.3,98.0,113.0,12.2,0.48,8.3,9.5,22.7,0.6,-4.3,-1.0,0.439,1.5,1.8,0.85,1.4,1.8,3.2,1.3,0.5,0.3,1.3,1.8,9.7,9.3,0.0
Patrick Ewing,C,28,3104.0,0.514,14.7,4.0,1.3,4.2,35.1,107.0,101.0,23.7,0.561,16.8,14.1,31.1,10.0,3.9,4.6,0.514,5.7,7.7,0.745,2.4,8.8,11.2,3.0,1.0,3.2,3.6,3.5,26.6,20.3,20.0
Duane Ferrell,SF,25,1165.0,0.489,7.5,2.3,1.4,1.1,19.8,110.0,112.0,12.4,0.5589999999999999,8.4,6.8,17.8,1.9,-1.9,0.0,0.49200000000000005,1.6,2.0,0.8009999999999999,1.2,1.1,2.3,0.7,0.4,0.3,1.0,1.9,6.1,4.6,0.0
Danny Ferry,PF,24,1661.0,0.428,8.7,4.3,1.3,0.8,21.2,98.0,110.0,10.9,0.491,10.0,13.0,21.8,1.0,-3.2,-0.5,0.446,1.5,1.9,0.816,1.2,2.3,3.5,1.8,0.5,0.3,1.5,2.8,8.6,7.9,0.0
Vern Fleming,PG,28,1929.0,0.531,5.4,9.2,1.9,0.3,22.0,115.0,114.0,17.2,0.5710000000000001,6.4,27.9,19.7,4.4,0.5,1.2,0.534,2.3,3.2,0.7290000000000001,1.2,1.9,3.1,5.3,1.1,0.2,2.0,1.7,12.7,9.7,0.0
Sleepy Floyd,PG,30,1850.0,0.41100000000000003,4.2,8.4,2.5,0.4,26.5,104.0,106.0,16.1,0.48,4.6,26.4,26.4,3.7,-0.7,0.6,0.43700000000000006,2.3,3.0,0.752,0.6,1.3,1.9,3.9,1.2,0.2,1.7,1.5,12.3,11.5,0.0
Kevin Gamble,SF,25,2706.0,0.5870000000000001,4.8,4.6,1.8,0.6,23.1,120.0,110.0,16.3,0.62,5.4,13.0,18.4,8.3,2.1,2.8,0.5870000000000001,2.3,2.8,0.815,1.0,2.2,3.3,3.1,1.2,0.4,1.8,2.9,15.6,11.4,0.0
Winston Garland,PG,26,1702.0,0.426,5.6,9.0,2.7,0.3,15.9,102.0,107.0,12.1,0.48,6.3,25.6,16.8,2.4,-1.0,0.4,0.43,1.7,2.3,0.752,0.7,2.2,2.9,4.6,1.4,0.1,1.7,2.7,8.2,7.5,0.0
Kenny Gattison,PF,26,1552.0,0.532,12.1,1.4,1.5,2.1,20.7,108.0,108.0,14.4,0.574,14.0,4.2,18.3,3.0,-1.2,0.3,0.532,2.3,3.4,0.6609999999999999,1.9,3.4,5.3,0.6,0.7,0.9,1.4,2.9,9.0,6.3,0.0
Kendall Gill,SG,22,1944.0,0.45,6.7,7.7,2.6,1.0,23.0,100.0,110.0,15.4,0.494,7.8,24.5,23.6,1.8,0.4,1.2,0.451,1.9,2.2,0.835,1.3,1.9,3.2,3.7,1.3,0.5,2.0,2.3,11.0,10.2,0.0
Armen Gilliam,PF,26,2644.0,0.48700000000000004,11.3,2.0,1.3,1.0,23.4,106.0,109.0,15.5,0.542,12.8,6.2,21.6,4.6,-1.2,0.5,0.48700000000000004,3.6,4.4,0.815,2.9,5.0,8.0,1.4,0.9,0.7,2.3,2.5,16.6,13.3,0.0
Mike Gminski,C,31,2196.0,0.442,13.2,2.1,0.9,1.3,19.1,103.0,109.0,14.0,0.48100000000000004,15.1,6.4,18.8,2.9,-2.6,-0.3,0.44299999999999995,1.6,2.0,0.81,2.3,5.0,7.3,1.2,0.5,0.7,1.1,1.2,10.6,10.1,0.0
Gary Grant,PG,25,2105.0,0.451,4.8,13.4,2.4,0.3,13.5,98.0,108.0,12.1,0.47600000000000003,5.3,38.2,16.0,1.7,-2.6,-0.3,0.45899999999999996,0.8,1.1,0.6890000000000001,1.0,2.1,3.1,8.6,1.5,0.2,3.1,2.8,8.7,8.6,0.0
Harvey Grant,PF,25,2842.0,0.498,9.6,3.5,1.6,1.1,24.3,110.0,108.0,16.5,0.527,10.7,11.2,21.4,6.7,1.1,2.2,0.498,2.4,3.2,0.743,2.3,4.9,7.2,2.6,1.2,0.8,1.6,3.0,18.2,15.9,0.0
Horace Grant,PF,25,2641.0,0.547,12.5,3.4,1.8,1.3,19.0,126.0,105.0,17.6,0.585,14.7,8.8,15.3,10.3,4.4,4.3,0.5479999999999999,2.5,3.6,0.711,3.4,5.0,8.4,2.3,1.2,0.9,1.2,2.6,12.8,9.4,0.0
Jeff Grayer,SG,25,1422.0,0.433,8.6,4.3,1.7,0.3,18.3,101.0,109.0,11.8,0.474,10.3,12.5,19.2,1.5,-2.5,-0.2,0.433,1.2,1.8,0.687,1.4,1.6,3.0,1.5,0.6,0.1,1.0,1.2,6.4,5.9,0.0
A.C. Green,PF,27,2164.0,0.47600000000000003,12.2,1.7,1.4,0.5,17.7,115.0,105.0,13.8,0.556,13.8,4.5,15.6,6.1,0.5,1.4,0.486,2.7,3.7,0.738,2.5,3.8,6.3,0.9,0.7,0.3,1.2,1.4,9.1,6.6,0.0
Rickey Green,PG,36,2248.0,0.46299999999999997,3.1,9.2,1.3,0.1,17.7,109.0,113.0,13.1,0.506,3.4,27.4,17.3,3.3,-3.3,-0.7,0.46799999999999997,1.5,1.8,0.83,0.4,1.3,1.7,5.2,0.7,0.1,1.4,1.6,10.0,9.1,0.0
Sidney Green,PF,30,1099.0,0.461,13.9,2.3,1.4,0.6,19.6,100.0,102.0,11.6,0.515,15.7,6.8,19.7,1.9,-3.0,-0.3,0.461,1.3,1.6,0.848,1.5,3.3,4.7,0.8,0.5,0.2,1.3,2.6,6.7,5.8,0.0
Dave Greenwood,PF,33,1018.0,0.503,10.6,2.5,1.4,1.2,11.4,100.0,103.0,7.8,0.568,12.0,6.6,11.5,1.7,-1.4,0.2,0.503,1.1,1.5,0.7340000000000001,1.0,2.5,3.5,0.8,0.5,0.4,1.1,2.7,3.8,2.7,0.0
Darrell Griffith,SG,32,1005.0,0.391,4.5,1.9,2.1,0.4,21.6,90.0,107.0,8.6,0.46299999999999997,5.3,5.8,22.6,0.0,-5.0,-0.8,0.445,0.5,0.6,0.7559999999999999,0.2,1.0,1.2,0.5,0.6,0.1,0.6,1.3,5.7,5.9,0.0
Jack Haley,PF,27,1178.0,0.469,14.6,1.3,0.8,0.9,17.8,107.0,107.0,11.8,0.513,15.8,3.8,16.6,2.2,-4.7,-0.8,0.469,1.4,2.3,0.619,1.8,2.8,4.6,0.4,0.3,0.3,0.8,2.6,5.6,4.4,0.0
Tom Hammonds,PF,23,1023.0,0.461,9.9,2.1,0.7,0.3,17.7,99.0,110.0,9.6,0.495,11.0,6.0,17.3,0.8,-5.9,-1.0,0.461,0.8,1.1,0.722,0.8,2.1,2.9,0.6,0.2,0.1,0.8,1.5,5.2,4.8,0.0
Tim Hardaway,PG,24,3215.0,0.47600000000000003,4.8,11.4,3.1,0.2,27.1,114.0,110.0,20.9,0.547,5.7,36.8,24.7,9.9,4.0,4.9,0.508,3.7,4.6,0.8029999999999999,1.1,3.0,4.0,9.7,2.6,0.1,3.3,2.8,22.9,18.9,1.0
Derek Harper,PG,29,2879.0,0.467,4.1,9.7,2.6,0.2,26.9,113.0,111.0,19.4,0.5429999999999999,4.6,30.7,24.2,7.6,2.8,3.5,0.503,3.7,5.1,0.731,0.8,2.3,3.0,7.1,1.9,0.2,2.3,2.9,19.7,15.9,0.0
Ron Harper,SG,27,1383.0,0.391,6.5,7.3,2.3,1.2,26.5,96.0,107.0,14.5,0.46299999999999997,7.3,23.2,28.0,0.9,0.7,1.0,0.424,3.7,5.6,0.6679999999999999,1.5,3.3,4.8,5.4,1.7,0.9,3.3,2.8,19.6,18.7,0.0
Hersey Hawkins,SG,24,3110.0,0.47200000000000003,5.0,4.8,2.9,0.6,28.5,114.0,108.0,19.4,0.5920000000000001,5.6,15.3,24.0,9.8,3.5,4.3,0.515,6.0,6.9,0.871,0.6,3.3,3.9,3.7,2.2,0.5,2.7,2.3,22.1,15.6,0.0
Rod Higgins,SF,31,2024.0,0.46299999999999997,8.1,2.6,1.2,0.8,17.8,124.0,112.0,13.4,0.589,9.6,7.2,14.3,5.3,0.9,1.5,0.529,2.3,2.8,0.8190000000000001,1.3,3.0,4.3,1.4,0.6,0.5,0.8,2.4,9.5,6.8,0.0
Tyrone Hill,PF,22,1192.0,0.49200000000000005,14.9,0.7,1.3,1.2,15.2,108.0,108.0,10.5,0.5329999999999999,17.7,2.1,14.7,2.1,-3.9,-0.6,0.49200000000000005,1.3,2.1,0.632,2.1,3.1,5.2,0.3,0.4,0.4,1.0,3.6,5.3,4.0,0.0
