player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Shareef Abdur-Rahim,SF,24,0.9413302352599477,0.7687296416938111,0.5776699029126213,0.25157232704402516,0.41666666666666663,0.20338983050847456,0.6844783715012723,0.8548387096774194,0.9285714285714286,0.6324503311258278,0.8318181818181817,0.5936073059360731,0.2936344969199179,0.6852367688022285,0.5704697986577181,0.30136986301369867,0.5,0.7571428571428572,0.6626506024096385,0.5038167938931297,0.8987068965517243,0.5365853658536587,0.7340425531914894,0.674074074074074,0.31632653061224486,0.44000000000000006,0.27027027027027023,0.7073170731707318,0.7073170731707318,0.6591639871382636,0.0
Courtney Alexander,PG,23,0.401394133023526,0.6791530944625408,0.25728155339805825,0.14465408805031446,0.4722222222222222,0.03389830508474576,0.5877862595419848,0.7741935483870968,0.9732142857142857,0.3841059602649007,0.7333333333333333,0.26940639269406397,0.16427104722792607,0.6462395543175488,0.053691275167785234,-0.6027397260273973,-0.1142857142857143,0.6857142857142858,0.22891566265060237,0.17557251908396945,0.8836206896551724,0.14634146341463417,0.1702127659574468,0.16296296296296298,0.1020408163265306,0.27999999999999997,0.02702702702702703,0.29268292682926833,0.5121951219512195,0.3054662379421222,0.0
Ray Allen,SG,25,0.9088004647110078,0.7817589576547231,0.34466019417475724,0.389937106918239,0.5833333333333334,0.05084745762711864,0.7659033078880408,0.9596774193548387,0.9464285714285714,0.7582781456953642,0.9242424242424242,0.35616438356164387,0.41889117043121143,0.6796657381615598,0.919463087248322,0.7671232876712328,0.8571428571428571,0.8841269841269842,0.5060240963855421,0.366412213740458,0.956896551724138,0.29268292682926833,0.425531914893617,0.3851851851851852,0.4693877551020407,0.6,0.05405405405405406,0.6097560975609757,0.5609756097560976,0.7073954983922829,0.006244424620874219
John Amaechi,C,30,0.49665988963113566,0.6514657980456027,0.39320388349514557,0.13836477987421383,0.22222222222222224,0.15254237288135591,0.4987277353689568,0.717741935483871,0.9375,0.28807947019867547,0.6893939393939393,0.3972602739726027,0.1437371663244353,0.6044568245125348,0.0,-0.9452054794520549,-0.3,0.634920634920635,0.25301204819277107,0.2595419847328244,0.6799568965517242,0.21951219512195125,0.24468085106382975,0.24444444444444444,0.09183673469387754,0.12,0.10810810810810811,0.3658536585365854,0.5121951219512195,0.2540192926045016,0.0
Derek Anderson,SG,26,0.8303804821376707,0.6775244299674268,0.33009708737864074,0.3522012578616352,0.6111111111111112,0.05084745762711864,0.6055979643765904,0.8790322580645161,0.8839285714285714,0.5662251655629139,0.8212121212121213,0.32876712328767127,0.37166324435318276,0.6100278551532033,0.6644295302013423,0.4931506849315069,0.5714285714285714,0.7412698412698413,0.5060240963855421,0.37404580152671757,0.9170258620689655,0.21951219512195125,0.3723404255319149,0.32592592592592595,0.37755102040816324,0.6,0.05405405405405406,0.48780487804878053,0.5609756097560976,0.4983922829581993,0.0
Shandon Anderson,SG,27,0.6959047342433924,0.7263843648208469,0.3592233009708738,0.2641509433962264,0.5,0.15254237288135591,0.3994910941475827,0.8306451612903226,0.9375,0.39403973509933776,0.8,0.36529680365296807,0.25667351129363447,0.42896935933147634,0.26174496644295303,0.0821917808219178,0.2285714285714286,0.7698412698412698,0.2048192771084337,0.17557251908396945,0.7909482758620692,0.21951219512195125,0.3404255319148936,0.3037037037037037,0.23469387755102036,0.4,0.13513513513513511,0.39024390243902446,0.6097560975609757,0.2797427652733119,0.0
Darrell Armstrong,PG,32,0.8036595991867558,0.6710097719869708,0.3106796116504854,0.6163522012578617,0.6944444444444444,0.03389830508474576,0.5623409669211197,0.8870967741935484,0.9196428571428571,0.6158940397350994,0.8106060606060607,0.31506849315068497,0.6427104722792607,0.584958217270195,0.5838926174496644,0.4794520547945206,0.5428571428571428,0.7682539682539682,0.34939759036144574,0.25190839694656486,0.9525862068965518,0.3170731707317074,0.351063829787234,0.34074074074074073,0.7142857142857142,0.72,0.05405405405405406,0.6585365853658538,0.5121951219512195,0.5112540192926045,0.0
Chucky Atkins,PG,26,0.6863200697066512,0.6498371335504886,0.1796116504854369,0.4465408805031446,0.38888888888888884,0.01694915254237288,0.529262086513995,0.7983870967741935,0.9464285714285714,0.40397350993377484,0.7287878787878788,0.17808219178082194,0.4989733059548255,0.5905292479108635,0.1879194630872483,-0.24657534246575344,0.014285714285714287,0.7349206349206349,0.13253012048192772,0.12213740458015268,0.7456896551724139,0.07317073170731708,0.19148936170212766,0.15555555555555556,0.4183673469387754,0.32,0.02702702702702703,0.4390243902439025,0.5609756097560976,0.3858520900321543,0.0
Stacey Augmon,SG,32,0.3433052570432762,0.7768729641693812,0.34951456310679613,0.2830188679245283,0.6111111111111112,0.1694915254237288,0.361323155216285,0.8629032258064516,0.9196428571428571,0.40728476821192056,0.7742424242424242,0.36529680365296807,0.26078028747433263,0.38718662952646243,0.16778523489932887,-0.027397260273972605,0.08571428571428572,0.7571428571428572,0.10843373493975902,0.09923664122137406,0.7058189655172414,0.21951219512195125,0.15957446808510636,0.17777777777777778,0.1530612244897959,0.27999999999999997,0.08108108108108107,0.17073170731707318,0.39024390243902446,0.15112540192926044,0.0
Vin Baker,PF,29,0.6183560848097589,0.6872964169381108,0.5145631067961165,0.13836477987421383,0.25,0.30508474576271183,0.5801526717557253,0.782258064516129,0.9553571428571429,0.43046357615894043,0.7287878787878788,0.5296803652968036,0.1437371663244353,0.6629526462395544,0.12080536912751678,-0.5068493150684932,-0.1285714285714286,0.6714285714285714,0.37349397590361444,0.3206106870229008,0.779094827586207,0.5853658536585367,0.351063829787234,0.4222222222222222,0.12244897959183672,0.2,0.27027027027027023,0.5121951219512195,0.853658536585366,0.3922829581993569,0.0
