player,pos_x,age_x,team_id_x,g_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,mp_per_g,fg_per_g,fga_per_g,fg3_per_g,fg3a_per_g,fg2_per_g,fg2a_per_g,efg_pct,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg_per_mp,fga_per_mp,fg3_per_mp,fg3a_per_mp,fg2_per_mp,fg2a_per_mp,ft_per_mp,fta_per_mp,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp,votes_first,points_won
Mahmoud Abdul-Rauf,PG,26,DEN,0.6867469879518072,0.5869250795487417,0.41406249999999994,0.5420353982300885,0.5425,0.37349397590361444,0.4787878787878788,0.392,0.29296875,0.3672566371681416,0.45399999999999996,0.29600000000000004,0.18779342723004694,0.93,0.027343749999999997,0.11646586345381527,0.07014028056112225,0.5952380952380952,0.125,0.014084507042253523,0.1048951048951049,0.0970873786407767,0.5242537313432836,0.6096256684491979,0.9572649572649573,0.2966507177033493,0.6604938271604939,0.3392670157068063,0.09371428571428571,0.025,0.11149825783972127,0.06964285714285715,0.7067209775967414,0.125,0.01,0.10099999999999999,0.44661921708185054,,0.3098591549295775,0.1527777777777778,0.26960784313725494,0.2137030995106036,,0.21182266009852216,-0.5254237288135593,0.06666666666666667,0.18823529411764706,0.8436018957345971,0.6517857142857143,0.743362831858407,0.6363636363636365,0.6279069767441862,0.4678899082568807,0.5485436893203883,0.5522222222222223,0.34210526315789475,0.27450980392156865,0.08928571428571429,0.2150537634408602,0.1610738255033557,0.6071428571428572,0.37931034482758624,0.022222222222222223,0.5,0.5121951219512195,0.631578947368421,0.40555555555555556,0.546925566343042,0.3684210526315789,0.48672566371681414,0.2888888888888889,0.37216828478964403,0.2988505747126437,0.18918918918918917,0.027777777777777776,0.1111111111111111,0.06666666666666667,0.6,0.12222222222222223,0.019607843137254905,0.10416666666666667,0.09905660377358491,0.5257452574525745,0.0,0.0
Michael Adams,PG,33,CHH,0.25301204819277107,0.09516922186867226,0.23046875,0.29203539823008845,0.5575,0.26506024096385544,0.3939393939393939,0.341,0.14453125,0.14823008849557523,0.5479999999999999,0.32799999999999996,0.2629107981220657,0.743,0.03125,0.10843373493975905,0.07014028056112225,0.6369047619047619,0.25781249999999994,0.08450704225352113,0.13986013986013984,0.12944983818770228,0.33955223880597013,0.6096256684491979,0.9401709401709402,0.2567783094098884,0.7148148148148147,0.5172774869109947,0.24114285714285716,0.030000000000000002,0.11149825783972127,0.0732142857142857,0.6191446028513238,0.25781249999999994,0.09,0.203,0.30249110320284694,,0.04225352112676056,0.02777777777777778,0.03921568627450981,0.19086460032626426,,0.059113300492610835,-0.3220338983050847,-0.048484848484848485,0.011764705882352941,0.3720379146919431,0.16071428571428573,0.17699115044247787,0.21212121212121213,0.23255813953488372,0.10091743119266056,0.0970873786407767,0.5888888888888889,0.15789473684210525,0.16666666666666669,0.03571428571428572,0.08602150537634408,0.06711409395973154,0.28571428571428575,0.3448275862068966,0.044444444444444446,0.3,0.29268292682926833,0.17763157894736845,0.2222222222222222,0.29449838187702265,0.2631578947368421,0.3982300884955752,0.1388888888888889,0.1488673139158576,0.3218390804597701,0.25675675675675674,0.027777777777777776,0.10555555555555556,0.06666666666666667,0.6347826086956522,0.25555555555555554,0.07843137254901962,0.14062500000000003,0.12735849056603774,0.33875338753387535,0.0,0.0
Rafael Addison,SF,31,CHH,0.6385542168674698,0.1492623662134799,0.3046875,0.3716814159292035,0.58375,0.0,0.05454545454545455,0.0,0.3046875,0.35176991150442477,0.494,0.136,0.10328638497652583,0.773,0.09765625,0.26506024096385544,0.18236472945891782,0.17857142857142858,0.0703125,0.1267605633802817,0.0944055944055944,0.24271844660194175,0.32462686567164173,0.5294117647058824,0.9572649572649573,0.15311004784688995,0.6037037037037036,0.05759162303664922,0.076,0.09666666666666666,0.27177700348432055,0.18928571428571428,0.18737270875763745,0.0703125,0.13,0.134,0.31494661921708184,,0.0,0.02777777777777778,0.009803921568627453,0.03099510603588907,,-0.18719211822660098,-0.2542372881355932,-0.3151515151515152,-0.047058823529411764,0.22985781990521323,0.13392857142857142,0.13716814159292035,0.0,0.023255813953488375,0.13761467889908258,0.1407766990291262,0.518888888888889,0.039473684210526314,0.03921568627450981,0.08928571428571429,0.12903225806451613,0.11409395973154361,0.053571428571428575,0.06896551724137931,0.044444444444444446,0.125,0.34146341463414637,0.10526315789473685,0.30000000000000004,0.37216828478964403,0.0,0.053097345132743355,0.30000000000000004,0.3527508090614887,0.13793103448275862,0.10135135135135134,0.09444444444444444,0.25,0.175,0.1826086956521739,0.06666666666666667,0.11764705882352941,0.09895833333333333,0.24528301886792456,0.32249322493224936,0.0,0.0
Cory Alexander,PG,22,SAS,0.7228915662650602,0.1619901648828464,0.22656249999999997,0.3141592920353982,0.5075,0.2891566265060241,0.3696969696969697,0.39399999999999996,0.1328125,0.1814159292035398,0.41600000000000004,0.12,0.10798122065727699,0.64,0.03125,0.12048192771084339,0.0781563126252505,0.6607142857142857,0.1953125,0.028169014084507046,0.21678321678321677,0.2783171521035599,0.2873134328358209,0.4919786096256685,0.8974358974358975,0.138755980861244,0.6246913580246913,0.44607329842931936,0.092,0.03166666666666666,0.10975609756097561,0.075,0.6435845213849287,0.1953125,0.03,0.29100000000000004,0.33451957295373663,,-0.035211267605633804,0.09722222222222221,0.009803921568627453,0.03425774877650897,,-0.15270935960591134,-0.2711864406779661,-0.28484848484848485,-0.047058823529411764,0.22037914691943128,0.09821428571428573,0.11504424778761062,0.12121212121212123,0.12790697674418605,0.055045871559633024,0.07281553398058252,0.5444444444444444,0.039473684210526314,0.03921568627450981,0.03571428571428572,0.06451612903225806,0.046979865771812075,0.17857142857142858,0.1724137931034483,0.0,0.275,0.39024390243902446,0.09210526315789473,0.22777777777777775,0.3236245954692557,0.2982456140350877,0.3716814159292035,0.13333333333333333,0.18446601941747573,0.1149425287356322,0.10810810810810811,0.03333333333333333,0.11666666666666667,0.07500000000000001,0.6782608695652174,0.18888888888888888,0.019607843137254905,0.22916666666666669,0.2830188679245283,0.29268292682926833,0.0,0.0
Jerome Allen,SG,23,MIN,0.4939759036144578,0.10471507087069713,0.19921874999999997,0.32964601769911506,0.42874999999999996,0.1686746987951807,0.28484848484848485,0.303,0.14453125,0.22566371681415925,0.361,0.29600000000000004,0.23943661971830985,0.722,0.027343749999999997,0.11244979919678715,0.07014028056112225,0.4107142857142857,0.234375,0.09859154929577464,0.1678321678321678,0.1941747572815534,0.28544776119402987,0.45989304812834225,0.9401709401709402,0.12440191387559808,0.5518518518518518,0.3287958115183246,0.19599999999999998,0.028333333333333332,0.11498257839721254,0.0732142857142857,0.42362525458248473,0.234375,0.11000000000000001,0.22,0.3380782918149466,,-0.035211267605633804,0.041666666666666664,-0.014705882352941176,-0.05383360522022839,,-0.21674876847290642,-0.2711864406779661,-0.3696969696969697,-0.047058823529411764,0.2085308056872038,0.08035714285714286,0.11504424778761062,0.060606060606060615,0.0930232558139535,0.055045871559633024,0.08737864077669903,0.43333333333333335,0.07894736842105263,0.08823529411764706,0.01785714285714286,0.05376344086021505,0.040268456375838924,0.10714285714285715,0.1724137931034483,0.022222222222222223,0.2,0.24390243902439027,0.08552631578947369,0.2,0.33656957928802594,0.17543859649122806,0.29203539823008845,0.14444444444444446,0.23300970873786409,0.2988505747126437,0.24324324324324323,0.027777777777777776,0.1111111111111111,0.06944444444444445,0.42608695652173917,0.23333333333333334,0.09803921568627452,0.17708333333333334,0.19811320754716982,0.28997289972899726,0.0,0.0
Derrick Alston,C,23,PHI,0.8795180722891566,0.46687879664448945,0.25,0.27654867256637167,0.64,0.0,0.006060606060606061,0.33299999999999996,0.25,0.2743362831858407,0.513,0.14400000000000002,0.16901408450704225,0.491,0.16015624999999997,0.2248995983935743,0.19438877755511022,0.11904761904761904,0.140625,0.23943661971830987,0.06643356643356643,0.20064724919093851,0.27238805970149255,0.5668449197860963,0.9572649572649573,0.18819776714513556,0.6395061728395062,0.008376963350785341,0.16514285714285712,0.14666666666666667,0.22473867595818817,0.19285714285714287,0.13238289205702647,0.140625,0.24,0.11900000000000001,0.24377224199288253,,0.07042253521126761,0.11111111111111112,0.08333333333333334,0.08482871125611746,,-0.10837438423645321,0.0847457627118644,-0.1090909090909091,0.011764705882352941,0.523696682464455,0.2410714285714286,0.23451327433628316,0.0,0.0,0.24770642201834864,0.25728155339805825,0.57,0.10526315789473685,0.14705882352941177,0.3035714285714286,0.25806451612903225,0.2751677852348993,0.07142857142857144,0.27586206896551724,0.15555555555555556,0.2,0.6341463414634148,0.20394736842105265,0.24444444444444446,0.2783171521035599,0.0,0.008849557522123894,0.24444444444444446,0.2783171521035599,0.13793103448275862,0.16891891891891891,0.15555555555555556,0.21666666666666667,0.18611111111111112,0.1217391304347826,0.13333333333333333,0.23529411764705882,0.06770833333333334,0.2028301886792453,0.27371273712737126,0.0,0.0
John Amaechi,PF,25,CLE,0.3373493975903614,0.10326873011281458,0.18359375,0.252212389380531,0.5175,0.0,0.0,,0.18359375,0.252212389380531,0.414,0.248,0.2535211267605634,0.5760000000000001,0.08203125,0.25702811244979923,0.17034068136272545,0.08928571428571429,0.078125,0.2535211267605634,0.19580419580419578,0.25889967637540456,0.23507462686567163,0.39572192513368987,0.9230769230769231,0.049441786283891544,0.562962962962963,0.0,0.2691428571428572,0.08,0.2578397212543554,0.1732142857142857,0.0835030549898167,0.078125,0.27,0.287,0.298932384341637,,-0.06338028169014084,0.05555555555555556,-0.029411764705882353,-0.12234910277324633,,-0.44827586206896547,0.01694915254237288,-0.5454545454545454,-0.07058823529411765,0.3033175355450237,0.08928571428571429,0.11061946902654866,0.0,0.0,0.09174311926605504,0.12135922330097086,0.45999999999999996,0.09210526315789473,0.11764705882352941,0.08928571428571429,0.15053763440860213,0.12751677852348992,0.026785714285714288,0.06896551724137931,0.08888888888888889,0.3,0.4390243902439025,0.09210526315789473,0.1611111111111111,0.2297734627831715,0.0,0.0,0.1611111111111111,0.2297734627831715,0.21839080459770116,0.22297297297297294,0.07222222222222223,0.21666666666666667,0.14444444444444446,0.0782608695652174,0.06666666666666667,0.21568627450980396,0.17708333333333334,0.23113207547169815,0.21138211382113822,0.0,0.0
Ashraf Amaya,PF,24,VAN,0.6506024096385542,0.31935203934046863,0.22656249999999997,0.2654867256637168,0.6,0.0,0.0,0.0,0.22656249999999997,0.2654867256637168,0.48200000000000004,0.368,0.3333333333333333,0.6509999999999999,0.2109375,0.3614457831325301,0.2905811623246493,0.09523809523809523,0.0859375,0.07042253521126761,0.0944055944055944,0.23300970873786409,0.30223880597014924,0.5668449197860963,0.9230769230769231,0.18819776714513556,0.6592592592592592,0.004188481675392671,0.3377142857142857,0.19499999999999998,0.3623693379790941,0.28750000000000003,0.10386965376782076,0.0859375,0.06999999999999999,0.152,0.27580071174377224,,0.04929577464788732,0.1527777777777778,0.08823529411764706,0.1272430668841762,,-0.16748768472906403,-0.0847457627118644,-0.23636363636363636,-0.058823529411764705,0.48341232227488146,0.19642857142857145,0.2079646017699115,0.0,0.0,0.2018348623853211,0.22330097087378636,0.5333333333333333,0.2368421052631579,0.27450980392156865,0.37500000000000006,0.3763440860215054,0.3758389261744966,0.053571428571428575,0.13793103448275862,0.044444444444444446,0.275,0.6829268292682927,0.20723684210526316,0.21666666666666667,0.26537216828478966,0.0,0.0,0.21666666666666667,0.26537216828478966,0.36781609195402304,0.3310810810810811,0.20555555555555557,0.34444444444444444,0.275,0.09565217391304348,0.07777777777777778,0.058823529411764705,0.09895833333333333,0.23113207547169815,0.3008130081300813,0.0,0.0
Greg Anderson,PF,31,SAS,0.5542168674698795,0.09950824414231993,0.140625,0.15486725663716813,0.6387499999999999,0.0,0.006060606060606061,0.0,0.140625,0.15265486725663716,0.522,0.07200000000000001,0.17370892018779344,0.24,0.16796874999999997,0.42570281124497994,0.2985971943887776,0.08928571428571429,0.1015625,0.5070422535211268,0.11538461538461538,0.32038834951456313,0.15111940298507462,0.45989304812834225,0.8461538461538461,0.12280701754385964,0.5753086419753086,0.021989528795811522,0.304,0.16333333333333336,0.3850174216027875,0.28928571428571426,0.0814663951120163,0.1015625,0.5,0.275,0.1868327402135231,,-0.02112676056338028,0.09722222222222221,0.019607843137254905,0.09135399673735725,,-0.27586206896551724,0.6440677966101694,-0.1090909090909091,0.0,0.1777251184834123,0.044642857142857144,0.04424778761061947,0.0,0.0,0.04587155963302752,0.04854368932038835,0.5677777777777778,0.013157894736842106,0.04901960784313726,0.10714285714285715,0.16129032258064516,0.1476510067114094,0.01785714285714286,0.06896551724137931,0.1111111111111111,0.125,0.34146341463414637,0.039473684210526314,0.1388888888888889,0.1585760517799353,0.0,0.008849557522123894,0.1388888888888889,0.15533980582524273,0.06896551724137931,0.17567567567567569,0.16666666666666666,0.41111111111111115,0.2916666666666667,0.08695652173913043,0.1,0.4901960784313726,0.11979166666666666,0.3254716981132076,0.15447154471544716,0.0,0.0
Kenny Anderson,PG,25,TOT,0.8313253012048193,0.6780445472953428,0.3046875,0.413716814159292,0.5225,0.25301204819277107,0.34545454545454546,0.359,0.22656249999999997,0.28761061946902655,0.445,0.46399999999999997,0.3568075117370892,0.769,0.05468749999999999,0.1244979919678715,0.09218436873747494,0.7678571428571428,0.1953125,0.04225352112676056,0.11538461538461538,0.12944983818770228,0.44029850746268656,0.6310160427807486,0.9401709401709402,0.31100478468899523,0.6592592592592592,0.32146596858638743,0.23142857142857146,0.05,0.12369337979094076,0.08928571428571429,0.8228105906313645,0.1953125,0.05,0.129,0.38078291814946613,,0.4295774647887324,0.22222222222222224,0.3774509803921569,0.25774877650897227,,0.20689655172413793,-0.3220338983050847,0.13939393939393938,0.3058823529411765,0.8056872037914692,0.45535714285714285,0.5353982300884955,0.393939393939394,0.4302325581395349,0.3394495412844037,0.4077669902912621,0.5266666666666666,0.5,0.48039215686274517,0.16071428571428573,0.2150537634408602,0.19463087248322147,0.7410714285714287,0.5517241379310345,0.044444444444444446,0.525,0.6341463414634148,0.5,0.30000000000000004,0.41423948220064727,0.24561403508771928,0.34513274336283184,0.21666666666666667,0.28802588996763756,0.4597701149425288,0.35135135135135137,0.05555555555555555,0.12222222222222223,0.08611111111111111,0.7652173913043478,0.18888888888888888,0.03921568627450981,0.11458333333333334,0.12735849056603774,0.4363143631436315,0.0,0.0
