player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Kareem Abdul-Jabbar,C,39,0.7439804937519049,0.933774834437086,0.554945054945055,0.23214285714285712,0.1956521739130435,0.2043010752688172,0.5689655172413793,0.8636363636363636,0.9224137931034483,0.6006711409395973,0.9045454545454544,0.5639810426540284,0.24369747899159663,0.5770234986945171,0.44378698224852076,0.1739130434782609,0.25,0.9306930693069306,0.303921568627451,0.3697478991596639,0.7846153846153847,0.3333333333333333,0.5052631578947369,0.4589041095890411,0.21311475409836067,0.18749999999999997,0.29268292682926833,0.5106382978723404,0.7209302325581396,0.4716981132075472,0.0
Alvan Adams,C,32,0.5150868637610485,0.8327814569536424,0.5164835164835165,0.36904761904761907,0.3695652173913044,0.1075268817204301,0.45474137931034486,0.803030303030303,0.9396551724137931,0.4899328859060402,0.8272727272727273,0.5308056872037914,0.38655462184873945,0.5221932114882507,0.16568047337278108,0.03260869565217391,0.11363636363636363,0.83003300330033,0.19607843137254904,0.21008403361344538,0.8659340659340659,0.22807017543859648,0.37894736842105264,0.3424657534246575,0.27049180327868855,0.28125,0.12195121951219513,0.425531914893617,0.6976744186046512,0.2991913746630728,0.0
Michael Adams,PG,24,0.3971350198110332,0.6738410596026491,0.24725274725274726,0.5357142857142857,0.673913043478261,0.02150537634408602,0.3599137931034483,0.8257575757575758,0.9310344827586207,0.47986577181208057,0.7666666666666666,0.23696682464454974,0.5399159663865546,0.42558746736292435,0.15976331360946747,0.04347826086956522,0.09090909090909091,0.7310231023102309,0.16666666666666669,0.1680672268907563,0.9307692307692307,0.10526315789473684,0.1368421052631579,0.136986301369863,0.319672131147541,0.40625,0.02439024390243903,0.2765957446808511,0.3255813953488372,0.1940700808625337,0.0
Mark Aguirre,SF,27,0.8116427918317586,0.8195364238410596,0.42307692307692313,0.2738095238095238,0.32608695652173914,0.05376344086021505,0.7952586206896551,0.8636363636363636,0.9568965517241379,0.7416107382550335,0.8484848484848485,0.4123222748815165,0.32983193277310924,0.8172323759791124,0.5266272189349113,0.30434782608695654,0.36363636363636365,0.8448844884488449,0.5294117647058825,0.5882352941176471,0.8461538461538461,0.40350877192982454,0.3263157894736842,0.363013698630137,0.26229508196721313,0.34375,0.09756097560975611,0.574468085106383,0.6976744186046512,0.692722371967655,0.001364256480218281
Danny Ainge,SG,27,0.7616580310880829,0.804635761589404,0.25824175824175827,0.46428571428571425,0.4347826086956522,0.03225806451612903,0.44181034482758624,0.8712121212121212,0.9396551724137931,0.5100671140939597,0.8696969696969696,0.2559241706161137,0.4453781512605042,0.4699738903394256,0.39644970414201186,0.1847826086956522,0.2727272727272727,0.8844884488448845,0.2058823529411765,0.19327731092436973,0.9857142857142857,0.12280701754385964,0.28421052631578947,0.2328767123287671,0.45901639344262296,0.43749999999999994,0.04878048780487806,0.425531914893617,0.6279069767441862,0.39892183288409705,0.0
Mark Alarie,PF,23,0.3383114903992685,0.8112582781456954,0.478021978021978,0.17857142857142858,0.1956521739130435,0.11827956989247312,0.44181034482758624,0.803030303030303,0.9568965517241379,0.41946308724832215,0.7818181818181819,0.47867298578199047,0.1869747899159664,0.4908616187989557,0.08875739644970415,-0.391304347826087,-0.045454545454545456,0.8118811881188119,0.09803921568627452,0.13445378151260504,0.7285714285714284,0.1929824561403509,0.23157894736842108,0.22602739726027396,0.09836065573770492,0.09374999999999999,0.09756097560975611,0.19148936170212766,0.5116279069767442,0.21293800539083557,0.0
John Bagley,PG,26,0.6650411459920755,0.7052980132450332,0.30219780219780223,0.488095238095238,0.4347826086956522,0.02150537634408602,0.3599137931034483,0.7651515151515151,0.9310344827586207,0.4060402684563758,0.7348484848484848,0.2938388625592417,0.5168067226890757,0.45691906005221933,0.15384615384615385,-0.16304347826086957,0.03409090909090909,0.7376237623762376,0.15686274509803924,0.15966386554621848,0.9131868131868132,0.14035087719298245,0.28421052631578947,0.2397260273972603,0.43442622950819676,0.40625,0.02439024390243903,0.4893617021276595,0.372093023255814,0.2884097035040431,0.0
Thurl Bailey,PF,25,0.6568119475769583,0.740066225165563,0.5109890109890111,0.13095238095238096,0.1739130434782609,0.2043010752688172,0.519396551724138,0.7651515151515151,0.9137931034482759,0.4664429530201342,0.7424242424242424,0.4928909952606635,0.14915966386554622,0.6057441253263708,0.18343195266272191,-0.2282608695652174,0.0,0.7376237623762376,0.22549019607843138,0.24369747899159663,0.8846153846153847,0.3157894736842105,0.3684210526315789,0.363013698630137,0.10655737704918034,0.15625,0.26829268292682934,0.3191489361702127,0.4418604651162791,0.3719676549865229,0.0
Greg Ballard,SF,32,0.4812557147211216,0.728476821192053,0.5604395604395604,0.19047619047619047,0.32608695652173914,0.04301075268817204,0.3728448275862069,0.7803030303030303,0.9568965517241379,0.3859060402684564,0.7257575757575757,0.5592417061611374,0.1953781512605042,0.4490861618798956,0.10059171597633136,-0.23913043478260873,-0.011363636363636364,0.7475247524752475,0.07843137254901962,0.09243697478991597,0.8208791208791208,0.21052631578947367,0.30526315789473685,0.28082191780821913,0.10655737704918034,0.18749999999999997,0.04878048780487806,0.19148936170212766,0.46511627906976744,0.19137466307277626,0.0
Gene Banks,SF,27,0.5553185004571777,0.892384105960265,0.46703296703296704,0.27976190476190477,0.30434782608695654,0.05376344086021505,0.3620689655172414,0.8409090909090909,0.9396551724137931,0.4228187919463087,0.8787878787878787,0.4549763033175355,0.27310924369747897,0.3864229765013055,0.21301775147928997,0.02173913043478261,0.11363636363636363,0.8894389438943895,0.17647058823529413,0.19327731092436973,0.8428571428571429,0.3157894736842105,0.3263157894736842,0.3356164383561644,0.2213114754098361,0.25,0.07317073170731708,0.3829787234042553,0.6279069767441862,0.26145552560646895,0.0
