player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Kareem Abdul-Jabbar,C,36,0.8507462686567164,0.9160063391442155,0.5942857142857143,0.22023809523809523,0.2173913043478261,0.3333333333333333,0.7769230769230769,0.9126984126984127,0.9304347826086956,0.8658536585365854,0.9007407407407406,0.6018957345971563,0.2549889135254989,0.751497005988024,0.6095890410958904,0.358974358974359,0.43243243243243246,0.9160063391442155,0.34951456310679613,0.4083333333333334,0.8078212290502793,0.42000000000000004,0.5909090909090908,0.5447761194029851,0.19847328244274812,0.25925925925925924,0.4186046511627907,0.6086956521739131,0.5416666666666667,0.7026143790849673,0.23466257668711657
Alvan Adams,C,29,0.47112264763140815,0.7321711568938194,0.5942857142857143,0.42261904761904756,0.5217391304347826,0.13333333333333333,0.558974358974359,0.8492063492063492,0.9217391304347826,0.6747967479674797,0.76,0.6113744075829384,0.4501108647450111,0.6497005988023952,0.22602739726027396,0.25641025641025644,0.2027027027027027,0.7321711568938194,0.1844660194174757,0.19166666666666665,0.9217877094972067,0.33999999999999997,0.32954545454545453,0.34328358208955223,0.2366412213740458,0.37037037037037035,0.0930232558139535,0.3695652173913044,0.5833333333333334,0.3137254901960784,0.0
Mark Aguirre,SF,24,0.9409474367293965,0.8304278922345484,0.44571428571428573,0.35714285714285715,0.28260869565217395,0.05333333333333334,1.0,0.8888888888888888,0.9652173913043478,0.9552845528455284,0.8474074074074075,0.44549763033175355,0.4656319290465632,1.0,0.6164383561643836,0.4230769230769231,0.527027027027027,0.8367670364500793,0.5728155339805825,0.6583333333333333,0.8368715083798883,0.4,0.4431818181818181,0.44029850746268656,0.3435114503816794,0.37037037037037035,0.06976744186046512,0.782608695652174,0.6458333333333334,0.9640522875816993,0.04294478527607362
Danny Ainge,SG,24,0.3744321868916288,0.7290015847860539,0.2742857142857143,0.4047619047619047,0.3695652173913044,0.02666666666666667,0.41025641025641024,0.8253968253968254,0.9304347826086956,0.4227642276422764,0.7377777777777778,0.27014218009478674,0.4079822616407982,0.48502994011976047,0.12328767123287672,-0.3076923076923077,-0.013513513513513514,0.7416798732171156,0.058252427184466014,0.06666666666666667,0.9173184357541899,0.08,0.13636363636363635,0.11940298507462686,0.17557251908396945,0.2222222222222222,0.023255813953488375,0.2173913043478261,0.4166666666666667,0.17647058823529413,0.0
Richard Anderson,PF,23,0.44776119402985076,0.6751188589540412,0.7314285714285714,0.3630952380952381,0.30434782608695654,0.12000000000000001,0.5358974358974359,0.8015873015873016,0.9565217391304348,0.5934959349593495,0.6977777777777778,0.7345971563981042,0.3902439024390244,0.6646706586826348,0.08904109589041097,-0.19230769230769232,0.02702702702702703,0.6798732171156894,0.14563106796116504,0.15833333333333333,0.8636871508379889,0.33999999999999997,0.3977272727272727,0.3880597014925373,0.19083969465648856,0.2222222222222222,0.0930232558139535,0.30434782608695654,0.47916666666666663,0.2777777777777778,0.0
Tiny Archibald,PG,35,0.33679428942245293,0.7717908082408875,0.2057142857142857,0.45238095238095233,0.3478260869565218,0.0,0.41538461538461535,0.8095238095238095,0.9304347826086956,0.4308943089430894,0.7792592592592592,0.1990521327014218,0.46784922394678496,0.4880239520958084,0.0958904109589041,-0.39743589743589747,-0.040540540540540536,0.7844690966719493,0.13592233009708737,0.18333333333333335,0.7083798882681565,0.06,0.1477272727272727,0.12686567164179105,0.26717557251908397,0.25925925925925924,0.0,0.3695652173913044,0.3541666666666667,0.24183006535947713,0.0
John Bagley,PG,23,0.5554834523036989,0.670364500792393,0.2571428571428571,0.5714285714285714,0.47826086956521746,0.013333333333333334,0.4974358974358974,0.7698412698412699,0.9565217391304348,0.5203252032520325,0.7185185185185184,0.24644549763033174,0.6186252771618624,0.62874251497006,0.06164383561643836,-0.358974358974359,-0.040540540540540536,0.6735340729001584,0.20388349514563106,0.21666666666666667,0.8860335195530725,0.12,0.15909090909090906,0.15671641791044777,0.3358778625954199,0.37037037037037035,0.023255813953488375,0.47826086956521746,0.3125,0.2908496732026144,0.0
James Bailey,PF,26,0.38092147955872807,0.7781299524564184,0.6571428571428571,0.18452380952380953,0.28260869565217395,0.21333333333333335,0.6461538461538462,0.8333333333333334,0.9304347826086956,0.6300813008130081,0.7955555555555556,0.6398104265402843,0.20620842572062084,0.7065868263473054,0.15753424657534246,-0.19230769230769232,0.013513513513513514,0.7781299524564184,0.1844660194174757,0.21666666666666667,0.8033519553072627,0.27999999999999997,0.2954545454545454,0.29850746268656714,0.08396946564885498,0.18518518518518517,0.11627906976744186,0.30434782608695654,0.5625000000000001,0.28758169934640526,0.0
Thurl Bailey,PF,22,0.6518494484101233,0.8114104595879557,0.6057142857142856,0.17261904761904762,0.1956521739130435,0.3733333333333333,0.40512820512820513,0.8412698412698413,0.9304347826086956,0.524390243902439,0.7985185185185185,0.5734597156398104,0.18625277161862527,0.44311377245508987,0.24657534246575344,-0.038461538461538464,0.12162162162162161,0.8114104595879557,0.10679611650485438,0.11666666666666665,0.8402234636871508,0.27999999999999997,0.4886363636363636,0.4253731343283582,0.12213740458015268,0.18518518518518517,0.3488372093023256,0.28260869565217395,0.5,0.2777777777777778,0.0
Greg Ballard,SF,29,0.8763789746917586,0.7622820919175912,0.5085714285714286,0.31547619047619047,0.3695652173913044,0.08,0.5564102564102564,0.8412698412698413,0.9304347826086956,0.6219512195121951,0.762962962962963,0.4976303317535545,0.36585365853658536,0.6137724550898204,0.3835616438356164,0.15384615384615385,0.2972972972972973,0.7638668779714739,0.1941747572815534,0.20833333333333334,0.8916201117318435,0.33999999999999997,0.47727272727272724,0.44776119402985076,0.26717557251908397,0.40740740740740744,0.0930232558139535,0.3695652173913044,0.5416666666666667,0.4738562091503268,0.0
