player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Arron Afflalo,SG,25.0,0.720173535791757,0.7259475218658893,0.25116279069767444,0.20689655172413796,0.15555555555555556,0.15217391304347827,0.4722222222222222,0.9389312977099237,0.9568965517241379,0.4981684981684981,0.8895265423242467,0.2572614107883817,0.20527306967984935,0.42165242165242167,0.39743589743589747,0.24418604651162792,0.29268292682926833,0.8469387755102041,0.2631578947368421,0.20512820512820512,0.9068522483940042,0.15555555555555556,0.28037383177570097,0.2368421052631579,0.21052631578947367,0.20833333333333334,0.15384615384615385,0.25641025641025644,0.5365853658536587,0.4548736462093863,0.0
LaMarcus Aldridge,PF,25.0,0.9950418345212272,0.728862973760933,0.5627906976744186,0.16666666666666669,0.3111111111111111,0.3478260869565218,0.76010101010101,0.8702290076335878,0.9224137931034483,0.7875457875457875,0.7876614060258248,0.5601659751037344,0.1902071563088512,0.7321937321937322,0.7115384615384616,0.27906976744186046,0.426829268292683,0.7303206997084549,0.5657894736842105,0.47008547008547014,0.8468950749464667,0.7555555555555555,0.4953271028037383,0.5789473684210527,0.18421052631578946,0.4166666666666667,0.4615384615384615,0.48717948717948717,0.6585365853658538,0.7870036101083033,0.0
Ray Allen,SG,35.0,0.8955686396033468,0.7157434402332362,0.23255813953488372,0.2298850574712644,0.3111111111111111,0.06521739130434782,0.6136363636363636,0.8854961832061069,0.896551724137931,0.6007326007326007,0.8823529411764705,0.24066390041493774,0.23917137476459507,0.5641025641025641,0.6410256410256411,0.4186046511627907,0.5,0.8411078717201168,0.3157894736842105,0.2307692307692308,0.9432548179871518,0.13333333333333333,0.2616822429906542,0.2236842105263158,0.2368421052631579,0.4166666666666667,0.07692307692307693,0.38461538461538464,0.4390243902439025,0.5956678700361011,0.0
Tony Allen,SG,29.0,0.46296870158041525,0.7434402332361517,0.3116279069767442,0.20689655172413796,1.0,0.32608695652173914,0.5681818181818181,0.8396946564885496,0.8706896551724138,0.6703296703296704,0.806312769010043,0.31950207468879666,0.20527306967984935,0.5669515669515669,0.3012820512820513,0.4186046511627907,0.25609756097560976,0.7492711370262392,0.25,0.2136752136752137,0.8062098501070664,0.2222222222222222,0.15887850467289721,0.17763157894736845,0.12280701754385964,0.75,0.23076923076923075,0.3076923076923077,0.5365853658536587,0.3212996389891697,0.0
Al-Farouq Aminu,SF,20.0,0.4499535171986365,0.5743440233236151,0.4418604651162791,0.12068965517241381,0.4666666666666667,0.1956521739130435,0.4116161616161616,0.7175572519083969,0.9310344827586207,0.3516483516483516,0.715925394548063,0.44813278008298757,0.12052730696798494,0.4928774928774929,0.04487179487179487,-0.3488372093023256,-0.04878048780487806,0.6559766763848397,0.14473684210526316,0.12820512820512822,0.8276231263383298,0.2,0.22429906542056074,0.21710526315789475,0.06140350877192982,0.2916666666666667,0.11538461538461538,0.33333333333333337,0.3658536585365854,0.20216606498194944,0.0
Ryan Anderson,PF,22.0,0.441276727610784,0.6268221574344024,0.6093023255813953,0.10919540229885058,0.24444444444444446,0.30434782608695654,0.6363636363636364,0.9312977099236641,0.8793103448275862,0.6959706959706959,0.8479196556671448,0.6016597510373444,0.1167608286252354,0.5811965811965811,0.4102564102564103,0.5116279069767442,0.2804878048780488,0.8134110787172012,0.19736842105263158,0.15384615384615385,0.8693790149892934,0.4444444444444444,0.3271028037383178,0.3618421052631579,0.07017543859649122,0.20833333333333334,0.23076923076923075,0.20512820512820515,0.5121951219512195,0.38267148014440433,0.0
Carmelo Anthony,SF,26.0,0.8524945770065075,0.663265306122449,0.4790697674418605,0.2298850574712644,0.26666666666666666,0.1739130434782609,0.9090909090909091,0.8320610687022901,0.9310344827586207,0.7948717948717948,0.7991391678622669,0.4896265560165975,0.2768361581920904,0.9116809116809117,0.5064102564102565,0.05813953488372093,0.21951219512195125,0.7099125364431488,0.868421052631579,0.6752136752136753,0.8972162740899357,0.3333333333333333,0.5420560747663552,0.48026315789473684,0.25438596491228066,0.375,0.23076923076923075,0.6923076923076924,0.7073170731707318,0.924187725631769,0.0
Joel Anthony,C,28.0,0.45336225596529284,0.7798833819241984,0.44651162790697674,0.05172413793103449,0.08888888888888889,0.7391304347826088,0.1388888888888889,0.916030534351145,0.896551724137931,0.2673992673992674,0.8364418938307029,0.44813278008298757,0.04143126177024482,0.150997150997151,0.21153846153846154,0.10465116279069768,0.13414634146341467,0.7798833819241984,0.07894736842105263,0.08547008547008547,0.6895074946466809,0.3111111111111111,0.20560747663551404,0.23026315789473686,0.02631578947368421,0.04166666666666667,0.4615384615384615,0.12820512820512822,0.6341463414634148,0.07220216606498195,0.0
Gilbert Arenas,PG,29.0,0.5565540749922528,0.5335276967930029,0.2558139534883721,0.4540229885057472,0.4666666666666667,0.13043478260869565,0.553030303030303,0.7099236641221374,0.9137931034482759,0.39560439560439564,0.6757532281205165,0.25311203319502074,0.4764595103578154,0.7037037037037036,0.032051282051282055,-0.1744186046511628,0.02439024390243903,0.631195335276968,0.2236842105263158,0.18803418803418806,0.8394004282655246,0.06666666666666667,0.22429906542056074,0.17763157894736845,0.34210526315789475,0.45833333333333337,0.11538461538461538,0.6410256410256411,0.6585365853658538,0.38989169675090257,0.0
Trevor Ariza,SF,25.0,0.8057018903005888,0.5801749271137027,0.3953488372093023,0.19540229885057472,0.5555555555555556,0.13043478260869565,0.4343434343434343,0.7404580152671756,0.896551724137931,0.41391941391941395,0.6987087517934003,0.3941908713692946,0.18832391713747645,0.5042735042735043,0.21794871794871795,0.12790697674418605,0.24390243902439027,0.6574344023323616,0.2368421052631579,0.22222222222222224,0.7505353319057815,0.17777777777777778,0.42990654205607476,0.3552631578947369,0.1929824561403509,0.6666666666666667,0.15384615384615385,0.4102564102564103,0.5853658536585367,0.39711191335740076,0.0
