player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Stacey Augmon,SG,25,2605.0,0.51,7.7,3.7,2.9,0.9,23.7,116.0,102.0,17.9,0.5760000000000001,8.3,11.0,19.8,9.7,3.3,3.5,0.51,4.1,5.3,0.764,2.2,2.6,4.8,2.3,1.8,0.5,1.8,2.2,14.8,10.5,0.0
Anthony Avent,PF,24,1371.0,0.377,12.5,2.4,1.2,1.1,14.4,93.0,109.0,9.2,0.43,14.0,6.8,16.9,0.4,-4.6,-0.9,0.377,1.2,1.7,0.7240000000000001,1.9,2.6,4.6,0.9,0.4,0.4,1.1,2.0,5.3,5.4,0.0
Thurl Bailey,PF,32,1297.0,0.51,8.4,2.1,0.8,2.3,22.8,111.0,110.0,15.2,0.56,9.7,7.2,19.5,2.6,-2.5,-0.2,0.51,1.5,1.9,0.799,0.8,1.9,2.7,0.7,0.3,0.7,0.7,1.2,7.4,5.8,0.0
Vin Baker,C,22,2560.0,0.501,12.3,3.2,1.2,2.3,21.9,106.0,109.0,16.1,0.526,13.9,10.6,20.5,4.4,0.0,1.3,0.501,2.9,5.0,0.569,3.4,4.2,7.6,2.0,0.7,1.4,2.0,2.8,13.5,10.6,0.0
Charles Barkley,PF,30,2298.0,0.495,15.7,6.4,2.2,0.8,30.3,113.0,103.0,22.8,0.563,17.8,20.0,26.5,8.8,5.7,4.5,0.518,4.9,7.0,0.7040000000000001,3.0,8.1,11.2,4.6,1.6,0.6,3.2,2.5,21.6,16.1,5.0
Dana Barros,PG,26,2519.0,0.469,3.9,8.4,2.1,0.1,21.4,111.0,112.0,16.0,0.5710000000000001,4.3,27.2,19.1,4.7,-0.2,1.2,0.546,1.4,1.8,0.8,0.3,2.1,2.4,5.2,1.3,0.1,2.1,1.2,13.3,10.8,0.0
Jon Barry,SG,24,1242.0,0.414,6.0,6.9,4.2,0.7,18.2,103.0,106.0,14.6,0.511,6.8,21.0,18.1,2.1,-0.1,0.6,0.455,1.3,1.7,0.795,0.5,1.5,2.0,2.3,1.4,0.2,1.2,1.5,6.2,5.3,0.0
Benoit Benjamin,C,29,1817.0,0.48,13.8,1.2,1.0,2.5,19.9,105.0,103.0,14.2,0.525,14.5,3.8,18.1,4.1,-2.4,-0.2,0.48,2.0,2.8,0.71,1.8,4.7,6.5,0.6,0.5,1.2,1.3,2.6,9.3,7.6,0.0
David Benoit,SF,25,1070.0,0.385,12.5,1.1,1.1,1.8,17.2,99.0,104.0,10.9,0.44799999999999995,14.0,3.2,18.1,1.6,-3.3,-0.3,0.402,1.2,1.6,0.773,1.6,3.1,4.7,0.4,0.4,0.7,0.7,2.1,6.5,6.6,0.0
Mookie Blaylock,PG,26,2915.0,0.41100000000000003,7.4,13.8,3.7,0.8,19.5,111.0,100.0,19.6,0.48700000000000004,8.0,40.4,19.8,10.2,5.3,5.4,0.46399999999999997,1.4,2.0,0.73,1.4,3.8,5.2,9.7,2.6,0.5,2.4,1.8,13.8,13.3,1.0
Muggsy Bogues,PG,29,2746.0,0.47100000000000003,5.6,14.0,2.4,0.0,15.0,114.0,110.0,16.2,0.51,6.3,39.2,15.4,6.4,0.1,1.5,0.473,1.6,2.0,0.8059999999999999,1.0,3.1,4.1,10.1,1.7,0.0,2.2,1.9,10.8,9.8,0.0
Anthony Bonner,SF,25,1402.0,0.563,12.7,3.2,2.8,0.5,13.8,105.0,96.0,12.6,0.56,13.9,9.4,13.2,4.1,2.9,1.7,0.563,0.7,1.4,0.47600000000000003,2.1,2.7,4.7,1.2,1.0,0.2,1.2,2.4,5.1,3.9,0.0
Shawn Bradley,C,21,1385.0,0.409,11.1,3.5,1.6,5.3,18.3,84.0,105.0,11.6,0.446,12.1,11.1,22.4,-1.1,-2.6,-0.2,0.409,2.1,3.4,0.607,2.0,4.2,6.2,2.0,0.9,3.0,3.0,3.5,10.3,10.0,0.0
Terrell Brandon,PG,23,1548.0,0.42,5.4,9.4,2.8,0.5,20.5,103.0,105.0,15.0,0.489,6.0,27.9,21.1,2.9,-1.0,0.4,0.426,1.9,2.2,0.858,0.5,1.7,2.2,3.8,1.2,0.2,1.5,1.5,8.3,7.5,0.0
Frank Brickowski,C,34,2094.0,0.488,9.7,5.3,1.9,0.6,22.5,101.0,108.0,14.3,0.54,11.0,17.2,21.5,2.7,-1.2,0.4,0.491,2.7,3.6,0.768,1.2,4.5,5.7,3.1,1.1,0.4,2.5,3.4,13.2,10.6,0.0
Scott Brooks,PG,28,1225.0,0.491,4.2,6.1,2.1,0.1,15.7,115.0,104.0,12.2,0.584,4.6,17.6,13.8,3.3,-1.4,0.2,0.531,1.0,1.2,0.871,0.1,1.3,1.4,2.0,0.7,0.0,0.8,1.3,5.2,4.0,0.0
Dee Brown,SG,25,2867.0,0.48,5.3,6.1,2.7,0.8,20.9,111.0,108.0,16.0,0.5329999999999999,5.9,18.2,18.8,6.4,2.4,3.2,0.495,2.4,2.8,0.831,0.8,3.1,3.9,4.5,2.0,0.6,1.6,2.7,15.5,13.3,0.0
Mike Brown,C,30,1921.0,0.42700000000000005,11.8,1.9,1.3,0.8,7.9,97.0,108.0,7.2,0.479,13.6,5.4,8.8,1.5,-2.6,-0.3,0.42700000000000005,0.9,1.4,0.653,1.5,4.0,5.5,0.9,0.6,0.4,0.9,2.7,3.6,3.2,0.0
P.J. Brown,C,24,1950.0,0.415,12.7,2.4,1.8,2.4,11.6,107.0,103.0,12.2,0.48,13.3,6.7,11.7,4.2,1.3,1.6,0.41700000000000004,1.5,1.9,0.757,2.4,3.9,6.2,1.2,0.9,1.2,0.9,2.2,5.7,5.1,0.0
Randy Brown,PG,25,1041.0,0.43799999999999994,5.3,6.3,3.0,0.7,12.9,93.0,108.0,9.3,0.47200000000000003,5.9,18.3,14.8,0.4,-2.7,-0.2,0.43799999999999994,0.9,1.4,0.609,0.7,1.2,1.8,2.2,1.0,0.2,1.2,2.2,4.5,4.1,0.0
Mark Bryant,C,28,1441.0,0.48200000000000004,10.6,1.2,1.1,1.0,14.9,105.0,107.0,9.9,0.514,11.9,3.5,14.0,2.3,-3.0,-0.4,0.48200000000000004,0.9,1.3,0.6920000000000001,1.5,2.5,4.0,0.5,0.4,0.4,0.8,2.4,5.6,4.9,0.0
Mitchell Butler,SG,23,1321.0,0.495,8.5,2.9,2.0,0.8,19.6,103.0,112.0,13.0,0.521,10.0,8.9,19.0,1.1,-2.5,-0.2,0.495,1.4,2.4,0.578,1.4,1.6,3.0,1.0,0.7,0.3,1.2,1.7,6.9,5.6,0.0
Michael Cage,C,32,1708.0,0.545,13.1,1.3,2.3,1.1,11.2,115.0,100.0,11.9,0.545,15.4,3.5,10.0,4.9,0.7,1.2,0.545,0.4,0.9,0.486,2.0,3.4,5.4,0.5,0.9,0.5,0.6,2.2,4.6,3.8,0.0
Elden Campbell,PF,25,2253.0,0.462,11.6,1.9,1.4,3.3,20.8,106.0,107.0,15.2,0.503,12.5,5.7,19.2,4.2,-1.2,0.5,0.462,2.5,3.6,0.6890000000000001,2.2,4.6,6.8,1.1,0.8,1.9,1.3,3.2,12.3,10.6,0.0
Tony Campbell,SF,31,1214.0,0.44299999999999995,7.8,3.5,2.1,0.6,23.4,100.0,107.0,13.3,0.491,8.6,11.4,22.8,1.5,-2.7,-0.2,0.45,1.5,1.9,0.7829999999999999,1.2,1.7,3.0,1.3,0.8,0.2,1.3,2.1,8.8,8.1,0.0
Sam Cassell,PG,24,1122.0,0.418,6.0,8.6,2.7,0.3,19.8,100.0,102.0,13.1,0.506,6.6,25.8,20.9,2.2,-1.3,0.2,0.451,1.4,1.6,0.841,0.4,1.7,2.0,2.9,0.9,0.1,1.4,2.1,6.7,5.9,0.0
Cedric Ceballos,SF,24,1602.0,0.535,10.7,2.8,1.8,0.7,31.3,115.0,108.0,20.9,0.5660000000000001,12.1,9.4,25.8,5.5,1.4,1.4,0.535,3.0,4.2,0.7240000000000001,2.9,3.6,6.5,1.7,1.1,0.4,1.8,2.3,19.1,15.0,0.0
Tom Chambers,PF,34,1838.0,0.44,9.1,2.2,1.1,0.9,25.0,105.0,105.0,13.4,0.512,10.2,6.8,23.1,3.9,-2.5,-0.2,0.449,2.8,3.5,0.7859999999999999,1.1,3.0,4.1,1.0,0.5,0.4,1.1,2.9,11.2,9.4,0.0
Rex Chapman,SG,26,2025.0,0.498,3.6,4.6,1.5,0.2,27.0,113.0,116.0,16.9,0.5720000000000001,4.2,15.3,22.7,3.9,-0.5,0.7,0.535,2.8,3.4,0.816,1.0,1.5,2.4,3.1,1.0,0.1,2.0,1.4,18.2,14.4,0.0
Calbert Cheaney,SG,22,1604.0,0.47,5.9,3.9,2.0,0.3,24.3,102.0,114.0,14.0,0.508,6.9,12.9,23.4,1.2,-2.8,-0.3,0.47100000000000003,1.9,2.5,0.77,1.4,1.6,2.9,1.9,1.0,0.2,1.7,2.3,12.0,10.7,0.0
Pete Chilcutt,PF,25,1365.0,0.45299999999999996,13.5,3.1,1.9,1.4,16.4,98.0,106.0,12.7,0.47200000000000003,14.9,9.7,17.2,1.5,-1.6,0.1,0.456,0.5,0.9,0.631,1.7,3.2,4.9,1.1,0.7,0.5,1.0,2.2,5.9,5.9,0.0
Doug Christie,SG,23,1515.0,0.434,7.8,4.5,3.0,0.9,22.3,98.0,108.0,13.5,0.514,8.4,13.4,22.1,1.4,-0.5,0.6,0.469,2.2,3.2,0.6970000000000001,1.4,2.2,3.6,2.1,1.4,0.4,2.2,2.9,10.3,8.6,0.0
Derrick Coleman,PF,26,2778.0,0.447,15.7,4.7,1.2,2.6,28.2,111.0,102.0,21.4,0.534,16.5,15.6,25.3,9.9,4.5,4.5,0.46299999999999997,5.7,7.4,0.774,3.4,7.9,11.3,3.4,0.9,1.8,2.7,2.7,20.2,15.7,0.0
Bimbo Coles,PG,25,1726.0,0.449,4.7,7.8,2.2,0.4,17.4,108.0,108.0,13.0,0.51,5.2,22.7,17.1,3.2,-1.1,0.4,0.46799999999999997,1.3,1.7,0.779,0.7,1.4,2.1,3.5,1.0,0.2,1.4,1.7,7.7,6.8,0.0
Tyrone Corbin,SF,31,2149.0,0.456,9.3,2.9,2.4,0.6,15.8,106.0,104.0,11.8,0.506,10.4,8.3,15.3,4.4,1.4,1.8,0.461,1.4,1.8,0.813,1.8,2.9,4.7,1.5,1.2,0.3,1.1,2.6,8.0,7.2,0.0
Terry Cummings,PF,32,1133.0,0.428,14.0,2.4,1.5,0.6,20.2,100.0,105.0,12.7,0.452,14.8,6.9,21.1,1.8,-2.8,-0.2,0.428,1.1,1.8,0.589,2.2,2.8,5.0,0.8,0.5,0.2,1.0,2.3,7.3,7.3,0.0
Dell Curry,SG,29,2173.0,0.455,5.9,5.0,2.2,0.6,30.2,109.0,109.0,18.5,0.5429999999999999,6.7,16.7,26.5,5.0,1.8,2.1,0.52,1.4,1.6,0.873,0.9,2.3,3.2,2.7,1.2,0.3,1.5,2.0,16.3,14.3,0.0
Brad Daugherty,C,28,1838.0,0.488,14.5,4.2,1.2,1.0,24.2,114.0,103.0,18.4,0.5660000000000001,16.1,12.9,21.0,6.4,2.2,1.9,0.488,5.1,6.5,0.785,2.6,7.6,10.2,3.0,0.8,0.7,2.2,2.9,17.0,12.1,0.0
Antonio Davis,PF,25,1732.0,0.508,15.0,1.6,1.3,2.5,18.6,110.0,102.0,15.2,0.561,16.9,4.7,16.8,5.0,0.2,1.0,0.508,2.4,3.7,0.642,2.3,3.9,6.2,0.7,0.6,1.0,1.3,2.3,7.7,5.2,0.0
Dale Davis,PF,24,2292.0,0.529,16.1,2.2,1.1,2.4,17.3,113.0,102.0,15.9,0.542,18.1,6.5,15.6,7.0,2.9,2.9,0.529,2.3,4.5,0.527,4.2,6.6,10.9,1.5,0.7,1.6,1.5,3.2,11.7,8.8,0.0
Hubert Davis,SG,23,1333.0,0.47100000000000003,2.6,6.4,1.6,0.2,23.8,112.0,103.0,14.0,0.5579999999999999,2.8,20.4,20.6,4.2,-0.5,0.5,0.524,1.5,1.8,0.825,0.4,0.8,1.2,2.9,0.7,0.1,1.4,2.1,11.0,9.0,0.0
Johnny Dawkins,PG,30,1343.0,0.418,4.6,9.8,2.4,0.2,17.7,101.0,111.0,13.5,0.509,5.0,30.1,18.7,1.1,-3.5,-0.5,0.462,1.2,1.4,0.84,0.4,1.3,1.7,3.7,0.9,0.1,1.5,1.0,6.6,5.9,0.0
Todd Day,SG,24,2127.0,0.415,7.4,3.3,2.5,1.2,23.1,100.0,109.0,13.5,0.488,8.4,10.7,22.8,2.1,-1.8,0.1,0.435,3.0,4.4,0.698,1.5,2.6,4.1,1.8,1.4,0.7,1.7,2.9,12.7,11.1,0.0
Vinny Del Negro,SG,27,1949.0,0.48700000000000004,4.4,8.7,1.7,0.0,21.1,115.0,108.0,15.3,0.545,4.6,25.5,18.6,5.7,-0.8,0.6,0.499,1.8,2.2,0.8240000000000001,0.4,1.7,2.1,4.2,0.8,0.0,1.3,2.2,10.0,8.2,0.0
Bison Dele,C,24,1507.0,0.541,14.8,1.7,1.6,2.9,21.2,108.0,99.0,16.5,0.574,16.4,5.2,18.7,4.7,0.0,0.8,0.541,1.7,2.6,0.649,1.7,3.9,5.6,0.6,0.6,1.1,1.3,2.8,8.0,5.8,0.0
Vlade Divac,C,25,2685.0,0.506,15.9,5.7,1.7,2.1,21.0,110.0,105.0,18.8,0.546,17.2,17.2,19.1,7.4,3.8,3.9,0.511,2.6,3.8,0.6859999999999999,3.6,7.2,10.8,3.9,1.2,1.4,2.4,3.6,14.2,11.3,0.0
Sherman Douglas,PG,27,2789.0,0.462,3.5,12.3,1.6,0.2,18.7,103.0,113.0,14.3,0.5,3.9,35.8,19.8,2.7,-2.4,-0.3,0.47,2.3,3.5,0.6409999999999999,0.9,1.6,2.5,8.8,1.1,0.1,3.0,2.2,13.3,11.8,0.0
Clyde Drexler,SG,31,2334.0,0.428,9.3,6.9,2.0,0.7,27.1,110.0,105.0,18.4,0.514,10.4,21.9,25.0,6.8,3.9,3.5,0.46,4.2,5.4,0.777,2.3,4.3,6.5,4.9,1.4,0.5,2.5,3.0,19.2,16.3,0.0
Kevin Duckworth,C,29,1485.0,0.41700000000000004,11.0,1.9,1.2,1.2,15.4,91.0,111.0,8.2,0.457,12.8,5.5,17.3,-0.5,-5.7,-1.4,0.41700000000000004,1.3,1.9,0.667,1.5,3.2,4.7,0.8,0.5,0.5,1.5,3.2,6.6,6.4,0.0
Joe Dumars,SG,30,2591.0,0.452,3.0,5.1,1.2,0.1,27.7,110.0,115.0,16.2,0.5579999999999999,3.2,16.6,24.0,4.4,-0.5,1.0,0.507,4.0,4.8,0.836,0.5,1.7,2.2,3.8,0.9,0.1,2.3,1.7,20.4,16.2,0.0
Acie Earl,C,23,1149.0,0.406,10.8,0.5,1.0,2.3,17.9,92.0,108.0,9.2,0.46299999999999997,12.1,1.5,19.4,0.2,-7.1,-1.5,0.406,1.5,2.2,0.675,1.1,2.2,3.3,0.2,0.3,0.7,1.0,2.4,5.5,5.0,0.0
Blue Edwards,SF,28,2322.0,0.478,7.2,3.7,1.8,0.6,20.8,104.0,111.0,12.9,0.54,8.1,12.1,19.2,2.9,-1.8,0.1,0.501,1.8,2.3,0.799,1.3,2.7,4.0,2.1,1.0,0.3,1.8,2.9,11.6,9.8,0.0
Kevin Edwards,SG,28,2727.0,0.45799999999999996,5.2,4.3,2.2,0.6,21.1,106.0,107.0,13.8,0.509,5.4,13.6,19.5,5.1,0.5,1.7,0.475,2.0,2.6,0.77,1.1,2.3,3.4,2.8,1.5,0.4,1.6,1.8,14.0,12.5,0.0
Craig Ehlo,SG,32,2147.0,0.446,6.6,6.5,3.2,0.6,19.5,108.0,101.0,15.0,0.529,7.1,18.8,18.1,5.9,2.2,2.3,0.501,1.4,1.9,0.727,0.9,2.5,3.4,3.3,1.7,0.3,1.6,2.0,10.0,8.6,0.0
Mario Elie,SF,30,1606.0,0.446,5.7,6.5,1.6,0.3,19.7,110.0,104.0,13.4,0.575,6.3,19.1,18.0,4.2,-0.2,0.7,0.506,2.3,2.7,0.86,0.4,2.3,2.7,3.1,0.7,0.1,1.6,1.9,9.3,7.0,0.0
Sean Elliott,SF,25,2409.0,0.455,5.6,4.2,1.1,0.6,18.7,102.0,114.0,11.3,0.51,6.0,12.5,18.1,1.4,-2.3,-0.2,0.47200000000000003,1.9,2.4,0.8029999999999999,0.9,2.7,3.6,2.7,0.7,0.4,1.8,2.4,12.1,10.8,0.0
Dale Ellis,SF,33,2590.0,0.494,5.2,1.6,1.4,0.2,24.1,119.0,108.0,14.7,0.5770000000000001,5.5,5.0,18.8,7.6,1.0,2.0,0.562,1.1,1.4,0.7759999999999999,0.9,2.4,3.3,1.0,0.9,0.1,1.0,1.8,15.2,12.6,0.0
LaPhonso Ellis,PF,23,2699.0,0.502,12.6,3.1,1.2,1.5,22.5,108.0,102.0,15.9,0.542,14.0,10.0,20.4,7.6,1.7,2.5,0.505,3.1,4.5,0.674,2.8,5.8,8.6,2.1,0.8,1.0,2.2,3.8,15.4,12.2,0.0
Pervis Ellison,C,26,1178.0,0.469,10.3,3.0,1.1,2.1,14.6,100.0,111.0,10.7,0.514,12.0,8.6,14.9,0.7,-2.1,0.0,0.469,1.5,2.1,0.722,1.6,3.5,5.1,1.5,0.5,1.1,1.6,3.0,7.3,6.2,0.0
Patrick Ewing,C,31,2972.0,0.496,15.4,3.1,1.6,3.8,33.7,108.0,93.0,22.9,0.551,16.9,11.3,29.8,13.1,4.5,4.9,0.49700000000000005,5.6,7.4,0.765,2.8,8.4,11.2,2.3,1.1,2.7,3.3,3.5,24.5,19.0,255.0
Duane Ferrell,SF,28,1155.0,0.485,5.7,2.9,1.9,0.7,22.6,112.0,105.0,14.5,0.5579999999999999,6.1,8.5,19.5,3.2,-1.7,0.1,0.48700000000000004,2.0,2.6,0.7829999999999999,0.9,0.9,1.8,0.9,0.6,0.2,0.9,1.2,7.1,5.3,0.0
Vern Fleming,PG,31,1053.0,0.462,6.0,8.5,2.0,0.3,17.5,100.0,106.0,11.8,0.502,6.8,24.8,18.5,1.4,-2.2,-0.1,0.462,1.2,1.6,0.736,0.5,1.7,2.2,3.1,0.7,0.1,1.6,1.8,6.5,5.8,0.0
Rick Fox,SF,24,2096.0,0.467,8.5,5.2,1.9,1.2,21.2,103.0,108.0,14.4,0.535,9.6,15.3,20.4,3.2,0.7,1.4,0.49,2.1,2.8,0.757,1.3,3.0,4.3,2.6,1.0,0.6,1.9,3.0,10.8,8.9,0.0
Kevin Gamble,SF,28,1880.0,0.45799999999999996,4.2,4.0,1.5,0.6,23.1,104.0,112.0,13.4,0.503,4.8,12.4,21.6,2.1,-2.3,-0.2,0.473,1.4,1.7,0.8170000000000001,0.5,1.6,2.1,2.0,0.8,0.3,1.0,1.8,11.5,10.7,0.0
Chris Gatling,C,26,1296.0,0.588,14.8,1.5,1.5,2.4,25.1,116.0,104.0,18.7,0.607,16.6,4.7,20.3,4.5,-0.7,0.4,0.588,1.6,2.5,0.62,1.7,3.1,4.8,0.5,0.5,0.8,1.0,2.7,8.2,5.6,0.0
Kenny Gattison,PF,29,1644.0,0.524,10.7,2.8,1.8,1.4,17.7,110.0,107.0,13.3,0.5579999999999999,12.0,8.1,15.8,3.5,-0.1,0.8,0.524,1.6,2.5,0.6459999999999999,1.4,3.3,4.6,1.2,0.8,0.6,1.0,3.0,7.7,5.8,0.0
Matt Geiger,C,24,1199.0,0.574,12.9,1.4,1.5,1.2,22.2,123.0,105.0,16.7,0.624,14.3,4.2,17.2,4.5,-0.1,0.6,0.575,1.6,2.1,0.779,1.7,2.6,4.2,0.4,0.5,0.4,0.8,2.8,7.2,4.9,0.0
Kendall Gill,SG,25,2435.0,0.44299999999999995,5.6,5.7,3.1,0.7,23.0,108.0,103.0,15.6,0.51,6.5,16.9,21.7,6.7,1.4,2.1,0.462,2.7,3.5,0.782,1.2,2.2,3.4,3.5,1.9,0.4,1.8,2.5,14.1,12.3,0.0
Armen Gilliam,PF,29,1969.0,0.51,12.8,1.8,1.0,1.6,24.8,117.0,106.0,18.5,0.5770000000000001,13.4,5.6,20.3,6.8,0.1,1.0,0.51,3.3,4.4,0.759,2.4,3.7,6.1,0.8,0.5,0.7,1.3,1.6,11.8,8.3,0.0
Gary Grant,PG,28,1533.0,0.449,4.5,9.1,3.7,0.4,18.5,98.0,108.0,13.8,0.493,4.9,27.9,19.7,1.3,-2.0,0.0,0.46399999999999997,0.8,1.0,0.855,0.5,1.3,1.8,3.7,1.5,0.2,1.7,1.8,7.5,7.2,0.0
Harvey Grant,SF,28,2112.0,0.46,8.1,2.5,1.6,1.1,18.4,106.0,106.0,12.3,0.48,9.0,7.4,17.1,3.9,-1.1,0.5,0.461,1.1,1.7,0.6409999999999999,1.4,3.1,4.6,1.4,0.9,0.6,0.7,2.3,10.4,10.1,0.0
Horace Grant,PF,28,2570.0,0.524,15.6,4.8,1.5,1.7,21.5,117.0,101.0,19.8,0.54,17.5,14.3,18.7,10.0,5.2,4.6,0.524,2.0,3.3,0.596,4.4,6.6,11.0,3.4,1.1,1.2,1.6,2.3,15.1,12.5,0.0
Jeff Grayer,SG,28,1096.0,0.526,8.4,2.7,1.5,0.6,20.1,108.0,109.0,13.2,0.5479999999999999,9.4,7.9,18.0,1.9,-2.5,-0.1,0.529,1.1,1.8,0.602,1.1,1.7,2.9,0.9,0.5,0.2,0.9,1.5,6.8,5.4,0.0
A.C. Green,PF,30,2825.0,0.502,13.2,2.4,1.2,0.7,21.1,120.0,107.0,17.0,0.555,15.0,6.9,17.6,9.3,1.2,2.3,0.506,3.2,4.4,0.735,3.4,5.8,9.2,1.7,0.9,0.5,1.2,1.7,14.7,11.3,0.0
Tom Gugliotta,PF,24,2795.0,0.466,13.0,4.9,3.1,0.9,23.9,101.0,107.0,17.9,0.514,15.2,16.0,23.7,3.8,2.1,2.9,0.483,2.7,4.0,0.685,2.4,6.9,9.3,3.5,2.2,0.7,3.2,2.2,17.1,14.9,0.0
Anfernee Hardaway,PG,22,3015.0,0.466,7.3,9.1,3.2,0.9,22.0,107.0,106.0,17.4,0.531,8.2,26.6,21.7,7.1,3.9,4.5,0.489,3.0,4.0,0.742,2.3,3.0,5.4,6.6,2.3,0.6,3.6,2.5,16.0,13.3,0.0
Derek Harper,PG,32,2204.0,0.40700000000000003,3.3,7.8,2.9,0.2,18.4,102.0,104.0,12.3,0.485,3.6,23.5,18.6,4.0,-1.3,0.4,0.456,1.4,2.0,0.687,0.2,1.5,1.7,4.1,1.5,0.1,1.6,2.0,9.6,9.1,0.0
Ron Harper,SG,30,2856.0,0.426,7.8,5.8,2.4,0.9,25.4,99.0,108.0,15.7,0.496,8.6,18.7,25.5,2.9,0.7,1.9,0.45299999999999996,4.0,5.6,0.715,1.7,4.4,6.1,4.6,1.9,0.7,3.2,2.2,20.1,17.8,0.0
Lucious Harris,SG,23,1165.0,0.42100000000000004,6.8,4.6,2.1,0.4,18.2,97.0,110.0,11.0,0.478,7.6,14.3,18.7,0.6,-4.2,-0.7,0.43,1.1,1.5,0.731,0.6,1.5,2.0,1.4,0.6,0.1,1.0,1.5,5.4,5.0,0.0
Hersey Hawkins,SG,27,2648.0,0.46,7.0,4.0,2.5,0.4,21.9,113.0,108.0,15.6,0.579,7.9,11.6,18.9,6.5,2.1,2.7,0.505,3.8,4.4,0.862,1.1,3.5,4.6,2.6,1.6,0.3,1.9,2.0,14.4,10.5,0.0
