player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Mark Acres,C,27,0.5222359481161211,0.7744,0.6428571428571428,0.09278350515463918,0.25641025641025644,0.08536585365853659,0.23185011709601872,0.859375,0.9743589743589743,0.2660256410256411,0.8108925869894101,0.6600985221674877,0.08710801393728224,0.27893175074183973,0.08421052631578947,-0.18867924528301888,0.0,0.7824,0.11764705882352941,0.13513513513513514,0.7440860215053764,0.41304347826086957,0.3365384615384615,0.38571428571428573,0.055172413793103454,0.17857142857142858,0.06521739130434782,0.19148936170212766,0.775,0.13392857142857142,0.0
Michael Adams,PG,27,0.8307597282273008,0.6432,0.2087912087912088,0.43298969072164956,0.5128205128205129,0.012195121951219514,0.48477751756440274,0.890625,0.9316239316239316,0.4935897435897436,0.8199697428139184,0.21674876847290642,0.4059233449477352,0.5489614243323442,0.3631578947368421,0.16037735849056603,0.24752475247524752,0.7712000000000001,0.39999999999999997,0.3603603603603604,0.9139784946236559,0.13043478260869565,0.21153846153846154,0.19999999999999998,0.43448275862068964,0.5357142857142857,0.0,0.3829787234042553,0.425,0.4613095238095238,0.0
Mark Aguirre,SF,30,0.6192093885114268,0.7807999999999999,0.42307692307692313,0.1907216494845361,0.23076923076923078,0.06097560975609757,0.6533957845433255,0.8671875,0.905982905982906,0.5064102564102565,0.8229954614220879,0.42857142857142855,0.20209059233449478,0.7210682492581602,0.3,0.05660377358490566,0.12871287128712872,0.808,0.29411764705882354,0.2972972972972973,0.8129032258064515,0.32608695652173914,0.23076923076923075,0.2785714285714286,0.13103448275862067,0.14285714285714288,0.04347826086956522,0.3404255319148936,0.65,0.4196428571428571,0.0
Danny Ainge,PG,30,0.8421865348980853,0.7007999999999999,0.3241758241758242,0.422680412371134,0.5384615384615385,0.03658536585365854,0.5714285714285714,0.8359375,0.9401709401709402,0.5160256410256411,0.7987897125567324,0.33497536945812806,0.4442508710801394,0.6824925816023738,0.25263157894736843,0.15094339622641512,0.24752475247524752,0.776,0.35294117647058826,0.32432432432432434,0.8935483870967741,0.1956521739130435,0.3269230769230769,0.3071428571428571,0.41379310344827586,0.5357142857142857,0.04347826086956522,0.5319148936170213,0.8,0.5327380952380951,0.0
Mark Alarie,PF,26,0.5846201358863496,0.7567999999999999,0.521978021978022,0.18556701030927836,0.38461538461538464,0.12195121951219513,0.5128805620608898,0.828125,0.9401709401709402,0.4519230769230769,0.7715582450832074,0.5270935960591132,0.18292682926829268,0.6053412462908011,0.1631578947368421,-0.09433962264150944,0.04950495049504951,0.7664,0.15294117647058825,0.14414414414414414,0.8731182795698925,0.391304347826087,0.25961538461538464,0.32857142857142857,0.11724137931034483,0.25,0.10869565217391305,0.2553191489361702,0.675,0.3125,0.0
Greg Anderson,PF,25,0.3987029030265596,0.8112,0.7747252747252747,0.04639175257731959,0.3076923076923077,0.24390243902439027,0.4707259953161593,0.7890625,0.8974358974358975,0.4166666666666667,0.7897125567322241,0.8177339901477833,0.047038327526132406,0.5667655786350149,0.10526315789473684,-0.4528301886792453,-0.08910891089108912,0.8112,0.17647058823529413,0.25225225225225223,0.5752688172043011,0.41304347826086957,0.4230769230769231,0.4428571428571429,0.027586206896551727,0.17857142857142858,0.1956521739130435,0.2765957446808511,0.725,0.2619047619047619,0.0
Nick Anderson,SG,22,0.551266213712168,0.7904,0.4505494505494505,0.16494845360824745,0.46153846153846156,0.10975609756097562,0.5620608899297423,0.8203125,0.9743589743589743,0.4775641025641026,0.8108925869894101,0.458128078817734,0.18292682926829268,0.655786350148368,0.09473684210526316,-0.16037735849056603,0.009900990099009901,0.792,0.27058823529411763,0.2972972972972973,0.7580645161290321,0.28260869565217395,0.25,0.2785714285714286,0.10344827586206896,0.32142857142857145,0.08695652173913045,0.36170212765957444,0.425,0.34226190476190477,0.0
Ron Anderson,SF,31,0.6451513279802347,0.7216,0.38461538461538464,0.1752577319587629,0.4358974358974359,0.03658536585365854,0.5152224824355972,0.84375,0.9401709401709402,0.44551282051282054,0.7549167927382754,0.3940886699507389,0.17421602787456447,0.6053412462908011,0.19999999999999998,-0.15094339622641512,0.019801980198019802,0.7232000000000001,0.24705882352941178,0.22522522522522523,0.9010752688172042,0.2173913043478261,0.25961538461538464,0.2714285714285714,0.12413793103448276,0.32142857142857145,0.04347826086956522,0.2127659574468085,0.45,0.3541666666666667,0.0
Willie Anderson,SG,23,0.8610253242742434,0.7872000000000001,0.35714285714285715,0.3298969072164949,0.48717948717948717,0.12195121951219513,0.5269320843091334,0.84375,0.905982905982906,0.48717948717948717,0.8048411497730712,0.3694581280788177,0.34146341463414637,0.6201780415430266,0.34210526315789475,0.1320754716981132,0.2376237623762376,0.792,0.3058823529411765,0.3153153153153153,0.8043010752688171,0.30434782608695654,0.2980769230769231,0.32142857142857145,0.303448275862069,0.5,0.15217391304347827,0.5106382978723404,0.775,0.4672619047619047,0.0
Michael Ansley,SF,22,0.37708462013588634,0.7952000000000001,0.7527472527472527,0.07731958762886598,0.23076923076923078,0.07317073170731708,0.5526932084309133,0.9375,0.9829059829059829,0.5544871794871795,0.8381240544629349,0.7684729064039408,0.08362369337979093,0.5845697329376854,0.17368421052631577,-0.14150943396226415,0.009900990099009901,0.7952000000000001,0.27058823529411763,0.2882882882882883,0.7763440860215053,0.5652173913043479,0.23076923076923075,0.35714285714285715,0.041379310344827586,0.10714285714285715,0.04347826086956522,0.14893617021276595,0.525,0.2589285714285714,0.0
B.J. Armstrong,PG,22,0.3987029030265596,0.776,0.2142857142857143,0.3917525773195876,0.46153846153846156,0.02439024390243903,0.4074941451990632,0.8359375,0.9572649572649573,0.38141025641025644,0.8018154311649018,0.2315270935960591,0.3606271777003484,0.5014836795252224,0.08947368421052632,-0.4528301886792453,-0.08910891089108912,0.7824,0.10588235294117647,0.0900900900900901,0.9516129032258064,0.04347826086956522,0.09615384615384615,0.09285714285714286,0.1724137931034483,0.2142857142857143,0.02173913043478261,0.2127659574468085,0.325,0.16666666666666666,0.0
John Bagley,PG,29,0.3381717109326745,0.7343999999999999,0.21978021978021978,0.6804123711340206,0.46153846153846156,0.02439024390243903,0.24121779859484777,0.796875,0.9487179487179487,0.3461538461538462,0.7397881996974283,0.22167487684729062,0.5801393728222997,0.37091988130563797,0.05789473684210527,-0.39622641509433965,-0.0594059405940594,0.7376,0.058823529411764705,0.06306306306306306,0.8,0.10869565217391305,0.11538461538461538,0.1142857142857143,0.3793103448275862,0.25,0.02173913043478261,0.36170212765957444,0.35,0.12797619047619047,0.0
Thurl Bailey,SF,28,0.7977146386658431,0.7696000000000001,0.4340659340659341,0.13402061855670105,0.15384615384615385,0.23170731707317074,0.5269320843091334,0.8203125,0.9230769230769231,0.4294871794871795,0.7972768532526476,0.458128078817734,0.14111498257839722,0.6231454005934718,0.2421052631578947,-0.0660377358490566,0.07920792079207921,0.7696000000000001,0.31764705882352945,0.3153153153153153,0.8376344086021505,0.30434782608695654,0.34615384615384615,0.35714285714285715,0.11724137931034483,0.14285714285714288,0.2608695652173913,0.36170212765957444,0.525,0.42261904761904756,0.0
Charles Barkley,SF,26,0.9527486102532428,0.96,0.8076923076923077,0.2525773195876289,0.6153846153846154,0.09756097560975611,0.7517564402810304,1.0,0.8974358974358975,0.8685897435897436,1.0,0.8226600985221674,0.27177700348432055,0.7121661721068249,0.9105263157894737,0.9245283018867926,0.9108910891089108,0.9728,0.8352941176470587,0.8468468468468469,0.8053763440860215,1.0,0.6634615384615384,0.8214285714285714,0.2689655172413793,0.6785714285714286,0.13043478260869565,0.6595744680851063,0.8,0.75,0.9654088050314465
Dana Barros,PG,22,0.5033971587399629,0.648,0.22527472527472525,0.3247422680412371,0.4102564102564103,0.0,0.5667447306791569,0.8125,0.9658119658119658,0.4102564102564103,0.751891074130106,0.2315270935960591,0.318815331010453,0.6913946587537092,0.09473684210526316,-0.19811320754716982,0.0,0.752,0.12941176470588237,0.12612612612612611,0.8698924731182796,0.08695652173913045,0.11538461538461538,0.1142857142857143,0.1724137931034483,0.25,0.0,0.3191489361702127,0.3,0.28869047619047616,0.0
John Battle,SG,27,0.4561457689932057,0.8096,0.18681318681318682,0.2680412371134021,0.23076923076923078,0.012195121951219514,0.5199063231850116,0.859375,1.0,0.40384615384615385,0.8199697428139184,0.1921182266009852,0.26655052264808365,0.5845697329376854,0.08947368421052632,-0.30188679245283023,-0.04950495049504951,0.8112,0.19999999999999998,0.2072072072072072,0.8129032258064515,0.10869565217391305,0.11538461538461538,0.12142857142857143,0.1793103448275862,0.17857142857142858,0.02173913043478261,0.3191489361702127,0.475,0.3244047619047619,0.0
Benoit Benjamin,C,25,0.7143298332303891,0.8416,0.7527472527472527,0.17010309278350516,0.3076923076923077,0.475609756097561,0.4707259953161593,0.828125,0.8803418803418803,0.5352564102564102,0.8744326777609682,0.7980295566502462,0.1759581881533101,0.545994065281899,0.28421052631578947,0.1792452830188679,0.2277227722772277,0.8416,0.388235294117647,0.40540540540540543,0.7870967741935483,0.47826086956521746,0.6826923076923076,0.6642857142857144,0.1517241379310345,0.28571428571428575,0.5652173913043479,0.5531914893617021,0.775,0.40178571428571425,0.0
Larry Bird,SF,33,0.9092032118591723,0.7567999999999999,0.6483516483516484,0.47938144329896915,0.46153846153846156,0.12195121951219513,0.7072599531615924,0.8671875,0.8974358974358975,0.7019230769230769,0.8260211800302574,0.6600985221674877,0.5034843205574913,0.8130563798219583,0.5,0.5754716981132075,0.6039603960396039,0.792,0.5058823529411764,0.4144144144144144,1.0,0.2608695652173913,0.7980769230769231,0.6785714285714286,0.5172413793103449,0.5,0.1739130434782609,0.6808510638297872,0.575,0.7232142857142857,0.007861635220125786
Rolando Blackman,SG,30,0.9061148857319333,0.7968,0.26373626373626374,0.2577319587628866,0.33333333333333337,0.04878048780487806,0.6299765807962528,0.8671875,0.9487179487179487,0.5448717948717949,0.8350983358547657,0.2660098522167488,0.28397212543554007,0.7002967359050445,0.35789473684210527,0.04716981132075472,0.18811881188118812,0.8064,0.4235294117647059,0.38738738738738737,0.9075268817204302,0.23913043478260873,0.23076923076923075,0.25,0.2482758620689655,0.35714285714285715,0.06521739130434782,0.46808510638297873,0.4,0.5773809523809523,0.0
Mookie Blaylock,PG,22,0.3912909203211859,0.5936,0.29120879120879123,0.4123711340206186,0.7948717948717949,0.06097560975609757,0.4519906323185012,0.703125,0.9230769230769231,0.3685897435897436,0.6293494704992437,0.29064039408867,0.4564459930313589,0.6765578635014836,-0.015789473684210527,-0.18867924528301888,0.0,0.6192,0.15294117647058825,0.14414414414414414,0.8365591397849462,0.1739130434782609,0.1923076923076923,0.19999999999999998,0.2896551724137931,0.5714285714285715,0.06521739130434782,0.46808510638297873,0.55,0.3005952380952381,0.0
Muggsy Bogues,PG,25,0.8471278567016677,0.7856,0.20329670329670332,0.7989690721649485,0.7692307692307693,0.012195121951219514,0.3185011709601873,0.9140625,0.9401709401709402,0.5416666666666666,0.7987897125567324,0.21182266009852216,0.7770034843205575,0.400593471810089,0.3526315789473684,-0.0849056603773585,0.0693069306930693,0.792,0.15294117647058825,0.15315315315315314,0.850537634408602,0.13043478260869565,0.1923076923076923,0.18571428571428572,0.7379310344827585,0.7142857142857143,0.0,0.3829787234042553,0.525,0.27976190476190477,0.0
Manute Bol,C,27,0.4045707226683138,0.5296000000000001,0.521978021978022,0.061855670103092786,0.10256410256410257,1.0,0.11943793911007024,0.59375,0.9230769230769231,0.23076923076923078,0.5794251134644478,0.5517241379310345,0.05749128919860627,0.2195845697329377,0.0,-0.1037735849056604,0.0297029702970297,0.5728,0.03529411764705882,0.06306306306306306,0.5483870967741935,0.08695652173913045,0.3076923076923077,0.2642857142857143,0.034482758620689655,0.07142857142857144,0.6956521739130436,0.14893617021276595,0.65,0.05654761904761904,0.0
Sam Bowie,C,28,0.6815935762816553,0.6656000000000001,0.8296703296703297,0.10309278350515465,0.20512820512820515,0.3292682926829269,0.5128805620608898,0.8359375,0.905982905982906,0.5192307692307693,0.7549167927382754,0.8177339901477833,0.11149825783972127,0.6083086053412462,0.2473684210526316,-0.11320754716981132,0.039603960396039604,0.6752,0.5058823529411764,0.5045045045045045,0.8344086021505375,0.6521739130434783,0.6826923076923076,0.7214285714285714,0.0896551724137931,0.2142857142857143,0.391304347826087,0.3829787234042553,0.775,0.43749999999999994,0.0
Randy Breuer,C,29,0.5802964793082149,0.6848,0.6263736263736264,0.1391752577319588,0.3076923076923077,0.3658536585365854,0.46370023419203743,0.7734375,0.9145299145299145,0.4166666666666667,0.6989409984871409,0.645320197044335,0.1445993031358885,0.602373887240356,0.10526315789473684,-0.2358490566037736,-0.019801980198019802,0.6848,0.18823529411764706,0.21621621621621623,0.7021505376344086,0.41304347826086957,0.3076923076923077,0.36428571428571427,0.08275862068965517,0.17857142857142858,0.28260869565217395,0.2553191489361702,0.6,0.2648809523809524,0.0
Frank Brickowski,C,30,0.44410129709697344,0.8720000000000001,0.6098901098901099,0.18556701030927836,0.5641025641025642,0.1585365853658537,0.40983606557377045,0.8515625,0.8717948717948718,0.4262820512820513,0.871406959152799,0.6305418719211823,0.17944250871080142,0.46290801186943614,0.19999999999999998,0.07547169811320756,0.09900990099009901,0.8720000000000001,0.1411764705882353,0.16216216216216217,0.7247311827956989,0.23913043478260873,0.2980769230769231,0.3,0.0896551724137931,0.28571428571428575,0.10869565217391305,0.2553191489361702,0.725,0.1964285714285714,0.0
Chucky Brown,SF,21,0.41352686843730696,0.752,0.478021978021978,0.0979381443298969,0.3076923076923077,0.12195121951219513,0.48243559718969553,0.8203125,0.9316239316239316,0.38141025641025644,0.7942511346444782,0.4778325123152709,0.09930313588850175,0.5637982195845697,0.11578947368421054,-0.3584905660377358,-0.0594059405940594,0.752,0.19999999999999998,0.19819819819819823,0.8193548387096774,0.23913043478260873,0.1923076923076923,0.22142857142857145,0.04827586206896552,0.14285714285714288,0.06521739130434782,0.19148936170212766,0.5,0.21726190476190474,0.0
Mike Brown,C,26,0.4314391599752934,0.8240000000000001,0.7307692307692308,0.08762886597938145,0.2820512820512821,0.12195121951219513,0.42857142857142855,0.875,0.8974358974358975,0.4102564102564103,0.8971255673222391,0.7733990147783251,0.0818815331010453,0.48071216617210677,0.19473684210526318,-0.0849056603773585,0.039603960396039604,0.8256,0.22352941176470587,0.21621621621621623,0.8483870967741935,0.30434782608695654,0.3076923076923077,0.32142857142857145,0.041379310344827586,0.14285714285714288,0.06521739130434782,0.23404255319148937,0.575,0.18452380952380953,0.0
Michael Cage,C,28,0.8014206300185299,0.8064,0.8736263736263736,0.07216494845360825,0.38461538461538464,0.10975609756097562,0.36299765807962525,0.921875,0.9230769230769231,0.46474358974358976,0.816944024205749,0.916256157635468,0.0627177700348432,0.3976261127596439,0.35789473684210527,0.09433962264150944,0.19801980198019803,0.8064,0.21176470588235294,0.23423423423423426,0.7505376344086021,0.8043478260869567,0.6057692307692307,0.7142857142857143,0.06206896551724138,0.35714285714285715,0.10869565217391305,0.23404255319148937,0.7,0.28869047619047616,0.0
Tony Campbell,SG,27,0.9771463866584311,0.7312000000000001,0.4120879120879121,0.18041237113402064,0.46153846153846156,0.06097560975609757,0.7423887587822013,0.8203125,0.9401709401709402,0.5480769230769231,0.7866868381240546,0.4187192118226601,0.21602787456445993,0.8605341246290801,0.2789473684210526,-0.009433962264150945,0.1485148514851485,0.736,0.6470588235294118,0.6216216216216217,0.8462365591397849,0.5434782608695653,0.28846153846153844,0.39285714285714285,0.1793103448275862,0.5,0.08695652173913045,0.6595744680851063,0.8,0.6904761904761905,0.0
Antoine Carr,PF,28,0.5333539221741815,0.7904,0.5109890109890111,0.1752577319587629,0.23076923076923078,0.24390243902439027,0.6416861826697892,0.8515625,0.9487179487179487,0.5256410256410257,0.8426626323751892,0.522167487684729,0.18815331010452963,0.7181008902077151,0.18421052631578946,-0.09433962264150944,0.04950495049504951,0.7904,0.3647058823529412,0.35135135135135137,0.8548387096774194,0.32608695652173914,0.25961538461538464,0.3,0.10344827586206896,0.14285714285714288,0.1956521739130435,0.3404255319148936,0.8,0.3660714285714286,0.0
Joe Barry Carroll,C,31,0.5315009264978382,0.6576000000000001,0.6648351648351648,0.1391752577319588,0.33333333333333337,0.37804878048780494,0.48711943793911006,0.71875,0.8974358974358975,0.40384615384615385,0.6883509833585477,0.6699507389162561,0.14285714285714285,0.6706231454005934,0.03684210526315789,-0.32075471698113206,-0.0594059405940594,0.6576000000000001,0.21176470588235294,0.2072072072072072,0.832258064516129,0.391304347826087,0.39423076923076916,0.41428571428571426,0.0896551724137931,0.2142857142857143,0.32608695652173914,0.40425531914893614,0.625,0.2976190476190476,0.0
Bill Cartwright,C,32,0.6670784434836319,0.7807999999999999,0.5879120879120879,0.17010309278350516,0.23076923076923078,0.09756097560975611,0.43559718969555034,0.875,0.9401709401709402,0.4102564102564103,0.8502269288956129,0.6256157635467979,0.15505226480836237,0.4955489614243323,0.23684210526315788,-0.16037735849056603,0.019801980198019802,0.7807999999999999,0.3764705882352941,0.35135135135135137,0.8720430107526881,0.41304347826086957,0.44230769230769224,0.4642857142857143,0.13793103448275862,0.17857142857142858,0.10869565217391305,0.36170212765957444,0.85,0.3392857142857143,0.0
Terry Catledge,PF,26,0.7603458925262507,0.7584,0.576923076923077,0.06701030927835053,0.1794871794871795,0.03658536585365854,0.6299765807962528,0.828125,0.9914529914529915,0.4807692307692308,0.7942511346444782,0.5960591133004925,0.07839721254355402,0.7299703264094956,0.13157894736842105,-0.32075471698113206,-0.08910891089108912,0.76,0.5411764705882353,0.5945945945945946,0.7548387096774194,0.8043478260869567,0.375,0.5428571428571428,0.06896551724137931,0.17857142857142858,0.04347826086956522,0.5106382978723404,0.675,0.5773809523809523,0.0
Tom Chambers,PF,30,0.9407041383570105,0.8016,0.48901098901098905,0.15463917525773196,0.358974358974359,0.08536585365853659,0.8079625292740046,0.8984375,0.9145299145299145,0.6698717948717948,0.875945537065053,0.5073891625615764,0.17421602787456447,0.8545994065281899,0.5894736842105263,0.169811320754717,0.2871287128712871,0.8128,0.8117647058823529,0.7207207207207208,0.9258064516129032,0.32608695652173914,0.5384615384615384,0.5,0.1586206896551724,0.3928571428571429,0.13043478260869565,0.574468085106383,0.8,0.8095238095238094,0.018867924528301886
Rex Chapman,SG,22,0.5441630636195183,0.6527999999999999,0.27472527472527475,0.1907216494845361,0.33333333333333337,0.02439024390243903,0.6159250585480094,0.734375,0.9658119658119658,0.38141025641025644,0.7095310136157338,0.2857142857142857,0.21254355400696864,0.7952522255192878,-0.03684210526315789,-0.33018867924528306,-0.0693069306930693,0.6928,0.31764705882352945,0.32432432432432434,0.8064516129032258,0.2173913043478261,0.23076923076923075,0.2357142857142857,0.16551724137931034,0.32142857142857145,0.02173913043478261,0.40425531914893614,0.525,0.5208333333333333,0.0
Maurice Cheeks,PG,33,0.7779493514515132,0.8064,0.25274725274725274,0.45360824742268047,0.6153846153846154,0.02439024390243903,0.3583138173302108,0.9296875,0.9145299145299145,0.4775641025641026,0.8547655068078669,0.2610837438423645,0.42334494773519166,0.400593471810089,0.3736842105263158,0.0660377358490566,0.16831683168316833,0.8112,0.24705882352941178,0.22522522522522523,0.9107526881720429,0.13043478260869565,0.22115384615384612,0.21428571428571427,0.38620689655172413,0.5357142857142857,0.02173913043478261,0.3191489361702127,0.25,0.28869047619047616,0.0
