player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
P.J. Brown,PF,33,2609.0,0.531,14.4,3.0,1.4,1.6,17.1,122.0,100.0,17.6,0.5920000000000001,15.6,9.2,14.0,10.2,3.4,3.6,0.531,2.5,3.0,0.836,3.1,5.9,9.0,1.9,0.9,1.0,1.3,2.6,10.7,7.7,0.0
Kobe Bryant,SG,24,3401.0,0.451,8.6,7.3,2.8,1.0,37.6,111.0,103.0,26.2,0.55,9.3,27.2,32.9,14.9,6.4,7.1,0.483,7.3,8.7,0.843,1.3,5.6,6.9,5.9,2.2,0.8,3.5,2.7,30.0,23.5,496.0
Greg Buckner,SG,26,1514.0,0.465,7.5,3.3,2.5,0.6,15.6,106.0,103.0,11.6,0.519,8.4,10.1,14.7,3.1,0.0,0.8,0.484,0.9,1.1,0.802,1.0,1.9,2.9,1.3,1.0,0.2,0.8,2.7,6.0,5.3,0.0
Caron Butler,SF,22,2858.0,0.41600000000000004,7.6,4.1,2.6,0.6,23.0,99.0,102.0,15.1,0.502,8.0,14.1,22.9,5.1,1.7,2.7,0.43200000000000005,4.0,4.8,0.8240000000000001,1.7,3.4,5.1,2.7,1.8,0.4,2.5,2.9,15.4,13.2,0.0
Rasual Butler,SG,23,1514.0,0.36200000000000004,6.7,3.4,0.8,1.6,19.5,88.0,104.0,9.5,0.43700000000000006,7.1,11.4,21.6,0.1,-3.8,-0.7,0.406,1.1,1.4,0.731,0.4,2.2,2.6,1.3,0.3,0.6,1.1,1.5,7.5,7.9,0.0
Vince Carter,SG,26,1471.0,0.467,6.8,5.2,1.7,1.5,32.1,109.0,108.0,21.9,0.532,7.3,20.4,28.1,4.2,2.7,1.7,0.49700000000000005,3.0,3.7,0.8059999999999999,1.4,3.0,4.4,3.3,1.1,1.0,1.7,2.8,20.6,17.7,0.0
Sam Cassell,PG,33,2700.0,0.47,6.7,8.9,1.7,0.3,30.2,115.0,110.0,22.3,0.565,7.4,29.6,26.5,9.6,2.6,3.1,0.495,4.9,5.7,0.861,0.7,3.7,4.4,5.8,1.1,0.2,2.3,2.8,19.7,14.9,0.0
Kelvin Cato,C,28,1247.0,0.52,18.6,0.9,1.6,3.7,14.4,107.0,96.0,15.5,0.535,19.8,2.6,13.6,3.8,-1.0,0.3,0.52,0.9,1.7,0.532,1.8,4.1,5.9,0.3,0.5,1.2,0.8,2.4,4.5,3.5,0.0
Tyson Chandler,C,20,1827.0,0.531,14.4,2.1,1.0,3.0,19.4,104.0,103.0,15.8,0.565,15.5,6.8,18.1,3.9,-0.3,0.8,0.531,2.4,3.9,0.608,2.3,4.6,6.9,1.0,0.5,1.4,1.8,2.9,9.2,6.5,0.0
Calbert Cheaney,SG,31,2351.0,0.499,6.5,3.7,1.5,0.3,16.0,100.0,106.0,9.8,0.514,7.3,11.7,15.5,2.8,-1.2,0.5,0.507,0.5,0.9,0.58,0.9,2.6,3.5,2.0,0.8,0.2,1.3,2.8,8.6,8.0,0.0
Doug Christie,SG,32,2710.0,0.479,6.4,7.0,3.3,0.7,13.9,113.0,98.0,15.0,0.59,6.8,19.3,12.7,8.9,4.2,4.2,0.545,1.8,2.2,0.81,0.8,3.5,4.3,4.7,2.3,0.5,1.8,2.3,9.4,7.0,0.0
Keon Clark,C,27,1780.0,0.501,12.8,2.3,1.1,4.2,15.2,103.0,97.0,13.9,0.528,13.6,6.5,14.9,4.7,1.1,1.4,0.501,1.1,1.6,0.6559999999999999,1.7,3.9,5.6,1.0,0.5,1.9,1.2,2.8,6.7,5.6,0.0
Derrick Coleman,C,35,1742.0,0.44799999999999995,13.6,2.6,1.6,2.1,18.1,106.0,101.0,15.4,0.525,15.2,8.0,17.3,4.5,1.1,1.4,0.47,2.1,2.7,0.784,2.4,4.7,7.0,1.4,0.8,1.1,1.5,2.7,9.4,7.8,0.0
Jason Collins,C,24,1900.0,0.414,10.2,2.4,1.3,1.2,12.7,107.0,99.0,9.9,0.521,11.1,6.9,12.5,4.7,-0.6,0.7,0.414,2.2,2.9,0.763,1.7,2.9,4.5,1.1,0.6,0.5,1.0,3.1,5.7,4.2,0.0
Jamal Crawford,PG,22,1992.0,0.413,4.8,8.6,2.0,0.6,22.1,101.0,107.0,15.4,0.496,5.1,28.8,22.2,2.8,-1.0,0.5,0.467,1.3,1.6,0.8059999999999999,0.3,2.1,2.3,4.2,1.0,0.3,1.7,1.6,10.7,10.1,0.0
Eddy Curry,C,20,1571.0,0.585,11.5,1.2,0.6,2.0,27.7,106.0,106.0,17.5,0.607,12.4,4.4,23.6,3.5,-3.0,-0.4,0.585,2.2,3.5,0.624,1.4,2.9,4.4,0.5,0.2,0.8,1.7,2.8,10.5,7.1,0.0
Michael Curry,SF,34,1555.0,0.402,4.5,3.7,1.6,0.1,8.4,98.0,103.0,5.7,0.474,4.8,10.8,9.0,2.0,-2.3,-0.1,0.43700000000000006,0.5,0.6,0.8,0.2,1.4,1.6,1.3,0.6,0.1,0.6,2.1,3.0,2.9,0.0
Erick Dampier,C,27,1978.0,0.496,14.0,1.5,0.7,4.0,17.3,111.0,108.0,15.8,0.5429999999999999,14.6,4.6,15.7,4.1,0.1,1.1,0.496,1.9,2.7,0.698,3.0,3.6,6.6,0.7,0.3,1.9,1.4,3.0,8.2,6.4,0.0
Antonio Davis,C,34,1894.0,0.40700000000000003,12.3,3.7,0.6,1.7,20.8,99.0,107.0,14.5,0.483,13.1,11.9,21.3,2.2,-2.1,0.0,0.40700000000000003,4.1,5.3,0.7709999999999999,2.5,5.8,8.2,2.5,0.4,1.2,2.2,2.8,13.9,12.1,0.0
Baron Davis,PG,23,1889.0,0.41600000000000004,5.3,9.1,2.6,0.6,24.3,103.0,102.0,16.9,0.5,5.7,30.5,24.0,4.5,2.7,2.2,0.478,1.9,2.6,0.71,1.1,2.6,3.7,6.4,1.8,0.4,2.8,3.0,17.1,16.0,0.0
Dale Davis,C,33,2282.0,0.541,13.3,2.2,1.2,1.6,13.6,119.0,103.0,14.5,0.5660000000000001,14.9,6.4,11.8,6.9,2.4,2.5,0.541,1.3,2.1,0.633,3.0,4.2,7.2,1.2,0.7,0.9,0.9,2.4,7.4,5.6,0.0
Ricky Davis,SG,23,3131.0,0.41,6.4,7.1,2.0,0.6,26.5,98.0,108.0,16.1,0.485,7.0,26.5,27.1,3.0,-0.3,1.3,0.435,4.4,5.9,0.748,1.2,3.7,4.9,5.5,1.6,0.5,3.5,2.3,20.6,18.6,0.0
Andrew DeClercq,C,29,1327.0,0.534,13.2,2.0,1.5,1.4,14.2,106.0,104.0,11.3,0.562,14.6,6.2,13.8,2.6,-1.4,0.2,0.534,0.9,1.4,0.644,1.8,2.6,4.4,0.7,0.5,0.5,1.1,3.4,4.7,3.6,0.0
Tony Delk,PG,29,1873.0,0.41600000000000004,6.5,4.1,2.0,0.3,18.4,108.0,103.0,13.7,0.547,7.0,14.0,16.6,4.6,0.2,1.0,0.523,1.0,1.3,0.782,0.6,2.9,3.5,2.2,1.1,0.1,1.0,1.9,9.8,8.4,0.0
Vlade Divac,C,34,2384.0,0.466,12.1,5.8,1.8,2.2,16.8,105.0,97.0,15.6,0.519,12.9,16.7,17.0,7.0,2.9,3.0,0.47,2.2,3.1,0.713,2.0,5.2,7.2,3.4,1.0,1.3,1.9,3.0,9.9,8.2,0.0
Michael Doleac,C,25,1041.0,0.426,11.1,2.1,0.8,0.8,16.7,92.0,107.0,8.9,0.451,12.3,6.6,18.3,0.3,-5.6,-0.9,0.426,0.5,0.6,0.7829999999999999,0.9,2.1,2.9,0.6,0.2,0.2,0.7,2.0,4.4,4.6,0.0
Predrag Drobnjak,C,27,1984.0,0.41200000000000003,8.8,2.4,1.3,1.0,21.2,98.0,106.0,12.5,0.45899999999999996,9.5,7.7,21.4,2.4,-3.3,-0.6,0.431,1.1,1.4,0.7909999999999999,1.4,2.5,3.9,1.0,0.6,0.5,0.8,2.2,9.4,9.6,0.0
Tim Duncan,PF,26,3181.0,0.513,17.5,5.3,0.9,4.0,31.6,112.0,94.0,26.9,0.564,19.0,19.5,28.0,16.5,7.4,7.6,0.515,5.6,7.8,0.71,3.2,9.7,12.9,3.9,0.7,2.9,3.1,2.9,23.3,17.2,962.0
Mike Dunleavy,SF,22,1305.0,0.40299999999999997,8.4,4.1,2.1,0.7,18.2,103.0,109.0,12.5,0.505,8.7,12.6,17.8,1.5,-1.3,0.2,0.465,1.0,1.2,0.78,0.8,1.8,2.6,1.3,0.6,0.2,1.0,1.5,5.7,5.1,0.0
Howard Eisley,PG,30,2243.0,0.41700000000000004,4.4,10.5,1.7,0.2,17.5,109.0,108.0,14.1,0.552,4.9,31.4,17.0,4.5,-0.2,1.0,0.521,1.1,1.3,0.848,0.3,2.0,2.3,5.4,0.9,0.1,1.8,2.7,9.1,7.7,0.0
Reggie Evans,PF,22,1365.0,0.47100000000000003,17.8,1.4,1.5,0.4,8.5,109.0,102.0,10.4,0.51,19.2,3.7,8.9,3.0,-1.8,0.1,0.47100000000000003,1.2,2.3,0.519,2.5,4.1,6.6,0.5,0.6,0.2,0.8,2.6,3.2,2.1,0.0
Michael Finley,SF,29,2642.0,0.425,7.9,4.0,1.5,0.4,26.1,107.0,104.0,17.6,0.514,8.4,12.8,24.2,6.7,1.6,2.4,0.475,2.9,3.3,0.861,1.6,4.3,5.8,3.0,1.1,0.3,1.7,1.5,19.3,17.3,0.0
Derek Fisher,PG,28,2829.0,0.43700000000000006,4.4,5.5,1.7,0.3,15.8,110.0,108.0,11.9,0.52,4.8,16.1,14.5,5.2,-0.9,0.8,0.49200000000000005,1.2,1.5,0.8,0.5,2.4,2.9,3.6,1.1,0.2,1.1,2.4,10.5,9.5,0.0
Rick Fox,SF,33,2181.0,0.42200000000000004,7.7,6.0,1.6,0.3,16.2,105.0,106.0,11.9,0.523,8.3,17.7,15.7,3.6,-0.4,0.9,0.506,0.7,0.9,0.754,0.8,3.4,4.3,3.3,0.9,0.2,1.6,2.8,9.0,8.2,0.0
Adonal Foyle,C,27,1787.0,0.536,14.0,1.1,1.1,5.8,12.5,113.0,104.0,15.3,0.563,14.6,3.1,11.0,4.0,1.5,1.6,0.536,0.9,1.3,0.6729999999999999,2.1,3.8,6.0,0.5,0.5,2.5,0.9,2.6,5.4,4.2,0.0
Steve Francis,PG,25,3318.0,0.435,8.1,8.2,2.3,0.7,27.8,109.0,103.0,20.6,0.541,8.7,28.0,26.1,11.1,4.9,5.8,0.46799999999999997,5.9,7.3,0.8,2.0,4.2,6.2,6.2,1.7,0.5,3.7,3.1,21.0,16.2,0.0
Kevin Garnett,PF,26,3321.0,0.502,17.3,7.8,1.8,2.0,29.6,113.0,98.0,26.4,0.5529999999999999,18.8,25.8,26.4,15.6,8.7,9.0,0.508,4.6,6.1,0.7509999999999999,3.0,10.5,13.4,6.0,1.4,1.6,2.8,2.4,23.0,18.1,871.0
Pat Garrity,PF,26,2584.0,0.419,6.1,2.4,1.2,0.4,17.3,111.0,108.0,11.2,0.551,6.8,7.5,15.0,4.9,-0.1,1.2,0.528,1.0,1.2,0.83,0.9,2.9,3.8,1.5,0.8,0.2,1.0,3.1,10.7,9.2,0.0
Pau Gasol,PF,22,2948.0,0.51,12.6,4.0,0.6,2.6,27.3,110.0,106.0,20.7,0.57,13.7,13.6,24.1,8.5,2.1,3.0,0.51,5.1,6.9,0.736,2.3,6.4,8.8,2.8,0.4,1.8,2.6,2.7,19.0,13.6,0.0
Devean George,SF,25,1613.0,0.39,9.2,3.0,1.8,1.2,15.8,103.0,105.0,11.4,0.485,10.0,8.6,15.7,2.7,-1.3,0.3,0.444,1.2,1.5,0.79,1.3,2.7,4.0,1.3,0.8,0.5,0.9,2.5,6.9,6.5,0.0
Kendall Gill,SG,34,2068.0,0.42200000000000004,6.3,3.9,2.0,0.4,18.0,96.0,105.0,10.6,0.47700000000000004,6.8,11.4,18.8,1.9,-2.5,-0.3,0.436,1.5,2.0,0.764,0.6,2.4,3.0,1.9,1.0,0.2,1.3,2.1,8.7,8.3,0.0
Manu Ginóbili,SG,25,1431.0,0.43799999999999994,6.0,5.1,3.6,0.6,19.6,106.0,98.0,14.7,0.556,6.5,15.8,18.5,4.2,2.6,1.7,0.503,1.8,2.5,0.737,0.7,1.7,2.3,2.0,1.4,0.2,1.4,2.5,7.6,5.8,0.0
Gordan Giriček,SG-SF,25,2148.0,0.436,5.7,3.3,1.3,0.2,22.5,99.0,109.0,12.1,0.529,6.3,10.8,21.5,1.6,-3.0,-0.6,0.489,2.0,2.4,0.82,0.5,2.7,3.1,1.8,0.7,0.1,1.9,2.1,12.3,10.6,0.0
Dion Glover,SG,24,1890.0,0.42700000000000005,7.9,3.9,2.0,0.4,20.6,101.0,107.0,13.5,0.512,8.5,13.1,20.1,2.6,-1.7,0.1,0.47100000000000003,1.7,2.1,0.784,0.8,2.9,3.7,1.9,0.9,0.2,1.4,1.9,9.7,8.5,0.0
Drew Gooden,SF-PF,21,1873.0,0.457,12.6,2.3,1.5,1.0,24.2,97.0,106.0,15.0,0.503,13.7,7.8,24.5,1.7,-3.3,-0.6,0.466,2.2,3.0,0.7120000000000001,2.3,4.2,6.5,1.2,0.8,0.5,2.1,2.5,12.5,11.1,0.0
Brian Grant,C,30,2641.0,0.509,17.3,2.2,1.3,1.0,17.5,108.0,99.0,15.6,0.552,18.3,7.2,16.0,7.7,0.9,2.0,0.509,1.9,2.5,0.7709999999999999,2.9,7.3,10.2,1.3,0.8,0.6,1.6,3.7,10.3,8.2,0.0
Adrian Griffin,SG,28,1373.0,0.433,10.0,4.0,2.9,0.2,12.3,103.0,101.0,11.5,0.46299999999999997,10.6,11.0,13.2,2.9,0.9,1.0,0.442,0.4,0.4,0.8440000000000001,1.2,2.4,3.6,1.4,1.0,0.1,0.6,2.1,4.4,4.6,0.0
Eddie Griffin,PF,20,1890.0,0.4,13.2,2.5,1.5,3.2,19.0,100.0,100.0,15.4,0.462,14.0,8.0,19.4,3.9,0.4,1.1,0.447,0.8,1.2,0.617,1.8,4.2,6.0,1.1,0.7,1.4,1.0,1.8,8.6,8.8,0.0
Richard Hamilton,SG,24,2640.0,0.44299999999999995,6.7,4.4,1.3,0.3,33.8,104.0,103.0,18.7,0.531,7.1,17.0,31.3,7.3,-0.3,1.1,0.456,5.4,6.4,0.833,1.1,2.8,3.9,2.5,0.8,0.2,2.4,3.0,19.7,15.7,0.0
Anfernee Hardaway,SG,31,1777.0,0.447,7.6,6.9,1.9,0.8,18.1,97.0,103.0,13.0,0.499,8.2,21.5,19.2,2.3,0.0,0.9,0.469,1.3,1.7,0.794,1.1,3.3,4.4,4.1,1.1,0.4,2.5,2.6,10.6,9.9,0.0
Matt Harpring,SF,26,2557.0,0.511,10.8,2.8,1.5,0.4,28.8,113.0,104.0,19.3,0.588,12.2,9.9,23.9,8.8,2.4,2.9,0.5429999999999999,3.4,4.2,0.792,2.4,4.2,6.6,1.7,0.9,0.2,2.1,2.8,17.6,13.1,0.0
Al Harrington,SF,22,2467.0,0.434,10.9,2.7,1.5,0.7,21.3,97.0,102.0,12.4,0.493,11.6,8.8,21.6,3.9,-1.8,0.1,0.441,2.6,3.3,0.77,1.9,4.3,6.2,1.5,0.9,0.4,2.0,3.4,12.2,10.9,0.0
Junior Harrington,PG,22,2003.0,0.36200000000000004,6.6,7.3,2.1,0.4,11.0,81.0,102.0,6.4,0.405,7.3,23.2,15.0,-0.4,-4.6,-1.3,0.369,0.9,1.4,0.652,0.5,2.5,3.0,3.4,1.0,0.2,1.9,3.0,5.1,5.7,0.0
Othella Harrington,PF,29,1850.0,0.508,13.6,1.8,0.3,0.7,16.4,110.0,107.0,12.3,0.563,15.1,5.4,15.0,3.8,-2.0,0.0,0.508,1.7,2.0,0.82,2.2,4.2,6.4,0.8,0.2,0.3,1.2,3.1,7.7,6.0,0.0
Lucious Harris,SG,32,1973.0,0.413,6.2,4.1,1.4,0.2,21.1,105.0,102.0,13.5,0.494,6.7,13.4,20.0,4.7,-1.4,0.3,0.446,2.0,2.5,0.804,0.8,2.2,3.0,2.0,0.7,0.1,0.9,1.2,10.3,9.4,0.0
Donnell Harvey,SF,22,1613.0,0.446,13.4,3.3,1.6,0.9,20.0,94.0,100.0,12.5,0.486,14.8,11.7,20.7,2.0,-2.5,-0.2,0.447,1.5,2.3,0.67,1.6,3.7,5.3,1.3,0.6,0.4,1.6,2.6,7.9,7.2,0.0
Trenton Hassell,SG,23,1999.0,0.36700000000000005,6.5,3.9,1.2,1.6,8.8,86.0,107.0,6.0,0.41100000000000003,7.0,11.1,11.1,-0.1,-3.2,-0.6,0.384,0.5,0.7,0.745,0.5,2.7,3.1,1.8,0.5,0.7,1.0,2.4,4.2,4.8,0.0
Brendan Haywood,C,23,1930.0,0.51,11.4,0.8,0.9,3.4,14.1,115.0,104.0,13.5,0.561,12.4,2.4,12.5,5.0,-0.1,0.9,0.51,1.9,3.0,0.633,2.4,2.6,5.0,0.4,0.4,1.5,0.8,2.8,6.2,4.2,0.0
Alan Henderson,C,30,1494.0,0.46799999999999997,14.1,1.4,1.2,1.1,13.9,106.0,106.0,12.1,0.508,15.2,4.5,13.8,2.6,-3.0,-0.4,0.46799999999999997,1.1,1.7,0.638,1.9,3.0,4.9,0.5,0.4,0.4,0.7,2.0,4.8,4.0,0.0
Nenê Hilário,C,20,2258.0,0.519,11.5,3.5,3.0,1.5,19.6,100.0,99.0,15.4,0.545,12.7,12.2,18.7,5.0,2.5,2.6,0.519,2.5,4.3,0.578,2.6,3.5,6.1,1.9,1.6,0.8,2.3,3.7,10.5,7.7,0.0
Tyrone Hill,PF,34,1351.0,0.42200000000000004,14.9,1.6,1.8,1.0,11.9,95.0,103.0,9.9,0.457,16.5,4.8,13.3,1.4,-3.4,-0.5,0.42200000000000004,1.0,1.4,0.675,2.3,4.7,7.0,0.7,0.8,0.5,1.2,3.1,5.6,5.5,0.0
Robert Horry,PF,32,2343.0,0.387,11.4,5.2,2.1,1.4,11.6,107.0,103.0,12.4,0.488,12.3,14.3,12.2,4.8,2.0,2.3,0.44,1.3,1.7,0.769,2.3,4.2,6.4,2.9,1.2,0.8,1.4,3.1,6.5,6.0,0.0
Eddie House,SG,24,1025.0,0.387,5.4,4.6,2.3,0.1,21.9,93.0,103.0,12.1,0.447,5.7,16.6,23.2,0.7,-2.3,-0.1,0.428,0.6,0.7,0.861,0.3,1.5,1.8,1.6,0.8,0.0,0.8,1.3,7.5,8.1,0.0
