player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Vin Baker,PF,25,3159.0,0.505,13.6,3.6,1.4,1.9,27.8,108.0,106.0,20.1,0.5529999999999999,15.6,12.1,25.3,8.3,2.6,3.7,0.511,4.6,6.7,0.687,3.4,6.9,10.3,2.7,1.0,1.4,3.1,3.5,21.0,16.0,0.0
Charles Barkley,PF,33,2009.0,0.484,18.7,6.5,1.8,0.7,26.5,117.0,100.0,23.0,0.581,20.7,20.6,23.2,9.4,7.1,4.6,0.526,5.4,7.8,0.6940000000000001,4.0,9.5,13.5,4.7,1.3,0.5,2.8,2.9,19.2,13.1,2.0
Brent Barry,SG,25,1094.0,0.409,5.3,7.4,2.5,0.7,21.2,107.0,109.0,15.0,0.526,5.9,23.1,20.3,2.1,0.0,0.6,0.483,1.3,1.6,0.8170000000000001,0.5,1.4,1.9,2.6,0.9,0.3,1.3,1.5,7.5,6.4,0.0
Travis Best,PG,24,2064.0,0.442,4.3,8.3,2.6,0.1,19.7,105.0,106.0,13.3,0.5329999999999999,4.8,26.4,19.3,4.1,0.4,1.3,0.488,2.0,2.6,0.7559999999999999,0.5,1.7,2.2,4.2,1.3,0.1,2.0,2.9,9.9,8.2,0.0
Mookie Blaylock,PG,29,3056.0,0.43200000000000005,7.5,8.4,3.8,0.4,24.5,115.0,100.0,20.4,0.5479999999999999,8.1,27.7,21.9,12.5,7.2,7.1,0.528,1.7,2.2,0.753,1.5,3.8,5.3,5.9,2.7,0.3,2.4,1.8,17.4,14.9,0.0
Corie Blount,PF,28,1009.0,0.514,14.4,1.8,1.1,1.4,12.6,112.0,104.0,11.9,0.5589999999999999,15.6,5.2,11.8,2.5,-1.0,0.3,0.517,1.0,1.4,0.675,1.9,2.8,4.8,0.6,0.4,0.4,0.9,2.1,4.2,3.1,0.0
Muggsy Bogues,PG,32,1880.0,0.46,4.1,13.5,2.4,0.1,15.0,119.0,111.0,15.7,0.5539999999999999,4.5,38.6,14.5,5.0,-1.3,0.3,0.528,0.8,1.0,0.8440000000000001,0.4,1.8,2.2,7.2,1.3,0.0,1.7,1.8,8.0,6.8,0.0
Shawn Bradley,C,24,2288.0,0.449,14.1,1.2,0.9,5.7,22.2,98.0,105.0,16.5,0.478,14.9,4.2,22.1,3.0,-1.6,0.2,0.449,2.0,3.1,0.654,3.0,5.3,8.4,0.7,0.5,3.4,1.8,3.2,13.2,12.4,0.0
Terrell Brandon,PG,26,2868.0,0.43799999999999994,6.1,9.9,2.8,0.6,30.7,111.0,102.0,21.5,0.526,6.8,35.6,28.3,10.8,4.6,4.8,0.47600000000000003,3.4,3.8,0.902,0.6,3.2,3.9,6.3,1.8,0.4,2.3,2.3,19.5,16.8,0.0
P.J. Brown,PF,27,2592.0,0.457,14.1,1.9,1.8,2.1,16.0,107.0,98.0,13.8,0.505,15.3,5.9,15.7,7.5,1.4,2.2,0.457,2.0,2.8,0.732,3.0,5.4,8.4,1.2,1.1,1.2,1.4,3.5,9.5,8.2,0.0
Randy Brown,PG,28,1057.0,0.42,5.6,6.7,4.1,0.9,17.2,102.0,100.0,13.0,0.461,5.9,18.0,18.1,2.4,-0.2,0.5,0.426,0.8,1.2,0.679,0.5,1.1,1.5,1.8,1.1,0.2,0.8,1.6,4.7,4.6,0.0
Kobe Bryant,SG,18,1103.0,0.41700000000000004,6.3,4.3,2.3,1.1,25.7,101.0,105.0,14.4,0.544,6.8,13.8,24.7,1.8,-1.7,0.1,0.47700000000000004,1.9,2.3,0.8190000000000001,0.7,1.2,1.9,1.3,0.7,0.3,1.6,1.4,7.6,5.9,0.0
Mark Bryant,PF,31,1018.0,0.5529999999999999,10.7,2.4,1.1,0.3,19.2,114.0,110.0,13.3,0.589,12.2,7.2,16.3,2.3,-1.1,0.2,0.5529999999999999,1.9,2.6,0.7040000000000001,1.6,3.5,5.2,1.1,0.5,0.1,1.1,3.3,9.3,6.7,0.0
Matt Bullard,PF,29,1025.0,0.401,6.0,3.4,1.1,0.9,16.4,106.0,107.0,10.3,0.535,6.6,10.0,15.0,1.7,-2.0,0.0,0.519,0.4,0.5,0.735,0.2,1.5,1.6,0.9,0.3,0.3,0.5,1.0,4.5,4.0,0.0
Jason Caffey,PF,23,1405.0,0.532,11.4,3.4,0.9,0.3,20.8,112.0,105.0,14.3,0.574,12.1,9.3,18.3,3.9,-0.9,0.4,0.532,1.9,2.8,0.659,1.8,2.2,4.0,1.2,0.3,0.1,1.3,2.0,7.3,5.1,0.0
Michael Cage,C,35,1247.0,0.46799999999999997,12.9,1.7,1.9,1.7,6.1,118.0,109.0,10.3,0.475,14.0,4.9,6.0,2.0,-1.3,0.2,0.46799999999999997,0.2,0.5,0.46299999999999997,1.4,2.5,3.9,0.5,0.6,0.5,0.2,1.4,1.8,1.7,0.0
Marcus Camby,C,22,1897.0,0.48200000000000004,11.0,2.7,1.8,3.6,26.1,103.0,105.0,17.8,0.523,12.2,9.6,24.3,3.7,-0.3,0.8,0.483,2.9,4.2,0.693,2.1,4.2,6.3,1.5,1.0,2.1,2.1,3.4,14.8,12.3,0.0
Elden Campbell,PF,28,2516.0,0.469,12.9,2.6,1.0,2.4,24.0,108.0,103.0,16.8,0.52,14.0,8.6,22.0,7.0,0.0,1.3,0.47,3.4,4.8,0.711,2.7,5.3,8.0,1.6,0.6,1.5,1.7,3.6,14.9,12.2,0.0
Antoine Carr,PF,35,1460.0,0.483,7.1,2.7,0.9,2.3,22.0,103.0,106.0,12.1,0.522,8.3,8.2,20.8,2.4,-2.3,-0.1,0.483,1.2,1.5,0.78,0.7,1.6,2.4,0.9,0.3,0.8,0.9,2.6,7.4,6.4,0.0
Sam Cassell,PG,27,1714.0,0.43,5.5,9.3,2.3,0.6,29.5,108.0,110.0,18.4,0.541,6.0,31.8,27.3,3.9,1.2,1.4,0.48200000000000004,3.5,4.1,0.845,0.8,2.2,3.0,5.0,1.3,0.3,2.8,3.3,15.9,12.8,0.0
Cedric Ceballos,SF,27,1426.0,0.457,12.0,2.3,1.2,0.8,26.4,104.0,108.0,16.2,0.522,13.5,7.6,24.7,2.4,-2.5,-0.2,0.478,2.8,3.7,0.747,2.0,4.6,6.6,1.3,0.7,0.5,1.7,2.3,14.6,12.3,0.0
Rex Chapman,SG,29,1833.0,0.44299999999999995,5.1,5.1,1.5,0.2,25.2,108.0,111.0,15.2,0.551,5.8,16.3,22.4,3.3,-0.2,0.8,0.517,1.9,2.3,0.8320000000000001,0.4,2.4,2.8,2.8,0.8,0.1,1.5,1.7,13.8,11.5,0.0
Calbert Cheaney,SG,25,2411.0,0.505,5.8,2.5,1.7,0.4,18.0,105.0,108.0,11.1,0.53,6.5,7.2,16.5,3.9,-1.7,0.2,0.508,1.2,1.7,0.693,0.9,2.5,3.4,1.4,1.0,0.2,1.2,2.9,10.6,9.2,0.0
Chris Childs,PG,29,2076.0,0.414,4.9,10.2,2.0,0.3,15.5,102.0,103.0,11.2,0.526,5.5,30.7,16.8,3.9,-0.8,0.6,0.48200000000000004,1.7,2.3,0.758,0.3,2.6,2.9,6.1,1.2,0.2,2.8,3.3,9.3,7.8,0.0
Doug Christie,SG,26,3127.0,0.41700000000000004,7.3,5.3,3.4,0.8,19.9,108.0,106.0,15.1,0.5429999999999999,8.1,16.7,18.4,7.0,2.6,3.7,0.495,2.9,3.8,0.775,1.0,4.3,5.3,3.9,2.5,0.6,2.5,3.0,14.5,11.7,0.0
Derrick Coleman,PF,29,2102.0,0.435,13.7,4.6,1.2,1.8,24.7,104.0,109.0,17.3,0.518,14.9,15.7,23.7,3.3,0.1,1.1,0.455,4.8,6.4,0.745,2.8,7.3,10.1,3.4,0.9,1.3,3.2,2.9,18.1,14.7,0.0
Bimbo Coles,PG,28,1183.0,0.389,5.2,6.6,1.5,0.3,13.7,102.0,115.0,9.5,0.46299999999999997,5.9,19.4,14.9,0.5,-3.2,-0.4,0.436,0.7,1.0,0.755,0.8,1.5,2.3,2.9,0.7,0.1,1.2,1.9,6.1,6.2,0.0
Marty Conlon,C,29,1614.0,0.47100000000000003,10.0,3.2,1.4,0.6,17.8,106.0,113.0,12.8,0.542,11.5,10.1,17.0,1.8,-3.1,-0.4,0.474,1.9,2.3,0.8420000000000001,1.7,2.6,4.4,1.4,0.6,0.2,1.5,2.1,7.8,6.1,0.0
Tyrone Corbin,SF,34,2305.0,0.42200000000000004,7.1,3.0,2.2,0.2,16.0,107.0,104.0,11.0,0.514,7.6,9.0,15.0,5.0,0.5,1.4,0.483,1.2,1.5,0.7959999999999999,1.1,3.1,4.2,1.8,1.3,0.1,1.2,2.5,9.5,8.6,0.0
Dell Curry,SG,32,2078.0,0.45899999999999996,5.5,3.1,1.6,0.4,26.3,109.0,111.0,15.0,0.561,6.1,10.0,22.5,3.8,-0.7,0.7,0.535,1.7,2.1,0.8029999999999999,0.6,2.5,3.1,1.7,0.9,0.2,1.4,2.2,14.8,12.3,0.0
Michael Curry,SG,28,1217.0,0.44799999999999995,5.6,2.0,1.4,0.6,14.8,121.0,107.0,10.4,0.5920000000000001,6.1,5.6,12.1,3.2,-1.1,0.3,0.5,1.2,1.3,0.898,0.3,1.2,1.5,0.5,0.4,0.1,0.3,1.6,3.9,2.7,0.0
Erick Dampier,C,21,1052.0,0.39,15.1,2.2,1.0,3.7,19.0,91.0,101.0,11.8,0.451,16.7,6.9,21.7,0.9,-3.0,-0.3,0.391,1.5,2.3,0.637,1.3,2.8,4.1,0.6,0.3,1.0,1.2,2.1,5.1,4.7,0.0
Sasha Danilović,SG,26,1789.0,0.435,4.1,3.1,1.6,0.3,21.3,102.0,106.0,10.9,0.552,4.5,10.0,19.6,2.8,-1.1,0.4,0.51,2.2,2.7,0.8009999999999999,0.5,1.9,2.4,1.8,1.0,0.2,2.1,2.9,12.5,10.2,0.0
Antonio Davis,PF,28,2335.0,0.48,13.8,1.5,1.0,1.9,19.8,105.0,103.0,13.8,0.536,15.3,4.8,18.6,5.2,-0.6,0.8,0.48100000000000004,2.9,4.4,0.6659999999999999,2.3,5.0,7.3,0.8,0.5,1.0,1.7,3.2,10.5,7.8,0.0
Dale Davis,PF,27,2589.0,0.5379999999999999,16.1,1.2,1.2,1.6,17.3,109.0,103.0,15.1,0.532,17.8,4.0,15.9,6.7,1.2,2.1,0.5379999999999999,1.2,2.7,0.428,3.8,5.9,9.7,0.7,0.8,1.0,1.4,2.9,10.4,8.6,0.0
Mark Davis,SF,23,1705.0,0.469,9.5,4.0,2.5,0.9,18.9,105.0,110.0,13.7,0.525,10.3,12.9,18.0,2.3,-0.4,0.7,0.49200000000000005,1.5,2.2,0.6729999999999999,1.8,2.5,4.3,1.8,1.1,0.4,1.6,3.1,8.5,7.1,0.0
Todd Day,SG,27,2277.0,0.39799999999999996,7.3,2.6,2.4,1.1,25.9,105.0,111.0,15.5,0.515,8.3,8.6,24.0,3.2,-1.5,0.3,0.461,3.2,4.1,0.773,1.3,2.7,4.1,1.4,1.3,0.6,1.6,2.6,14.5,12.3,0.0
Andrew DeClercq,C,23,1065.0,0.52,14.6,1.6,1.6,1.3,18.4,105.0,109.0,12.5,0.552,16.6,4.9,17.4,1.6,-3.2,-0.3,0.52,1.3,2.1,0.603,1.7,2.5,4.2,0.5,0.5,0.4,1.1,3.2,5.3,3.8,0.0
Terry Dehere,PG,25,1053.0,0.386,4.7,7.9,1.3,0.1,23.5,103.0,111.0,12.4,0.524,5.3,24.6,23.1,1.2,-3.7,-0.5,0.45399999999999996,1.7,2.0,0.8240000000000001,0.2,1.1,1.3,2.2,0.4,0.0,1.3,1.9,6.4,5.2,0.0
Vinny Del Negro,SG,30,2243.0,0.467,5.1,5.7,1.4,0.2,21.7,111.0,116.0,14.4,0.529,5.6,18.6,19.3,3.1,-1.8,0.1,0.496,1.6,1.8,0.868,0.5,2.4,2.9,3.2,0.8,0.1,1.3,1.8,12.3,10.8,0.0
Vlade Divac,C,28,2840.0,0.494,13.8,5.7,2.0,3.4,19.5,108.0,104.0,17.9,0.5329999999999999,15.5,17.5,19.1,7.3,4.7,4.8,0.5,2.2,3.2,0.6829999999999999,3.0,6.0,9.0,3.7,1.3,2.2,2.4,3.4,12.6,10.5,0.0
Sherman Douglas,PG,30,2316.0,0.502,4.5,9.9,1.8,0.2,17.7,111.0,111.0,14.6,0.557,5.1,29.7,16.8,4.6,-0.7,0.8,0.5329999999999999,1.4,2.2,0.667,0.7,1.7,2.4,5.4,1.0,0.1,1.9,2.4,9.7,7.7,0.0
Clyde Drexler,SG,34,2271.0,0.442,8.6,8.2,2.7,0.8,25.7,113.0,103.0,19.9,0.5479999999999999,9.5,26.4,23.5,8.1,5.6,4.3,0.508,3.2,4.3,0.75,1.9,4.1,6.0,5.7,1.9,0.6,2.5,2.4,18.0,14.5,0.0
Chris Dudley,C,31,1840.0,0.43,17.0,1.2,1.1,2.8,9.1,98.0,100.0,10.1,0.449,19.1,3.2,10.6,3.5,-1.0,0.5,0.43,0.8,1.7,0.474,2.5,4.8,7.3,0.5,0.5,1.2,1.0,3.0,3.9,3.6,0.0
Joe Dumars,SG,33,2923.0,0.44,3.7,6.2,1.1,0.0,22.5,119.0,110.0,15.6,0.586,4.1,18.7,18.9,8.8,1.2,2.3,0.535,2.8,3.2,0.867,0.5,1.9,2.4,4.0,0.7,0.0,1.6,1.2,14.7,11.1,0.0
Tyus Edney,PG,23,1376.0,0.384,4.3,8.7,2.3,0.1,18.6,102.0,110.0,12.7,0.499,4.8,25.4,19.5,1.5,-4.1,-0.7,0.39399999999999996,2.5,3.1,0.823,0.5,1.1,1.6,3.2,0.9,0.0,1.6,1.4,6.9,5.6,0.0
Blue Edwards,SF,31,1439.0,0.397,7.1,4.3,1.4,0.8,18.0,96.0,114.0,10.0,0.47200000000000003,7.6,13.5,18.9,-0.1,-5.0,-1.1,0.425,1.5,1.8,0.8170000000000001,0.8,2.3,3.1,1.9,0.6,0.3,1.3,2.2,7.8,7.5,0.0
Howard Eisley,PG,24,1083.0,0.451,4.1,9.7,2.2,0.5,18.1,99.0,107.0,11.1,0.53,4.8,27.7,19.6,1.2,-3.1,-0.3,0.484,0.9,1.1,0.787,0.2,0.8,1.0,2.4,0.5,0.1,1.3,1.7,4.5,3.8,0.0
Mario Elie,SF,33,2687.0,0.49700000000000005,4.6,6.0,1.8,0.2,17.7,125.0,107.0,14.3,0.662,5.1,17.6,13.9,8.9,2.5,3.1,0.6,2.7,3.0,0.8959999999999999,0.8,2.2,3.0,4.0,1.2,0.2,1.7,2.6,11.7,7.5,0.0
Sean Elliott,SF,28,1393.0,0.42200000000000004,7.5,4.9,0.9,0.9,23.0,106.0,115.0,14.0,0.529,8.2,15.5,21.3,1.5,-1.1,0.3,0.46799999999999997,3.8,5.0,0.755,1.2,3.6,4.9,3.2,0.6,0.6,2.3,2.7,14.9,11.9,0.0
Dale Ellis,SF,36,2940.0,0.414,5.2,2.9,1.1,0.1,24.0,107.0,115.0,12.9,0.537,5.7,9.8,21.5,3.1,-0.9,0.8,0.498,2.6,3.2,0.8170000000000001,1.2,2.4,3.6,2.0,0.7,0.1,1.8,2.2,16.6,14.0,0.0
LaPhonso Ellis,PF,26,2002.0,0.439,10.0,3.4,1.1,1.1,31.2,107.0,111.0,18.2,0.529,11.0,12.7,28.0,3.6,0.2,1.1,0.486,4.0,5.1,0.773,1.9,5.1,7.0,2.4,0.8,0.7,2.1,3.3,21.9,18.4,0.0
Patrick Ewing,C,34,2887.0,0.488,15.3,2.9,1.3,3.5,32.2,104.0,96.0,21.3,0.5479999999999999,17.3,10.8,29.8,9.8,1.7,2.7,0.489,5.6,7.5,0.754,2.2,8.4,10.7,2.0,0.9,2.4,3.4,3.2,22.4,17.2,57.0
Duane Ferrell,SF,31,1115.0,0.47200000000000003,6.8,3.2,1.8,0.3,19.1,104.0,107.0,11.6,0.521,7.5,10.3,18.0,1.9,-0.9,0.3,0.499,0.9,1.5,0.617,0.9,1.4,2.3,1.1,0.6,0.1,0.9,1.9,6.4,5.4,0.0
Danny Ferry,PF,30,2633.0,0.429,7.4,3.3,1.2,0.7,19.1,106.0,105.0,11.7,0.523,8.3,10.4,17.6,5.6,-0.3,1.2,0.501,0.9,1.1,0.851,1.0,3.1,4.1,1.8,0.7,0.4,1.1,3.0,10.6,9.7,0.0
Michael Finley,SF,23,2790.0,0.444,7.1,4.3,1.3,0.5,23.8,105.0,111.0,14.5,0.53,7.8,14.3,22.0,3.9,-0.7,0.9,0.491,2.4,3.0,0.8079999999999999,1.1,3.4,4.5,2.7,0.8,0.3,2.0,1.7,15.0,12.9,0.0
Rick Fox,SF,27,2650.0,0.456,7.5,5.4,3.2,0.8,22.2,108.0,109.0,16.5,0.551,8.6,17.8,20.1,5.2,2.3,2.8,0.509,2.7,3.5,0.787,1.5,3.7,5.2,3.8,2.2,0.5,2.3,3.7,15.4,12.5,0.0
Kevin Garnett,SF,20,2995.0,0.499,10.9,4.2,1.9,2.9,23.1,107.0,105.0,18.2,0.537,12.2,14.1,21.3,7.3,2.9,3.7,0.502,2.7,3.5,0.754,2.5,5.6,8.0,3.1,1.4,2.1,2.3,2.6,17.0,14.3,0.0
Dean Garrett,C,30,1665.0,0.573,15.7,1.2,1.3,3.0,17.2,126.0,103.0,17.7,0.603,17.6,3.8,13.3,6.2,0.7,1.1,0.573,1.4,2.0,0.696,2.2,5.1,7.3,0.6,0.6,1.4,0.5,2.3,8.0,5.7,0.0
Chris Gatling,PF,29,1283.0,0.525,15.5,1.2,1.6,1.3,37.3,108.0,106.0,23.9,0.58,16.7,4.7,31.7,3.9,-2.6,-0.2,0.526,5.0,7.0,0.7170000000000001,2.9,5.0,7.9,0.6,0.8,0.7,2.6,2.9,19.0,13.3,0.0
Matt Geiger,C,27,1044.0,0.489,13.4,2.0,1.0,1.4,22.7,105.0,108.0,14.3,0.5379999999999999,15.0,6.2,21.3,1.9,-2.9,-0.2,0.49700000000000005,1.8,2.6,0.701,2.0,3.2,5.3,0.8,0.4,0.6,1.4,3.1,8.9,7.1,0.0
Kendall Gill,SF,28,3199.0,0.44299999999999995,8.1,5.3,2.5,0.7,29.1,112.0,109.0,19.6,0.53,8.4,18.3,25.4,8.8,3.0,4.1,0.469,5.2,6.5,0.797,2.2,3.9,6.1,4.0,1.9,0.6,2.7,2.7,21.8,17.7,0.0
Armen Gilliam,PF,32,2050.0,0.47100000000000003,13.0,1.4,1.6,1.0,18.1,107.0,106.0,13.6,0.5429999999999999,14.8,4.1,16.8,4.1,-2.3,-0.2,0.47100000000000003,2.5,3.2,0.768,1.7,4.5,6.2,0.7,0.8,0.5,1.3,2.6,8.6,6.5,0.0
Anthony Goldwire,PG,25,1188.0,0.397,3.7,9.8,1.5,0.1,17.3,109.0,113.0,12.1,0.531,4.1,29.1,17.0,1.7,-3.6,-0.5,0.494,1.0,1.3,0.782,0.2,1.2,1.4,3.7,0.6,0.0,1.3,1.7,6.5,5.5,0.0
Harvey Grant,PF,31,1604.0,0.41100000000000003,8.3,2.2,1.5,1.6,10.2,106.0,105.0,8.8,0.47700000000000004,9.3,5.8,10.1,2.7,-0.9,0.4,0.455,0.4,0.5,0.769,0.8,2.5,3.3,0.9,0.6,0.6,0.4,2.1,4.1,4.0,0.0
Horace Grant,PF,31,2496.0,0.515,13.1,3.5,2.2,1.4,18.4,115.0,103.0,17.3,0.546,14.1,11.4,16.1,7.7,3.4,3.4,0.516,1.9,2.7,0.715,3.1,5.9,9.0,2.4,1.5,1.0,1.5,2.3,12.6,10.4,0.0
A.C. Green,PF,33,2492.0,0.483,14.0,1.5,1.5,0.3,12.8,111.0,107.0,12.4,0.523,15.3,4.4,11.8,4.8,-1.1,0.6,0.485,1.5,2.4,0.65,2.7,5.2,7.9,0.8,0.8,0.2,0.9,1.7,7.2,5.8,0.0
Tom Gugliotta,PF,27,3131.0,0.442,11.9,5.7,2.2,1.5,28.3,103.0,104.0,19.0,0.526,13.3,19.3,27.5,6.7,2.0,3.2,0.451,5.7,7.0,0.82,2.3,6.4,8.7,4.1,1.6,1.1,3.6,2.9,20.6,16.5,1.0
Tom Hammonds,PF,29,1758.0,0.48,11.8,1.9,0.5,0.7,15.0,105.0,113.0,10.1,0.534,13.0,5.8,14.3,1.7,-3.8,-0.8,0.48,1.5,2.1,0.721,1.7,3.3,5.0,0.8,0.2,0.3,1.1,2.5,6.2,4.9,0.0
Anfernee Hardaway,PG,25,2221.0,0.447,6.4,8.1,2.3,0.9,29.6,115.0,107.0,21.4,0.5539999999999999,6.9,28.5,25.7,8.1,4.7,3.8,0.493,4.8,5.8,0.82,1.4,3.1,4.5,5.6,1.6,0.6,2.5,2.1,20.5,15.9,0.0
Tim Hardaway,PG,30,3136.0,0.415,4.8,12.1,2.6,0.2,28.5,113.0,102.0,20.8,0.532,5.2,41.9,26.6,12.9,5.1,5.6,0.489,3.6,4.5,0.799,0.6,2.8,3.4,8.6,1.9,0.1,2.8,2.0,20.3,17.1,238.0
Derek Harper,PG,35,2210.0,0.444,3.3,7.8,2.2,0.3,18.4,104.0,111.0,12.9,0.516,3.6,25.3,17.9,2.7,-2.2,-0.1,0.488,1.3,1.7,0.742,0.4,1.4,1.8,4.3,1.2,0.2,1.8,1.9,10.0,9.0,0.0
Ron Harper,PG,33,1740.0,0.436,5.9,5.9,2.6,1.2,14.7,120.0,102.0,13.6,0.5429999999999999,6.3,15.1,12.6,5.7,2.7,2.1,0.52,0.8,1.1,0.7070000000000001,0.6,1.9,2.5,2.5,1.1,0.5,0.7,1.8,6.3,5.3,0.0
Hersey Hawkins,SG,30,2755.0,0.46399999999999997,6.2,4.8,3.1,0.2,22.0,123.0,104.0,17.6,0.616,7.0,14.6,17.5,10.9,4.5,4.5,0.5539999999999999,3.1,3.6,0.875,1.1,2.8,3.9,3.0,1.9,0.1,1.6,1.8,13.9,9.7,0.0
Carl Herrera,PF,30,1837.0,0.433,10.2,1.5,1.9,1.6,17.9,94.0,111.0,10.6,0.46299999999999997,11.1,4.7,18.7,0.1,-4.4,-1.1,0.435,1.1,1.6,0.6859999999999999,1.6,3.0,4.5,0.7,0.8,0.7,1.3,2.9,8.0,7.9,0.0
Grant Hill,SF,24,3147.0,0.496,13.0,10.5,2.6,0.9,30.9,114.0,100.0,25.5,0.556,14.2,36.0,28.3,14.6,8.0,7.9,0.5,5.6,7.9,0.711,1.5,7.5,9.0,7.3,1.8,0.6,3.2,2.3,21.4,15.7,376.0
Tyrone Hill,C,28,2582.0,0.6,16.5,2.1,1.4,0.7,21.4,117.0,101.0,17.8,0.626,18.6,6.6,17.6,9.9,1.7,2.4,0.6,3.3,5.1,0.633,3.5,6.4,9.9,1.2,0.9,0.4,2.0,3.6,12.9,8.0,0.0
Jeff Hornacek,SG,33,2592.0,0.48200000000000004,5.0,7.4,2.6,0.5,24.5,121.0,106.0,18.8,0.596,5.8,22.1,20.3,10.2,4.0,4.0,0.525,3.6,4.0,0.899,0.7,2.2,2.9,4.4,1.5,0.3,1.6,2.3,14.5,10.4,0.0
