player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Ken Bannister,PF,24,1404.0,0.47,11.3,1.3,1.3,1.4,17.5,86.0,108.0,7.3,0.48100000000000004,13.6,3.9,19.7,-0.8,-6.0,-1.4,0.47,1.2,2.6,0.474,1.4,3.0,4.4,0.5,0.5,0.5,1.9,3.7,6.8,5.9,0.0
Charles Barkley,PF,21,2347.0,0.545,14.3,3.1,1.9,1.6,23.3,114.0,105.0,18.3,0.599,16.9,9.6,20.0,7.5,3.4,3.2,0.546,3.6,4.9,0.733,3.2,5.3,8.6,1.9,1.2,1.0,2.5,3.7,14.0,9.5,0.0
Kent Benson,C,30,1401.0,0.506,10.6,3.0,1.7,1.4,15.6,112.0,106.0,12.6,0.545,12.1,8.0,13.9,3.3,0.8,1.0,0.506,1.1,1.3,0.809,1.4,3.1,4.5,1.3,0.7,0.6,0.9,2.9,6.6,5.5,0.0
Larry Bird,SF,28,3161.0,0.522,12.6,7.9,1.9,1.5,34.3,119.0,103.0,26.5,0.585,14.7,25.7,28.5,15.7,8.5,8.4,0.5379999999999999,5.0,5.7,0.882,2.1,8.5,10.5,6.6,1.6,1.2,3.1,2.6,28.7,22.0,763.0
Otis Birdsong,SG,29,1842.0,0.511,3.8,6.0,2.2,0.2,29.8,109.0,110.0,18.1,0.534,4.5,19.3,26.3,4.2,0.3,1.1,0.513,2.9,4.6,0.622,1.1,1.6,2.6,4.1,1.5,0.1,2.1,2.6,20.6,17.3,0.0
Rolando Blackman,SG,25,2834.0,0.508,5.1,5.0,1.0,0.3,27.4,115.0,112.0,17.7,0.5660000000000001,6.0,15.1,23.2,7.3,0.6,1.9,0.511,4.2,5.1,0.828,1.3,2.4,3.7,3.6,0.8,0.2,2.0,1.2,19.7,15.2,0.0
Sam Bowie,C,23,2216.0,0.537,13.7,4.5,1.2,4.2,15.9,110.0,103.0,15.7,0.578,16.6,12.2,14.8,5.7,3.6,3.1,0.537,2.1,3.0,0.711,2.7,5.9,8.6,2.8,0.7,2.7,2.3,3.7,10.0,7.3,0.0
Dudley Bradley,SG,27,1232.0,0.475,5.2,6.7,3.7,0.8,13.9,102.0,102.0,12.2,0.536,6.0,18.1,14.1,2.4,0.8,0.9,0.508,0.7,1.1,0.684,0.5,1.4,1.8,2.4,1.3,0.3,1.2,2.1,4.9,4.1,0.0
Randy Breuer,C,24,1083.0,0.511,11.4,1.8,0.9,3.6,18.4,110.0,102.0,13.4,0.5539999999999999,13.1,4.9,16.4,3.0,-0.4,0.4,0.511,1.1,1.6,0.701,1.2,2.1,3.3,0.5,0.3,1.1,0.8,2.3,5.3,4.1,0.0
Frank Brickowski,C,25,1115.0,0.49200000000000005,11.3,4.3,1.5,0.7,16.7,97.0,107.0,10.5,0.5329999999999999,13.5,12.9,17.3,1.0,-2.7,-0.2,0.49200000000000005,1.1,1.6,0.669,1.0,2.4,3.3,1.3,0.4,0.2,1.3,2.2,4.9,3.9,0.0
Junior Bridgeman,SF,31,2042.0,0.465,5.4,4.0,1.1,0.4,26.0,107.0,113.0,14.8,0.516,6.2,12.5,23.9,3.1,-2.7,-0.3,0.47200000000000003,2.3,2.6,0.879,0.7,2.2,2.9,2.1,0.6,0.2,1.5,1.6,13.9,12.4,0.0
Tony Brown,SF,24,1586.0,0.46,8.3,4.6,1.7,0.3,15.7,102.0,109.0,10.8,0.503,9.6,13.4,16.3,1.8,-1.1,0.3,0.46,1.4,2.1,0.6779999999999999,1.8,1.7,3.5,1.9,0.7,0.1,1.4,2.6,6.6,5.7,0.0
Michael Cage,PF,23,1610.0,0.5429999999999999,11.6,1.5,1.2,0.9,15.7,113.0,109.0,12.5,0.5820000000000001,13.5,4.2,13.7,3.2,-1.1,0.4,0.5429999999999999,1.3,1.8,0.737,1.7,3.5,5.2,0.7,0.5,0.4,1.1,2.2,7.1,5.3,0.0
Antoine Carr,PF,23,1195.0,0.528,9.3,3.2,1.2,3.1,20.1,104.0,106.0,13.0,0.578,10.6,9.5,18.6,2.1,0.3,0.7,0.531,1.6,2.1,0.789,1.3,2.5,3.7,1.3,0.5,1.3,1.7,3.5,8.0,6.0,0.0
Kenny Carr,PF,29,1120.0,0.523,13.4,2.3,1.0,0.7,20.6,105.0,106.0,13.4,0.5720000000000001,16.1,6.6,18.9,2.1,-2.6,-0.2,0.523,2.5,3.4,0.72,1.9,4.9,6.7,1.2,0.5,0.4,2.1,2.9,10.4,7.6,0.0
Butch Carter,SG,26,1279.0,0.45,3.6,6.3,2.2,0.2,20.7,100.0,111.0,11.5,0.512,4.3,18.7,20.8,0.9,-3.1,-0.4,0.461,1.6,1.9,0.813,0.5,0.9,1.4,2.4,0.8,0.1,1.6,2.2,7.9,6.9,0.0
Harvey Catchings,C,33,1049.0,0.483,11.9,0.6,0.7,2.6,9.2,101.0,109.0,7.8,0.539,13.8,1.6,9.5,1.1,-3.2,-0.3,0.483,0.8,1.3,0.6629999999999999,1.3,2.5,3.7,0.2,0.2,0.8,0.8,2.3,2.9,2.1,0.0
Tom Chambers,PF,25,2923.0,0.483,9.6,3.5,1.2,0.9,28.8,106.0,108.0,16.5,0.56,11.5,11.6,26.0,5.9,-0.1,1.4,0.485,5.9,7.0,0.8320000000000001,2.0,5.1,7.1,2.6,0.9,0.7,3.2,3.9,21.5,16.1,0.0
Maurice Cheeks,PG,28,2616.0,0.57,3.9,9.0,3.1,0.4,18.7,124.0,108.0,17.6,0.619,4.7,26.8,15.1,9.0,3.3,3.5,0.574,2.2,2.6,0.879,0.7,2.1,2.8,6.4,2.2,0.3,2.0,2.4,13.1,9.5,0.0
Steve Colter,PG,22,1462.0,0.45299999999999996,4.8,7.7,2.4,0.3,17.6,105.0,108.0,12.5,0.52,5.7,21.2,17.5,2.3,-1.6,0.2,0.48,1.3,1.7,0.754,0.5,1.4,1.9,3.1,1.0,0.1,1.4,1.8,7.1,6.1,0.0
Lester Conner,PG,25,2258.0,0.451,5.1,7.6,3.3,0.3,13.2,107.0,112.0,13.1,0.508,6.1,21.2,13.3,2.8,0.3,1.3,0.45399999999999996,1.8,2.4,0.75,1.1,2.0,3.1,4.7,2.0,0.2,1.7,1.7,8.1,6.9,0.0
Darwin Cook,PG,26,1063.0,0.46799999999999997,4.1,7.1,3.3,0.4,21.1,102.0,107.0,14.3,0.496,4.9,20.8,21.0,1.6,-1.5,0.1,0.47,0.8,0.9,0.87,0.4,1.2,1.6,2.8,1.3,0.2,1.3,1.7,8.2,7.8,0.0
Jeff Cook,PF,28,1288.0,0.495,11.3,2.2,1.1,0.8,11.7,112.0,109.0,9.6,0.526,13.6,6.0,11.1,2.3,-0.7,0.4,0.495,0.7,0.9,0.7340000000000001,1.7,2.7,4.4,0.9,0.4,0.3,0.7,2.8,4.5,3.9,0.0
Michael Cooper,SG,28,2189.0,0.465,5.4,9.1,2.0,1.0,14.9,110.0,108.0,12.9,0.539,6.6,22.4,14.9,4.6,1.0,1.6,0.495,1.4,1.6,0.865,0.7,2.4,3.1,5.2,1.1,0.6,1.9,2.5,8.6,7.2,0.0
Wayne Cooper,C,28,2031.0,0.47200000000000003,13.9,1.9,0.6,4.3,21.3,103.0,106.0,15.1,0.505,16.6,5.4,20.6,3.5,-1.9,0.0,0.47200000000000003,2.0,2.9,0.685,2.9,5.0,7.9,1.1,0.4,2.5,1.9,3.8,12.1,10.7,0.0
Dave Corzine,C,28,2062.0,0.486,9.9,3.3,0.7,1.5,16.4,106.0,110.0,11.8,0.534,11.9,9.2,15.8,2.9,-0.7,0.7,0.486,1.8,2.4,0.745,1.6,3.6,5.1,1.7,0.4,0.8,1.5,2.3,8.5,6.9,0.0
Pat Cummings,C,28,2069.0,0.514,12.1,2.5,1.2,0.4,23.2,104.0,108.0,14.3,0.556,14.5,7.9,21.2,3.3,-1.2,0.4,0.514,2.8,3.6,0.78,2.2,6.0,8.2,1.7,0.8,0.3,2.6,3.9,15.8,12.7,0.0
Terry Cummings,PF,23,2722.0,0.495,12.7,4.0,2.1,1.2,32.9,112.0,101.0,22.1,0.536,14.6,13.5,28.8,10.7,3.8,4.0,0.495,4.3,5.9,0.741,3.1,6.0,9.1,2.9,1.5,0.8,2.4,3.3,23.6,19.4,138.0
Earl Cureton,C,27,1642.0,0.484,11.7,2.3,1.6,1.2,13.8,99.0,106.0,10.2,0.505,13.3,6.0,14.1,2.0,-0.6,0.6,0.484,1.0,1.8,0.569,2.1,3.1,5.2,1.0,0.7,0.5,1.4,2.7,6.1,5.3,0.0
Quintin Dailey,SG,24,2101.0,0.473,4.8,4.4,1.6,0.1,29.0,104.0,112.0,15.2,0.517,5.7,14.6,27.3,2.6,-2.8,-0.4,0.47600000000000003,2.6,3.2,0.8170000000000001,0.7,1.9,2.6,2.4,0.9,0.1,1.9,2.4,16.0,14.1,0.0
Adrian Dantley,SF,28,1971.0,0.531,7.5,4.3,1.3,0.2,33.9,117.0,107.0,21.9,0.607,8.5,15.2,27.7,8.0,3.9,3.0,0.531,8.0,9.9,0.804,2.7,3.2,5.9,3.4,1.0,0.1,3.1,2.4,26.6,17.5,0.0
Brad Davis,PG,29,2539.0,0.505,3.7,11.1,1.7,0.2,15.8,124.0,111.0,15.2,0.596,4.3,29.5,13.4,7.4,0.4,1.5,0.5429999999999999,1.9,2.2,0.888,0.5,1.9,2.4,7.1,1.1,0.1,1.5,2.7,10.1,7.5,0.0
Johnny Davis,PG,29,1920.0,0.426,2.9,10.4,1.1,0.1,23.1,108.0,113.0,14.7,0.51,3.4,31.6,22.5,3.0,-2.6,-0.3,0.434,3.4,3.9,0.85,0.5,1.1,1.6,5.6,0.6,0.1,2.0,1.8,12.4,10.4,0.0
Darren Daye,SF,24,1573.0,0.512,8.3,7.3,1.6,0.6,21.2,108.0,105.0,15.7,0.5660000000000001,9.5,21.0,19.8,3.8,0.6,1.0,0.513,2.2,3.1,0.715,1.2,2.2,3.4,3.0,0.7,0.2,1.7,2.1,8.7,6.3,0.0
James Donaldson,C,27,2392.0,0.637,13.3,1.0,0.6,2.6,18.5,111.0,108.0,14.6,0.679,15.5,2.7,15.2,5.0,-0.9,0.7,0.637,2.8,3.7,0.7490000000000001,2.0,6.1,8.1,0.6,0.3,1.6,2.5,2.6,11.3,6.7,0.0
Larry Drew,PG,26,2373.0,0.501,3.2,9.4,1.8,0.2,20.8,110.0,114.0,14.7,0.5379999999999999,3.9,27.8,19.6,3.6,-1.5,0.3,0.504,2.1,2.7,0.794,0.5,1.7,2.3,6.7,1.3,0.1,2.5,2.0,14.9,12.7,0.0
Clyde Drexler,SG,22,2555.0,0.494,8.6,8.0,3.2,1.2,25.0,110.0,105.0,19.7,0.534,10.4,24.4,23.5,7.5,5.2,4.6,0.49700000000000005,2.8,3.7,0.759,2.7,3.2,6.0,5.5,2.2,0.9,2.8,3.3,17.2,14.5,1.0
T.R. Dunn,SG,29,2290.0,0.489,7.5,3.0,2.7,0.3,8.5,117.0,108.0,9.8,0.531,9.0,7.4,7.8,4.4,1.8,2.2,0.489,1.0,1.4,0.7240000000000001,2.1,2.7,4.8,1.9,1.7,0.2,0.8,2.6,5.4,4.4,0.0
Mark Eaton,C,28,2813.0,0.449,15.0,2.0,0.6,7.4,12.9,94.0,97.0,13.6,0.502,17.0,5.7,14.1,5.4,2.1,2.9,0.449,2.3,3.3,0.7120000000000001,2.5,8.8,11.3,1.5,0.4,5.6,2.5,3.8,9.7,8.2,4.0
James Edwards,C,29,1787.0,0.501,10.1,4.0,0.7,1.4,27.4,106.0,107.0,15.8,0.562,12.3,12.8,24.8,3.7,-1.1,0.4,0.501,3.9,5.3,0.746,1.4,4.2,5.5,2.2,0.4,0.7,2.3,3.4,14.9,10.9,0.0
Dale Ellis,SF,24,1314.0,0.45399999999999996,8.8,2.1,1.7,0.3,24.7,107.0,110.0,14.7,0.514,10.3,6.2,22.5,2.4,-1.7,0.1,0.489,1.1,1.4,0.74,1.4,1.9,3.3,0.8,0.6,0.1,0.8,1.8,9.3,8.4,0.0
Alex English,SF,31,2924.0,0.518,7.0,5.2,1.5,0.7,34.5,113.0,111.0,21.6,0.561,8.3,17.9,29.3,8.9,2.4,3.2,0.518,4.7,5.7,0.8290000000000001,2.5,3.1,5.7,4.2,1.2,0.6,3.1,3.2,27.9,22.4,12.0
Julius Erving,SF,34,2535.0,0.494,7.8,4.4,2.5,2.0,29.3,111.0,106.0,20.0,0.546,9.2,14.6,26.0,7.6,3.2,3.3,0.495,4.3,5.7,0.765,2.2,3.1,5.3,3.0,1.7,1.4,2.7,2.6,20.0,15.8,1.0
Mike Evans,SG,29,1437.0,0.489,3.7,7.2,2.0,0.4,25.3,109.0,110.0,15.6,0.568,4.4,21.4,22.3,2.9,-1.5,0.2,0.532,1.4,1.6,0.863,0.3,1.1,1.5,2.9,0.8,0.1,1.6,2.1,10.1,8.2,0.0
Vern Fleming,PG,22,2486.0,0.47,5.9,4.5,1.8,0.1,20.7,104.0,110.0,12.8,0.526,6.9,14.0,20.1,3.3,-0.8,0.8,0.47,3.3,4.2,0.767,1.9,2.2,4.0,3.1,1.2,0.1,2.5,2.9,14.1,11.5,0.0
Sleepy Floyd,SG,24,2873.0,0.445,3.3,6.6,2.2,0.7,25.9,105.0,114.0,15.4,0.514,3.9,21.1,24.6,3.1,-1.2,0.6,0.46,4.1,5.1,0.81,0.8,1.7,2.5,5.0,1.6,0.5,3.1,2.8,19.5,16.7,0.0
Rod Foster,PG,24,1318.0,0.45,2.8,6.6,2.2,0.0,24.7,98.0,109.0,12.1,0.508,3.4,21.1,24.8,0.9,-3.7,-0.6,0.48200000000000004,1.1,1.4,0.755,0.3,0.7,1.0,2.4,0.8,0.0,1.5,2.2,8.8,8.1,0.0
World B. Free,SG,31,2249.0,0.45899999999999996,4.4,6.7,1.6,0.3,33.4,111.0,111.0,19.7,0.529,5.1,23.5,29.4,6.0,2.5,2.6,0.485,4.3,5.8,0.7490000000000001,0.9,2.1,3.0,4.5,1.1,0.2,2.0,2.3,22.5,18.7,2.0
Bill Garnett,PF,24,1123.0,0.48100000000000004,11.6,2.7,1.1,0.6,17.0,102.0,108.0,10.7,0.541,13.4,8.0,16.8,1.5,-2.8,-0.2,0.48100000000000004,1.8,2.7,0.69,1.5,2.9,4.4,1.0,0.4,0.2,1.4,3.0,6.4,4.8,0.0
George Gervin,SG,32,2091.0,0.508,5.2,3.9,1.5,1.1,33.7,109.0,111.0,18.5,0.564,6.3,13.1,29.7,4.6,-1.3,0.4,0.508,4.5,5.3,0.8440000000000001,1.1,2.2,3.3,2.5,0.9,0.7,2.8,2.9,21.2,16.4,0.0
Artis Gilmore,C,35,2756.0,0.623,14.2,2.2,0.7,2.9,25.9,121.0,106.0,20.3,0.68,17.4,6.4,20.0,10.5,2.8,3.4,0.623,6.0,8.0,0.7490000000000001,2.9,7.6,10.4,1.6,0.5,2.1,3.0,3.8,19.1,10.5,0.0
Mike Glenn,SG,29,1126.0,0.588,3.5,5.2,1.2,0.0,22.1,119.0,112.0,15.2,0.615,3.9,16.3,17.4,2.9,-1.1,0.3,0.588,1.0,1.3,0.816,0.3,1.0,1.4,2.0,0.5,0.0,0.9,1.2,8.6,6.5,0.0
Mike Gminski,C,25,2418.0,0.465,12.4,3.1,0.7,1.8,20.4,113.0,108.0,16.1,0.5379999999999999,14.7,8.5,18.3,6.1,0.2,1.3,0.465,3.4,4.0,0.841,2.8,5.0,7.8,2.0,0.5,1.1,1.7,1.7,12.8,10.1,0.0
Rickey Green,PG,30,2431.0,0.47700000000000004,3.5,11.2,2.5,0.1,18.8,112.0,105.0,16.3,0.546,4.0,33.9,17.8,6.7,0.2,1.3,0.48100000000000004,3.0,3.5,0.8690000000000001,0.5,2.0,2.5,7.8,1.7,0.0,2.3,1.7,13.0,10.4,0.0
Dave Greenwood,PF,27,1523.0,0.45799999999999996,12.3,2.5,1.1,0.6,11.8,105.0,109.0,9.4,0.49700000000000005,14.8,6.6,12.0,2.0,-1.1,0.4,0.45799999999999996,1.1,1.5,0.713,1.8,4.6,6.4,1.3,0.6,0.3,1.0,3.1,6.1,5.4,0.0
Kevin Grevey,SF,31,1182.0,0.44799999999999995,4.2,3.8,1.2,0.1,19.4,106.0,108.0,10.7,0.505,4.8,10.8,18.1,2.1,-3.5,-0.5,0.45799999999999996,1.1,1.4,0.8220000000000001,0.3,1.0,1.3,1.2,0.4,0.0,0.7,1.1,6.1,5.4,0.0
Darrell Griffith,SG,26,2776.0,0.457,5.7,4.0,2.2,0.5,29.0,99.0,105.0,15.6,0.512,6.4,14.2,28.2,3.5,0.6,1.8,0.486,2.8,3.8,0.725,1.6,2.8,4.4,3.1,1.7,0.4,3.2,2.3,22.6,20.4,0.0
Ernie Grunfeld,SF,29,1061.0,0.49,6.9,4.8,2.3,0.3,20.7,112.0,109.0,14.7,0.529,8.3,14.4,18.3,2.4,-0.3,0.5,0.49200000000000005,1.1,1.5,0.74,0.6,1.6,2.2,1.5,0.7,0.1,0.6,1.9,6.6,5.6,0.0
Bill Hanzlik,SF,27,1673.0,0.42100000000000004,5.5,5.6,2.2,0.7,16.6,104.0,109.0,10.5,0.495,6.6,14.8,16.8,2.2,-1.7,0.1,0.42200000000000004,2.3,3.0,0.7559999999999999,1.1,1.5,2.6,2.6,1.1,0.3,1.4,3.6,7.8,6.5,0.0
Derek Harper,PG,23,2218.0,0.52,4.4,7.9,3.2,0.8,17.3,113.0,107.0,15.2,0.564,5.1,21.7,15.5,5.4,2.1,2.3,0.536,1.4,1.9,0.721,0.6,1.9,2.4,4.4,1.8,0.5,1.5,2.4,9.6,7.7,0.0
Gerald Henderson,PG,29,2648.0,0.479,3.5,10.2,2.6,0.2,19.4,104.0,109.0,14.3,0.529,4.2,31.5,19.5,3.7,-1.1,0.6,0.484,2.5,3.2,0.78,0.9,1.5,2.4,7.1,1.8,0.1,2.9,2.5,13.4,11.3,0.0
Roy Hinson,PF,23,2344.0,0.503,12.0,1.4,1.0,3.5,24.1,106.0,106.0,16.0,0.551,13.8,4.3,21.6,5.0,0.1,1.2,0.503,3.6,4.9,0.721,2.4,5.4,7.8,0.9,0.7,2.3,2.3,4.1,15.8,12.2,0.0
Craig Hodges,SG,24,2496.0,0.49,3.6,6.7,1.9,0.0,16.8,113.0,107.0,11.8,0.552,4.1,18.5,15.1,6.0,0.6,1.7,0.523,1.3,1.6,0.815,0.9,1.4,2.3,4.3,1.2,0.0,1.6,3.2,10.6,8.9,0.0
Lionel Hollins,PG,31,1950.0,0.461,4.2,10.0,1.9,0.2,14.7,103.0,109.0,11.1,0.508,5.0,26.2,15.6,2.5,-2.7,-0.3,0.46399999999999997,1.4,1.7,0.794,0.4,1.8,2.2,5.2,1.0,0.1,2.1,2.3,7.6,6.8,0.0
Mike Holton,SG,23,1761.0,0.446,3.5,5.3,1.6,0.2,16.6,96.0,110.0,8.9,0.49700000000000005,4.2,15.2,17.4,0.8,-3.9,-0.9,0.45799999999999996,1.3,1.6,0.8140000000000001,0.4,1.4,1.8,2.7,0.8,0.1,1.7,1.9,8.4,7.8,0.0
Phil Hubbard,SF,28,2249.0,0.505,10.0,2.4,1.7,0.2,25.2,112.0,109.0,16.0,0.578,11.5,7.3,21.7,5.7,1.3,1.9,0.505,4.9,6.5,0.7509999999999999,2.8,3.5,6.3,1.5,1.1,0.1,2.3,3.4,15.8,10.8,0.0
Jay Humphries,SG,22,2062.0,0.446,3.7,7.9,2.4,0.2,16.0,98.0,108.0,10.6,0.502,4.5,22.6,17.1,1.9,-2.7,-0.4,0.449,1.8,2.1,0.8290000000000001,0.4,1.7,2.1,4.4,1.3,0.1,2.1,2.6,8.8,7.8,0.0
Marc Iavaroni,PF,28,1334.0,0.45799999999999996,10.6,4.1,1.2,1.2,14.3,95.0,109.0,8.8,0.501,12.9,11.1,15.9,0.7,-2.1,0.0,0.45799999999999996,1.3,1.9,0.68,1.4,3.0,4.4,1.7,0.5,0.5,1.7,3.1,6.0,5.1,0.0
Dan Issel,C,36,1684.0,0.45899999999999996,8.8,3.6,1.7,0.8,26.1,111.0,108.0,16.9,0.528,10.5,10.7,23.0,4.3,-1.7,0.1,0.46,3.3,4.1,0.8059999999999999,1.0,3.3,4.3,1.8,0.8,0.4,1.2,2.2,12.8,10.3,0.0
Dennis Johnson,PG,30,2976.0,0.462,5.0,8.6,1.5,0.6,19.9,109.0,109.0,14.4,0.522,5.9,23.4,19.3,6.4,0.2,1.7,0.466,3.3,3.8,0.853,1.1,2.8,4.0,6.8,1.2,0.5,2.7,2.8,15.7,13.3,0.0
Eddie Johnson,SG,29,2367.0,0.479,3.9,11.5,0.9,0.1,24.2,107.0,112.0,15.8,0.546,4.4,35.4,23.3,4.2,-1.2,0.4,0.49,3.6,4.5,0.7979999999999999,0.5,2.1,2.6,7.8,0.6,0.1,3.3,2.5,16.3,13.0,0.0
Magic Johnson,PG,25,2781.0,0.561,8.0,16.2,1.9,0.4,23.5,123.0,107.0,23.2,0.637,9.7,42.5,20.5,12.7,5.4,5.2,0.565,5.1,6.0,0.843,1.2,5.0,6.2,12.6,1.5,0.3,4.0,2.0,18.3,11.7,264.0
Marques Johnson,SF,28,2448.0,0.452,8.3,4.8,1.4,0.6,22.9,103.0,112.0,14.3,0.489,9.7,14.6,23.1,2.7,-0.2,1.1,0.45299999999999996,2.6,3.6,0.731,2.6,3.3,5.9,3.4,1.0,0.4,2.4,2.7,16.4,15.2,0.0
Mickey Johnson,PF,32,1565.0,0.426,11.8,4.4,2.1,1.0,26.0,106.0,111.0,17.2,0.513,14.2,13.9,24.9,2.7,0.0,0.8,0.431,3.9,4.8,0.823,2.3,3.7,6.0,2.3,1.1,0.5,2.2,3.3,13.3,10.8,0.0
Steve Johnson,C,27,1659.0,0.545,12.7,1.9,1.1,1.8,21.6,106.0,108.0,14.1,0.593,15.3,5.5,19.6,3.1,-1.1,0.4,0.545,2.4,3.4,0.718,2.0,3.9,5.9,0.9,0.5,0.8,2.0,3.6,10.0,7.0,0.0
Vinnie Johnson,SG,28,2093.0,0.45399999999999996,5.5,7.1,1.6,0.4,23.0,109.0,110.0,14.9,0.5,6.3,20.3,21.7,4.2,0.4,1.3,0.457,2.3,3.0,0.769,1.6,1.4,3.1,4.0,0.9,0.2,1.6,2.5,12.8,11.5,0.0
Bobby Jones,PF,33,1633.0,0.5379999999999999,8.7,4.5,2.4,1.5,17.5,118.0,106.0,15.2,0.625,10.3,12.8,14.7,4.8,3.0,2.1,0.5379999999999999,2.3,2.7,0.861,1.3,2.4,3.7,1.9,1.1,0.6,1.5,2.3,7.5,4.8,0.0
Charles Jones,C,23,1565.0,0.52,11.8,3.8,1.3,1.8,19.6,104.0,105.0,14.4,0.5660000000000001,14.3,11.1,18.7,2.9,0.0,0.8,0.52,2.3,3.6,0.648,1.8,3.3,5.1,1.6,0.6,0.8,1.8,1.9,8.4,5.8,0.0
Michael Jordan,SG,21,3144.0,0.515,8.2,7.4,3.0,1.1,35.5,118.0,107.0,25.8,0.5920000000000001,9.8,25.3,29.8,14.0,8.2,8.1,0.518,7.7,9.1,0.845,2.0,4.5,6.5,5.9,2.4,0.8,3.5,3.5,28.2,19.8,134.0
Rich Kelley,C,31,1276.0,0.47700000000000004,12.5,4.3,1.5,1.1,10.4,95.0,102.0,8.5,0.547,14.2,11.8,12.1,1.7,-0.4,0.5,0.47700000000000004,1.1,1.5,0.75,1.5,3.0,4.5,1.6,0.5,0.4,1.6,2.9,3.8,2.8,0.0
Clark Kellogg,PF,23,2449.0,0.505,13.5,4.6,1.6,0.5,26.7,108.0,106.0,18.9,0.557,15.6,15.3,24.4,6.1,2.1,2.6,0.509,3.9,5.1,0.76,2.9,6.5,9.4,3.2,1.1,0.3,3.0,3.2,18.6,14.4,0.0
Bernard King,SF,28,2063.0,0.53,7.4,4.8,1.7,0.4,42.3,113.0,111.0,25.2,0.585,8.9,18.6,35.1,7.1,4.3,3.3,0.531,7.7,10.0,0.772,2.1,3.7,5.8,3.7,1.3,0.3,3.7,3.5,32.9,23.7,70.0
