player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Kareem Abdul-Jabbar,C,38,0.8039755351681958,0.8757763975155278,0.4722222222222222,0.30487804878048785,0.25,0.25,0.8541666666666666,0.921875,0.9217391304347826,0.8867187499999999,0.8867647058823529,0.48584905660377364,0.3481152993348115,0.8085106382978724,0.6835443037974683,0.4945054945054945,0.4942528735632184,0.8757763975155278,0.5180722891566264,0.5283018867924528,0.827922077922078,0.33999999999999997,0.46808510638297873,0.46564885496183206,0.2777777777777778,0.21621621621621623,0.32,0.5909090909090908,0.6888888888888889,0.7722772277227722,0.17647058823529413
Alvan Adams,C,31,0.6131498470948012,0.7795031055900621,0.6055555555555556,0.451219512195122,0.5,0.11956521739130437,0.5,0.8125,0.9130434782608695,0.59765625,0.8044117647058824,0.6462264150943396,0.49889135254988914,0.5896656534954408,0.24683544303797467,0.26373626373626374,0.25287356321839083,0.7795031055900621,0.24096385542168672,0.24528301886792456,0.8474025974025973,0.38,0.44680851063829785,0.46564885496183206,0.33333333333333337,0.35135135135135137,0.12,0.5909090909090908,0.7777777777777778,0.3564356435643565,0.0
Mark Aguirre,SF,26,0.7648318042813456,0.781055900621118,0.4666666666666667,0.39024390243902446,0.25,0.03260869565217391,0.8177083333333334,0.8359375,0.9826086956521739,0.7499999999999999,0.8044117647058824,0.4622641509433963,0.46341463414634143,0.8814589665653496,0.2974683544303797,0.16483516483516483,0.25287356321839083,0.7903726708074534,0.5180722891566264,0.5754716981132075,0.7629870129870129,0.48,0.3829787234042553,0.4580152671755725,0.36507936507936506,0.21621621621621623,0.04,0.7727272727272726,0.6888888888888889,0.7458745874587459,0.0
Danny Ainge,SG,26,0.736085626911315,0.782608695652174,0.25555555555555554,0.48780487804878053,0.3958333333333333,0.010869565217391306,0.43750000000000006,0.8984375,0.9130434782608695,0.53125,0.8264705882352942,0.25471698113207547,0.4722838137472284,0.46200607902735563,0.430379746835443,0.13186813186813187,0.21839080459770116,0.8105590062111802,0.18072289156626503,0.16037735849056603,0.9783549783549783,0.12,0.2553191489361702,0.22137404580152673,0.40476190476190477,0.3243243243243243,0.02,0.36363636363636365,0.5777777777777778,0.3531353135313531,0.0
Ron Anderson,SF,27,0.5125382262996941,0.7670807453416149,0.43333333333333335,0.25,0.33333333333333337,0.02173913043478261,0.5234375000000001,0.8359375,0.9391304347826087,0.546875,0.7602941176470588,0.419811320754717,0.2771618625277162,0.5683890577507599,0.1962025316455696,-0.01098901098901099,0.09195402298850576,0.7686335403726707,0.13253012048192772,0.15094339622641512,0.724025974025974,0.33999999999999997,0.20212765957446807,0.2748091603053435,0.15079365079365079,0.18918918918918917,0.02,0.25,0.35555555555555557,0.3036303630363036,0.0
John Bagley,PG,25,0.7559633027522936,0.6568322981366459,0.29444444444444445,0.853658536585366,0.47916666666666663,0.02173913043478261,0.453125,0.796875,0.9478260869565217,0.5937499999999999,0.6985294117647058,0.28773584905660377,0.9024390243902439,0.601823708206687,0.18987341772151897,-0.02197802197802198,0.12643678160919541,0.6645962732919254,0.26506024096385544,0.2641509433962264,0.856060606060606,0.2,0.2765957446808511,0.26717557251908397,0.746031746031746,0.43243243243243246,0.02,0.7045454545454545,0.4666666666666667,0.3861386138613861,0.0
James Bailey,PF,28,0.38073394495412843,0.7080745341614907,0.7277777777777777,0.12195121951219513,0.27083333333333337,0.1739130434782609,0.5416666666666667,0.765625,0.8956521739130435,0.49218749999999994,0.7588235294117647,0.7169811320754716,0.1352549889135255,0.6291793313069909,0.12025316455696201,-0.21978021978021978,0.0,0.7080745341614907,0.3253012048192771,0.33018867924528306,0.8354978354978355,0.42000000000000004,0.5106382978723404,0.5343511450381679,0.07936507936507936,0.18918918918918917,0.16,0.47727272727272724,0.9555555555555555,0.36633663366336633,0.0
Thurl Bailey,PF,24,0.7211009174311926,0.6956521739130433,0.5388888888888889,0.1829268292682927,0.16666666666666669,0.23913043478260873,0.6145833333333334,0.796875,0.9130434782608695,0.5859375,0.7338235294117647,0.5377358490566038,0.21507760532150774,0.6990881458966566,0.2531645569620253,-0.15384615384615385,0.034482758620689655,0.6956521739130433,0.3373493975903614,0.32075471698113206,0.8982683982683982,0.36,0.44680851063829785,0.4580152671755725,0.15079365079365079,0.13513513513513511,0.27999999999999997,0.40909090909090906,0.4444444444444444,0.48184818481848185,0.0
Greg Ballard,SF,31,0.5480122324159021,0.7406832298136646,0.5944444444444444,0.12804878048780488,0.3541666666666667,0.02173913043478261,0.44270833333333337,0.8984375,0.9652173913043478,0.5234375,0.7779411764705882,0.5943396226415094,0.13303769401330376,0.452887537993921,0.22784810126582278,-0.06593406593406594,0.06896551724137931,0.7639751552795032,0.1566265060240964,0.16037735849056603,0.8679653679653679,0.36,0.40425531914893614,0.42748091603053434,0.08730158730158731,0.24324324324324323,0.02,0.15909090909090906,0.5111111111111111,0.29042904290429045,0.0
Gene Banks,SF,26,0.6541284403669725,0.8027950310559007,0.44999999999999996,0.34146341463414637,0.375,0.02173913043478261,0.5234375000000001,0.890625,0.9826086956521739,0.60546875,0.8220588235294116,0.4481132075471698,0.3680709534368071,0.5440729483282675,0.27215189873417717,0.19780219780219782,0.2298850574712644,0.8027950310559007,0.26506024096385544,0.29245283018867924,0.777056277056277,0.44000000000000006,0.23404255319148937,0.3358778625954199,0.24603174603174605,0.27027027027027023,0.02,0.3863636363636363,0.5777777777777778,0.35973597359735976,0.0
Ken Bannister,PF,25,0.42966360856269115,0.7624223602484471,0.6222222222222222,0.09146341463414635,0.3125,0.08695652173913045,0.5416666666666667,0.7109375,0.9043478260869565,0.40625,0.7514705882352941,0.6132075471698113,0.10199556541019955,0.6504559270516718,0.044303797468354424,-0.5054945054945055,-0.10344827586206898,0.7624223602484471,0.22891566265060237,0.339622641509434,0.5692640692640693,0.26,0.351063829787234,0.3511450381679389,0.047619047619047616,0.16216216216216214,0.06,0.40909090909090906,0.6666666666666666,0.2838283828382838,0.0
