player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Mahmoud Abdul-Rauf,PG,22,0.4596533173939032,0.6661392405063292,0.14814814814814814,0.32275132275132273,0.3255813953488372,0.012048192771084336,0.6725888324873097,0.75,0.9741379310344828,0.4548736462093863,0.7204301075268817,0.15267175572519084,0.39106145251396646,0.8422712933753943,0.03389830508474576,-0.52,-0.1566265060240964,0.6962025316455697,0.14457831325301204,0.12149532710280375,0.9186906019007391,0.04687499999999999,0.08943089430894309,0.0748663101604278,0.17518248175182483,0.16666666666666666,0.0,0.3684210526315789,0.39024390243902446,0.34219269102990035,0.0
Michael Adams,PG,29,0.8353257621040048,0.6218354430379747,0.22222222222222224,0.5502645502645503,0.5813953488372093,0.024096385542168672,0.6294416243654822,0.803030303030303,0.9396551724137931,0.6173285198555958,0.7772657450076806,0.23282442748091603,0.5865921787709497,0.7634069400630915,0.2994350282485876,0.16999999999999998,0.3132530120481928,0.7025316455696202,0.48192771084337344,0.42990654205607476,0.9176346356916579,0.10937499999999999,0.26016260162601623,0.21390374331550802,0.5547445255474452,0.6333333333333333,0.022222222222222223,0.7105263157894738,0.5121951219512195,0.6013289036544851,0.0
Rafael Addison,SF,27,0.3511655708308428,0.685126582278481,0.2839506172839506,0.14814814814814814,0.27906976744186046,0.14457831325301204,0.46954314720812185,0.803030303030303,0.9655172413793104,0.39350180505415167,0.7327188940092167,0.2824427480916031,0.15083798882681562,0.5520504731861199,0.08474576271186442,-0.38,-0.06024096385542168,0.7104430379746836,0.08433734939759036,0.09345794392523366,0.778247096092925,0.140625,0.1056910569105691,0.11764705882352942,0.06569343065693431,0.13333333333333333,0.08888888888888889,0.15789473684210525,0.34146341463414637,0.1926910299003322,0.0
Mark Aguirre,SF,32,0.47280334728033474,0.6819620253164557,0.32098765432098764,0.22222222222222224,0.3953488372093023,0.048192771084337345,0.7157360406091371,0.7575757575757576,0.9137931034482759,0.49458483754512633,0.7357910906298004,0.3206106870229008,0.24953445065176907,0.8706624605678234,0.12429378531073448,-0.26,-0.024096385542168672,0.6962025316455697,0.25301204819277107,0.28971962616822433,0.7254487856388596,0.140625,0.18699186991869915,0.16577540106951874,0.12408759124087591,0.2333333333333333,0.022222222222222223,0.3684210526315789,0.5609756097560976,0.3754152823920266,0.0
Danny Ainge,SG,32,0.47668858338314407,0.6993670886075949,0.18518518518518517,0.32275132275132273,0.5116279069767442,0.048192771084337345,0.6040609137055838,0.8787878787878788,0.9137931034482759,0.555956678700361,0.8202764976958526,0.1946564885496183,0.34264432029795155,0.6466876971608833,0.2937853107344633,0.1,0.14457831325301204,0.7911392405063291,0.1566265060240964,0.14953271028037385,0.870116156282999,0.078125,0.1056910569105691,0.09625668449197862,0.18248175182481752,0.3,0.044444444444444446,0.2368421052631579,0.4390243902439025,0.32225913621262453,0.0
Victor Alexander,C,22,0.40346682606096834,0.8370253164556962,0.4773662551440329,0.05820105820105821,0.3488372093023256,0.25301204819277107,0.5152284263959391,0.8106060606060606,0.9310344827586207,0.5018050541516246,0.8617511520737329,0.5190839694656488,0.05772811918063315,0.5772870662460569,0.14124293785310735,-0.29,-0.03614457831325301,0.8370253164556962,0.1566265060240964,0.17757009345794392,0.7296726504751847,0.203125,0.23577235772357721,0.22459893048128343,0.029197080291970805,0.19999999999999998,0.17777777777777778,0.2894736842105263,0.5365853658536587,0.24584717607973422,0.0
Greg Anderson,PF,27,0.8347280334728033,0.7215189873417722,0.6748971193415637,0.07407407407407407,0.3488372093023256,0.13253012048192772,0.4187817258883249,0.7424242424242424,0.9137931034482759,0.4548736462093863,0.7465437788018434,0.6946564885496184,0.07635009310986964,0.5394321766561515,0.16949152542372883,-0.26,-0.06024096385542168,0.7215189873417722,0.24096385542168672,0.308411214953271,0.6578669482576557,0.6406249999999999,0.6016260162601625,0.6149732620320856,0.07299270072992702,0.3666666666666667,0.17777777777777778,0.6578947368421053,0.7804878048780489,0.38205980066445183,0.0
Kenny Anderson,PG,21,0.32456664674237895,0.6170886075949368,0.2345679012345679,0.48677248677248675,0.6976744186046512,0.048192771084337345,0.5152284263959391,0.7272727272727273,0.9396551724137931,0.4620938628158845,0.6605222734254993,0.2366412213740458,0.4934823091247672,0.722397476340694,0.02824858757062147,-0.36,-0.06024096385542168,0.6218354430379747,0.13253012048192772,0.14018691588785048,0.7866948257655755,0.09374999999999999,0.1138211382113821,0.10695187165775401,0.23357664233576644,0.3333333333333333,0.022222222222222223,0.39473684210526316,0.26829268292682934,0.23255813953488372,0.0
Nick Anderson,SG,24,0.6583980872683801,0.7325949367088607,0.34979423868312753,0.1904761904761905,0.5116279069767442,0.08433734939759036,0.6751269035532995,0.7954545454545454,0.9396551724137931,0.592057761732852,0.7818740399385562,0.3702290076335878,0.2309124767225326,0.7728706624605678,0.2033898305084746,0.06999999999999999,0.18072289156626503,0.754746835443038,0.4096385542168674,0.4766355140186916,0.7043294614572334,0.25,0.39024390243902435,0.34224598930481287,0.19708029197080296,0.5333333333333333,0.13333333333333333,0.5526315789473685,0.5365853658536587,0.6611295681063122,0.0
Ron Anderson,SF,33,0.7268380155409444,0.7357594936708861,0.24279835390946503,0.14814814814814814,0.4186046511627907,0.024096385542168672,0.5989847715736041,0.8106060606060606,0.9655172413793104,0.5090252707581228,0.7987711213517666,0.2480916030534351,0.16759776536312848,0.6782334384858044,0.1977401129943503,-0.16999999999999998,0.024096385542168672,0.7689873417721519,0.2048192771084337,0.1869158878504673,0.9260823653643083,0.18749999999999997,0.17886178861788618,0.18181818181818182,0.11678832116788322,0.3333333333333333,0.022222222222222223,0.34210526315789475,0.39024390243902446,0.4551495016611295,0.0
