player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Tariq Abdul-Wahad,SG,25,0.45554272517321015,0.7043189368770764,0.4532019704433497,0.2,0.5428571428571428,0.15517241379310345,0.5748031496062992,0.7967479674796748,0.911504424778761,0.4444444444444444,0.7656500802568219,0.4608294930875576,0.20790020790020788,0.6540697674418605,0.11827956989247312,-0.15463917525773196,0.02150537634408602,0.707641196013289,0.32,0.3076923076923077,0.7957894736842105,0.3953488372093023,0.2980769230769231,0.3404255319148936,0.15841584158415842,0.37037037037037035,0.13513513513513511,0.425,0.5333333333333333,0.38383838383838387,0.0
Shareef Abdur-Rahim,SF,23,0.9304272517321016,0.7724252491694353,0.6650246305418719,0.2838709677419355,0.42857142857142855,0.24137931034482757,0.7139107611548556,0.8780487804878049,0.9380530973451328,0.6601307189542484,0.8780096308186196,0.7050691244239632,0.32224532224532226,0.7267441860465117,0.4731182795698925,0.23711340206185566,0.3763440860215054,0.7923588039867111,0.7200000000000001,0.6442307692307693,0.8515789473684211,0.6279069767441862,0.7115384615384616,0.7163120567375887,0.32673267326732675,0.40740740740740744,0.2972972972972973,0.75,0.6666666666666666,0.6835016835016835,0.0
Ray Allen,SG,24,0.8862586605080831,0.7558139534883721,0.3004926108374384,0.33548387096774196,0.5428571428571428,0.05172413793103448,0.800524934383202,0.9349593495934959,0.9734513274336283,0.673202614379085,0.9149277688603531,0.31336405529953915,0.3534303534303534,0.744186046511628,0.543010752688172,0.30927835051546393,0.4193548387096774,0.8571428571428572,0.5733333333333334,0.47115384615384615,0.9336842105263159,0.23255813953488372,0.3269230769230769,0.3120567375886525,0.37623762376237624,0.48148148148148145,0.05405405405405406,0.55,0.5111111111111111,0.7441077441077442,0.0
John Amaechi,C,29,0.48614318706697457,0.7259136212624586,0.3842364532019704,0.18064516129032257,0.2857142857142857,0.18965517241379312,0.6430446194225722,0.7967479674796748,0.9203539823008849,0.4313725490196078,0.8105939004815409,0.39631336405529954,0.18918918918918917,0.7005813953488372,0.12903225806451613,-0.3711340206185567,-0.07526881720430106,0.7275747508305647,0.3733333333333333,0.34615384615384615,0.8063157894736841,0.186046511627907,0.25,0.23404255319148937,0.1188118811881188,0.14814814814814814,0.13513513513513511,0.425,0.4444444444444444,0.35353535353535354,0.0
Derek Anderson,SG,25,0.6353926096997691,0.7275747508305647,0.29556650246305416,0.3290322580645161,0.6,0.05172413793103448,0.6587926509186351,0.8536585365853658,0.9823008849557522,0.5522875816993463,0.8699839486356341,0.2995391705069125,0.3721413721413721,0.6802325581395349,0.17741935483870966,-0.02061855670103093,0.1075268817204301,0.7807308970099668,0.56,0.4615384615384615,0.9231578947368422,0.3023255813953489,0.2692307692307692,0.28368794326241137,0.33663366336633666,0.5185185185185185,0.05405405405405406,0.65,0.5111111111111111,0.569023569023569,0.0
Kenny Anderson,PG,29,0.7485565819861432,0.7308970099667774,0.21674876847290642,0.529032258064516,0.7714285714285715,0.034482758620689655,0.5905511811023622,0.9105691056910569,0.9469026548672567,0.5686274509803921,0.8410914927768861,0.22580645161290325,0.5550935550935551,0.5959302325581396,0.3924731182795699,0.12371134020618557,0.22580645161290322,0.8023255813953488,0.32,0.2980769230769231,0.8157894736842106,0.1627906976744186,0.20192307692307693,0.1914893617021277,0.504950495049505,0.6296296296296295,0.02702702702702703,0.4,0.6222222222222222,0.4713804713804714,0.0
Nick Anderson,SG,32,0.6045034642032333,0.6495016611295682,0.3842364532019704,0.18064516129032257,0.6285714285714287,0.06896551724137931,0.47244094488188976,0.7886178861788617,0.911504424778761,0.38562091503267976,0.768860353130016,0.38709677419354843,0.17879417879417878,0.5261627906976745,0.15053763440860213,0.030927835051546393,0.12903225806451613,0.7906976744186047,0.06666666666666667,0.10576923076923077,0.5126315789473684,0.27906976744186046,0.34615384615384615,0.33333333333333337,0.16831683168316833,0.48148148148148145,0.05405405405405406,0.325,0.35555555555555557,0.36363636363636365,0.0
Shandon Anderson,SF,26,0.7794457274826789,0.7857142857142857,0.35467980295566504,0.2903225806451613,0.5142857142857143,0.10344827586206896,0.4986876640419947,0.8617886178861789,0.9469026548672567,0.45098039215686275,0.9101123595505619,0.3686635944700461,0.2972972972972973,0.5116279069767442,0.26344086021505375,0.09278350515463918,0.2150537634408602,0.8704318936877077,0.32,0.2980769230769231,0.8073684210526316,0.2558139534883721,0.34615384615384615,0.33333333333333337,0.2871287128712871,0.4444444444444444,0.10810810810810811,0.6,0.48888888888888893,0.4141414141414142,0.0
Chris Anstey,C,25,0.29070438799076215,0.7342192691029901,0.7339901477832512,0.22580645161290322,0.42857142857142855,0.22413793103448276,0.6141732283464566,0.8130081300813008,0.9026548672566371,0.49346405228758167,0.8218298555377207,0.751152073732719,0.2744282744282744,0.6715116279069768,0.1021505376344086,-0.2577319587628866,-0.01075268817204301,0.7375415282392027,0.21333333333333335,0.1923076923076923,0.8305263157894738,0.27906976744186046,0.25,0.2695035460992908,0.08910891089108912,0.14814814814814814,0.08108108108108107,0.275,0.5555555555555556,0.20202020202020202,0.0
Greg Anthony,PG,32,0.4468822170900693,0.6744186046511629,0.22660098522167485,0.4645161290322581,0.5714285714285714,0.05172413793103448,0.4645669291338582,0.8943089430894309,0.911504424778761,0.42483660130718953,0.8844301765650081,0.23502304147465436,0.42619542619542616,0.4767441860465116,0.2204301075268817,0.04123711340206186,0.0967741935483871,0.8504983388704319,0.14666666666666667,0.1346153846153846,0.8126315789473685,0.04651162790697675,0.1346153846153846,0.11347517730496455,0.24752475247524752,0.25925925925925924,0.02702702702702703,0.25,0.37777777777777777,0.21212121212121213,0.0
