player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Carlos Arroyo,PG,25,1448.0,0.389,3.9,10.6,1.7,0.2,17.4,99.0,109.0,11.3,0.466,4.3,32.3,19.3,1.3,-4.8,-1.0,0.39899999999999997,1.7,2.1,0.799,0.4,1.1,1.5,4.0,0.6,0.1,1.5,2.0,6.6,6.1,0.0
Chucky Atkins,PG,30,2903.0,0.426,3.6,6.5,1.3,0.0,20.3,112.0,115.0,13.4,0.5579999999999999,3.8,20.6,17.9,4.5,-0.9,0.8,0.523,2.0,2.5,0.8029999999999999,0.4,2.0,2.4,4.4,0.9,0.0,1.8,2.2,13.6,11.1,0.0
Marcus Banks,PG,23,1145.0,0.402,5.7,7.0,2.8,0.6,16.7,104.0,106.0,12.3,0.52,6.4,20.3,17.2,1.9,-1.5,0.2,0.439,1.5,2.0,0.742,0.4,1.2,1.6,1.9,0.8,0.2,1.0,1.8,4.6,3.5,0.0
Leandro Barbosa,PG,22,1087.0,0.475,6.0,5.8,1.4,0.3,20.3,107.0,110.0,12.8,0.575,6.4,16.7,18.9,1.8,-0.8,0.3,0.547,0.9,1.1,0.797,0.5,1.6,2.1,2.0,0.5,0.1,1.4,2.0,7.0,5.6,0.0
Brent Barry,SG,33,1742.0,0.423,5.9,5.5,1.2,0.6,18.6,119.0,102.0,14.0,0.58,6.4,16.3,15.6,6.1,2.0,1.8,0.532,1.4,1.7,0.8370000000000001,0.4,2.0,2.3,2.2,0.5,0.2,0.8,1.5,7.4,5.7,0.0
Jon Barry,SG,35,1505.0,0.43799999999999994,5.7,6.0,2.1,0.3,16.3,113.0,105.0,13.4,0.57,6.2,18.1,14.4,3.9,0.8,1.1,0.534,0.9,1.0,0.873,0.4,1.9,2.3,2.4,0.9,0.1,1.0,1.4,6.6,5.3,0.0
Tony Battie,C,28,1894.0,0.46,12.1,1.1,0.8,2.2,10.5,98.0,106.0,8.6,0.498,13.4,3.2,11.0,2.0,-2.9,-0.4,0.46,0.8,1.2,0.723,1.3,4.2,5.6,0.5,0.4,1.0,1.0,3.0,4.9,4.4,0.0
Shane Battier,SG,26,2516.0,0.442,8.9,2.7,2.0,1.7,17.1,117.0,103.0,14.8,0.555,9.8,8.3,14.8,7.8,3.7,3.6,0.499,2.3,2.9,0.789,2.0,3.2,5.2,1.6,1.1,1.0,0.9,2.5,9.9,7.7,0.0
Raja Bell,SG,28,1790.0,0.45399999999999996,6.1,2.8,1.3,0.2,23.4,105.0,112.0,12.2,0.527,7.0,9.3,20.9,2.2,-2.1,0.0,0.495,1.8,2.4,0.747,0.8,2.4,3.2,1.4,0.7,0.1,1.3,3.3,12.3,10.6,0.0
Travis Best,PG,32,1461.0,0.42,3.9,5.3,2.4,0.3,19.0,102.0,105.0,11.9,0.508,4.4,17.4,18.4,2.5,-2.9,-0.3,0.449,1.4,1.6,0.885,0.3,1.2,1.4,1.9,0.9,0.1,0.9,1.9,6.8,5.9,0.0
Mike Bibby,PG,26,3084.0,0.44299999999999995,5.6,9.0,2.1,0.5,26.3,112.0,110.0,19.2,0.5429999999999999,6.0,28.1,23.8,8.5,2.3,3.3,0.495,4.0,5.2,0.775,1.0,3.2,4.2,6.8,1.6,0.4,2.5,2.4,19.6,15.8,0.0
Chauncey Billups,PG,28,2866.0,0.442,5.2,8.9,1.6,0.2,25.3,121.0,105.0,19.0,0.609,5.5,28.2,20.7,12.1,3.8,4.2,0.5329999999999999,4.3,4.8,0.898,0.6,2.8,3.4,5.8,1.0,0.1,2.3,2.4,16.5,11.4,0.0
Mark Blount,C,29,2130.0,0.529,9.6,3.1,0.8,1.5,18.6,103.0,108.0,12.5,0.5589999999999999,10.9,9.9,17.9,2.8,-1.2,0.4,0.529,1.4,2.0,0.713,1.7,3.1,4.8,1.6,0.4,0.8,1.9,2.8,9.4,7.5,0.0
Keith Bogans,SG,24,1791.0,0.381,6.6,3.9,2.0,0.2,20.7,93.0,110.0,10.4,0.465,7.2,12.6,22.0,0.1,-2.7,-0.3,0.42200000000000004,1.8,2.5,0.727,1.0,2.0,3.1,1.8,0.9,0.1,1.6,2.3,9.6,9.3,0.0
Matt Bonner,C,24,1553.0,0.5329999999999999,9.5,1.6,1.3,0.6,19.6,120.0,110.0,14.7,0.596,10.4,5.3,15.7,4.2,-0.1,0.7,0.5760000000000001,0.7,0.9,0.789,1.3,2.2,3.5,0.6,0.5,0.2,0.5,2.7,7.2,5.6,0.0
Carlos Boozer,PF,23,1772.0,0.521,14.0,4.4,1.3,0.7,27.9,108.0,108.0,19.2,0.56,16.0,15.9,24.6,4.1,2.1,1.8,0.521,3.7,5.3,0.698,2.8,6.2,9.0,2.8,0.8,0.5,2.7,3.5,17.8,13.6,0.0
Chris Bosh,PF,20,3017.0,0.47100000000000003,12.3,2.6,1.3,1.9,23.4,107.0,107.0,17.5,0.547,13.5,8.6,21.7,6.8,0.4,1.8,0.47200000000000003,5.1,6.7,0.76,2.4,6.5,8.9,1.9,0.9,1.4,2.3,2.8,16.8,12.4,0.0
Bruce Bowen,SF,33,2627.0,0.42,5.9,2.6,1.1,0.8,13.9,109.0,102.0,9.5,0.521,6.3,7.5,12.5,6.1,1.1,2.1,0.505,0.9,1.4,0.634,0.6,2.9,3.5,1.5,0.7,0.5,0.7,2.1,8.2,7.3,0.0
Earl Boykins,PG,28,2162.0,0.413,3.4,8.8,1.9,0.3,24.1,112.0,108.0,17.1,0.53,3.8,28.1,22.2,6.0,-0.9,0.6,0.447,3.4,3.7,0.9209999999999999,0.5,1.3,1.7,4.5,1.0,0.1,1.5,1.5,12.4,10.0,0.0
Elton Brand,PF,25,3001.0,0.503,13.8,3.7,1.1,3.0,29.1,113.0,104.0,22.4,0.5539999999999999,15.4,13.3,25.4,10.6,4.4,4.8,0.503,4.5,6.0,0.752,3.7,5.9,9.5,2.6,0.8,2.1,2.3,3.0,20.0,15.4,0.0
Primož Brezec,C,25,2276.0,0.512,12.1,2.0,0.8,1.3,21.4,111.0,109.0,16.1,0.55,13.3,6.6,18.7,4.9,0.1,1.2,0.512,2.3,3.1,0.745,3.1,4.2,7.4,1.2,0.5,0.8,1.5,2.5,13.0,10.5,0.0
Devin Brown,SG,26,1238.0,0.423,7.7,4.0,1.7,0.5,21.5,109.0,100.0,14.6,0.53,8.3,12.4,19.5,3.7,0.4,0.7,0.478,1.5,1.9,0.792,0.6,2.1,2.6,1.4,0.6,0.2,0.8,1.2,7.4,6.1,0.0
P.J. Brown,PF,35,2817.0,0.446,14.3,3.5,1.4,1.0,17.2,112.0,106.0,15.5,0.512,15.5,11.2,15.9,6.9,1.3,2.3,0.446,2.6,3.0,0.8640000000000001,3.2,5.7,9.0,2.2,0.9,0.6,1.2,2.8,10.8,9.2,1.0
Tierre Brown,PG,25,1066.0,0.35600000000000004,4.6,7.7,1.6,0.0,16.5,94.0,114.0,9.5,0.43700000000000006,4.9,23.6,19.3,-0.5,-6.6,-1.2,0.39399999999999996,0.8,1.0,0.787,0.3,0.9,1.2,2.0,0.4,0.0,1.0,0.8,4.4,4.6,0.0
Rick Brunson,PG,32,1945.0,0.376,5.2,11.4,2.3,0.2,12.1,99.0,108.0,11.6,0.46,5.8,32.7,14.3,1.9,-2.6,-0.3,0.43,0.7,0.9,0.77,0.3,2.1,2.3,5.1,1.0,0.1,1.6,1.3,5.5,5.5,0.0
Kobe Bryant,SG,26,2689.0,0.433,7.7,7.8,1.7,1.0,35.7,111.0,111.0,23.3,0.563,8.2,28.5,31.7,8.1,4.6,4.5,0.48200000000000004,8.2,10.1,0.816,1.4,4.5,5.9,6.0,1.3,0.8,4.1,2.6,27.6,20.1,0.0
Greg Buckner,SG,28,1522.0,0.528,7.0,4.5,2.5,0.2,14.6,126.0,105.0,13.7,0.638,7.9,13.2,11.4,4.8,2.7,1.8,0.609,0.9,1.2,0.778,0.9,2.0,3.0,1.9,1.1,0.1,0.7,2.4,6.2,4.3,0.0
Rodney Buford,SF,27,1313.0,0.382,7.8,2.6,1.6,0.2,18.3,92.0,104.0,9.5,0.43700000000000006,8.7,8.7,19.4,0.8,-5.0,-1.0,0.41700000000000004,0.6,0.7,0.8220000000000001,0.5,2.4,3.0,1.0,0.6,0.1,0.5,1.6,7.0,7.6,0.0
Caron Butler,SF,24,2746.0,0.445,8.7,2.8,2.1,0.4,23.0,110.0,111.0,15.8,0.528,9.2,9.3,20.7,5.3,-0.2,1.2,0.46399999999999997,3.6,4.1,0.862,1.9,3.9,5.8,1.9,1.4,0.3,1.6,2.8,15.5,12.9,0.0
Rasual Butler,SF,25,1203.0,0.39899999999999997,6.6,2.7,0.8,1.3,18.5,100.0,105.0,10.3,0.488,7.3,8.1,18.1,1.7,-2.9,-0.3,0.46799999999999997,0.6,0.7,0.7709999999999999,0.2,2.1,2.3,1.0,0.3,0.4,0.6,1.6,6.5,6.3,0.0
Marcus Camby,C,30,2015.0,0.465,16.8,3.9,1.6,5.1,17.4,103.0,96.0,18.0,0.505,18.9,12.0,17.2,5.8,3.4,2.8,0.465,1.9,2.6,0.723,2.0,8.0,10.0,2.3,0.9,3.0,1.6,2.7,10.3,9.1,1.0
Brian Cardinal,PF,27,1433.0,0.37,8.5,4.3,3.3,0.7,19.8,104.0,101.0,14.0,0.51,9.4,13.3,19.6,3.5,1.9,1.4,0.42100000000000004,2.7,3.1,0.873,1.1,2.8,3.9,2.0,1.5,0.3,1.4,3.0,9.0,7.4,0.0
Vince Carter,SF-SG,28,2828.0,0.452,7.6,6.2,2.1,0.9,35.6,109.0,104.0,22.9,0.541,8.4,25.7,31.6,9.4,5.3,5.2,0.493,4.8,6.0,0.7979999999999999,1.4,3.8,5.2,4.2,1.4,0.6,2.2,3.2,24.5,20.0,3.0
Sam Cassell,PG,35,1522.0,0.46399999999999997,5.6,10.7,1.3,0.5,28.3,109.0,109.0,18.6,0.529,5.9,35.2,26.4,3.8,0.6,1.0,0.484,2.3,2.6,0.865,0.4,2.2,2.7,5.1,0.6,0.2,1.8,2.7,13.5,11.6,0.0
Kelvin Cato,C,30,1525.0,0.539,13.8,1.3,1.8,2.7,14.4,116.0,103.0,14.9,0.6,15.3,3.9,12.1,4.3,0.7,1.0,0.539,1.8,2.3,0.7829999999999999,1.6,5.1,6.7,0.6,0.9,1.3,1.0,2.7,7.0,4.8,0.0
Tyson Chandler,C,22,2189.0,0.494,18.4,1.5,1.6,3.3,15.2,112.0,94.0,16.4,0.565,19.8,4.8,14.0,8.3,3.1,2.8,0.494,2.8,4.2,0.6729999999999999,3.3,6.4,9.7,0.8,0.9,1.8,1.5,3.4,8.0,5.2,0.0
Josh Childress,SG,21,2376.0,0.47,10.7,3.3,1.6,0.8,17.8,113.0,111.0,15.2,0.5429999999999999,11.8,10.4,16.0,4.6,0.0,1.2,0.48100000000000004,2.4,2.9,0.823,2.4,3.6,6.0,1.9,0.9,0.4,1.3,2.3,10.1,8.0,0.0
Doug Christie,SG,34,1525.0,0.392,6.0,6.7,2.7,0.6,11.6,95.0,108.0,9.9,0.47100000000000003,6.5,18.3,13.6,0.9,-1.6,0.2,0.414,1.3,1.5,0.897,0.7,2.7,3.4,3.8,1.5,0.3,2.0,2.0,6.6,6.4,0.0
Speedy Claxton,PG,26,1866.0,0.42100000000000004,5.1,10.4,3.0,0.2,19.9,106.0,107.0,15.8,0.493,5.4,33.1,20.1,3.7,-0.5,0.7,0.43,3.0,4.1,0.736,0.6,2.4,3.0,6.0,1.8,0.1,1.9,3.0,11.5,9.9,0.0
Jason Collins,C,26,2542.0,0.41200000000000003,10.3,2.2,1.5,1.5,10.8,99.0,103.0,8.6,0.47100000000000003,11.5,6.7,11.7,3.9,-1.1,0.6,0.415,1.7,2.6,0.6559999999999999,1.9,4.2,6.1,1.3,0.9,0.9,1.1,4.0,6.4,5.6,0.0
Nick Collison,C,24,1396.0,0.537,14.7,1.3,1.3,2.0,18.1,117.0,107.0,15.0,0.57,16.5,3.9,15.5,3.9,0.3,0.8,0.537,1.0,1.4,0.703,1.9,2.7,4.6,0.4,0.4,0.6,0.8,3.1,5.6,4.3,0.0
Brian Cook,C,24,1087.0,0.41700000000000004,10.5,1.7,1.1,1.3,22.3,111.0,111.0,14.1,0.522,11.2,5.7,19.4,2.0,-2.3,-0.1,0.509,0.4,0.5,0.757,0.9,2.1,3.0,0.5,0.3,0.4,0.4,1.9,6.4,5.9,0.0
Jamal Crawford,SG,24,2688.0,0.39799999999999996,4.0,5.9,1.8,0.4,24.4,106.0,111.0,15.2,0.521,4.4,19.2,22.8,4.2,0.8,1.9,0.483,2.6,3.1,0.843,0.5,2.4,2.9,4.3,1.3,0.3,2.1,1.9,17.7,15.7,0.0
Austin Croshere,PF,29,1827.0,0.37799999999999995,11.3,3.0,1.4,0.5,19.5,106.0,105.0,13.5,0.531,12.2,9.5,18.7,4.1,-0.3,0.8,0.424,3.1,3.5,0.883,1.4,3.7,5.1,1.3,0.7,0.2,1.4,2.1,8.9,6.8,0.0
Eddy Curry,C,22,1808.0,0.5379999999999999,9.7,1.1,0.6,1.7,29.1,103.0,102.0,16.3,0.583,10.5,4.1,25.5,4.3,-1.9,0.1,0.5379999999999999,3.6,5.0,0.72,1.8,3.5,5.4,0.6,0.3,0.9,2.6,3.2,16.1,11.6,0.0
Samuel Dalembert,C,23,1785.0,0.524,15.4,1.0,1.3,3.4,16.7,102.0,100.0,14.4,0.5429999999999999,17.1,3.3,16.3,3.9,-1.5,0.2,0.524,1.2,2.1,0.601,2.6,4.9,7.5,0.5,0.6,1.7,1.6,3.3,8.2,6.6,0.0
Erick Dampier,C,29,1609.0,0.55,16.1,1.6,0.5,2.6,17.4,111.0,103.0,15.2,0.58,17.4,4.9,15.8,4.5,0.8,1.1,0.55,2.3,3.9,0.605,3.1,5.4,8.5,0.9,0.3,1.4,1.7,3.5,9.2,6.2,0.0
Antonio Daniels,PG,29,2026.0,0.43799999999999994,4.6,8.3,1.4,0.1,22.7,124.0,113.0,18.0,0.557,5.1,25.6,19.0,6.8,1.0,1.5,0.478,3.3,4.1,0.816,0.3,2.0,2.3,4.1,0.7,0.0,1.0,1.0,11.2,8.3,0.0
Marquis Daniels,SG,24,1412.0,0.43700000000000006,7.9,4.7,3.0,0.5,20.0,101.0,104.0,14.6,0.484,8.6,14.6,20.6,2.5,0.9,1.0,0.44299999999999995,1.6,2.2,0.737,1.5,2.2,3.6,2.1,1.4,0.2,1.4,2.1,9.1,8.4,0.0
Antonio Davis,PF,36,1843.0,0.461,12.1,2.3,0.8,1.2,14.1,103.0,101.0,11.1,0.516,13.0,7.1,14.1,3.9,-0.2,0.9,0.461,1.6,2.1,0.757,2.1,3.8,5.9,1.1,0.4,0.6,1.3,2.0,7.0,5.8,0.0
Baron Davis,PG,25,1581.0,0.387,5.8,12.1,2.7,0.5,29.5,108.0,107.0,20.8,0.515,6.2,42.0,28.2,4.4,4.7,2.7,0.465,4.0,5.3,0.7609999999999999,0.7,3.1,3.8,7.9,1.8,0.3,2.8,2.7,19.2,16.3,0.0
Dale Davis,C,35,1307.0,0.479,15.3,1.9,1.3,2.7,11.6,113.0,103.0,13.4,0.512,16.5,5.8,11.3,3.4,0.8,0.9,0.479,1.0,1.6,0.606,2.5,3.7,6.1,0.8,0.5,1.1,0.7,2.7,4.7,3.8,0.0
Ricky Davis,SG,25,2696.0,0.462,4.8,4.7,1.7,0.5,25.0,104.0,110.0,15.0,0.547,5.4,15.5,23.4,4.2,-1.1,0.6,0.491,3.5,4.3,0.815,0.8,2.2,3.0,3.0,1.1,0.3,2.5,2.1,16.0,12.7,0.0
Tony Delk,SG,31,1340.0,0.41600000000000004,5.1,4.1,1.8,0.1,26.1,108.0,113.0,15.1,0.512,5.6,13.9,23.6,2.1,-2.3,-0.1,0.47700000000000004,1.8,2.4,0.757,0.5,1.8,2.3,1.9,0.8,0.1,1.0,2.2,11.9,10.6,0.0
Luol Deng,SF,19,1663.0,0.434,10.1,4.2,1.5,0.8,22.2,98.0,100.0,14.2,0.496,10.8,14.8,22.4,3.0,0.6,1.1,0.45799999999999996,2.0,2.7,0.741,1.5,3.8,5.3,2.2,0.8,0.4,1.9,1.6,11.7,10.6,0.0
Boris Diaw,SG,22,1201.0,0.42200000000000004,7.4,6.5,1.6,0.8,13.7,95.0,112.0,10.0,0.479,8.2,19.5,15.5,0.1,-3.8,-0.5,0.43700000000000006,0.9,1.2,0.74,0.8,1.8,2.6,2.3,0.6,0.3,1.3,1.9,4.8,4.5,0.0
Dan Dickau,PG,26,2090.0,0.405,4.7,9.1,2.0,0.1,23.3,105.0,109.0,14.9,0.518,5.1,31.0,22.3,3.5,-0.3,0.9,0.461,2.7,3.2,0.833,0.5,2.1,2.5,4.9,1.1,0.1,2.0,2.8,12.5,10.6,0.0
Juan Dixon,SG,26,1054.0,0.41600000000000004,5.8,5.4,2.1,0.2,24.7,106.0,109.0,15.2,0.518,6.3,18.4,23.1,2.0,-2.1,0.0,0.47,1.4,1.5,0.897,0.5,1.4,1.9,1.8,0.7,0.1,1.1,1.6,8.0,7.1,0.0
Michael Doleac,C,27,1175.0,0.447,11.7,2.1,1.0,1.0,14.4,100.0,103.0,9.7,0.46,12.9,6.2,15.3,1.9,-3.4,-0.4,0.447,0.3,0.5,0.61,0.9,2.3,3.2,0.6,0.3,0.3,0.5,2.0,4.0,4.1,0.0
Keyon Dooling,PG,24,1184.0,0.40299999999999997,4.0,5.9,1.7,0.5,17.1,99.0,106.0,10.1,0.486,4.4,17.0,18.0,1.5,-3.7,-0.5,0.43,1.1,1.5,0.78,0.1,1.1,1.2,1.8,0.5,0.1,0.9,1.6,5.2,4.7,0.0
Predrag Drobnjak,C,29,1435.0,0.43799999999999994,8.7,1.8,1.5,0.9,21.8,100.0,112.0,12.7,0.501,9.7,5.9,21.0,1.0,-5.0,-1.1,0.461,1.4,1.7,0.8,1.0,2.3,3.4,0.7,0.6,0.3,1.1,1.9,8.4,7.6,0.0
Chris Duhon,PG,22,2177.0,0.35200000000000004,5.1,9.5,2.0,0.1,11.6,102.0,102.0,9.8,0.47100000000000003,5.5,28.6,13.1,4.1,-0.5,0.8,0.449,0.6,0.8,0.731,0.3,2.3,2.6,4.9,1.0,0.0,1.5,2.5,5.9,6.0,0.0
Tim Duncan,PF,28,2203.0,0.496,17.9,4.4,1.1,4.3,32.9,112.0,93.0,27.0,0.54,19.4,16.1,28.9,11.2,6.4,4.7,0.498,4.6,6.9,0.67,3.1,8.0,11.1,2.7,0.7,2.6,1.9,2.2,20.3,15.8,328.0
Mike Dunleavy,SF,24,2570.0,0.451,8.7,4.1,1.6,0.5,21.2,107.0,107.0,14.5,0.539,9.2,13.1,19.1,4.9,0.3,1.5,0.51,1.7,2.2,0.779,1.2,4.3,5.5,2.6,1.0,0.3,1.7,2.5,13.4,11.5,0.0
Howard Eisley,PG,32,1428.0,0.39799999999999996,3.4,9.5,1.7,0.3,15.8,95.0,112.0,9.3,0.47,3.9,29.1,17.8,0.0,-5.3,-1.2,0.431,0.9,1.1,0.795,0.2,1.0,1.2,3.4,0.6,0.1,1.5,2.1,5.6,5.5,0.0
Melvin Ely,PF,26,1649.0,0.43200000000000005,10.3,2.4,1.0,2.2,18.2,92.0,109.0,10.5,0.465,11.3,7.6,19.7,0.1,-3.3,-0.6,0.43200000000000005,1.5,2.7,0.575,1.8,2.3,4.1,1.0,0.4,0.9,1.5,2.5,7.3,6.7,0.0
Maurice Evans,SG,26,1233.0,0.442,8.4,1.9,1.5,0.3,17.4,110.0,110.0,12.1,0.511,9.1,5.4,15.9,2.1,-2.6,-0.2,0.479,0.9,1.2,0.7559999999999999,1.4,1.7,3.1,0.7,0.6,0.1,0.5,1.6,6.4,5.7,0.0
Reggie Evans,PF,24,1881.0,0.47600000000000003,21.4,1.7,1.7,0.4,11.2,107.0,105.0,13.0,0.512,23.9,4.7,11.8,3.8,-0.2,0.9,0.47600000000000003,1.6,3.0,0.534,3.2,6.1,9.3,0.7,0.7,0.2,1.3,2.6,4.9,3.5,0.0
Michael Finley,SG,31,2358.0,0.42700000000000005,5.8,3.7,1.1,0.4,22.0,111.0,108.0,14.3,0.519,6.2,11.7,19.5,5.5,1.0,1.8,0.491,1.8,2.1,0.831,0.7,3.4,4.1,2.6,0.8,0.3,0.9,1.9,15.7,14.2,0.0
Derek Fisher,PG,30,2222.0,0.39299999999999996,5.0,7.0,1.8,0.1,20.3,106.0,109.0,13.4,0.519,5.3,21.6,19.4,3.7,-1.0,0.6,0.465,2.4,2.7,0.862,0.5,2.4,2.9,4.1,1.0,0.1,1.7,2.4,11.9,10.2,0.0
Danny Fortson,C,28,1047.0,0.522,18.2,0.4,0.8,0.4,24.2,125.0,109.0,17.0,0.682,20.3,1.2,19.0,4.3,-2.9,-0.2,0.522,3.7,4.2,0.88,2.5,3.1,5.6,0.1,0.2,0.1,1.5,4.3,7.5,3.6,0.0
Jeff Foster,C,28,1594.0,0.519,19.0,1.5,1.6,0.4,14.7,118.0,102.0,15.4,0.551,20.6,4.8,13.3,5.4,0.6,1.0,0.519,1.5,2.3,0.634,3.4,5.7,9.0,0.7,0.8,0.2,0.9,3.0,7.0,5.3,0.0
Adonal Foyle,C,29,1700.0,0.502,13.0,1.7,0.8,4.8,10.7,108.0,104.0,12.7,0.514,13.7,4.9,10.4,3.4,0.4,1.0,0.502,0.5,0.9,0.556,2.1,3.4,5.5,0.7,0.3,2.0,0.7,2.6,4.5,4.0,0.0
Steve Francis,PG,27,2978.0,0.423,7.7,9.3,1.9,0.5,28.3,105.0,108.0,18.9,0.521,8.5,31.6,28.0,6.2,2.2,3.2,0.43799999999999994,6.4,7.8,0.823,1.6,4.2,5.8,7.0,1.4,0.4,4.1,3.5,21.3,17.1,0.0
Dan Gadzuric,C,26,1783.0,0.539,20.0,0.9,1.4,3.1,17.6,113.0,104.0,18.1,0.551,22.2,2.7,15.8,5.2,-0.1,0.9,0.539,1.3,2.5,0.5379999999999999,3.2,5.1,8.3,0.4,0.6,1.3,1.0,2.8,7.3,5.6,0.0
Kevin Garnett,PF,28,3121.0,0.502,19.1,8.0,2.1,1.9,31.4,117.0,99.0,28.2,0.5670000000000001,20.3,27.1,27.1,16.1,9.7,9.3,0.504,5.4,6.7,0.8109999999999999,3.0,10.5,13.5,5.7,1.5,1.4,2.7,2.5,22.2,16.6,15.0
Pau Gasol,PF,24,1790.0,0.514,12.4,4.1,1.1,2.8,30.2,112.0,102.0,22.5,0.5820000000000001,13.7,14.7,26.2,6.8,3.8,2.6,0.514,5.0,6.6,0.768,2.3,5.0,7.3,2.4,0.7,1.7,2.4,2.6,17.8,12.4,0.0
Eddie Gill,PG,26,1021.0,0.335,6.0,4.5,3.2,0.3,14.5,95.0,103.0,9.5,0.484,6.5,13.8,15.8,1.1,-1.3,0.2,0.409,1.0,1.1,0.877,0.2,1.3,1.5,1.1,0.8,0.1,0.8,1.4,3.7,3.3,0.0
Manu Ginóbili,SG,27,2193.0,0.47100000000000003,8.1,7.1,2.9,0.7,29.2,117.0,98.0,22.3,0.609,8.8,23.0,24.3,11.0,7.0,5.0,0.5329999999999999,4.8,6.0,0.8029999999999999,1.0,3.4,4.4,3.9,1.6,0.4,2.3,2.6,16.0,10.5,0.0
Gordan Giriček,SG,27,1660.0,0.44799999999999995,6.0,4.5,1.5,0.4,23.4,103.0,111.0,12.9,0.516,6.8,15.2,21.7,1.8,-2.8,-0.3,0.478,1.4,1.7,0.81,0.3,1.9,2.2,1.7,0.6,0.1,1.1,1.9,8.8,7.8,0.0
Drew Gooden,PF,23,2523.0,0.49200000000000005,16.0,2.8,1.6,1.6,25.1,112.0,102.0,19.7,0.5479999999999999,17.6,9.1,21.7,8.5,0.9,1.8,0.495,3.1,3.8,0.81,2.5,6.7,9.2,1.6,0.9,0.9,1.6,2.8,14.4,11.5,0.0
Ben Gordon,SG,21,2002.0,0.41100000000000003,5.6,4.3,1.4,0.3,32.0,100.0,103.0,14.9,0.526,6.0,16.3,30.4,3.5,-0.6,0.7,0.474,2.8,3.3,0.863,0.7,2.0,2.6,2.0,0.6,0.1,2.3,2.7,15.1,12.9,0.0
