player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Kareem Abdul-Jabbar,C,35,0.8257355318461042,0.939297124600639,0.5602094240837695,0.26277372262773724,0.275,0.3827160493827161,0.9017341040462428,0.944,0.9203539823008849,0.9402390438247012,0.9266467065868265,0.5925925925925926,0.28571428571428575,0.77602523659306,0.7218543046357616,0.5,0.5277777777777778,0.939297124600639,0.45454545454545453,0.46534653465346537,0.8141304347826088,0.3684210526315789,0.5625000000000001,0.49019607843137253,0.23809523809523808,0.28571428571428575,0.5116279069767442,0.5319148936170213,0.5957446808510638,0.767605633802817,0.020833333333333332
Alvan Adams,C,28,0.7911412867765923,0.7763578274760383,0.5549738219895287,0.5328467153284672,0.55,0.1728395061728395,0.6329479768786126,0.816,0.8672566371681416,0.6693227091633466,0.7889221556886229,0.5740740740740741,0.5767195767195767,0.694006309148265,0.43046357615894043,0.4210526315789474,0.4444444444444445,0.7779552715654953,0.2987012987012987,0.26732673267326734,0.9010869565217392,0.3508771929824561,0.5,0.45098039215686275,0.44761904761904764,0.5,0.20930232558139536,0.6382978723404255,0.7659574468085106,0.5,0.0
Mark Aguirre,SF,23,0.9000969932104753,0.7715654952076677,0.4450261780104712,0.40875912408759124,0.325,0.04938271604938272,0.9595375722543353,0.864,0.9734513274336283,0.8167330677290836,0.8008982035928145,0.4537037037037037,0.4814814814814815,0.9463722397476341,0.456953642384106,0.2236842105263158,0.3611111111111111,0.7795527156549521,0.6883116883116883,0.7227722772277227,0.7913043478260869,0.42105263157894735,0.40625,0.4117647058823529,0.3904761904761904,0.35714285714285715,0.06976744186046512,0.6808510638297872,0.6382978723404255,0.8591549295774648,0.0
Danny Ainge,SG,23,0.6621403168444876,0.792332268370607,0.2513089005235602,0.416058394160584,0.625,0.01234567901234568,0.5144508670520231,0.88,0.9203539823008849,0.5258964143426295,0.7769461077844313,0.25925925925925924,0.425925925925926,0.5205047318611987,0.34437086092715236,0.14473684210526316,0.22222222222222224,0.7971246006389776,0.11688311688311688,0.1188118811881188,0.8065217391304348,0.17543859649122806,0.16666666666666669,0.17647058823529413,0.29523809523809524,0.5,0.023255813953488375,0.2553191489361702,0.6808510638297872,0.3485915492957747,0.0
J.J. Anderson,SF,22,0.38861946330423536,0.8003194888178914,0.5759162303664921,0.18248175182481752,0.575,0.09876543209876544,0.5173410404624277,0.824,0.911504424778761,0.545816733067729,0.787425149700599,0.5787037037037037,0.20105820105820107,0.5488958990536277,0.152317880794702,-0.039473684210526314,0.06944444444444445,0.8003194888178914,0.19480519480519481,0.26732673267326734,0.6206521739130435,0.3157894736842105,0.28125000000000006,0.29411764705882354,0.09523809523809523,0.35714285714285715,0.06976744186046512,0.2553191489361702,0.5106382978723404,0.2605633802816902,0.0
Richard Anderson,C,22,0.41189783381829936,0.645367412140575,0.5235602094240838,0.3211678832116789,0.525,0.1234567901234568,0.42485549132947975,0.752,0.9557522123893806,0.4143426294820717,0.6541916167664672,0.5648148148148148,0.3201058201058201,0.5331230283911672,0.033112582781456956,-0.34210526315789475,-0.02777777777777778,0.65814696485623,0.07792207792207792,0.08910891089108912,0.7565217391304347,0.24561403508771928,0.21875000000000003,0.22875816993464052,0.14285714285714285,0.25,0.06976744186046512,0.2553191489361702,0.46808510638297873,0.18309859154929578,0.0
Tiny Archibald,PG,34,0.5855156805690268,0.6789137380191693,0.12041884816753926,0.759124087591241,0.25,0.01234567901234568,0.5115606936416185,0.832,0.9557522123893806,0.4900398406374502,0.7619760479041917,0.125,0.7407407407407408,0.5772870662460569,0.19205298013245034,-0.5789473684210527,-0.1527777777777778,0.6853035143769968,0.42857142857142855,0.44554455445544555,0.8076086956521739,0.07017543859649122,0.10416666666666667,0.0915032679738562,0.5904761904761905,0.2142857142857143,0.023255813953488375,0.5319148936170213,0.36170212765957444,0.36971830985915494,0.0
James Bailey,PF,25,0.5706433882961526,0.7939297124600639,0.6596858638743455,0.13138686131386862,0.275,0.19753086419753088,0.7658959537572254,0.792,0.9380530973451328,0.6215139442231076,0.8143712574850301,0.6666666666666666,0.15873015873015875,0.7949526813880126,0.13245033112582782,-0.4078947368421053,-0.06944444444444445,0.7939297124600639,0.38961038961038963,0.42574257425742573,0.7630434782608696,0.40350877192982454,0.4166666666666667,0.4117647058823529,0.08571428571428572,0.2142857142857143,0.186046511627907,0.5531914893617021,0.7659574468085106,0.4683098591549296,0.0
Greg Ballard,SF,28,0.9182023924991918,0.755591054313099,0.450261780104712,0.3284671532846716,0.575,0.04938271604938272,0.6878612716763006,0.832,0.8761061946902655,0.6693227091633466,0.7619760479041917,0.4583333333333333,0.39153439153439157,0.7066246056782334,0.5231788079470199,0.3684210526315789,0.4722222222222222,0.7635782747603833,0.2987012987012987,0.297029702970297,0.8489130434782607,0.2807017543859649,0.5104166666666667,0.42483660130718953,0.3238095238095238,0.6071428571428572,0.06976744186046512,0.425531914893617,0.4893617021276595,0.6338028169014085,0.0
Gene Banks,PF,23,0.8800517297122534,0.878594249201278,0.5445026178010471,0.35036496350364965,0.325,0.04938271604938272,0.5953757225433526,0.928,0.9469026548672567,0.6653386454183267,0.8667664670658684,0.5694444444444444,0.36243386243386244,0.5583596214511041,0.5231788079470199,0.4210526315789474,0.5,0.878594249201278,0.3116883116883117,0.33663366336633666,0.7663043478260869,0.4736842105263158,0.5,0.4967320261437908,0.3238095238095238,0.35714285714285715,0.06976744186046512,0.44680851063829785,0.5957446808510638,0.5246478873239437,0.0
