player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
Leandro Barbosa,SG,24,2613.0,0.47600000000000003,4.1,6.1,1.8,0.3,27.7,115.0,108.0,18.4,0.595,4.8,18.7,23.4,8.2,2.9,3.2,0.562,2.5,2.9,0.845,0.3,2.4,2.7,4.0,1.2,0.2,1.8,2.6,18.1,13.9,0.0
Andrea Bargnani,PF,21,1629.0,0.42700000000000005,8.1,1.6,1.0,1.7,23.9,99.0,106.0,12.8,0.546,9.2,5.1,22.6,1.9,-1.7,0.1,0.507,1.8,2.2,0.8240000000000001,0.8,3.1,3.9,0.8,0.5,0.8,1.6,2.8,11.6,9.6,0.0
Matt Barnes,PF,26,1813.0,0.43799999999999994,9.3,4.2,1.9,1.1,19.9,107.0,107.0,14.7,0.547,10.6,12.8,18.5,3.7,0.9,1.3,0.522,1.2,1.6,0.732,1.2,3.4,4.6,2.1,1.0,0.5,1.4,2.5,9.8,8.3,0.0
Brent Barry,SG,35,1631.0,0.475,5.2,4.5,1.8,0.4,20.8,126.0,102.0,16.6,0.6659999999999999,5.9,13.3,15.6,6.8,3.9,2.4,0.626,1.4,1.6,0.88,0.2,1.9,2.1,1.8,0.7,0.2,0.8,1.2,8.5,5.7,0.0
Tony Battie,PF,30,1575.0,0.489,11.7,1.2,1.0,1.0,13.7,103.0,104.0,9.8,0.513,13.5,3.6,13.4,2.7,-2.3,-0.1,0.489,0.8,1.2,0.675,1.4,3.8,5.2,0.5,0.4,0.5,0.9,2.8,6.1,5.5,0.0
Shane Battier,SF,28,2988.0,0.446,6.0,3.1,1.4,1.1,14.7,119.0,102.0,12.0,0.589,6.5,9.2,12.1,9.0,3.3,4.0,0.5670000000000001,1.1,1.4,0.779,0.8,3.3,4.1,2.1,1.0,0.7,0.9,2.3,10.1,8.0,0.0
Charlie Bell,SG,27,2848.0,0.43700000000000006,4.3,4.5,1.8,0.1,20.3,110.0,114.0,13.1,0.53,4.9,13.6,18.3,4.0,-0.7,1.0,0.503,1.6,2.0,0.78,0.7,2.2,2.9,3.0,1.2,0.0,1.3,2.6,13.5,11.9,0.0
Raja Bell,SG,30,2917.0,0.43200000000000005,4.3,3.4,0.9,0.4,19.7,113.0,110.0,12.0,0.562,5.0,9.5,17.0,5.8,1.8,2.8,0.539,1.5,1.9,0.7759999999999999,0.6,2.6,3.2,2.5,0.6,0.3,1.1,3.0,14.7,12.2,0.0
Mike Bibby,PG,28,2784.0,0.40399999999999997,4.8,7.1,1.6,0.1,25.5,105.0,110.0,16.0,0.532,5.5,24.3,24.5,4.4,0.1,1.4,0.478,3.5,4.2,0.83,0.5,2.7,3.2,4.7,1.1,0.1,2.4,1.7,17.1,14.2,0.0
Andris Biedriņš,C,20,2382.0,0.599,15.5,1.8,1.4,2.8,15.9,115.0,104.0,16.2,0.598,17.5,5.4,13.8,6.7,1.4,2.1,0.599,1.1,2.0,0.521,3.1,6.2,9.3,1.1,0.8,1.7,1.5,3.7,9.5,7.1,0.0
Chauncey Billups,PG,30,2533.0,0.42700000000000005,5.1,10.9,1.8,0.4,25.9,123.0,106.0,21.3,0.591,5.6,32.9,21.5,11.4,4.4,4.1,0.494,5.5,6.2,0.883,0.3,3.1,3.4,7.2,1.2,0.2,2.0,2.3,17.0,11.6,4.0
Steve Blake,PG,26,2225.0,0.41100000000000003,3.8,9.2,1.4,0.2,11.9,103.0,111.0,9.9,0.491,4.3,26.1,13.0,2.1,-3.1,-0.6,0.47600000000000003,0.5,0.8,0.672,0.3,1.8,2.1,5.0,0.7,0.1,1.6,1.5,6.4,6.2,0.0
Mark Blount,C,31,2544.0,0.509,10.5,1.4,0.9,1.2,21.0,100.0,108.0,12.7,0.546,11.9,4.5,19.8,2.8,-3.2,-0.8,0.514,1.8,2.4,0.754,1.7,4.5,6.2,0.8,0.5,0.7,1.9,2.9,12.3,10.2,0.0
Andrew Bogut,C,22,2258.0,0.5529999999999999,13.4,4.6,1.1,0.8,18.6,108.0,110.0,15.5,0.5660000000000001,15.2,13.9,17.3,4.0,0.5,1.4,0.5539999999999999,1.7,2.9,0.5770000000000001,2.5,6.3,8.8,3.0,0.7,0.5,2.3,3.3,12.3,9.5,0.0
Carlos Boozer,PF,25,2557.0,0.561,17.8,4.5,1.4,0.4,31.7,114.0,104.0,24.1,0.588,20.6,16.6,26.5,9.9,4.6,4.3,0.561,3.4,5.0,0.685,3.2,8.5,11.7,3.0,0.9,0.3,2.6,2.9,20.9,15.6,7.0
Chris Bosh,C,22,2658.0,0.496,14.5,3.4,0.8,1.8,30.5,112.0,104.0,22.6,0.5770000000000001,16.4,11.7,26.7,9.6,2.6,3.1,0.502,6.7,8.6,0.785,2.7,8.0,10.7,2.5,0.6,1.3,2.6,2.4,22.6,15.9,43.0
Bruce Bowen,SF,35,2464.0,0.405,4.8,2.5,1.3,0.5,11.1,101.0,103.0,7.1,0.511,5.5,7.0,10.9,4.1,0.5,1.5,0.5,0.5,0.9,0.589,0.3,2.4,2.7,1.4,0.8,0.3,0.8,2.1,6.2,5.7,0.0
Earl Boykins,PG,30,2031.0,0.42,3.5,7.3,1.4,0.0,24.0,113.0,113.0,16.2,0.5479999999999999,4.0,22.7,21.6,4.5,-1.2,0.4,0.48200000000000004,3.3,3.7,0.898,0.7,1.4,2.1,4.4,0.8,0.0,1.8,1.4,14.6,11.7,0.0
Elton Brand,PF,27,3077.0,0.5329999999999999,12.8,4.0,1.3,3.1,28.2,114.0,103.0,23.1,0.581,14.5,14.7,24.3,11.5,5.1,5.5,0.5329999999999999,4.4,5.8,0.7609999999999999,3.4,6.0,9.3,2.9,1.0,2.2,2.5,3.0,20.5,15.1,0.0
Devin Brown,SG,28,1662.0,0.42,8.0,4.8,1.4,0.3,21.4,109.0,108.0,14.3,0.5379999999999999,8.7,14.8,19.6,3.5,1.0,1.2,0.493,2.1,2.7,0.794,0.9,3.4,4.3,2.6,0.8,0.2,1.6,2.4,11.6,9.6,0.0
Kwame Brown,C,24,1132.0,0.591,11.1,3.4,1.8,2.2,15.6,104.0,106.0,13.7,0.573,12.6,10.2,15.0,1.9,0.7,0.8,0.591,1.4,3.3,0.44,2.0,4.0,6.0,1.8,1.0,1.2,1.9,3.0,8.4,5.9,0.0
P.J. Brown,PF,37,1456.0,0.40700000000000003,12.2,1.7,0.8,1.8,15.3,95.0,100.0,9.7,0.462,13.6,5.0,17.0,2.3,-3.0,-0.4,0.40700000000000003,1.3,1.7,0.787,1.8,3.0,4.8,0.7,0.3,0.7,1.2,2.6,6.1,5.8,0.0
Kobe Bryant,SG,28,3140.0,0.46299999999999997,7.2,6.7,1.8,0.6,39.7,115.0,109.0,26.1,0.58,8.2,25.5,33.6,13.0,4.7,5.3,0.502,8.7,10.0,0.868,1.0,4.7,5.7,5.4,1.4,0.5,3.3,2.7,31.6,22.8,521.0
Greg Buckner,SG,30,1372.0,0.41100000000000003,6.2,2.7,1.8,0.3,11.9,102.0,105.0,7.8,0.486,6.9,7.6,12.0,2.2,-0.4,0.5,0.465,0.4,0.4,0.794,0.5,1.6,2.1,0.9,0.6,0.1,0.5,2.0,4.0,3.9,0.0
Caron Butler,SF,26,2474.0,0.46299999999999997,9.6,4.8,2.8,0.4,24.8,108.0,109.0,18.3,0.537,10.8,15.9,23.1,5.3,1.9,2.5,0.47200000000000003,4.5,5.2,0.863,2.3,5.1,7.4,3.7,2.1,0.3,2.9,3.0,19.1,15.5,0.0
Rasual Butler,SF,27,2223.0,0.39799999999999996,6.1,1.5,1.0,1.3,19.6,102.0,108.0,10.8,0.495,6.7,4.7,18.3,2.6,-1.7,0.2,0.484,0.7,1.1,0.644,0.5,2.6,3.2,0.8,0.5,0.7,0.8,1.8,10.1,9.7,0.0
Andrew Bynum,C,19,1793.0,0.5579999999999999,13.9,2.7,0.3,3.7,18.2,110.0,106.0,15.4,0.593,15.8,8.2,16.3,4.2,-0.5,0.7,0.5579999999999999,1.7,2.6,0.6679999999999999,1.7,4.2,5.9,1.1,0.1,1.6,1.4,3.0,7.8,5.4,0.0
José Calderón,PG,25,1614.0,0.521,4.3,12.4,2.0,0.2,21.5,117.0,108.0,19.1,0.588,4.9,39.7,19.5,5.4,0.1,0.9,0.546,1.5,1.9,0.818,0.3,1.5,1.7,5.0,0.8,0.1,1.4,1.8,8.7,6.6,0.0
Marcus Camby,C,32,2369.0,0.473,17.0,4.6,1.8,4.8,16.3,109.0,97.0,19.1,0.519,19.4,14.1,15.9,7.6,5.3,4.4,0.473,2.3,3.2,0.7290000000000001,2.3,9.3,11.7,3.2,1.2,3.3,1.7,2.6,11.2,9.4,0.0
Rodney Carney,SF,22,1169.0,0.46399999999999997,5.8,1.2,1.7,1.0,20.0,101.0,108.0,11.4,0.514,6.6,3.8,18.7,1.3,-3.4,-0.4,0.496,0.8,1.3,0.609,0.6,1.3,1.9,0.4,0.6,0.3,0.6,1.8,6.6,5.9,0.0
Matt Carroll,SG,26,1878.0,0.433,5.7,2.5,1.5,0.2,24.1,114.0,110.0,14.6,0.58,6.5,8.2,19.9,4.6,-0.3,0.8,0.517,2.6,2.9,0.904,0.5,2.4,2.9,1.3,0.7,0.1,1.0,2.4,12.1,9.1,0.0
Vince Carter,SG,30,3126.0,0.45399999999999996,8.3,6.6,1.4,0.5,34.8,111.0,107.0,21.8,0.5589999999999999,9.3,25.1,30.8,10.5,4.1,4.8,0.503,5.6,7.0,0.802,1.4,4.6,6.0,4.8,1.0,0.4,2.6,3.2,25.2,19.5,0.0
Sam Cassell,PG,37,1407.0,0.418,6.3,10.1,1.1,0.3,26.8,106.0,109.0,17.1,0.506,7.1,35.3,26.5,2.8,-0.9,0.4,0.44299999999999995,2.8,3.1,0.879,0.5,2.4,2.9,4.7,0.5,0.1,1.7,2.2,12.3,10.8,0.0
Tyson Chandler,C,24,2525.0,0.624,19.0,1.4,0.8,2.7,14.5,117.0,103.0,17.0,0.62,20.7,4.1,12.3,7.9,2.5,2.9,0.624,1.5,2.8,0.527,4.4,8.0,12.4,0.9,0.5,1.8,1.7,3.3,9.5,6.4,0.0
Josh Childress,SG,23,2024.0,0.504,9.0,3.3,1.5,0.9,18.8,119.0,109.0,16.2,0.586,10.1,10.8,15.7,5.5,2.0,2.0,0.529,3.0,3.8,0.795,2.2,3.9,6.2,2.3,1.1,0.7,1.5,2.1,13.0,9.4,0.0
Speedy Claxton,PG,28,1054.0,0.327,4.1,9.4,3.6,0.2,11.2,82.0,107.0,7.3,0.363,4.6,28.1,16.6,-0.7,-5.1,-0.8,0.33799999999999997,0.8,1.4,0.55,0.3,1.6,1.9,4.4,1.7,0.1,1.8,3.1,5.3,6.6,0.0
Jason Collins,PF,28,1844.0,0.364,9.0,1.3,1.1,1.1,4.8,83.0,107.0,3.0,0.408,10.1,3.5,7.1,0.6,-3.5,-0.7,0.364,0.7,1.6,0.465,1.1,2.8,4.0,0.6,0.5,0.5,0.9,3.4,2.1,1.9,0.0
Nick Collison,C,26,2378.0,0.5,14.6,1.8,1.1,1.5,17.4,110.0,109.0,14.2,0.546,16.8,5.4,16.2,4.6,-0.8,0.7,0.5,1.9,2.4,0.774,2.8,5.3,8.1,1.0,0.6,0.8,1.5,3.5,9.6,7.8,0.0
Brian Cook,PF,26,1018.0,0.45299999999999996,10.8,3.3,1.3,1.4,22.7,105.0,108.0,14.8,0.525,12.4,10.8,21.2,1.8,-1.9,0.0,0.51,0.5,0.7,0.723,0.9,2.4,3.3,1.0,0.4,0.4,0.8,2.1,6.9,6.3,0.0
Jamal Crawford,SG,26,2198.0,0.4,4.5,6.2,1.4,0.2,25.0,105.0,112.0,14.5,0.517,5.1,20.9,24.1,3.1,-0.6,0.7,0.45799999999999996,3.9,4.6,0.838,0.7,2.5,3.2,4.4,1.0,0.1,2.7,1.9,17.6,15.0,0.0
Eddy Curry,C,24,2849.0,0.5760000000000001,10.6,1.3,0.6,0.7,29.3,105.0,110.0,17.0,0.603,11.9,4.6,25.5,4.7,-2.9,-0.6,0.5760000000000001,5.0,8.1,0.615,2.4,4.6,7.0,0.8,0.4,0.5,3.6,3.3,19.5,12.5,0.0
Samuel Dalembert,C,25,2535.0,0.541,15.3,1.3,1.0,3.3,18.4,108.0,103.0,16.1,0.581,17.4,4.2,16.7,6.2,0.6,1.6,0.541,2.0,2.7,0.746,2.9,6.0,8.9,0.8,0.6,1.9,2.0,3.5,10.7,8.0,0.0
Erick Dampier,C,31,1915.0,0.626,15.8,1.2,0.7,2.3,15.0,118.0,102.0,14.9,0.642,17.8,3.5,12.8,6.4,2.0,1.9,0.626,1.6,2.5,0.623,2.9,4.6,7.4,0.6,0.3,1.1,1.4,3.1,7.1,4.4,0.0
Antonio Daniels,SG,31,1761.0,0.442,4.4,8.4,1.1,0.3,16.5,123.0,114.0,15.0,0.5720000000000001,4.9,24.3,14.2,4.3,-2.6,-0.2,0.467,2.6,3.1,0.8320000000000001,0.2,1.7,1.9,3.6,0.5,0.1,0.9,1.0,7.1,4.9,0.0
Baron Davis,PG,27,2221.0,0.439,6.0,11.1,2.9,0.6,27.5,109.0,106.0,21.0,0.53,6.8,36.9,26.5,6.4,3.4,3.1,0.48,4.4,5.9,0.745,0.8,3.6,4.4,8.1,2.1,0.5,3.1,2.9,20.1,16.3,1.0
Ricky Davis,SF,27,3021.0,0.465,5.5,6.7,1.4,0.4,24.0,108.0,110.0,15.9,0.5660000000000001,6.2,21.9,21.9,5.7,0.9,2.2,0.521,3.0,3.5,0.8390000000000001,0.7,3.2,3.9,4.8,1.0,0.3,2.6,2.3,17.0,13.4,0.0
Carlos Delfino,SG,24,1372.0,0.415,10.7,3.5,1.8,0.3,17.2,105.0,104.0,12.8,0.515,11.5,10.2,16.5,2.9,-0.4,0.6,0.47600000000000003,0.9,1.1,0.787,0.8,2.4,3.2,1.1,0.6,0.1,0.7,1.2,5.2,4.6,0.0
Luol Deng,SF,21,3071.0,0.517,9.7,3.4,1.6,0.8,25.7,112.0,100.0,18.7,0.56,10.8,11.8,22.2,11.3,2.7,3.6,0.518,3.4,4.4,0.777,1.8,5.3,7.1,2.5,1.2,0.6,1.9,2.0,18.8,14.9,0.0
Boris Diaw,PF,24,2268.0,0.5379999999999999,7.0,7.8,0.6,0.8,15.7,111.0,109.0,13.0,0.57,8.1,21.7,15.4,4.6,1.0,1.7,0.551,1.1,1.6,0.6829999999999999,1.2,3.1,4.3,4.8,0.4,0.5,2.1,2.4,9.7,7.8,0.0
Yakhouba Diawara,SG,24,1177.0,0.342,4.6,2.3,1.3,0.3,11.9,95.0,110.0,5.3,0.45,5.3,6.5,12.8,0.5,-3.1,-0.3,0.426,0.5,0.8,0.66,0.4,1.3,1.7,0.9,0.5,0.1,0.6,2.1,4.4,4.6,0.0
DeSagana Diop,C,25,1480.0,0.47,15.9,1.1,1.4,4.1,6.9,107.0,98.0,10.6,0.503,17.8,2.8,7.9,3.8,2.4,1.7,0.47,0.6,1.1,0.5579999999999999,2.0,3.4,5.4,0.4,0.5,1.4,0.8,3.0,2.3,1.9,0.0
Juan Dixon,SG,28,1926.0,0.425,4.4,3.4,2.1,0.2,21.6,100.0,110.0,11.8,0.516,5.0,11.0,20.7,1.7,-2.0,0.0,0.48200000000000004,1.2,1.4,0.871,0.3,1.6,2.0,1.5,0.9,0.1,1.2,2.2,9.6,8.7,0.0
Keyon Dooling,SG,26,1435.0,0.41,3.2,4.2,1.9,0.6,19.4,102.0,107.0,11.1,0.501,3.7,13.1,19.1,2.1,-2.4,-0.2,0.444,1.7,2.1,0.809,0.3,1.0,1.3,1.7,0.8,0.2,1.1,1.9,7.9,6.9,0.0
Chris Duhon,PG,24,1906.0,0.408,4.5,8.3,1.9,0.2,15.0,108.0,102.0,11.9,0.529,5.1,24.4,14.8,4.8,0.0,1.0,0.499,1.0,1.3,0.752,0.3,1.9,2.2,4.0,0.9,0.1,1.3,1.9,7.2,6.2,0.0
Tim Duncan,C,30,2726.0,0.546,16.6,5.4,1.3,3.7,31.4,111.0,94.0,26.1,0.579,18.8,18.8,27.9,13.0,7.1,6.3,0.547,4.5,7.1,0.637,2.7,7.9,10.6,3.4,0.8,2.4,2.8,2.5,20.0,14.1,286.0
Mike Dunleavy,SG-PF,26,2580.0,0.452,8.4,4.5,1.6,0.4,20.5,107.0,107.0,14.1,0.542,9.4,14.2,19.0,5.1,0.2,1.4,0.493,2.6,3.3,0.784,1.0,4.2,5.3,2.8,1.0,0.3,1.8,2.5,12.8,10.4,0.0
Monta Ellis,SG,21,2638.0,0.475,4.5,5.9,2.4,0.4,23.3,104.0,109.0,15.0,0.545,5.1,18.8,22.4,4.0,-1.0,0.7,0.495,3.5,4.6,0.763,0.8,2.4,3.2,4.1,1.7,0.3,2.9,2.7,16.5,13.1,0.0
Francisco Elson,C,30,1332.0,0.511,13.5,2.2,1.2,2.4,14.1,100.0,97.0,11.2,0.552,15.2,6.4,14.4,3.1,-0.3,0.6,0.511,0.9,1.1,0.775,1.2,3.6,4.8,0.8,0.4,0.8,1.2,2.6,5.0,4.0,0.0
Maurice Evans,SG,28,1732.0,0.43200000000000005,6.5,2.2,1.1,0.4,18.9,109.0,112.0,12.1,0.523,7.5,6.7,17.3,2.6,-2.9,-0.4,0.47600000000000003,1.6,2.0,0.787,1.2,1.7,2.9,1.0,0.5,0.2,0.8,1.7,8.4,7.1,0.0
Reggie Evans,PF,26,1127.0,0.544,20.1,2.0,1.8,0.7,14.2,101.0,101.0,13.5,0.55,23.0,5.7,14.8,2.3,-1.6,0.1,0.544,1.4,2.8,0.49700000000000005,2.4,4.6,7.0,0.7,0.6,0.2,1.4,2.2,4.9,3.3,0.0
Jordan Farmar,PG,20,1090.0,0.42200000000000004,5.6,6.4,2.1,0.3,15.1,99.0,110.0,10.8,0.515,6.4,19.0,15.8,0.9,-2.9,-0.3,0.498,0.4,0.5,0.711,0.3,1.3,1.7,1.9,0.6,0.1,1.0,1.1,4.4,4.1,0.0
Raymond Felton,PG,22,2832.0,0.384,4.9,10.0,2.2,0.2,20.1,98.0,109.0,13.5,0.48100000000000004,5.6,32.0,21.9,2.3,-0.7,1.0,0.434,2.6,3.3,0.797,0.7,2.8,3.4,7.0,1.5,0.1,2.9,2.3,14.0,13.1,0.0
Michael Finley,SF,33,1823.0,0.41200000000000003,6.5,3.2,0.9,0.5,21.7,108.0,103.0,13.7,0.524,7.4,9.7,19.6,4.7,-0.4,0.7,0.49,1.1,1.2,0.9179999999999999,0.4,2.3,2.7,1.3,0.4,0.2,0.6,0.9,9.0,8.1,0.0
Derek Fisher,SG,32,2287.0,0.382,3.4,6.3,1.9,0.1,18.9,108.0,109.0,11.4,0.51,4.0,18.1,18.2,3.9,-1.6,0.2,0.418,3.2,3.7,0.853,0.4,1.5,1.8,3.3,1.0,0.1,1.5,2.9,10.1,8.2,0.0
T.J. Ford,PG,23,2243.0,0.436,5.5,13.8,2.3,0.2,24.2,103.0,106.0,18.2,0.508,6.2,44.8,26.1,4.3,0.6,1.5,0.447,3.2,3.9,0.8190000000000001,0.7,2.4,3.1,7.9,1.3,0.1,3.1,2.5,14.0,12.0,0.0
Jeff Foster,C,30,1740.0,0.469,18.2,1.7,1.9,1.1,9.6,113.0,102.0,13.0,0.513,20.2,5.0,9.9,4.5,0.9,1.3,0.469,1.0,1.6,0.639,3.4,4.7,8.1,0.8,0.8,0.5,0.9,2.7,4.3,3.5,0.0
Randy Foye,PG,23,1879.0,0.434,6.1,6.5,1.5,0.6,23.4,102.0,109.0,14.0,0.536,6.9,20.9,22.9,2.3,-1.6,0.2,0.483,2.0,2.3,0.8540000000000001,0.6,2.1,2.7,2.8,0.6,0.3,1.9,2.2,10.1,8.4,0.0
Steve Francis,SG,29,1237.0,0.408,6.7,7.3,1.8,0.5,21.3,111.0,109.0,15.1,0.57,7.5,22.4,19.7,2.9,0.7,0.8,0.469,4.0,4.8,0.8290000000000001,0.8,2.8,3.6,3.9,0.9,0.3,2.3,2.9,11.3,7.8,0.0
Channing Frye,PF,23,1896.0,0.433,11.0,1.9,1.0,1.2,19.1,95.0,108.0,10.5,0.46399999999999997,12.4,6.2,20.0,0.9,-4.7,-1.3,0.435,1.2,1.5,0.787,1.3,4.2,5.5,0.9,0.5,0.6,1.4,3.0,9.5,9.6,0.0
Jorge Garbajosa,PF,29,1909.0,0.42,9.0,3.4,2.1,0.4,15.4,101.0,105.0,12.1,0.503,10.2,10.1,15.2,3.0,0.8,1.4,0.48200000000000004,0.9,1.2,0.731,0.7,4.2,4.9,1.9,1.2,0.2,1.0,1.3,8.5,7.9,0.0
Francisco García,SF,25,1410.0,0.429,7.4,3.1,1.6,1.5,17.0,106.0,108.0,11.7,0.551,8.5,9.8,15.9,2.4,-0.6,0.5,0.499,1.2,1.4,0.833,0.7,1.9,2.6,1.1,0.6,0.5,0.9,2.4,6.0,4.8,0.0
Kevin Garnett,PF,30,2995.0,0.47600000000000003,17.2,5.5,1.6,2.2,30.0,110.0,101.0,24.1,0.546,19.5,19.5,27.4,10.7,5.0,5.2,0.48,5.5,6.6,0.835,2.4,10.4,12.8,4.1,1.2,1.7,2.7,2.4,22.4,17.6,7.0
Pau Gasol,C,26,2133.0,0.5379999999999999,14.0,4.8,0.7,3.0,29.5,115.0,109.0,24.1,0.593,16.3,17.7,25.3,6.9,4.2,3.3,0.54,5.1,6.8,0.748,2.5,7.3,9.8,3.4,0.5,2.1,2.7,2.3,20.8,14.5,0.0
Rudy Gay,SF,20,2103.0,0.42200000000000004,8.5,2.4,1.7,1.8,20.6,96.0,111.0,12.4,0.49700000000000005,9.9,8.0,21.3,0.5,-2.5,-0.3,0.457,1.9,2.7,0.727,1.2,3.3,4.5,1.3,0.9,0.9,1.8,2.5,10.8,9.7,0.0
Mickaël Gelabale,SF,23,1239.0,0.462,7.3,2.4,1.0,0.9,13.5,108.0,113.0,9.8,0.535,8.4,6.7,12.8,1.3,-2.3,-0.1,0.483,0.9,1.2,0.805,0.8,1.6,2.5,0.8,0.3,0.3,0.7,1.5,4.6,3.8,0.0
Devean George,SF,29,1283.0,0.395,8.9,1.4,1.9,1.0,15.9,99.0,103.0,9.7,0.48700000000000004,10.0,4.0,16.1,2.1,-0.6,0.4,0.466,0.6,0.8,0.75,1.0,2.6,3.6,0.6,0.8,0.4,0.9,2.4,6.4,6.2,0.0
Manu Ginóbili,SG,29,2060.0,0.46399999999999997,8.5,6.8,2.8,0.7,32.2,117.0,98.0,24.1,0.609,9.6,22.6,27.1,10.6,7.2,4.8,0.539,4.3,5.0,0.86,0.8,3.6,4.4,3.5,1.5,0.4,2.1,2.1,16.5,11.4,0.0
Gordan Giriček,SG,29,1188.0,0.462,5.7,2.8,1.2,0.2,21.0,107.0,110.0,11.3,0.5660000000000001,6.6,8.5,18.2,1.9,-2.0,0.0,0.53,1.2,1.4,0.816,0.4,1.7,2.1,1.0,0.5,0.1,1.0,2.0,7.8,6.2,0.0
Ryan Gomes,PF,24,2275.0,0.467,9.3,2.7,1.1,0.3,20.2,108.0,109.0,13.7,0.534,10.7,9.2,18.5,4.2,-1.2,0.5,0.479,2.6,3.2,0.8109999999999999,1.7,3.9,5.6,1.6,0.7,0.2,1.4,2.3,12.1,9.9,0.0
Drew Gooden,PF,25,2238.0,0.473,16.1,2.1,1.7,0.7,20.9,107.0,100.0,16.5,0.508,17.7,6.7,20.0,6.5,0.0,1.1,0.474,1.8,2.5,0.7140000000000001,3.3,5.2,8.5,1.1,0.9,0.4,1.4,2.6,11.1,9.8,0.0
