player,pos,age,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fga_per_g,points_won
D.J. Augustin,PG,29,1538.0,0.377,3.8,6.7,1.0,0.0,19.9,104.0,115.0,11.0,0.524,4.1,20.4,19.4,1.2,-4.2,-0.9,0.469,1.7,2.1,0.8140000000000001,0.2,1.3,1.5,2.7,0.4,0.0,1.2,1.3,7.9,6.6,0.0
Luke Babbitt,SF,27,1065.0,0.402,6.7,1.7,0.9,0.5,15.3,110.0,109.0,8.3,0.563,7.3,4.8,13.0,1.8,-1.9,0.0,0.557,0.2,0.2,0.733,0.2,1.9,2.1,0.5,0.3,0.2,0.4,1.7,4.8,4.1,0.0
Harrison Barnes,PF,24,2803.0,0.46799999999999997,7.3,2.2,1.2,0.3,28.2,106.0,111.0,16.3,0.541,8.2,7.7,25.3,4.6,-1.9,0.1,0.498,3.1,3.6,0.861,1.2,3.8,5.0,1.5,0.8,0.2,1.3,1.6,19.2,16.2,0.0
Matt Barnes,SF,36,1777.0,0.391,10.8,5.5,1.4,0.7,14.8,102.0,109.0,10.3,0.514,12.3,15.7,15.6,2.0,-0.6,0.6,0.483,0.9,1.2,0.787,0.9,4.2,5.2,2.6,0.6,0.4,1.4,2.5,7.1,6.4,0.0
Will Barton,SG,26,1705.0,0.44299999999999995,7.4,5.9,1.4,0.8,23.5,112.0,114.0,15.5,0.547,8.4,17.7,21.1,3.3,0.3,1.0,0.508,2.4,3.2,0.753,1.0,3.4,4.3,3.4,0.8,0.5,1.6,1.8,13.7,11.1,0.0
Nicolas Batum,SG,28,2617.0,0.40299999999999997,9.2,8.7,1.6,0.6,22.3,105.0,108.0,15.8,0.529,10.1,27.7,22.3,4.6,1.2,2.1,0.47200000000000003,3.2,3.7,0.856,0.6,5.6,6.2,5.9,1.1,0.4,2.5,1.4,15.1,12.7,0.0
Aron Baynes,C,30,1163.0,0.513,14.5,1.4,0.7,1.7,15.9,114.0,106.0,13.1,0.57,15.6,3.9,14.1,3.0,-1.8,0.1,0.513,1.1,1.3,0.84,1.5,3.0,4.4,0.4,0.2,0.5,0.7,2.2,4.9,3.7,0.0
Kent Bazemore,SF,27,1963.0,0.409,5.8,4.4,2.3,1.3,20.1,97.0,106.0,11.5,0.504,6.5,14.2,20.5,2.1,-0.8,0.6,0.473,1.6,2.3,0.708,0.6,2.5,3.2,2.4,1.2,0.7,1.7,2.3,11.0,9.9,0.0
Bradley Beal,SG,23,2684.0,0.48200000000000004,4.4,4.9,1.5,0.4,32.7,117.0,112.0,20.1,0.604,5.0,16.2,26.5,8.5,2.2,2.8,0.5660000000000001,3.7,4.4,0.825,0.7,2.4,3.1,3.5,1.1,0.3,2.0,2.2,23.1,17.2,0.0
Marco Belinelli,SG,30,1778.0,0.429,5.0,4.1,1.2,0.3,22.0,110.0,112.0,13.3,0.5660000000000001,5.5,13.1,19.2,3.2,-1.9,0.1,0.512,2.0,2.3,0.893,0.2,2.2,2.4,2.0,0.6,0.1,0.9,1.2,10.5,8.3,0.0
Patrick Beverley,SG,28,2058.0,0.42,9.2,6.6,2.3,0.6,14.9,116.0,108.0,13.0,0.546,10.4,18.8,14.1,5.3,2.3,2.3,0.521,1.1,1.4,0.768,1.4,4.4,5.9,4.2,1.5,0.4,1.5,3.3,9.5,8.1,0.0
Bismack Biyombo,C,24,1793.0,0.528,15.7,2.0,0.7,2.5,13.4,106.0,108.0,12.2,0.546,17.2,6.0,13.2,2.9,-2.2,-0.1,0.528,1.5,2.9,0.534,1.9,5.1,7.0,0.9,0.3,1.1,1.2,2.5,6.0,4.2,0.0
Nemanja Bjelica,PF,28,1190.0,0.424,10.4,3.4,1.7,0.9,17.2,105.0,111.0,11.0,0.526,12.0,9.6,16.4,1.5,-1.1,0.3,0.503,0.7,0.9,0.738,0.9,2.9,3.8,1.2,0.6,0.3,0.9,2.4,6.2,5.5,0.0
Tarik Black,C,25,1091.0,0.51,15.3,1.7,1.3,2.0,17.1,114.0,111.0,15.0,0.56,17.2,5.3,15.7,2.4,-1.6,0.1,0.512,1.2,1.6,0.752,2.1,3.0,5.1,0.6,0.4,0.7,0.9,2.6,5.7,4.4,0.0
Eric Bledsoe,PG,27,2176.0,0.434,7.0,9.2,2.0,0.7,30.6,111.0,112.0,20.5,0.563,8.0,31.1,28.1,5.3,3.3,2.9,0.485,5.9,6.9,0.847,0.8,4.1,4.8,6.3,1.4,0.5,3.4,2.5,21.1,15.7,0.0
Bojan Bogdanović,SF,27,2083.0,0.445,6.4,2.6,0.8,0.2,25.6,108.0,114.0,13.5,0.585,7.2,8.7,22.4,2.9,-2.9,-0.5,0.53,2.7,3.0,0.893,0.5,3.0,3.4,1.4,0.4,0.1,1.6,1.8,13.7,10.4,0.0
Devin Booker,SG,20,2730.0,0.423,4.4,4.7,1.3,0.4,30.3,103.0,116.0,14.6,0.531,5.0,16.3,28.6,2.0,-2.3,-0.2,0.475,4.7,5.7,0.8320000000000001,0.6,2.6,3.2,3.4,0.9,0.3,3.1,3.1,22.1,18.3,0.0
Trevor Booker,PF,29,1754.0,0.516,15.4,3.7,2.0,0.8,19.2,105.0,107.0,15.7,0.5539999999999999,17.2,12.9,18.7,3.1,0.1,0.9,0.537,1.0,1.5,0.6729999999999999,2.0,6.0,8.0,1.9,1.1,0.4,1.8,2.1,10.0,8.3,0.0
Avery Bradley,SG,26,1835.0,0.46299999999999997,9.0,3.3,1.8,0.3,24.2,105.0,108.0,14.4,0.5479999999999999,10.1,11.0,21.9,3.1,-0.5,0.7,0.5329999999999999,1.2,1.7,0.731,1.2,4.9,6.1,2.2,1.2,0.2,1.6,2.6,16.3,14.1,0.0
Corey Brewer,SF,30,1281.0,0.42200000000000004,6.2,3.6,2.3,0.8,14.0,101.0,110.0,9.1,0.491,7.1,10.7,14.3,1.2,-2.7,-0.2,0.461,0.6,0.8,0.735,0.4,1.6,2.0,1.2,0.7,0.2,0.7,1.6,4.5,4.2,0.0
Malcolm Brogdon,SG,24,1982.0,0.457,5.5,8.1,2.2,0.3,19.7,111.0,111.0,14.9,0.555,6.3,24.3,18.5,4.1,-0.5,0.8,0.518,1.5,1.7,0.865,0.6,2.2,2.8,4.2,1.1,0.2,1.5,1.9,10.2,8.5,0.0
Jaylen Brown,SF,20,1341.0,0.45399999999999996,8.1,2.4,1.3,0.7,19.0,102.0,110.0,10.3,0.539,9.1,7.2,18.1,1.5,-4.0,-0.7,0.508,1.1,1.6,0.685,0.6,2.2,2.8,0.8,0.4,0.2,0.9,1.8,6.6,5.4,0.0
Jimmy Butler,SF,27,2809.0,0.455,8.4,7.5,2.6,0.6,32.6,123.0,106.0,25.1,0.586,9.0,24.8,26.5,13.8,6.9,6.3,0.49200000000000005,7.7,8.9,0.865,1.7,4.5,6.2,5.5,1.9,0.4,2.1,1.5,23.9,16.5,0.0
Kentavious Caldwell-Pope,SG,23,2529.0,0.39899999999999997,5.0,3.9,1.8,0.2,20.9,107.0,109.0,12.8,0.519,5.3,11.2,19.2,4.5,0.9,1.8,0.48100000000000004,2.0,2.4,0.8320000000000001,0.7,2.5,3.3,2.5,1.2,0.2,1.1,1.6,13.8,12.2,0.0
Clint Capela,C,22,1551.0,0.643,16.3,1.9,1.1,2.4,25.3,122.0,106.0,21.4,0.638,18.5,6.7,19.9,5.9,0.9,1.1,0.643,1.4,2.7,0.531,2.7,5.4,8.1,1.0,0.5,1.2,1.3,2.8,12.6,8.7,0.0
DeMarre Carroll,SF,30,1882.0,0.4,7.4,2.0,2.2,0.7,17.2,110.0,108.0,11.9,0.53,8.3,5.7,15.6,3.8,1.0,1.4,0.499,1.2,1.6,0.7609999999999999,0.9,2.9,3.8,1.0,1.1,0.4,0.8,2.0,8.9,7.6,0.0
Vince Carter,SF,40,1799.0,0.39399999999999996,6.6,3.8,1.7,1.0,16.9,112.0,108.0,11.7,0.542,7.2,11.5,14.9,4.0,1.0,1.4,0.508,1.2,1.6,0.765,0.5,2.6,3.1,1.8,0.8,0.5,0.7,2.2,8.0,6.7,0.0
Willie Cauley-Stein,C,23,1421.0,0.53,12.1,2.8,1.9,1.6,21.8,109.0,109.0,16.3,0.5579999999999999,13.8,9.4,19.7,2.9,-1.2,0.3,0.53,1.3,2.0,0.669,1.1,3.4,4.5,1.1,0.7,0.6,0.9,2.0,8.1,6.4,0.0
Tyson Chandler,C,34,1298.0,0.6709999999999999,19.9,1.1,1.2,0.9,14.6,129.0,109.0,16.6,0.703,22.6,3.3,11.2,4.1,-0.3,0.5,0.6709999999999999,1.9,2.6,0.7340000000000001,3.3,8.2,11.5,0.6,0.7,0.5,1.4,2.7,8.4,4.9,0.0
Wilson Chandler,SF,29,2197.0,0.461,10.2,3.1,1.1,0.7,24.8,109.0,113.0,14.9,0.545,11.6,9.8,22.0,3.5,-0.9,0.6,0.52,2.0,2.7,0.727,1.5,5.0,6.5,2.0,0.7,0.4,1.6,2.4,15.7,13.2,0.0
Marquese Chriss,PF,19,1743.0,0.449,9.6,1.6,1.8,1.9,20.7,102.0,110.0,12.3,0.529,10.8,5.2,19.7,1.8,-1.6,0.2,0.506,1.4,2.2,0.624,1.2,3.1,4.2,0.7,0.8,0.9,1.3,3.2,9.2,7.7,0.0
Ian Clark,SG,25,1137.0,0.48700000000000004,5.1,3.8,1.7,0.3,22.3,108.0,108.0,13.1,0.575,5.8,11.2,19.5,2.3,-2.0,0.0,0.5579999999999999,0.6,0.8,0.759,0.3,1.3,1.6,1.2,0.5,0.1,0.7,1.0,6.8,5.6,0.0
Jordan Clarkson,SG,24,2397.0,0.445,5.0,4.3,1.8,0.2,24.5,102.0,115.0,13.2,0.526,5.6,14.4,23.3,1.2,-2.7,-0.4,0.5,1.6,2.0,0.7979999999999999,0.6,2.4,3.0,2.6,1.1,0.1,2.0,1.8,14.7,13.1,0.0
Darren Collison,PG,29,2063.0,0.47600000000000003,3.7,7.7,1.6,0.2,22.1,113.0,114.0,15.3,0.57,4.3,24.5,19.8,3.9,-1.5,0.3,0.527,2.2,2.5,0.86,0.3,1.9,2.2,4.6,1.0,0.1,1.7,1.8,13.2,10.5,0.0
Mike Conley,PG,29,2292.0,0.46,5.5,9.8,2.1,0.4,32.1,121.0,108.0,23.2,0.604,6.0,34.5,26.3,10.0,5.7,4.5,0.545,4.6,5.3,0.8590000000000001,0.4,3.0,3.5,6.3,1.3,0.3,2.3,1.8,20.5,14.6,0.0
DeMarcus Cousins,C,26,2465.0,0.452,16.2,6.8,2.0,1.9,39.6,107.0,105.0,25.8,0.562,18.2,25.8,36.5,7.6,6.6,5.3,0.498,7.2,9.3,0.772,2.1,8.9,11.0,4.6,1.4,1.3,3.7,3.9,27.0,19.9,0.0
Robert Covington,SF,26,2119.0,0.39899999999999997,10.0,2.3,2.9,1.6,19.9,100.0,105.0,13.2,0.534,11.3,7.5,19.2,3.1,1.4,1.8,0.49200000000000005,2.1,2.6,0.8220000000000001,1.4,5.1,6.5,1.5,1.9,1.0,2.0,3.0,12.9,10.9,0.0
Allen Crabbe,SG,24,2254.0,0.46799999999999997,5.0,2.1,1.2,0.4,18.6,117.0,114.0,11.6,0.602,5.6,6.1,14.9,4.2,-1.0,0.6,0.5720000000000001,1.3,1.6,0.847,0.2,2.6,2.9,1.2,0.7,0.3,0.8,2.2,10.7,8.2,0.0
Jamal Crawford,SG,36,2157.0,0.413,3.0,5.0,1.4,0.3,23.4,102.0,112.0,12.0,0.525,3.3,15.2,22.7,1.9,-3.0,-0.6,0.479,2.1,2.5,0.857,0.2,1.4,1.6,2.6,0.7,0.2,1.6,1.4,12.3,10.6,0.0
Jae Crowder,SF,26,2335.0,0.46299999999999997,8.8,3.3,1.6,0.5,21.2,118.0,108.0,14.9,0.613,9.9,10.1,17.0,6.7,1.6,2.1,0.5720000000000001,2.4,3.0,0.8109999999999999,0.7,5.1,5.8,2.2,1.0,0.3,1.1,2.2,13.9,10.0,0.0
Dante Cunningham,PF,29,1649.0,0.485,8.2,1.1,1.2,0.8,12.9,114.0,109.0,10.2,0.586,8.9,3.2,10.7,3.0,-0.5,0.6,0.584,0.2,0.4,0.593,0.8,3.3,4.2,0.6,0.6,0.4,0.4,1.5,6.6,5.4,0.0
Seth Curry,PG,26,2029.0,0.48100000000000004,4.6,4.8,2.0,0.2,23.0,113.0,110.0,15.5,0.601,5.1,16.0,19.5,4.6,1.4,1.7,0.578,1.2,1.4,0.85,0.4,2.2,2.6,2.7,1.1,0.1,1.3,1.8,12.8,10.0,0.0
Stephen Curry,PG,28,2638.0,0.46799999999999997,6.4,9.6,2.6,0.3,36.5,119.0,105.0,24.6,0.624,7.3,31.2,30.1,12.6,7.3,6.2,0.58,4.1,4.6,0.898,0.8,3.7,4.5,6.6,1.8,0.2,3.0,2.3,25.3,18.3,52.0
Troy Daniels,SG,25,1183.0,0.374,4.4,2.0,0.9,0.2,24.2,104.0,112.0,10.4,0.531,4.8,6.6,21.7,1.3,-3.1,-0.3,0.513,0.6,0.8,0.7959999999999999,0.3,1.2,1.5,0.7,0.3,0.1,0.7,1.3,8.2,7.4,0.0
Anthony Davis,C,23,2708.0,0.505,16.0,2.8,1.7,3.0,38.0,112.0,102.0,27.5,0.58,17.2,11.1,32.6,11.0,3.7,3.9,0.518,6.9,8.6,0.802,2.3,9.5,11.8,2.1,1.3,2.2,2.4,2.2,28.0,20.3,2.0
Dewayne Dedmon,C,27,1330.0,0.622,19.0,1.7,1.4,2.3,14.8,122.0,99.0,16.0,0.645,21.1,4.8,12.3,5.2,1.7,1.2,0.622,0.9,1.2,0.6990000000000001,1.7,4.8,6.5,0.6,0.5,0.8,0.8,2.4,5.1,3.4,0.0
Sam Dekker,PF,22,1419.0,0.473,9.6,2.6,1.3,0.7,17.0,115.0,110.0,13.1,0.5489999999999999,10.9,7.7,14.9,3.1,-1.0,0.3,0.5429999999999999,0.5,0.9,0.5589999999999999,1.2,2.5,3.7,1.0,0.5,0.3,0.5,1.1,6.5,5.6,0.0
Malcolm Delaney,PG,27,1248.0,0.374,4.9,7.6,1.5,0.0,15.4,92.0,109.0,7.5,0.456,5.4,23.1,18.3,0.1,-5.9,-1.2,0.40700000000000003,1.0,1.3,0.8059999999999999,0.1,1.5,1.7,2.6,0.5,0.0,1.3,1.5,5.4,5.3,0.0
Matthew Dellavedova,PG,26,1986.0,0.39,3.8,9.1,1.4,0.0,14.8,102.0,114.0,9.4,0.501,4.3,25.7,16.3,1.2,-4.7,-1.4,0.46299999999999997,1.1,1.3,0.8540000000000001,0.3,1.6,1.9,4.7,0.7,0.0,1.8,2.0,7.6,7.0,0.0
Luol Deng,SF,31,1486.0,0.387,9.7,2.4,1.6,0.7,13.9,101.0,113.0,10.1,0.47,10.8,7.0,14.2,0.9,-2.5,-0.2,0.447,0.8,1.1,0.73,1.1,4.1,5.3,1.3,0.9,0.4,0.8,1.1,7.6,7.6,0.0
DeMar DeRozan,SG,27,2620.0,0.467,7.5,5.6,1.5,0.3,39.1,113.0,110.0,24.0,0.552,8.3,20.6,34.3,9.0,0.9,1.9,0.47700000000000004,7.4,8.7,0.8420000000000001,0.9,4.3,5.2,3.9,1.1,0.2,2.4,1.8,27.3,20.9,1.0
Boris Diaw,PF,34,1283.0,0.446,6.5,6.9,0.7,0.4,13.8,99.0,109.0,9.0,0.494,7.1,20.3,15.6,1.1,-2.9,-0.3,0.47700000000000004,0.4,0.5,0.743,0.6,1.5,2.2,2.3,0.2,0.1,1.2,1.1,4.6,4.5,0.0
Gorgui Dieng,PF,27,2653.0,0.502,12.4,3.0,1.7,1.8,15.6,114.0,110.0,14.2,0.555,14.2,8.6,14.0,5.7,1.8,2.5,0.514,1.7,2.0,0.8140000000000001,2.3,5.6,7.9,1.9,1.1,1.2,1.3,3.1,10.0,8.1,0.0
Spencer Dinwiddie,PG,23,1334.0,0.444,5.8,6.6,1.6,0.8,15.4,116.0,112.0,12.7,0.581,6.5,20.3,14.1,2.8,-0.9,0.4,0.507,2.1,2.7,0.792,0.5,2.3,2.8,3.1,0.7,0.4,1.1,2.0,7.3,5.1,0.0
Goran Dragić,PG,30,2459.0,0.475,5.7,8.7,1.8,0.3,30.4,112.0,109.0,19.8,0.575,6.3,29.0,27.1,7.5,2.7,2.9,0.527,4.1,5.2,0.79,0.8,3.0,3.8,5.8,1.2,0.2,2.9,2.7,20.3,15.4,0.0
Andre Drummond,C,23,2409.0,0.53,23.4,1.9,2.6,1.9,23.2,104.0,99.0,20.9,0.518,25.2,6.0,22.4,6.7,0.9,1.8,0.531,1.7,4.4,0.386,4.3,9.5,13.8,1.1,1.5,1.1,1.9,2.9,13.6,11.2,0.0
Jared Dudley,PF,31,1362.0,0.45399999999999996,7.9,4.3,1.5,0.6,15.3,109.0,113.0,10.6,0.579,9.0,12.5,13.8,1.8,-0.3,0.6,0.565,0.7,1.0,0.662,0.5,3.0,3.5,1.9,0.7,0.3,1.1,2.4,6.8,5.4,0.0
Kris Dunn,PG,22,1333.0,0.377,6.3,7.2,3.0,1.4,11.1,90.0,109.0,8.1,0.43200000000000005,7.3,19.4,14.2,0.1,-2.2,-0.1,0.41100000000000003,0.5,0.8,0.61,0.3,1.8,2.1,2.4,1.0,0.5,1.1,2.3,3.8,4.0,0.0
Kevin Durant,PF,28,2070.0,0.537,11.9,7.0,1.5,2.3,36.1,125.0,101.0,27.6,0.6509999999999999,13.6,23.1,27.8,12.0,8.0,5.2,0.594,5.4,6.2,0.875,0.6,7.6,8.3,4.8,1.1,1.6,2.2,1.9,25.1,16.5,2.0
Wayne Ellington,SG,29,1500.0,0.41600000000000004,4.4,2.4,1.2,0.1,21.8,114.0,111.0,12.6,0.565,4.9,7.1,17.9,3.3,-0.2,0.7,0.55,0.6,0.7,0.86,0.3,1.8,2.1,1.1,0.6,0.1,0.5,1.1,10.5,9.0,0.0
Monta Ellis,SG,31,1998.0,0.44299999999999995,5.1,5.9,2.0,0.7,15.8,97.0,110.0,9.9,0.514,5.7,17.2,16.8,1.1,-2.3,-0.2,0.48200000000000004,1.3,1.7,0.727,0.3,2.5,2.8,3.2,1.1,0.4,1.8,2.0,8.5,7.5,0.0
James Ennis,SF,26,1501.0,0.455,9.0,2.2,1.6,0.7,14.9,113.0,108.0,10.6,0.581,9.9,6.5,13.0,3.1,0.0,0.8,0.534,1.3,1.7,0.782,1.1,3.0,4.0,1.0,0.7,0.3,0.9,2.6,6.7,5.0,0.0
Dante Exum,PG,21,1228.0,0.42700000000000005,5.6,4.7,0.9,0.5,17.6,100.0,109.0,8.5,0.521,6.2,14.1,18.1,1.2,-2.5,-0.1,0.488,0.9,1.1,0.795,0.5,1.5,2.0,1.7,0.3,0.2,1.2,2.2,6.2,5.5,0.0
Kenneth Faried,PF,27,1296.0,0.5479999999999999,17.4,2.1,1.6,1.5,22.1,123.0,110.0,20.3,0.588,19.7,6.3,18.3,4.5,0.8,0.9,0.5479999999999999,2.1,3.1,0.693,3.0,4.6,7.6,0.9,0.7,0.7,1.0,2.0,9.6,6.8,0.0
Derrick Favors,PF,25,1186.0,0.48700000000000004,13.5,2.5,2.0,1.8,21.0,104.0,102.0,15.8,0.512,14.9,7.9,20.7,2.7,-0.1,0.6,0.49,1.3,2.2,0.615,1.8,4.3,6.1,1.1,0.9,0.8,1.2,2.1,9.5,8.3,0.0
Cristiano Felício,C,24,1040.0,0.579,15.1,1.9,1.2,0.8,15.3,126.0,107.0,15.3,0.603,16.1,5.7,12.4,3.4,0.0,0.5,0.579,0.9,1.4,0.645,1.9,2.8,4.7,0.6,0.4,0.3,0.5,1.7,4.8,3.3,0.0
Raymond Felton,PG,32,1700.0,0.43,6.4,5.6,1.9,0.6,15.8,101.0,109.0,10.9,0.496,7.2,16.3,16.5,1.9,-1.0,0.4,0.475,0.6,0.8,0.7809999999999999,0.4,2.3,2.7,2.4,0.8,0.3,1.0,1.6,6.7,6.4,0.0
Yogi Ferrell,PG,23,1197.0,0.406,4.8,7.4,1.8,0.4,19.8,106.0,111.0,13.1,0.5329999999999999,5.3,23.2,19.6,1.8,-0.7,0.4,0.49200000000000005,1.6,1.9,0.831,0.4,2.0,2.4,3.7,0.9,0.2,1.5,2.0,10.0,8.6,0.0
Dorian Finney-Smith,PF,23,1642.0,0.37200000000000005,7.0,2.1,1.6,0.8,11.1,99.0,110.0,7.7,0.486,7.9,6.0,11.6,1.4,-1.4,0.2,0.456,0.6,0.8,0.754,0.7,2.1,2.7,0.8,0.6,0.3,0.6,1.5,4.3,4.1,0.0
Evan Fournier,SG,24,2234.0,0.439,4.6,4.5,1.5,0.1,25.9,106.0,114.0,13.9,0.555,5.1,14.8,23.5,2.8,-1.3,0.4,0.508,3.3,4.1,0.805,0.6,2.4,3.1,3.0,1.0,0.1,2.1,2.6,17.2,13.7,0.0
Randy Foye,SG,33,1284.0,0.363,5.7,5.0,1.3,0.3,13.2,95.0,113.0,7.3,0.506,6.4,15.2,14.4,0.2,-3.9,-0.6,0.466,0.8,0.9,0.857,0.1,2.1,2.2,2.0,0.5,0.1,1.2,1.4,5.2,4.7,0.0
Tim Frazier,PG,26,1525.0,0.40299999999999997,5.6,10.8,1.8,0.2,14.9,106.0,110.0,12.4,0.504,6.0,31.4,16.3,2.4,-2.2,-0.1,0.45299999999999996,1.5,2.0,0.76,0.5,2.1,2.7,5.2,0.9,0.1,1.6,2.0,7.1,6.2,0.0
Channing Frye,C,33,1398.0,0.45799999999999996,10.4,1.6,1.2,1.3,24.1,115.0,109.0,15.6,0.612,11.4,4.9,19.3,3.7,-0.6,0.5,0.589,0.9,1.0,0.851,0.5,3.4,3.9,0.6,0.4,0.5,0.7,1.9,9.1,7.0,0.0
Danilo Gallinari,SF,28,2134.0,0.447,7.4,3.1,0.9,0.3,26.2,126.0,115.0,17.4,0.622,8.4,9.1,20.0,6.8,0.8,1.5,0.531,5.5,6.1,0.902,0.6,4.5,5.2,2.1,0.6,0.2,1.3,1.5,18.2,11.9,0.0
Langston Galloway,PG,25,1495.0,0.38,5.2,3.1,1.5,0.2,19.3,101.0,111.0,10.4,0.51,5.6,9.4,18.4,1.3,-2.6,-0.2,0.49,0.7,0.9,0.797,0.4,1.7,2.1,1.3,0.6,0.1,0.6,1.3,7.9,7.4,0.0
Marc Gasol,C,32,2531.0,0.45899999999999996,9.5,6.9,1.4,2.0,29.7,111.0,106.0,20.3,0.5539999999999999,10.5,24.8,26.4,7.7,4.2,4.0,0.503,3.8,4.5,0.8370000000000001,0.8,5.5,6.3,4.6,0.9,1.3,2.2,2.3,19.5,15.7,0.0
Pau Gasol,C,36,1627.0,0.502,15.7,4.7,0.8,2.2,24.8,116.0,102.0,20.2,0.578,17.4,14.7,21.3,6.4,3.7,2.4,0.5479999999999999,2.0,2.9,0.7070000000000001,1.7,6.2,7.8,2.3,0.4,1.1,1.3,1.7,12.4,9.4,0.0
Rudy Gay,SF,30,1013.0,0.455,9.5,4.1,2.2,1.3,28.1,105.0,109.0,17.9,0.5589999999999999,10.8,14.1,25.8,1.8,0.7,0.7,0.502,3.9,4.6,0.855,1.2,5.2,6.3,2.8,1.5,0.9,2.5,2.6,18.7,14.7,0.0
Paul George,SF,26,2689.0,0.461,9.2,4.7,2.2,0.5,33.0,109.0,108.0,20.2,0.5870000000000001,10.3,16.1,28.9,7.1,2.8,3.2,0.534,4.5,5.0,0.898,0.8,5.8,6.6,3.3,1.6,0.4,2.9,2.7,23.7,18.0,0.0
