player,pos_x,age_x,team_id_x,g_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,mp_per_g,fg_per_g,fga_per_g,fg3_per_g,fg3a_per_g,fg2_per_g,fg2a_per_g,efg_pct,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg_per_mp,fga_per_mp,fg3_per_mp,fg3a_per_mp,fg2_per_mp,fg2a_per_mp,ft_per_mp,fta_per_mp,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp,votes_first,points_won
Shareef Abdur-Rahim,PF,27,TOT,1.0,0.8057640348243771,0.7194244604316546,0.6422018348623852,0.475,0.038461538461538464,0.05035971223021582,0.265,0.7050359712230216,0.6238532110091742,0.48200000000000004,0.6788990825688074,0.6013986013986014,0.8690000000000001,0.2857142857142857,0.6040268456375839,0.4794007490636705,0.25925925925925924,0.1686746987951807,0.1044776119402985,0.16666666666666669,0.21359223300970875,0.7439353099730458,0.6790123456790124,0.8823529411764706,0.6768707482993197,0.6175166297117517,0.042666666666666665,0.4025717111770525,0.27609427609427606,0.6333333333333333,0.4610169491525424,0.27455357142857145,0.1686746987951807,0.10989010989010989,0.129,0.6912181303116147,,0.5350877192982456,0.21978021978021978,0.44262295081967207,0.5330882352941175,,0.16455696202531644,-0.14705882352941177,0.0303030303030303,0.16326530612244897,0.7435294117647059,0.6020408163265306,0.5299145299145299,0.03333333333333333,0.04597701149425288,0.5979381443298969,0.6217616580310881,0.48,0.6111111111111112,0.49504950495049505,0.47826086956521746,0.4862385321100917,0.539568345323741,0.2173913043478261,0.33333333333333337,0.11111111111111112,0.5,0.6666666666666667,0.5821428571428572,0.7444444444444445,0.6527777777777777,0.029411764705882356,0.05555555555555555,0.7333333333333333,0.6342592592592592,0.6944444444444444,0.5858585858585859,0.2777777777777778,0.6,0.47777777777777775,0.2421052631578947,0.16363636363636364,0.1111111111111111,0.16891891891891891,0.20833333333333331,0.7351778656126483,0.0,0.0
Malik Allen,PF,25,MIA,0.5294117647058824,0.1849294506154308,0.5323741007194245,0.5351681957186544,0.419,0.0,0.0,,0.5323741007194245,0.5351681957186544,0.419,0.2018348623853211,0.20279720279720279,0.758,0.2781954887218045,0.45637583892617445,0.39325842696629215,0.1037037037037037,0.13253012048192772,0.3731343283582089,0.10810810810810811,0.34951456310679613,0.45552560646900264,0.5740740740740741,0.8487394957983193,0.35714285714285715,0.4977827050997783,0.0,0.1651829871414441,0.265993265993266,0.49,0.38305084745762713,0.1049107142857143,0.13253012048192772,0.39560439560439564,0.113,0.5184135977337111,,-0.008771929824561403,0.08791208791208792,0.03825136612021857,0.18749999999999997,,-0.5949367088607594,0.029411764705882356,-0.4646464646464646,-0.04081632653061224,0.32235294117647056,0.18367346938775508,0.18803418803418806,0.0,0.0,0.18556701030927836,0.22797927461139897,0.419,0.08333333333333333,0.0693069306930693,0.1956521739130435,0.15596330275229356,0.18705035971223022,0.04347826086956522,0.125,0.16666666666666666,0.13636363636363635,0.46153846153846156,0.15,0.5444444444444445,0.537037037037037,0.0,0.0,0.5444444444444445,0.537037037037037,0.20833333333333331,0.1919191919191919,0.2777777777777778,0.45,0.3888888888888889,0.09473684210526316,0.12727272727272726,0.35555555555555557,0.10810810810810811,0.3263888888888889,0.44268774703557306,0.0,0.0
Ray Allen,SG,28,SEA,0.6588235294117647,0.646052236565596,0.7985611510791366,0.7706422018348623,0.44,0.7115384615384616,0.6762589928057554,0.392,0.5323741007194245,0.4831804281345565,0.46799999999999997,0.5596330275229358,0.46853146853146854,0.904,0.12781954887218044,0.36241610738255037,0.26591760299625467,0.4888888888888889,0.21686746987951805,0.04477611940298507,0.17567567567567569,0.16019417475728154,0.8598382749326144,0.691358024691358,0.9243697478991597,0.7380952380952381,0.6274944567627495,0.49600000000000005,0.26310583580613256,0.12794612794612795,0.39333333333333337,0.26440677966101694,0.5200892857142858,0.21686746987951805,0.04395604395604396,0.121,0.7875354107648727,,0.5701754385964912,0.04395604395604396,0.3770491803278689,0.5625,,0.7468354430379747,-0.2647058823529412,0.40404040404040403,0.33673469387755095,0.9035294117647058,0.8163265306122448,0.7777777777777778,0.8666666666666667,0.7816091954022989,0.5463917525773196,0.5906735751295337,0.512,0.6111111111111112,0.4752475247524752,0.2608695652173913,0.35779816513761464,0.3669064748201438,0.5217391304347826,0.5416666666666667,0.05555555555555556,0.6363636363636362,0.6153846153846154,0.8214285714285714,0.8333333333333334,0.787037037037037,0.7352941176470589,0.7,0.5555555555555556,0.4953703703703703,0.5694444444444444,0.45454545454545453,0.13333333333333333,0.36,0.26666666666666666,0.47368421052631576,0.21818181818181817,0.044444444444444446,0.17567567567567569,0.1527777777777778,0.849802371541502,0.0,0.0
Rafer Alston,PG,27,MIA,0.9647058823529412,0.774842389672771,0.4388489208633093,0.49541284403669716,0.376,0.6538461538461539,0.6618705035971222,0.371,0.19424460431654678,0.21406727828746175,0.382,0.2018348623853211,0.19580419580419578,0.769,0.03759398496240601,0.28187919463087246,0.1797752808988764,0.5851851851851853,0.2891566265060241,0.05970149253731343,0.12162162162162163,0.21844660194174756,0.477088948787062,0.6481481481481481,0.8571428571428571,0.46598639455782315,0.5643015521064302,0.7573333333333333,0.17309594460929772,0.0404040404040404,0.30333333333333334,0.17288135593220338,0.5558035714285714,0.2891566265060241,0.06593406593406594,0.135,0.4900849858356941,,0.2719298245614035,0.3076923076923077,0.3224043715846995,0.4044117647058823,,0.20253164556962025,-0.05882352941176471,0.1212121212121212,0.21428571428571427,0.7411764705882353,0.3571428571428571,0.39743589743589747,0.6666666666666666,0.6091954022988506,0.15463917525773196,0.20725388601036268,0.48100000000000004,0.18055555555555555,0.15841584158415842,0.06521739130434782,0.2201834862385321,0.20143884892086328,0.48913043478260876,0.5833333333333334,0.05555555555555556,0.36363636363636365,0.6666666666666667,0.36428571428571427,0.4444444444444444,0.4953703703703703,0.6470588235294118,0.6777777777777777,0.2,0.21296296296296294,0.19444444444444442,0.1919191919191919,0.044444444444444446,0.27999999999999997,0.17777777777777778,0.5473684210526316,0.29090909090909095,0.06666666666666667,0.12162162162162161,0.20833333333333331,0.46245059288537543,0.0,0.0
Chris Andersen,PF,25,DEN,0.8352941176470589,0.3089162413689583,0.3237410071942446,0.30886850152905193,0.44299999999999995,0.0,0.0,0.0,0.3237410071942446,0.30886850152905193,0.446,0.28440366972477066,0.3706293706293706,0.589,0.3308270676691729,0.697986577181208,0.5580524344569289,0.1259259259259259,0.2048192771084337,0.8507462686567164,0.10810810810810811,0.28640776699029125,0.32614555256064687,0.6172839506172839,0.8067226890756303,0.489795918367347,0.5388026607538803,0.006666666666666667,0.5212660731948566,0.3232323232323232,0.7766666666666667,0.552542372881356,0.11383928571428571,0.2048192771084337,0.8571428571428572,0.161,0.3597733711048159,,0.043859649122807015,0.2087912087912088,0.13114754098360654,0.40808823529411764,,-0.46835443037974683,0.6176470588235294,0.050505050505050504,0.07142857142857142,0.3411764705882353,0.1326530612244898,0.12393162393162394,0.0,0.0,0.13402061855670105,0.14507772020725387,0.44299999999999995,0.125,0.1485148514851485,0.28260869565217395,0.2660550458715596,0.302158273381295,0.05434782608695653,0.20833333333333334,0.4444444444444445,0.15909090909090906,0.4358974358974359,0.12142857142857143,0.34444444444444444,0.32870370370370366,0.0,0.0,0.34444444444444444,0.32870370370370366,0.3055555555555556,0.37373737373737376,0.34444444444444444,0.73,0.5777777777777778,0.12631578947368421,0.21818181818181817,0.8888888888888888,0.11486486486486486,0.2916666666666667,0.3359683794466403,0.0,0.0
Derek Anderson,SG,29,POR,0.6,0.5433803662563794,0.5107913669064748,0.5749235474006116,0.376,0.4615384615384615,0.5755395683453237,0.305,0.3309352517985611,0.3333333333333333,0.428,0.4403669724770642,0.40559440559440557,0.8240000000000001,0.06015037593984962,0.3221476510067114,0.2097378277153558,0.5185185185185185,0.24096385542168672,0.014925373134328358,0.12612612612612611,0.11650485436893203,0.5741239892183289,0.6604938271604939,0.8991596638655462,0.5136054421768708,0.5532150776053215,0.564,0.3036597428288823,0.05723905723905724,0.33999999999999997,0.2033898305084746,0.4709821428571429,0.24096385542168672,0.01098901098901099,0.115,0.5807365439093485,,0.2368421052631579,0.09890109890109891,0.19672131147540983,0.3566176470588235,,0.24050632911392403,-0.23529411764705885,0.0303030303030303,0.11224489795918367,0.8352941176470589,0.4591836734693877,0.5128205128205129,0.5,0.5862068965517242,0.30927835051546393,0.35751295336787564,0.44,0.41666666666666663,0.3663366336633664,0.10869565217391305,0.28440366972477066,0.2589928057553957,0.48913043478260876,0.5416666666666667,0.02777777777777778,0.40909090909090906,0.38461538461538464,0.4857142857142857,0.5111111111111111,0.5648148148148148,0.4705882352941177,0.5777777777777778,0.3333333333333333,0.32407407407407407,0.4305555555555556,0.37373737373737376,0.05555555555555555,0.31,0.2,0.47368421052631576,0.23636363636363636,0.022222222222222223,0.12162162162162161,0.11111111111111112,0.5454545454545454,0.0,0.0
Kenny Anderson,PG,33,IND,0.5176470588235295,0.2716901831281897,0.48920863309352514,0.474006116207951,0.441,0.019230769230769232,0.014388489208633094,0.25,0.48920863309352514,0.4678899082568807,0.444,0.1926605504587156,0.20279720279720279,0.7290000000000001,0.09022556390977443,0.25503355704697983,0.18352059925093636,0.5629629629629629,0.19277108433734938,0.04477611940298507,0.13513513513513514,0.21359223300970875,0.42857142857142855,0.6049382716049383,0.8487394957983193,0.3775510204081633,0.5243902439024389,0.021333333333333333,0.18595450049455986,0.08417508417508418,0.2733333333333333,0.17966101694915254,0.5401785714285714,0.19277108433734938,0.04395604395604396,0.153,0.4844192634560907,,0.03508771929824561,0.1208791208791209,0.08196721311475409,0.2904411764705882,,-0.29113924050632906,-0.05882352941176471,-0.26262626262626265,-0.01020408163265306,0.4847058823529412,0.2653061224489796,0.24786324786324787,0.0,0.01149425287356322,0.2577319587628866,0.29533678756476683,0.44299999999999995,0.11111111111111112,0.10891089108910892,0.08695652173913045,0.12844036697247704,0.12949640287769784,0.30434782608695654,0.25,0.02777777777777778,0.25,0.4358974358974359,0.21428571428571427,0.5,0.47222222222222215,0.0,0.022222222222222223,0.5,0.4629629629629629,0.19444444444444442,0.1919191919191919,0.08888888888888889,0.25,0.17777777777777778,0.5263157894736842,0.18181818181818182,0.044444444444444446,0.13513513513513511,0.20138888888888887,0.41106719367588934,0.0,0.0
Shandon Anderson,SG,30,NYK,0.9411764705882353,0.5926148303812668,0.4676258992805755,0.4678899082568807,0.42200000000000004,0.1923076923076923,0.2517985611510791,0.281,0.39568345323741005,0.36085626911314983,0.46299999999999997,0.3027522935779816,0.3076923076923077,0.764,0.10526315789473684,0.30872483221476504,0.2247191011235955,0.24444444444444444,0.21686746987951805,0.07462686567164178,0.14414414414414414,0.23786407766990292,0.4636118598382749,0.5925925925925926,0.8823529411764706,0.3435374149659864,0.5543237250554324,0.30266666666666664,0.2818991097922849,0.10437710437710439,0.3233333333333333,0.22033898305084745,0.22767857142857142,0.21686746987951805,0.07692307692307693,0.157,0.5014164305949008,,0.017543859649122806,0.16483516483516483,0.09289617486338797,0.15441176470588236,,-0.20253164556962025,-0.014705882352941178,-0.1717171717171717,0.01020408163265306,0.5811764705882353,0.3061224489795918,0.3034188034188034,0.16666666666666666,0.18390804597701152,0.2577319587628866,0.2849740932642487,0.45399999999999996,0.20833333333333331,0.19801980198019803,0.15217391304347827,0.1926605504587156,0.20143884892086328,0.16304347826086957,0.375,0.05555555555555556,0.3409090909090909,0.5897435897435898,0.28214285714285714,0.47777777777777775,0.47685185185185186,0.20588235294117646,0.25555555555555554,0.41111111111111115,0.37037037037037035,0.3055555555555556,0.29292929292929293,0.1111111111111111,0.31,0.2222222222222222,0.23157894736842108,0.21818181818181817,0.06666666666666667,0.14864864864864866,0.22916666666666666,0.458498023715415,0.0,0.0
Carmelo Anthony,SF,19,DEN,0.9647058823529412,0.8991293905734014,0.7697841726618704,0.7706422018348623,0.426,0.23076923076923075,0.26618705035971224,0.322,0.6834532374100719,0.6574923547400611,0.444,0.6422018348623852,0.6293706293706294,0.777,0.23308270676691728,0.36241610738255037,0.32209737827715357,0.28888888888888886,0.2048192771084337,0.1044776119402985,0.1891891891891892,0.18932038834951453,0.7978436657681941,0.6296296296296297,0.8823529411764706,0.598639455782313,0.5643015521064302,0.19466666666666665,0.3541048466864491,0.22895622895622897,0.4033333333333333,0.3186440677966102,0.3080357142857143,0.2048192771084337,0.10989010989010989,0.127,0.8073654390934845,,0.32456140350877194,0.26373626373626374,0.3333333333333333,0.3602941176470588,,0.15189873417721517,-0.17647058823529413,0.010101010101010102,0.16326530612244897,0.8588235294117647,0.7755102040816325,0.7649572649572649,0.26666666666666666,0.2988505747126437,0.7010309278350516,0.7927461139896373,0.449,0.6944444444444444,0.6336633663366337,0.47826086956521746,0.34862385321100914,0.4388489208633093,0.30434782608695654,0.5,0.1388888888888889,0.6818181818181818,0.6923076923076924,0.75,0.8333333333333334,0.8148148148148149,0.23529411764705885,0.2888888888888889,0.7444444444444445,0.6944444444444444,0.6805555555555556,0.6363636363636364,0.24444444444444446,0.38,0.3333333333333333,0.28421052631578947,0.21818181818181817,0.1111111111111111,0.2027027027027027,0.1875,0.8181818181818181,0.0,0.0008203445447087777
Robert Archibald,C-PF,23,TOT,0.3764705882352941,0.07685379765836085,0.13669064748201437,0.2171253822629969,0.273,0.0,0.0,,0.13669064748201437,0.2171253822629969,0.273,0.27522935779816515,0.46853146853146854,0.452,0.3383458646616541,0.44966442953020136,0.4194756554307116,0.2074074074074074,0.36144578313253006,0.08955223880597014,0.09909909909909911,0.5242718446601942,0.18598382749326145,0.5185185185185185,0.8235294117647058,0.19047619047619047,0.3802660753880266,0.0,0.9287833827893176,0.3164983164983165,0.4666666666666667,0.3966101694915254,0.17633928571428573,0.36144578313253006,0.09890109890109891,0.177,0.3031161473087819,,-0.017543859649122806,0.04395604395604396,0.01092896174863388,0.14338235294117646,,-0.6962025316455696,0.35294117647058826,-0.31313131313131315,-0.01020408163265306,0.18823529411764706,0.03061224489795918,0.042735042735042736,0.0,0.0,0.030927835051546393,0.05181347150259067,0.273,0.05555555555555556,0.09900990099009901,0.15217391304347827,0.09174311926605504,0.11510791366906475,0.04347826086956522,0.16666666666666669,0.02777777777777778,0.06818181818181818,0.4102564102564103,0.03571428571428571,0.14444444444444446,0.21296296296296294,0.0,0.0,0.14444444444444446,0.21296296296296294,0.2777777777777778,0.4444444444444445,0.3333333333333333,0.44000000000000006,0.40555555555555556,0.18947368421052632,0.36363636363636365,0.08888888888888889,0.09459459459459459,0.4861111111111111,0.17786561264822134,0.0,0.0
